"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"ui_bubble_rating bubble_10","Una delusione!","Mancavo da quasi un anno in questo ristorante dove avevo sempre apprezzato la cucina.Questa volta mia moglie ed io ci siamo completamente ricreduti.Ho chiesto al cameriere se si poteva avere un carpaccio solo di capesante e salmone e mi è stato detto di no, perché lo chef non lo consentiva.Di conseguenza ho dovuto per forza ordinare un carpaccio di salmone, butterfish e ricciola come indicato nel menu.Mi è arrivato un piatto per 3/4 di ricciola (pessima) e in minima parte salmone.Ho chiesto come mai c'era poco salmone e per nulla il butterfish e mi è stato detto che lo chef ha deciso così. Quindi lo chef non consente qualche modifica ai piatti indicati nel menu, ma può cambiarli a suo piacimento.Mia moglie invece ha ordinato una tartarre di tonno e l'ha lasciata tutta.Gusto pessimo e tagliata a cubetti giganti.Non so se è cambiata la gestione, ma di sicuro non ci torneremo mai più."
"ui_bubble_rating bubble_50","Top","Ottimo!Sono stata a mangiare da Honzen molto spesso e mi sono sempre trovata molto bene. Il servizio è stato impeccabile sotto tutti i punti di vista. Si mangia molto bene e lo consiglio."
"ui_bubble_rating bubble_50","Ancora fantastico!","Devo ancora confermare quanto ho scritto un anno fa. E' vero, venirci solo una volta l'anno è poco: stavolta abbiamo trovato anche delle variazioni sul tema ma sempre la notevole qualità dei cibi, la cura nella presentazione degli stessi e l'efficienza dello staff."
"ui_bubble_rating bubble_50","Ottimo sushi e personale cordiale","Locale moderno, piccolo e ben curato. Sushi e crudi ottimi, forse il carpaccio leggermente troppo condito.Il cameriere che ci ha servito ( mi sembra ucraino con accento del nord ) è stato davvero professionale, cordiale e molto simpatico. Prezzo leggermente alto."
"ui_bubble_rating bubble_50","Da provare","Sono stato in questo locale per caso, e devo dire che mai il caso mi ha sorpreso in senso positivo. Cibo di ottima scelta, personale cortese. Ci ritornerò volentieri "
"ui_bubble_rating bubble_20","deluso","sono stato molte volte a cena in questo locale con un riscontro sempre di eccellenza...la mia segnalazione va ai proprietari come un consiglio...sempre per migliorare...Sabato sera prenotazione per via informatica , ci viene indicato il più angusto dei tavoli in angolo sotto la scala...riconosciuto? da Igor, ottima presenza in sala, veniamo dirottatii ad un tavolo decisamente migliore. Poi che dire abbiamo cenato ma mi è parso con grandi differenze rispetto alle volte precedenti...sapori più scialbi,il cestino non cotto a vapore ma con il pesce sicuramente passato in padella....ma soprattutto attesa di 1 ora e 5 minuti esatti tra i rolls e la portata successiva...Grosso andirivieni di ordinativi che andavano in esterno...allora cè qualcosa di diverso in cucina? è cambiato lo chef?..anche il propietario sig. Giacomo visto altre volte costantemente alla cassa con moglie e socio era invece impegnato all'interno... personale smarrito in sala..Ma soprattutto non si possono trascurare i clienti presenti in sala, per magari favorire l'asporto o le consegne all'esterno, anche perchè alla fine parliamo di un target di prezzi medio-alti.Peccato perchè non vorrei aver perso un punto di riferimento...o magari voglio solo pensare ad una serata no.....................!"
"ui_bubble_rating bubble_40","Si mangia bene","Menù che non propone l solite cose, ogni piatto era veramente valido.4 stelle e non 5 per una carta dei vini a mio parere non all’altezza della cucina, in particolare sulle bollicine è assolutamente carente.,Spero che i gestori possano considerarlo un consiglio.Torneremo volentieri. Bravi! "
"ui_bubble_rating bubble_50","Semplicemente ... Sublime!","Posto raccolto e raffinato, personale cortese e attento alle esigenze del cliente, menu ricco ed elegante, carta dei vini ampia, qualità dei prodotti e delle pietanze eccelsa! Ogni volta che mi reco da Honzen Japanese Restaurant resto ammaliata dall'esplosione dei sapori, dalla qualità e freschezza dei prodotti, dal profumo del vino,dalle botte di originalità dello chef e dalla cordialità dello staff. Consiglio a tutti di provarlo, perché una volta immersi in questo piccolo, magico mondo...non ne si può più fare a meno! Davvero, complimenti!!!"
"ui_bubble_rating bubble_50","Honzen = Sushi Top! ","Non è la prima volta che scelgo questo ristorante Giapponese e non sarà l'ultima! Qualità dei prodotti eccezionale amo i Nigiri che ti permettono di perderti nei sapori unici e sensazionali del pesce sempre di qualita e ottimo, non si può spiegare, bisogna provarlo. Ottimi i rools, i miei preferiti sono i Sorrento Carta dei vini ampia con possibilità di scelta tra bianchi italiani ed esteri, rossi, rosè e bollicine.Il servizio è sempre attento ad ogni esigenza, personale educato, Igor è eccezionale, sempre attento ed ogni volta che viene servito un piatto riesce a descriverlo in un modo unico che ancor prima di assaggiarlo sembra di viaggiare nei sapori della pietanza. Che dire per me e la mia ragazza non ci sono alternative, se abbiamo voglia di sushi, abbiamo voglia di HONZEN Prezzi che rispecchiano la qualità offerta, nella media degli altri ristoranti, ma con dei prodotti che a Napoli non ho avuto il piacere di trovare altrove. "
"ui_bubble_rating bubble_50","Altissima qualità e cordialità!","Ho cenato diverse volte con amici in questo ristorante giapponese ubicato in una delle zone più suggestive di Napoli..che dire:a mio parere è il miglior sushi della zona!I piatti vengono serviti con professionalità corredati da precise spiegazioni su ciò che viene servito,il menù è ricco e soddisfa ogni palato!L'atmosfera è molto raccolta e piacevole,ideale per una serata spensierata e di qualità."
"ui_bubble_rating bubble_50","ECCELLENZA ASSOLUTA","Portata da amici in questo ristorante, che non conoscevo, ho scoperto una perla nascosta. Un ambiente fine per arredo e frequentazione dove si possono mangiare vere prelibatezze giapponesi riviste in chiave fusion e fatte di materie prime di una qualità vista in pochi altri ristoranti giapponesi e non. Una molteplicità di sapori che esplodevano in bocca e che ritornavano in un susseguirsi di sensazioni appaganti. Una delizia per gli occhi e per il palato. Crudi davvero notevoli e cotti ricercati e fatti con maestria.Ci tornerò e lo consiglierò"
"ui_bubble_rating bubble_30","Niente di che'","Uno dei tanti ristoranti giapponesi....prezzi cari , i rolls molto buoni , ma il prezzo non e' adeguato ne' al locale , molto rumoroso e poco stile giapponese, sedie orribili....ne' alla qualità' del suoi offerta."
"ui_bubble_rating bubble_50","Genio e sregolatezza","Sicuramente sono di parte ormai visto il numero di volte che lo frequento ma ogni tot periodo di tempo tirano fuori dal cilindro qualcosa di veramente ma veramente eccezionale:l'ultima volta, per esempio, ci hanno portato un rolls con una sfoglia di frittata giapponese di cui non ricordo il nome con dei gamberi caramellati o marinati in qualcosa di buonissimo e cmq incredibili al gusto. Poi la salsa del tataki di tonno, al quale non rinunciamo più ormai, era di un livello che non si riesce a descrivere.Da andare e ritornare, più e più volte!"
"ui_bubble_rating bubble_30","È cambiato lo chef... primato perso!","Per molto tempo siamo stati clienti fissi e a nostro parere era il numero uno. Non ci andavamo da un po' di tempo e siamo ritornati.... Purtroppo la sorpresa negativa è stata il cambio dello chef. Le materie prime sono sempre ottime ma la mano dello chef precedente è nettamente superiore. Il sapore dei rolls era strepitoso e ora non lo è più, il riso poi non è più compatto e anche il livello estetico è inferiore. Anche la tartare purtroppo è inferiore, quella di prima era molto più gustosa. Ma la cosa peggiore purtroppo sono stati i funghi shiitake, duri e gommosi, non ci siamo. Una perdita purtroppo gravissima, il primato purtroppo non è più loro. Menzione positiva per il cameriere Igor, professionale e competente"
"ui_bubble_rating bubble_50","Conferma continua.","In una parola: superlativo!!! Un’esperienza sensoriale più che una semplice cena. Grazie a tutti, proprietario, chef e personale di sala. Nn smetterò mai di pensare che siete i migliori."
"ui_bubble_rating bubble_50","Cena ","Ottimo sushiPerfetta la presentazione cn spiegazione di ogni singolo piattoCi ritorneremo sicuramente "
"ui_bubble_rating bubble_50","Il vero sushi a Napoli ! ","In questo posto abbiamo provato quasi tutte le pietanze del menu e nessuna di queste ha deluso le nostre aspettative ...ambiente tranquillo è pulitissimo, forse l’unica pecca è stata l’attesa per le portate."
"ui_bubble_rating bubble_40","Buono!","Buon cibo, cordiali, giusta professionalità.Insomma tutto perfetto, tranne la carta dei vini..andrebbe un po’ incrementata !"
"ui_bubble_rating bubble_50","Ottimo","Qualità superlativa servizio preciso e rapido gestore molto gentile.... a cui vorrei ribadire Esperimento riuscito"
"ui_bubble_rating bubble_30","Buono ","moltoBuono qualità buona della materia prima personale molto gentile carpaccio e tartare di salmone buonissima e poi per finire i dolci sono buonissimi"
"ui_bubble_rating bubble_50","Ineccepibile","Locale estremamente valido in ogni suo aspetto, alta qualita' della materia prima servizio veloce e attento, proprietario gentilissimo, pulizia e prezzi nella media, consigliatissimo!!!"
"ui_bubble_rating bubble_50","Anche take away <U+0001F961> ","Sono stato spesso in questo locale, ma era la mia prima volta da take away...semplicemente ha confermato le precedenti volte. Tutto perfetto, dal titolare e personale sempre disponibili ad accontentare ogni tua richiesta, ma soprattuto i sapori gli stessi delle altre volte. Top! "
"ui_bubble_rating bubble_50","Oltre ogni aspettativa","Mio marito ed io siamo stati a Napoli per un paio di giorni e abbiamo deciso di provare finalmente i piatti di Honzen. Da amanti della cucina giapponese avevamo da tempo sentito parlare di questo ristorante e non abbiamo esitato a prenotare un tavolo. Beh, che dire? Mai provate combinazioni di gusto così esplosive e bilanciate. I roll sono stati la sorpresa più grande! Combinazioni eccellenti e materie prime di altissima qualità. E che dire dei dolci?! Io, intollerante al lattosio, finalmente ho potuto gustare un dessert delizioso invece della solita macedonia. Si vede l'attenta ricerca che c'è dietro ogni preparazione e il rapporto qualità prezzo è quindi più che giusto. Il personale è attento e preparato, oltre che estremamente gentile e disponibile. Tornerò sicuramente la prossima volta che verremo a Napoli!"
"ui_bubble_rating bubble_50","Sushi ","Piccolo locale ma ben curato ottima la qualità delle materie prime utilizzate ci sono stata diverse volte e ci ritornerò ancora personale preparato e cortese "
"ui_bubble_rating bubble_50","Da dio!","Sono stata qui circa tre volte, adoro questo ristorante amo tutto e ho preso anche il set di rolls da asporto un paio di volte, lo consiglio vivamente! Il prezzo un po’ salato ma ci sta tutto, se vi piace mangiare vere prelibatezze qui è il posto giusto!"
"ui_bubble_rating bubble_50","Poco da dire, praticamente perfetto!","Che dire.... Ottimo in tutti i sensi!Piatti ricercati e di qualità, servizio attento, proprietario molto accogliente .A mio avviso il migliore di Napoli.* Unica nota negativa : se avete una macchina nuova non lasciatela fuori al locale perchè girano ladruncoli che rubano dalle auto! C'è un parcheggio privato a pochi passi, vi conviene se non volete avere sorprese."
"ui_bubble_rating bubble_50","Superlativo!","Non ci sarebbe neanche bisogno di recensione, vista l'ottima fama di cui gode questo ristorante...ci tengo però a farla comunque per i prossimi avventori.1) Il servizio:è davvero ottimo, i ragazzi sono molto professionali e preparati, raramente trovo personale di sala così ben formato, complimenti!2) La cena:che dire, davvero sorprendente, si sente ogni sapore, ogni contrasto, ogni pietanza che assaggi sembra ancor più buona della precedente.Nello specifico abbiamo assaggiato il salmone teriyaki (che prendo in ogni ristorante in cui vado per metterli a confronto) che era delizioso, cottura e salsa perfette! Una menzione particolare ai due rolls, California Honzen e Almond , vi prego di assaggiarli, mai mangiati così...Unico appunto, i takoyaki, sono stata piacevolmente sorpresa di trovarli nel menù però avendo assaggiato gli originali in Giappone devo dire che se ne discostano un bel po', rimangono comunque un ottimo antipasto.3) Il prezzo:è vero, non è un ristorante economico ma quel che costa lo vale fino all'ultimo centesimo4) La location:mi piace molto, rispecchia con eleganza la fusion nipponica, preferirei i tavoli leggermente più larghi (unico elemento di disturbo sono quelle sedie che non ho capito per quale motivo vanno tanto forti nei bar e nei ristoranti giapponesi).SUPER PROMOSSI! Non vedo l'ora di ritornare!"
"ui_bubble_rating bubble_50","Sushi eccellente","È la terza volta che ci ritorno in un mese e lo trovo sempre di ottimo livello. La qualità del sushi è eccellente l'offerta è variegata e la presentazione delle pietanze rappresenta un punto fi forza.Il tutto accompagnato da un servizio veramente impeccabile.Per me il miglior posto dove mangiare sushi a napoli"
"ui_bubble_rating bubble_50","Buono tutto","Siamo andati a cena più volte e a pranzo anche con Groupon. Il servizio e la qualità non sono cambiate. Preso anche d'asporto. Staff eccellente. Rolls particolarissimi"
"ui_bubble_rating bubble_50","5 punti riconfermati","a distanza di un anno dalla prima recensione di questo locale riconfermo i 5 punti pieni (unica riconferma nelle mie svariate recensioni). Personale gentile ed accogliente, ottima politica dei proprietari sulla qualità dei prodotti che è fuori discussione ed uno chef veramente bravo e fantasioso che sa soddisfare richieste estemporanee con gusto e bellezza del piatto. Per me il migliore sushi di Napoli. Riconfermato a pieni voti. Peccato x la mancanza della telecamera in cucina, era bello vedere come lo chef preparava i piatti,spero ritorni."
"ui_bubble_rating bubble_50","Eccellente ","Siamo stati in questo ristorante con coppie di amici e abbiamo trascorso una magnifica serata con cibo e vini eccellenti e dessert deliziosi. Personalmente amo molto la cucina giapponese ma non mangio crudi e qui sono riuscita a trovare diverse pietanze da gustare. Consigliatissimo! "
"ui_bubble_rating bubble_50","Una garanzia!","Honzen rimane senza dubbio il mio Japanese Restaurant preferito. Ogni volta che ci torno non mi delude mai! Ottimi i rolls, di qualità e con una varietà di abbinamenti davvero interessante. Salmone furay sempre top! Assolutamente da provare!"
"ui_bubble_rating bubble_50","Domenica con sushi","Siamo ritornati dopo alcuni mesi, la qualità e la bontà di Honzen non delude mai. Siamo stati in tantissimi ristoranti di sushi e Honzen resta uno dei pochi con una qualità altissima delle materie prime. La Tartare è divina. I rolls uno piu buono dell’altro e dagli accostamenti originali. Personale qualificato e disponibile. Consigliatissimo!"
"ui_bubble_rating bubble_50","Semplicemente perfetto...","Locale accogliente, personale impeccabile, pietanze eccellenti....Consiglio la.tartare mista, ma anche i primi non sono niente male, per non parlare dei rolls cotti e crudi davvero superbi....Si capisce subito l eccellenza delle materie prime e la maestria con la quale vengono trattate "
"ui_bubble_rating bubble_30","Non del tutto soddisfacente","I prodotti non sono male ma c'è di meglio. Le foto e il menù sono uno specchietto per le allodole perché alla fine il gusto non è eccellente. Senza infamia e senza lode direi.Personale molto cortese."
"ui_bubble_rating bubble_50","Eccellente cena giapponese ","Abbiamo assaggiato molti tipi di sushi, sia cotti sia crudi, nonché i gamberi fritti e delle tartare. Abbiamo trovato tutto molto buono e alcune portare addirittura squisite. Il servizio è molto attento; l’unico difetto è la dimensione un po’ ridotta dei tavoli, nonché l’aspetto complessivamente un po’ angusto del locale."
"ui_bubble_rating bubble_50","Sol levante a Napoli","Sono stato con una coppia di amici la sera del primo Maggio. Locale piccolo, sobrio e molto curato, rispettando a pieno lo spirito nipponico. Perfetto il servizio, i camerieri sono stati gentilissimi ma soprattutto molto preparati nella descrizione delle pietanze che ci venivano servite, venia l' acquolina in bocca solo a sentirli. Il pesce era ottimo, di prima qualità, preparato in modo impeccabile, soprattuto i rolls, con abbinamenti, in pieno stile fusion, che esaltano ancora più la bontà delle materie prime utilizzate; menzione particolare alla tartare di tonno, eccezionale; sono disponibili, da menù, anche portare cucinate, altrettanto buone. Offre, oltre ad una fornita carta di vini, alcune birre artigianali nipponiche, ho assaggiato una fatta con patate dolci, molto gustosa. Prezzi nella media dei ristoranti giapponesi partenopei. Consigliato a chi vuole passare una bella serata immerso nei sapori del sol levante."
"ui_bubble_rating bubble_50","Che bella scoperta!!!","Premetto che ero già venuto una prima volta in questo locale ed ero rimasto molto contento ma riprovarlo nuovamente e tra l'altro di sabato poteva essere l'unico modo per avere certezza del mio giudizio. Il cibo è ottimo con materie prime di elevata qualità lavorate poco proprio per preservarne l'autenticità del sapore, il servizio è elegante ma non distaccato. Il fiore all'occhiello resta sicuramente il proprietario, Persona che si vede che è appassionata del proprio lavoro che è fiera ed sicura della qualità ed eterogeneità del prodotto offerto e che tiene molto al giudizio del cliente. Ci ritornerò sicuramente con piacere!!!"
"ui_bubble_rating bubble_50","Eccellente","Ho potuto scoprire questo fantastico ristorante di Sabato sera con la mia fidanzata prenotando telefonicamente per le 22:00. Arrivati in orario,  ci fanno gentilmente accomodare. Locale elegante ma caldo ed accogliente, ben arredato con un distinto stile Giapponese e clientela di spessore. Allego foto e scontrino per testimoniare ciò che abbiamo potuto gustare. Tutto squisito, ottimo, cucinato ma soprattutto servito e presentato alla perfezione, pesce di una qualità sopraffina. Vorrei fare un encomio speciale al personale; in primis, oltre che allo chef, ai due camerieri, li ho adorati, super gentili, raffinati ma anche preparati, descrivevano i piatti facendoteli già pregustare, hanno reso la nostra esperienza, perché di quello si tratta, di un altro livello. Infine, insieme al conto, ci hanno offerto un assaggio di dolci che sicuramente alla mia prossima visita non potrò che ordinare. Un saluto và, oltre che all'eccezionale Igor, anche al simpatico e disponibile proprietario col quale ho potuto scambiare due parole. Continuate cosi!"
"ui_bubble_rating bubble_40","Non amo la cucina giapponse ma qui non dico no","Non amo la cucina orientale soprattutto pe paura dei prodotti non freschi, tra i tanti gappo-cinesi che ci sono e in cui non metterò mai (o mai più) piede qui ci sono tornato anche una seconda volta con amici che fanno appuntamento fisso"
"ui_bubble_rating bubble_50","Impeccabile","Siamo stati ospiti di questo piccolo ed accogliente locale ieri sera, ribadisco e sottolineo che la nostra esperienza è stata eccezionale e torneremo sicuramente ad assaggiare altro dal menù che, a dispetto del fusion, non altera i sapori tanto amati e delicatissimi della cucina Giapponese. Il personale è qualificato, preparato, gentile ed estremamente particolare, supponiamo uno di questi abbia addirittura fatto un corso di dizione perchè ascoltarlo parlare è stato la giusta introduzione alla serata! La scelta dei vini ci è piaciuta moltissimo, il pesce invece servito invece è stato di una qualità eccelsa: saporito, fresco, ben servito e gustoso agli occhi come al palato. Non siamo rimasti delusi da nemmeno una portata, ogni morso è valso l'esperienza ed, in fin dei conti, anche il costo che non è basso ma giustificato ed assolutamente in linea con la qualità del prodotto servito e del personale. Consiglio vivamente a tutti di dare una possibilità a questo locale davvero sopra le righe!"
"ui_bubble_rating bubble_50","Non ho mai mangiato così ! ","Ma che dire ... è tutto spettacolare ! Dal locale intimo e rilassante al cibo che ti lascia un sapore in bocca che non si può spiegare a parole ! Sono rimasta incantata! Ho mangiato di gusto e i camerieri sono stati di una gentilezza assurda!Mi sono sentita un po’ una vip in questo ristorante .. è tutto perfetto non ci sono parole per descrivere le sensazioni che ho provato ! Veramente grazie per avermi fatto passare la mia prima uscita da sola con il mio compagno dopo 13 mesi dalla nascita di mio figlio, la migliore in assoluto !"
"ui_bubble_rating bubble_50","Se lo provi non torni indietro!","Ho provato questo ristorante per caso, ma devo dire la verità, è diventato il mio preferito! C'è un ampia varietà di scelta, la qualità è super e il personale è sempre attento e accogliente! Lo consiglio!!"
"ui_bubble_rating bubble_50","Ottimo!","Incuriositi dalle recensioni positive e con il desiderio di provare un nuovo ristorante abbiamo prenotato da Honzen sabato sera. La prenotazione è stata rispettata con precisione e puntualità e siamo stati accolti in un locale piccolo ma accogliente dal proprietario.Il cameriere ci ha descritto minuziosamente i piatti nel menu e i fuori menu e tutto quel che abbiamo ordinato (set di rolls e set di sashimi) ci ha davvero soddisfatto.Sicuramente ci tornerò e consiglio a tutti di provarlo.Ottimo anche il rapporto qualità/prezzo."
"ui_bubble_rating bubble_50","Sublime! ","La qualità del sushi é eccellente, molto delicato e buonissimo, il proprietario e il personale curano tutto nel dettaglio e coccolano i clienti. É la prima volta che siamo stati in questo ristornate giapponese, e dopo averne provati diversi posso dire che è sublime. Rapporto qualità/ prezzo ottimo. Alla prossima! "
"ui_bubble_rating bubble_50","Ottimo fusion, servizio eccellente","Piccolo, semplice, ma molto elegante. Un menù vasto. Birra molto buona. Il pesce è saporito e molto fresco. I rolls molto saporiti con interessanti varianti, dal tartufo al lampone. Sashimi fresco e presentato molto bene. Il servizio è eccellente, molto cortese e professionale.Una bellissima scoperta. Rapporto qualità prezzo eccellente (in due, 12 pezzi di rolls, quattro di sashimi, uno spaghetto verdura e carne ed un riso Yakimeschi con gamberi, due birre e acqua 74 euro). Ci torneremo."
"ui_bubble_rating bubble_40","Tutto buonissimo ","Il pesce si vede che alta qualità.. la sfoglia di riso e davvero poca quindi questo ti lascia passare il sapore intenso del pesce crudo,la location lascia un po a desiderare niente di eccezionale,molto semplice! La gentilezza dello staff e inpeccabile davvero cordiali,essendo italiani sono davvero preparati su tutte le richieste e le domande che gli fai. Son stata affascinata sopratutto da un cameriere che ti elencava gran parte del menu con un accento e una diplomazia unica. Complimenti.Il sushi è alta qualità. I prezzi sono modici.. chi non fa la formula deve aspettarselo che paga un po di più. Il sushi e pesce crudo che ha un procedimento particolare.. È sicuramente l'alta qualità si fa pagare. Consiglio."
"ui_bubble_rating bubble_40","Buono si ma anche caro","Ormai siamo clienti, per un ordine da asporto o per un'uscita senza impegno.Sicuramente un ottimo sushi per chi abita in zona, però i prezzi sono alti e qualcosa non ci ha neanche convinti troppo (vedi Nigiri King Salmon e Nigiri Salmone Scozzese a 12 euro la coppia)."
"ui_bubble_rating bubble_50","Ottimo","Per la seconda volta ho cenato in questo accogliente ristorante e confermo la mia opinione. Assoluta qualità del cibo e del servizio."
"ui_bubble_rating bubble_50","Il top del top ","Fantastica scoperta , pesce di altissima qualità e sapori orientali . Vasta scelta e tantissime novità . La cosa più buona che ho mangiato ? Una novità del periodo un particolare piatto spennelato d 'oro .. il top . Unica pecca abbastanza piccolo "
"ui_bubble_rating bubble_50","Bene bene bene","È stato bello scoprire che ci sono i ristoranti giapponesi di qualità, fantasia e prezzi ragionevoli. Siamo stati qui in 6: un'atmosfera tranquilla, intima. Ordinato diversi mix di assaggi di sushi, sashimi etc, abbastanza per essere sazi e felici. Due bottiglie di buon vino. Pagato 50€ a testa. Ottimo direi! Ottimo anche il servizio, attento e gentile. Alla prossima! "
"ui_bubble_rating bubble_50","Serata piacevole","Locale piccolo e accogliente, senza musica ad alto volume o televisione accesa. La portate che abbiamo scelto sono due specialità: il pollo tiriaky, con salsa e insalatina, e spaghetti Yakisoba con verdure e carni, entrambe saporite e ben servite.Di seguito 8 pezzi Nigiri a scelta dello chef (2 di tonno, 2 di salmone, 2 2 di ricciola e 2 di spigola) e 6 piccoli Hosamaki al cetriolo. Il Nigiri è una polpettina ovale di riso ricoperta con una fettina di pesce fresco crudo e l’hosomaki è un sushi arrotolato, fatto con mezza foglia di alga nori ripiena di riso e un solo ingrediente. Tutto è stato accompagnato da birra artigianale giapponese Cuedo ma è disponibile un'ampia carta di vini italiani e francesi.Per finire un dolce al pistaccio e uno al cioccolato, accompagnati rispettivamente da liquore all'arancia amaro e da passito.Prezzo sui 40 euro a persona ma, considerata la qualità degli ingredienti, l'atmosfera rilassata del locale e la gentilezza del personale, ci si può fare un regalo."
"ui_bubble_rating bubble_50","Eccellente in tutto! ","Sono stato lì con la mia fidanzata il 12/01/18. Spinti dalle numerose recensioni estremamente positive, ne siamo rimasti veramente sbalorditi: non solo per la qualità del cibo, ma anche per la cordialità del personale. Prezzo onesto e meritatissimo. Ne siamo rimasti sorpresi e credo torneremo molto presto. "
"ui_bubble_rating bubble_50","Onesti, sushi molto buono, da provare.","Sono stato a cena da Honzen il 6 Gennaio con la mia compagna, giudizio positivo, la materia prima utilizzata è di alta qualità, si può distinguere il sapore ed il gusto di ogni singolo rolls, lo consiglio, chi ha già mangiato del buon sushi saprà sicuramente riconoscere la qualità di Honzen, molto buono il Franciacorta Majolini docg Pase Dosè Aligi Sassu 2008 si abbina molto bene al crudo. Ultima cosa, darei un bel voto al conto perché abbiamo ordinato un bel po' di sushi (circa 40 pz) ed il vino e posso dire di aver pagato poco, hanno anche avuto un occhio di riguardo sul totale. Non appena sarò di nuovo a Napoli tornerò da Honzen sicuramente."
"ui_bubble_rating bubble_50","Ristorante Sopraffino ","Sono stato per la prima volta circa 1 anno fa io e la mia compagna e devo dire che da allora non siamo più riusciti a farne al meno. Una location distinta,tranquilla e pulita. Un personale cordialissimo e accogliente. Del pesce pregiato, prelibato direi sopraffino, veramente mai trovato in nessun ristorante di sushi e non, per Napoli e provincia. Dei nigiri e dei rolls che sinceramente non ho mai mangiato altrove. Per non parlare delle tartare. Complimenti veramente <U+2764><U+FE0F>"
"ui_bubble_rating bubble_50","Esperienza unica, eccellente","Sono stato ieri a cena con un collega, mai mangiato sushi così buono! Davvero spettacolare, cibo buonissimo e personale preparato e sempre a disposizione. Il locale è di grande impatto nella sua semplicità.Ci tornerò sicuramente."
