"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"ui_bubble_rating bubble_50","Pizza buonissimaa<U+0001F60B><U+0001F60B>","Tutto ottimo... pizze, locale e personale! Siamo clienti da sempre e nn ci hanno mai delusi!! È come sentiresti a casa"
"ui_bubble_rating bubble_30","Il servizio..un optional","Io ed altri tre amici ci siamo recati in questa pizzeria con molte aspettative,in tutta onestà solo in parte ripagate,andiamo in un giorno settimanale di sera e troviamo subito una bella ressa,per allietare la lunga attesa prendiamo un fritto misto,buono ma non eccellente,dopo circa un'ora ed un quarto finalmente entriamo e possiamo finalmente esaudire i nostri desideri fatti di pasta,pomodoro ed altri prodotti tipici,prendiamo 4 pizze diverse,notiamo subito una certa approssimazione nel servizio,ciò che era solo una sensazione dopo un pò si rivela subito essere una cruda realtà,vengono servite le tre pizze ad i miei amici e la mia che era una semplice Margherita si fa attendere come la più spocchiosa delle regine,i miei amici manifestano la loro solidarietà facendomi assaggiare le loro pizze ma niente la mia regina ancora si fa attendere,quando loro hanno quasi finito,arriva la mia..La qualità delle pizze è davvero ottima,niente da dire,ottimi ingredienti,buona lievitazione,solo un pazzo potrebbe dire il contrario.Ordiniamo altre due pizze più originali per assaporare gusti ancora semisconosciuti,ma niente il cameriere sbaglia ordinazione e ci porta una pizza che non avevamo richiesta,mentre quella da noi richiesta rimarrà un sogno di una notte di mezza estate tanto per citare shakespeare,comunque buone anche queste,in tutto ciò abbiamo desiderato perfino tovaglioli,posate e bevande,dovevamo chiedere sempre più volte per avere un pò di minima attenzione,alla fine uno dei camerieri si scusa del servizio promettendoci che di lì a poco ci avrebbe portato dei bei digestivi per digerire l'ottima pizza e lo scarso servizio,ma niente un'attesa vana di circa 30 minuti ci lascia l'amaro in bocca e purtroppo nn era quello Averna che ci era stato promesso,paghiamo ed andiamo via,il conto direi equo,in conclusione ottima la pizza,ma un servizio veramente scarso,non credo che torneremo."
"ui_bubble_rating bubble_10","Pessima ","Sono stata in questa pizzeria perché consigliata vivamente da un amico . Pizza di gomma , immangiabile , servizio pessimo ! E per concludere la serata .. una blatta sul tavolo !!! Mai più ...."
"ui_bubble_rating bubble_50","Napule è...Pizzeria da Gigino & Figli","Mi sono trasferito a Monaco di Baviera da un paio di anni,ed ogni volta che ritorno nella mia Città,nel mio Quartiere,il primo contatto è la pizzeria dei ragazzi.Clima familiare,pizze squisite,servizio eccellente.Insomma,non riesco a farne a meno.Pasqualino,Antonio,Nicola,vederli crescere professionalmente mi riempie di gioia.Lo dico da anni e lo ripeto all'infinito: Pizzeria da Gigino & Figli Patrimonio dell ' Unesco!!!.In bocca al lupo, alla prossima"
"ui_bubble_rating bubble_50","La Migliore pizza","È la mia pizzeria preferita, ci vado spesso con la famiglia e tra amici!! Ottima la varietà e la scelta nel menù impasto buonissimo, ottima la scelta delle birre, della serie poche ma buone, da menzionare la simpatia e la disponibilità dei tre fratelli Pasquale, Nicola e soprattutto Antonio nella gestione della sala! Rapporto qualità prezzo eccellente, consiglio tutti di provarla almeno una volta, sono sicuro che ci tornerete spesso!"
"ui_bubble_rating bubble_50","Vivamente consigliato","Bravo Pasquale,bravo Antonio, ma soprattutto eccezionale Nicola!Ottima pizza ed eccellente servizio."
"ui_bubble_rating bubble_50","Serata in famiglia","Tutto ottimo attesa nella media a tutela della freschezza e genuinità beautiful,Il personale molto cortese e gentile uno dei posti dove si mangia la vera pizza napoletana"
"ui_bubble_rating bubble_50","Tipica Pizzeria Napoletana ubicata nel cuore del quartiere di soccavo!!!!!!!","Giovedì 31 maggio 2018 ci siamo recati a cena presso questa pizzeria su consiglio di alcuni amici.Il locale appare molto carino, curato e rassicurante e gode anche di un interessante spazio all'esterno.Appena varcato l'ingresso principale della pizzeria siamo rimasti subito folgorati dall'inebriante e suadente profumo tipico delle pizzerie storiche ubicate nel cuore del centro di Napoli. Un altro elemento che ha catturato la nostra attenzione è stato il dinamismo, la vivacità e l'allegria con la quale tutto il personale svolgeva il proprio lavoro. L'affabilità, la simpatia, la cordialità e l'attenzione al cliente rappresentano gli ingredienti che, insieme a quelli genuini che guarniscono le meravigliose e variegate pizze, restano subito impressi nella memoria di ogni avventore.L'impasto leggerissimo, gli ingredienti di elevata qualità e l'imbarazzo della scelta fanno della pizzeria Gigino e Figli una delle migliori che io abbia avuto il piacere di conoscere.Consiglio la pizza chimica, un tripudio di sapori, odori e colori. Ottimo rapporto qualità prezzo, ci ritornerò sicuramente a breve.Complimenti, continuate sempre così!!!!!!!!!!!!!!!"
"ui_bubble_rating bubble_50","Sempre ottima pizza!","Che sia da asporto o consumata al tavolo, qui si gusta davvero un’ottima pizza, sia per qualità degli ingredienti che per varietà di scelta. Da una “semplice” Margherita fino ad una particolare Marechiaro, Chimica o Pecorino...sempre massima soddisfazione. La cordialità dello staff è la ciliegina...sulla pizza (ciliegina di mozzarella DOP ovviamente!).Non aggiungo foto perché se non ci venite di persona dovete soffrire e lavorare di immaginazione!"
"ui_bubble_rating bubble_50","LA VERA PIZZA NAPOLETANA...SQUISITA....A PREZZI POPOLARI...","Salve a tutti,...si, ci sono riandato......sono recidivo...ma quando si scatena la voglia di pizza, di cui sono ghiotto, proprio non riesco a non pensare alla Pizzeria Gigino e figli, dove i sapienti Nicola, Pasquale e Antonio, conducono, in modo esemplare, un’attività degna di ogni fortuna e successo...insieme ai loro garbatissimi collaboratori.Ma veniamo alle pizze....cominciando dalle fritturine,,,anche queste ben fatte e servite sulla carta paglia, da cui si rileva l’assenza di untuosità, ben cotte e variegate ....insomma un ottimo preludio.La Pizza...in questo locale...è l’anima trainante della serata...Nicola ed i suoi collaboratori, sono attentissimi. Dalla scelta delle materie prima alla modalità di cottura...una sola parola per tutto: PERFETTA....DEGNA DEI MIGLIORI PALATI.Eppoi, per finire, gli sfiziosissimi bocconcini di pasta accompagnati da una Nutella che si scioglie su di loro, appena tirati dal fuoco... insomma...chi non ci va, non sa cosa si perde....Bravi Nicola, Pasquale e Antonio...io Ci sono e ci sarò!!...A presto...."
"ui_bubble_rating bubble_50","Pizza fritta fantastica","Consiglio a tutti gli amanti della pizza fritta e non solo, una tappa in questa pizzeria d'eccellenza! Abbiamo mangiato benissimo torneremo il più presto, lo strappo alla dieta vale veramente la pena. Consiglio dinpeenotare o rischierete di non trovare posto"
"ui_bubble_rating bubble_50","Magnifica serata!","Pizzeria molto molto carina, locale molto semplice, essenziale ma delizioso!!! Ke dire della pizza STREPITOSA, buonissima non c'è altro aggettivo, frittura PULITISSIMA, x non parlare dei dolci, CONSIGLIAMO LA TORTA SNIKERS, da leccarsi il piatto!! Stupenda ma altrettanto professionale l' accoglienza del personale. Camerieri molto simpatici , cordiali, bravi e professionali , in particolare un cameriere, credo si chiamasse Mario, che ci ha serviti e rallegrati con la sua simpatia, le sue piacevoli battute ed il suo entusiasmante interessamento all'andatura della serata!!! È stata una serata davvero piacevole, qui dove potrai gustare una pizza OTTIMA, all'insegna del buon gusto, dell'allegria e SEMPLICITÀ. P. S. Io e il mio ragazzo consigliamo la pizza pistacchio e la chimica."
"ui_bubble_rating bubble_30","Molto gentili","Pizza buona e prezzi onesti.I camerieri sono semplici e gentili.Mio figlio vi ha festeggiato il compleanno con i suoi amici. Si è trovato bene.Io stessa ho apprezzato la gentilezza con cui trattano i ragazzi. Il sabato è molto affollato."
"ui_bubble_rating bubble_50","Tutto perfetto.. ","Un piccolo ristorante e pizzeria nel cuore di Napoli, gestito da persone squisite ed esperte del settore, cibo di qualità e preparato al momento. Lo consiglio vivamente "
"ui_bubble_rating bubble_30","da wow a bo","Ho mangiato diverse volte in questa pizzeria, sia prendendo d'asporto che mangiando al tavolo e devo dire che la qualità è ben sopra la media rispetto a molte pizzerie della zona . Però l'ultima volta ho preso una margherita d'asporto (di sabato) e mi è rimasta sullo stomaco sino al giorno dopo. Penso che nell'occasione di sabato purtroppo abbiano deciso per un levitazione breve e questa cosa non dovrebbe mai accadere in una pizzeria che vanta di una tale fama. Per il resto, ci tornerò, sperando mi stupisca in positivo!"
"ui_bubble_rating bubble_50","Superlativa!","Pizzeria eccellente in un locale molto accogliente e rifinito, le pizze vengono preparate a regola d’arte con l’utilizzo di ingredienti di alta qualità, non parliamo poi della frittura, asciutta e digeribile, cotta al punto giusto e abbondante! C’è pure un’ampia scelta di birre in bottiglia e alla spina, ma la qualità migliore in questa pizzeria è la cortesia, si vede chiaramente che è a conduzione familiare perché si respira affiatamento e unione, insieme ad grande impegno e professionalità per rendere questo locale tra i migliori di Napoli e hinterland! Non è un caso che sia sempre pieno e la gente attenda in fila per poter gustare una pizza di Nicola e di tutto il suo staff...è proprio così: scrivi pizza e leggi passione! Continuate così ragazzi, noi di sicuro ci rivedremo presto! "
"ui_bubble_rating bubble_50","Montanara con genovese","Ci tengo a segnalare questa pizzeria perché oltre alla famosa montanara con la genovese che bisogna assaggiare assolutamente, hanno un assortimento di pizze di altissima qualità, e un porsonale gentilissimo e attivo,il conto nella norma. "
"ui_bubble_rating bubble_50","Eccellenza e orgoglio di Napoli","Sono anni che io e la mia famiglia gustiamo la pizza da Gigino & Figli, per meglio dire da quando hanno aperto a Soccavo e notammo subito la loro bravura; poi, con il passare degli anni, hanno raggiunto l'eccellenza creando nuove pizze come la chimica e vi assicuro che è una vera delizia per il palato. Il locale è bello e accogliente e tutti sono gentilissimi e sveltissimi .Complimenti a questi giovani che hanno anche un'ottima capacità organizzativa : ragazzi mi raccomando sempre così e dimenticavo un bravo al loro papà e alla loro mamma che ricordo quando erano nel locale.Un saluto affettuoso dalla fam.Rasati."
"ui_bubble_rating bubble_40","Molto buona la pizza","Cena di sabato sera con amici! Antipasto con stuzzichini fritti molto abbondante, attesa molto lunga anche perché il locale pieno!Pizza ottima nulla da ridire.L’unica pecca: come scelta di birre il locale è scarso (riferimento alla spina)"
"ui_bubble_rating bubble_50","Una squisitezza","Mi trovavo verso fuorigrotta,volevo mangiare una pizza al volo,dopo che ho chiesto alla terza persona trovata per caso e tutti consigliavano questo stesso posto,mi sono recato!!!non ci sono parole per spiegare questa pizza!!!squisitissima!!!!3 pizze acqua e coca cola a soli 20€"
"ui_bubble_rating bubble_40","Pizza...al volo","Locale con ambiente familiare e sempre pieno, consigliabile prenotare. Pizza ottima e buonissimi anche i fritti. Peccato che tanta bontà attiri tantissima gente è quindi una volta accomodati sembra che ti voglia portare il conto per fare accomodare altri. Tutto quello che ordini ti arriva in un baleno, va bene il servizio veloce, ma se si esce fuori a cena, magari è per scambiare due chiacchiere con gli amici. Detto questo ribadisco pizze e fritti fantastici da provare per cenare al volo."
"ui_bubble_rating bubble_40","Pizza ottima","Ormai la pizza solo da loro..e anche se si attende un pochino..ne vale la pena...poi sono gentili e disponibili"
"ui_bubble_rating bubble_50","Pizza doc !!!!!","Ci vado praticamente tutte le settimane .......Pizza buonissima (tra le migliori a Napoli ) e personale cortesissimo .Per me la pizza è sempre stata solo Margherita , ma grazie a loro ho scoperto e sperimento tutte le varianti che propongono e che sono deliziose.Antonio in sala ha sempre un meraviglioso sorriso ed ha sempre una parola gentile per tutti.Eddy"
"ui_bubble_rating bubble_10","Mai e mai più ","Ci sono stato poche ore fa a cena con mio padre e mia madre devo dire oltre all’attesa lunghissima di circa un’ora e mezza ci hanno fatto accomodare in fondo la sala s sinistra in un tavolo da due ma eravamo 3 persone ,nonostante tutto questo abbiamo ordinato un antipasto di fritturina e pizze.Bene arrivano i due piattini di fritturine neanche il tempo di assaggiare es arrivano anche le pizze non avevamo neanche più spazio per appoggiare le braccia dopodiché chiediamo al cameriere di togliere le fritture visto che erano arrivate le pizze quindi non potevamo più mangiare la fritturina.Inizio a mangiare ed il cameriere apre un cassetto quindi inevitabilmente mi arriva diritto nella schiena.sposto leggermente il tavolo più avanti per evitare che altri camerieri ripetessero la stessa cosa,finIamo di mangiare chiediamo il conto 3 pizze una birra ed una coca 28€ almeno hanno avuto il buon senso di togliere le fritture dal conto. Mai e mai più ci ritornerò ne avevano parlato molto bene evidentemente sono stato sfigato."
"ui_bubble_rating bubble_40","mangi la pizza.....e subito vuoi tornarci !","Sapevamo che è sempre molto affollato, siamo arrivati di sabato prima delle 20 ed era il penultimo tavolo. Pizze ottime per impasto ed ingredienti, saporite le fritture. Servizio veloce (2 forni) e cordiale, nonostante la folla che si accalca all'esterno."
"ui_bubble_rating bubble_50","La chimica ","Ho mangiato la pizza più buona che abbia mai mangiato a Napoli . Sono Napoletana per caso capitata nella pizzeria ma davvero ho avuto la fortuna di assaggiare la pizza più buona della città. La chimica . Complimenti davvero "
"ui_bubble_rating bubble_40","Pizze di tutti i gusti","Un menu stupefacente per varietà. Non ho avuto il coraggio di osare la pizza Chimica. Per la mia prima volta ho assaggiato un ottimo ripieno classico ma mi riprometto di tornarci. Ottimo servizio."
"ui_bubble_rating bubble_50","Pizze d asporto","Pizza speciale non tengono rivali pizza stupenda prodotti eccezionali servizio ottima professionalità 10 .siete unici "
"ui_bubble_rating bubble_50","Unici in tutto","Le mie corse da Soccavo al Vomero per far arrivare ancora fumanti le uniche pizze che mangiamo, quelle di Gigino e figli, ormai le conoscono tutti i miei cari. Uniche come la loro onestà perché in una di queste mie pazze corse a fine giornata di lavoro... lascio il 'resto' sulla cassa e ....loro con le telecamere a fine serata mi individuano e mi restituiscono giorni dopo i 10 euro. Ma chi sieeteeeeeeee! <U+2764>"
"ui_bubble_rating bubble_40","Mammaaaa che pizza","Siamo stati qui a pranzo di martedì grasso e devo dire che malgrado avessi scelto una pizza fritta, la montanara alla genovese , di grasso nn c’era nulla. Squisitamente leggera e gustosa, asciutta la pasta e una genovese top. Da ritornare sicuramente per assaggiare anche la frittura dall’aspetto molto molto invitante. Bravi"
"ui_bubble_rating bubble_40","Una bella novità","Sono stato in questa pizzeria insieme ad alcuni amici napoletani habitué; ero curiosissimo di provare questa montanara con la genovese acopp; grande scoperta, si tratta di una montanara fritta, passata in forno e condita con una genovese leggera.Ho anche privato la montanara tradizionale, eccellente.da tornare sicuramente. Unico neo (ma veramente piccolissimo) il chiasso, è un locale dove mangiare ed andare via subito perché è molto rumoroso ma ne vale assolutamente la pena"
"ui_bubble_rating bubble_10","poco seri","stamattina ho prenotato su jast eat una pizza ed un saltimbocca per le 20.10..!la pizzeria era chiusa quando ho inviato la prenotazione ma come tutte le pizzerie che usano just eat,appena aprono il ristoro, la prioritá dovrebbe essere quella di dare una conferma a chi ha fatto l’ordine..e invece a me è arrivata l’email di cancellazione dell’ordine alle 20.55..in poche parole io non ho potuto piu prenotare in nessuna pizzeria perchè era tardi..e nessuno mi avrebbe portato una pizza in meno di mezz’ora!!quindi morale della favola?..ho dovuto aspettare due ore fuori ad un’altra pizzeria perchè l’email di cancellazione dell’ordine effettuato non poteva essere mandato prima da chi si occupa di controllare just eat!!e per questo dico che siete poco seri!"
"ui_bubble_rating bubble_50","Eccellente a dir poco...","Sono della zona...La miglior pizzeria in assoluto...Pizza ottima personale super gentile cosa desiderare di più...!La mia pizza preferita ?! Fiocco tutta la vita ma nessuna pizza e meno delle altre!!!! "
"ui_bubble_rating bubble_10","Rispetto per il cliente","Premetto che la pizza e la qualità degli ingredienti è ottima, tutto sempre molto buono ! Sono stato un sabato sera in questa pizzeria per prendere due pizze da asporto per alle 20.30 pago e mi da il numeretto per l attesa, dopo 1 ora e mezza ancora non é arrivato il mio turno, capisco che sia sabato, ma il problema vero è proprio é Nicola che lascia passare troppi amici e conoscenti con i numeri avanti e non solo c è stata una persona che addirittura per scavalcare la fila grazie al amicizia con il pizzaiolo dopo la cassa é andato lui a portare l ordinazione al pizzaiolo, il tutto sotto il naso dei clienti che aspettano in maniera educata e rispettosa il proprio Turno.. oggi bisogna avere la raccomandazione anche per fare due pizze!! "
"ui_bubble_rating bubble_50","Grande pizzeria di quartiere!","Siamo originari di Soccavo, ottima pizza da sempre e buoni prodotti da sempre. famiglia molto calorosa che dispone di una pizzeria grande con molti posti a sedere.Buon servizio e prodotti sempre freschi! continuate sempre così!Un saluto staff Kest'è Valencia ristorante pizzeria napoletana."
"ui_bubble_rating bubble_30","Pizza da Asporto","Tutte le pizze sonno abbastanza buone considerato che abbiamo preso sempre da asporto e che non arrivavano caldissime"
"ui_bubble_rating bubble_50","Molta fila ...ma ne vale la pena","Pizza DOC a volontà. ...ho fatto più di mezz'ora di fila ma ci hanno servito la pizza in 4 minuti di orologio dopo l'ordine al tavolo. La pizza è ottima. Io ho preso pizza GiGINo. Ha i bordi ripieni e mozzarella DOC. Molto buona. Nel quartiere la pizzeria tira molto ed è sempre pieno. Doppio forno e 4/5 pizzaioli ai forni. Prezzi ottimi (3,5 euro la margherita). Soddisfatti!"
"ui_bubble_rating bubble_50","Pizza DOC","Ho scoperto questa pizzeria grazie al consiglio di un amico buongustaio.Devo fare i complimenti a tutta la famiglia che gestisce questa pizzeria con grande passione e professionalità.Il cliente percepisce subito una grande attenzione nella ricerca delle migliori materie prime trattate dai pizzaioli con equilibrio nel rispetto della tradizione ma anche con con una particolare vocazione all’innovazione.Eccellenti tutte le pizze assaggiate:la margherita, la Tonino (pom. Giallo, mozzarella e speck), la montanara ripassata al forno e la pizza ripiena di scarola fresca.Ideale anche per i bambini, infatti anche mia figlia ha gradito molto la pizza margherita ed il dolce.Ottimo il rapporto qualità prezzo.Ci tornerò certamente."
"ui_bubble_rating bubble_50","Il TOP della pizza a prezzo più che onesti.","Salve a tutti. Lo devo confessare e non posso farne a meno....UNA DELLE MIGLIORI PIZZE DI NAPOLI PER QUALITA' E CORDIALITA'...ci sono stato ieri sera con amici...e ho assaggiato una delle pizze speciali...era veramente buona, ingredienti saporiti...cotta in maniera eccellente...con un collaboratore in sala.. Mario..che è veramente bravo e garbato...se è vero, come è vero, che fa una ottima pizza, il tutto è reso ancora più garbato dall'onesta del conto...per nulla esoso....frittura 3 euro...birra 3 euro ...pizza 4/5 euro...con dieci euro passate una serata veramente gustosa....io ci sono stato e ci tornerò, .....convinto che sia tra le prime pizzerie di Napoli, grazie all'impegno del Maestro Pizzaiolo Nicola, all'ottimo Antonio ed all'inarrestabile, infaticabile, e garbatissimo Pasqualino. ..AD MAJORA!!!"
"ui_bubble_rating bubble_40","pizzeria","recandomi tutta la settimana in ufficio in quella zona, la pizza di Gigino e' d'obbligoNon mi ha mai deluso su nessun gusto...anche la fritta e' buona."
"ui_bubble_rating bubble_40","Una sorpresa!! ","Siamo stati in questo posto un paio di settimane fa. Abbiamo ordinato la rinomata “pizza chimica” che si è rivelata davvero sfiziosa, ottima e soddisfacente. Il personale è molto molto amichevole e cordiale...quasi ci siamo sentiti a casa!! Unica pecca la mancanza di spazio tra un tavolo e l’altro...ma sono sicura che questi ragazzi avranno modo di crescere e organizzarsi meglio! La consiglio!! "
"ui_bubble_rating bubble_50","Spettacolo","Da provare! Frittura buona e leggera. Impasto davvero eccezionale! Per una pizza fuori dal normale consiglio la chimica 4 spicchi diversi (dal ripieno fritto al ripieno al forno ed altri). Ingredienti freschi e di prima qualità."
"ui_bubble_rating bubble_40","Buono ","Abitando a Napoli ho assaggiato sicuramente di meglio però la pizza è ottima, unica pecca è il troppo olio. La location molto carina e accogliente, il personale rapido (fin troppo) ed educato. I prezzi sono accessibili a tutti infatti il rapporto qualità prezzo è notevole! "
"ui_bubble_rating bubble_50","Ottima pizza","Una pizza meravigliosa, abito qui è gusto la vostra fantastica pizza da sempre. Ingredienti e impasto ottimi!! Il menu da l'imbarazzo della scelta ma nel mio cuore (e nel mio stomaco soprattutto) c'è il ripieno, la stella e la chimica. Consigliatissima +++."
"ui_bubble_rating bubble_40","Originale nel proporre nuove pizze-Ma Sempre Tradizionali NAPOLI","Ho scoperto questa nuova pizzeria vicino casa mia, in passato essendo gestione diversa e prevalentemente friggitoria, non mi ero mai fermato. Con un gruppo di amici, e mio fratello Giorgio, ho fatto questa bella scoperta, è una pizzeria completa, pizza davvero eccellente nulla da invidiare alle pizzerie blasonate. Lo consiglio vivamente."
