"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"ui_bubble_rating bubble_40","Sorpresa gradita","Chiamare alle 8 del sabato sera e prenotare per 4 non è affatto da tutti! Anzi, direi quasi impossibile. Soprattutto per la qualità e bontà dei piatti offerti. La scottona si merita un 8 su 10, la pizza Provolina un bel 9 su 10. Gli altri due piatti ordinati sono stati la pizza al pistacchio e le salsicce, davvero ottime.Personale cordiale.Prezzi coerenti con i prodotti.Ci tornerei domani! Peccato dover usare necessariamente la macchina. "
"ui_bubble_rating bubble_50","Spettacolo!!! ","Soddisfatta della scelta grazie a TripAdvisor di cui mi sono fidata leggendo tutte le recensioni positive.. antipasto patatine con salsiccia e formaggio fuso ottime, tagliata di scottona cn funghi porcini si scioglieva in bocca, soddisfatti anche della pizza fritta.. devo dire che siamo usciti dal locale più che contenti... la cordialità del personale nel servire ben educati e professionali.. dico solo complimenti... Consiglio a tutti di provare!!"
"ui_bubble_rating bubble_40","Ottima carne, ottimo servizio ","Abbiamo prenotato tramite the fork tentati dalle ottime recensioni. Il personale accogliente e disponibile disposto a consigliarti su cosa scegliere. Abbiamo preso due tagliate di Scottona con rucola parmigiano e pomodorini, nell’attesa ci hanno offerto un piatto di patatine chips. Le tagliate sono state servite su un grande piatto rettangolare con insalata, bruschetta con soffritto (una vera delizia), patate croccanti al forno, pezzo di tortino di carne e patate, per completare l’olio servito in bottiglia era eccezionale e fruttato. Ci ritorneremo."
"ui_bubble_rating bubble_50","Ottima scelta","Abbiamo scelto questo locale per assaporare un po’ di buona carne...e così è stato....il locale è molto carino...moderno ben curato...il personale squisito una bellissima accoglienza e una massima disponibilità non parlando della grande professionalità nel consigliare i vari tipi di carne e l’associazione dei vari vini....il servizio è stato velocissimo...la carne è sublime e i contorni con cui ogni piatto viene servito sono buonissimi...anche le pizze sono spettacolari....un locale da provare "
"ui_bubble_rating bubble_20","Sconsigliato ","Locale pulito e accogliente, servizio preciso ma un po' petulante,pizza buona,carne buona ma non eccezionale (a Napoli ho mangiato di meglio).La nota dolente:secondo noi il prezzo è davvero troppo alto rispetto a quanto mangiato.Peccato, perché così facendo si vieta alla gente di ritornarci.Nota di merito:il locale rende la zona meno squallida e più movimentata."
"ui_bubble_rating bubble_50","Delizia per il palato","Ne ho provati ed assaggiati dolci in vita mia, ma Pochi mi hanno stupito come questa fetta di cheesecake al pistacchio, una vera delizia per palati raffinati che coniuga bene il dolce del pistacchio con un mix di ingredienti morbidi e ben calibrati utilizzati dalla maestria delle mani dell’emergente pasticciere Fabrizio Broegg"
"ui_bubble_rating bubble_40","Ovviamente la pizza è ottima!","Pranzo con i colleghi, pizza fritta e poi messa al forno; avevo paura fosse una bomba invece è andata giù benissimo!"
"ui_bubble_rating bubble_40","Bella scoperta ","Avevamo voglia di mangiare della buona carne al centro di Napoli, a quel punto abbiamo cercato su tripadvisor ed abbiamo trovato questo ristorante, leggendo le recensioni tutte positive, ci ha senza dubbiò incuriosito.A quel punto abbiamo provato e devo ammettere che abbiamo fatto benissimo a provare, carne buonissima, servizio buono, il personale gentilissimo.Da ritornarci senza dubbioGrazie e a presto"
"ui_bubble_rating bubble_50","Bella scoperta!","Abbiamo prenotato per una cena presso questo locale dopo aver letto le recensioni su questo sito e ci è andata non bene...benissimo! Io, mia moglie e mia figlia abbiamo preso una tagliata di scottona, un hamburger di scottona e per la piccola un hamburger un pò più piccolo. Tutti e tre i piatti sono stati serviti già con dei contorni. C'è da dire che la carne era davvero morbida e gustosa oltre che abbondante. Prima dei 3 piatti ci hanno portato un bel piatto di patatine fresche tagliate sottili. Alla fine abbiamo preso anche un dolce (bella porzione) fatto da loro...un cheesecake ricoperto di crema di pistacchio (buonissimo!!!). Preso, inoltre acqua, vino (un calice) e coca. Prezzo finale giustissimo! Consigliatissimo!"
"ui_bubble_rating bubble_50","Ottimo","Anche se la posizione non è delle migliori dato che è situato in una zona di Napoli ancora in fase di ristrutturazione, ottima cucina e servizio super accogliente. Prezzo addirittura basso rispetto alla qualità. Lo consiglio assolutamente. "
"ui_bubble_rating bubble_40","ottimo","siamo ormai clienti in questo ristorante e mi er sfuggita come recensione...veniamo spesso perche’nonostante la zona dove erge non e’delle migliori,assicuro che una volta dentro il clima e assolutamente fresco e sicuro..tanto che ci vado coi miei piccoli di un anno e tre..il locale e piccolo ma bel organizzato con una saletta interna dove oltre ad essere riservata all occorrenza spesso pero si finisce per fare amicizia con i tavoli vicini...partiamo dalla carne servita..assolutamente buona e appetitosa servita con dei piccoli appetizer come accompagnamento...la pizza strepitosa..il servizio e giovane accogliente e molto preparato...spesso siamo serviti da andrea,ragazzo molto qualificato...consiglio questo locale sia per un pranzo veloce ma squisito e di qualita ,sia x una cena con gli amici o in famiglia...rapporto qualita’/prezzo ottimo"
"ui_bubble_rating bubble_50","Grande cortesia","Oltre alla qualità delle materie prime preparate con grande maestria,spicca la professionalità e la cortesia del personale di sala che ti accoglie sempre con il sorriso"
"ui_bubble_rating bubble_50","Bravi!","Trovato per caso su thefork veniamo accolti da un bel locale pulito (10 e lode per la pulizia nel bagno) e da personale disponibile, sorridente e pacato. Ottime la pizza (nostro figlio ha gradito moltissimo la sua baby margherita) ed il filetto di scottona con porcini (azzeccatissima la cottura e sfiziosi i contorni proposti). Menzione d'onore per il cheesecake homemade! Ottimo rapporto qualità/prezzo. Assolutamente da tornarci."
"ui_bubble_rating bubble_40","La qualità si paga ....","Non si pensa di trovare in una zona fuori mano un Posto così...qualità,cortesia ...ottimo cibo.prezzo medio alto "
"ui_bubble_rating bubble_40","Sorpresa carnivora ....","Prenotato su trip si é rivelato un ottima scelta anche se l.unico neo é l.ubicazione molto fuorimano e la sera è molto degradata quella.zona ... Però il locale é ok e si mangia molto bene ... prezzo leggermnete alto..."
"ui_bubble_rating bubble_50","Splendida sorpresa","Siamo andati a cena alla Scottona più che altro perché vicino all hotel, ma grande sorpresa, ottima carne, spiedone buonissimo e contorno abbondante, prezzo onestissimo...tutto il personale gentilissimo e Andrea che ci ha servito molto preparato e gentile anche con nostro figlio. Consigliatissimo"
"ui_bubble_rating bubble_50","<U+0001F44D><U+0001F3FB>","Buone le pizze e ottimo il mangiare!!! Ma in particolare la carne con i contorni...noi di solito andiamo per pranzo durante lo spacco a lavoro ma qualche volta anche X cena!!"
"ui_bubble_rating bubble_50","Una vera sorpresa nel quartiere di Gianturco","Proprio al centro di Gianturco, zona industriale napoletana non certo rinomata per la bellezza del contesto urbano, abbiamo pranzato in questo locale per una colazione di lavoro.La presentazione è già ottimale, sia come rifiniture interne che come menù il locale dà subito un'immagine molto buona di sè...Il meglio viene poi a tavola ! Offerta concentrata sui piatti di carne, ma ben variegata tra manzo e pollo, tagliata e filetto, hamburger e contorni vari. La nostra scelta è caduta sulla tagliata ai porcini, eccellente e cotta in modo impeccabile, con accompagnamento di pomodorini ed ottimi spollichini di stagione.A completare la qualità dell'offerta, i dolci della pasticceria Marigliano.Listino in linea con la qualità offerta.Davvero una bella scoperta !"
"ui_bubble_rating bubble_50","OTTIMA CARNE","Prima volta alla Scottona e sono rimasto davvero soddisfatto della qualità della carne... davvero buona e tenera. Locale moderno e carino, lo consiglio a tutti. Prezzi nella media. "
"ui_bubble_rating bubble_50","Eccezionale ","Locale accogliente ,staff molto gentile e disponibile,ci siamo fatti consigliere dal cameriere Andrea (molto simpatico )abbiamo scelto una t-bone da 800gr una cottura impeccabile ,qualità eccezionale in fine abbiamo gustato una cheescake nutella e pistacchio...ci ritorneremo sicuramente siamo più che soddisfatti !Ps:provate la cheescake a pistacchio e nutella è eccezionale "
"ui_bubble_rating bubble_50","Consigliatissimo","Bel locale, stile moderno ma al contempo caldo.Abbiamo mangiato una bistecca di pollo ed un hamburger di scottona, entrambi eccellenti. Cottura perfetta, carne morbida e gustosa. I piatti erano arricchiti di contorni leggeri e sfiziosi. Abbiamo concluso col tiramisù della casa, assolutamente consigliato. L’intera esperienza è Ancor più piacevole grazie al servizio discreto e competente, in particolare Francesco!Prezzi ottimi, soprattutto data la qualità dei prodotti.Ci torniamo!"
"ui_bubble_rating bubble_40","Pienamente soddisfatti","Questo ristorante fuori dal circuito normale del turismo, offre una carne eccezionale , una bistecca di scottona con osso da spolpare gustoso . Personale gentile ed attento alle esigenze del commensale . Ritornarci é d’obbligo se vuoi mangiare una vera bistecca di carne "
"ui_bubble_rating bubble_20","Attesa estenuante, cotture sbagliate","Siamo stati di lunedì in questo ristorante. Ci accomodiamo, ordiniamo 4 secondi, avendoci sconsigliato di prendere l’antipasto, giustamente, e attendiamo l’arrivo della carne per più di 40 minuti. Va bene che per “spezzare” la fame sono arrivate due miniporzioni di patate, ma aspettare dei filetti e una salsiccia per 40 minuti è troppo. In più al momento di ordinare chiediamo 3 medie cotture e la salsiccia di maiale (ovviamente...) ben cotta. Ed ecco che arrivano 2 porzioni su 3 con cottura sbagliata e la salsiccia cruda. Metto due stelle e non una per il servizio e per la qualità della carne, comunque buona, però molto delusi da tutto il resto. "
"ui_bubble_rating bubble_40","Cena ","Sono stato qui ieri sera d venerdì ho prenotato e sono andato a provare questo ristorante dopo averlo seguito da un bel...bhe che dire locale molto carino elegante personale molto preparato e gentile bell accoglienza e nella spiegazione delle pietanze!! Bhe ordino na bella fetta di scottona da 600g consigliata da loro e che dire carne davvero molto buona servita molto bene con contorni ottima cottura come la desideravo sono rimasto davvero soddisfatto!! Consiglio pienamente di chi ha voglia di mangiare un ottima fetta di carne!! "
"ui_bubble_rating bubble_50","Serata super soddisfatti.","Siamo stati in questo ristorante di lunedi sera.abbiamo ordinato una scottona e un hamburger gigante ripieno di cheddar ed un carpaccio. Tutto veramente ottimo e tenerissimo. Qualità della carne eccellente.Da ritornare al più presto."
"ui_bubble_rating bubble_20","poco umile","Niente da dire sulla qualità nella carne, anzi si scioglieva in bocca ma non appena arrivati i camerieri subito ci hanno messo ansia proponendo in maniera insistente cosa dovessimo mangiare. Io ho chiesto 5 minuti ma a niente sono serviti nonostante lui fosse di nuovo li. E vabbene fai tu. Ci dice che i piatti erano compresi di carne ed antipasto.Si certo la carne era anche abbastanza sostanziosa ma i contorni erano miseri per ciò che abbiamo pagato. 80 EURO!!!!! Per due fette di carne una 750g l'altra 300g due birre una bottiglia d'acqua e un dolce a meta'. Ripeto carne buona ma sinceramente vi sono altri posti in cui si mangia anche meglio senza dover spendere così' tanto per una location che oltretutto non è nemmeno bellissima ed il posto in cui si trova peggio ancora."
"ui_bubble_rating bubble_50","Perfetto","Ho individuato questa braceria navigando su internet e ho deciso di fidarmi delle recensioni tutte positive. E bene ho fatto, infatti, ho trovato tutti gli ingredienti che spingono a ritornare: qualità, professionalità, cortesia!"
"ui_bubble_rating bubble_40","Ottima serata ","All esterno c è quella domanda che ti fai entro o vado via perché il locale é ubicato in una zona molto abbandonata e nel pieno della prostituzione, però entri e sei in un locale moderno e ben arredato , camerieri molto cordiali , simpatici e sempre disponibili, abbiamo prenotato su trip e appena arrivati ci siamo seduti , pizza ok, carne davvero molto buona si vede che é quello il loro mestiere !!! Ci ritorneremo e lo consiglio... bravi !"
"ui_bubble_rating bubble_50","Non è solo una steakhouse","Credetemi si mangia divinamente bene....carne eccezionale vino e birra ottimi ...i dolci preparati dalle sapienti mani di Fabrizio Un posto dove personalmente una volta a settimana ci andrei ...la carne è eccezionale cucinata in modo sublime con dei contorni in continua evoluzione, personale attento e discreto , per me eccellente,ottima la qualità rapporto prezzo ( considerando una qualità Number one ) consiglio a tutti di andarci e....non mangiate carne??? Pizzaaaaaa e anche X la Top qualità "
"ui_bubble_rating bubble_40","Carne ottima ","Sono stata stasera con degli amici a mangiar carne e sono rimasta veramente contenta! Servizio veloce, prodotti saporiti, parcheggio proprio lì fuori, niente traffico per arrivarci e prezzo nella media! C'è anche una grande attenzione alla soddisfazione dei clienti. Da tornarci... Magari per assaggiare anche la pizza che dicono meriti! "
"ui_bubble_rating bubble_50","Una accoppiata vincente: pizza e carne!!!","Una serata in famiglia trascorsa in un ambiente accogliente e cordiale, iniziando dal parcheggiatore e continuando con tutti gli addetti interni al locale molto gentili ed affabili, la pizza eccezionale, la carne superlativa, da ritornare sicuramente!!!!"
"ui_bubble_rating bubble_30","Accoglienza e gusto","Locale davvero carino e di gusto, personale gentile e servizio veloce. Tuttavia, con riferimento alla pizza, prezzi decisamente cari rispetto alla concorrenza, e non proprio giustificabilmente."
"ui_bubble_rating bubble_50","Eccellenza con ottimo gusto","Ottima pizza, si scioglie in bocca.Carne eccellente. Simpatia del personale favolosa.Locale da consigliare"
"ui_bubble_rating bubble_50","Tradizione ed innovazione","Ci sono stato varie volte in pausa pranzo ed ho potuto assaggiare di tutto. La carne è sempre ottima, di prima scelta. La pizza ha un impasto che si scioglie in bocca, unica che ho trovato di questo genere a Napoli. Tutto quello che fanno, lo fanno molto bene."
"ui_bubble_rating bubble_50","Carne ottima ","Siamo state in questo ristorante un sabato sera prenotando con the fork. Ci siamo accomodate subito, abbiamo ordinato un t-bone di scottona, una tagliata di scottona, un hamburger gigante ripieno di cheddar ed un carpaccio. Tutto veramente ottimo. La bistecca di scottona era tenerissima. La tagliata un po’ troppo cruda. Qualità della carne eccellente . Torneremo sicuramente "
"ui_bubble_rating bubble_50","Carne pizza eeeee......ottimi dolci. ","Certo è che questo locale è rinomato per la ottima qualità della carne ma non sono da meno i dolci che con attenzione e qualità vengono preparati giornalmente.Grazie per avermi reso felice e per avermi deliziato con le vostre specialità. A presto. "
"ui_bubble_rating bubble_50","Ormai di casa","Viaggio molto per lavoro,e quando sono a Napoli l’unico posto dove riesco a sentirmi a casa e a La Scottona.Carne di prima scelta e prezzi giusti se si considera la qualità.Bravi continuate cosi."
"ui_bubble_rating bubble_40","Buon livello","Locale molto curato nell'estetica, atmosfera soft. La zona in cui si trova non è il massimo. Il livello della cucina è abbastanza elevato."
"ui_bubble_rating bubble_40","la qualità che fa la differenza","la pausa pranzo in ufficio non è mai particolarmente entusiasmante, ma se coincide con una pizza a regola d'arte la prospettiva cambia!ed è proprio a regola d'arte la pizza di questo locale tanto semplice quanto buona, ingredienti freschi e di qualità e la mano felice del pizzaiolo fanno la differenza. la differenza la fa anche la cortesia e la cordialità del personale. i miei complimenti!"
"ui_bubble_rating bubble_10","C’è di meglio ","Sbagliata la cottura della carne, salatissimo il conto. una t-bone da circa mezzo kg, patate di contorno e vino rosso—>50€: considerato che non siamo nemmeno in una bella zona della città ma in un angolo buio a ridosso della stazione centrale, direi che i prezzi vadano un po’ rivisti. Solo il vino si salva, Kajanero buonissimo; ma quando abbiamo chiesto una terza bottiglia (eravamo in 8 a tavola) ci è stato detto che era finito."
"ui_bubble_rating bubble_50","Che bella scoperta!","Siamo passati tante volte davanti questo ristorante e sicuramente la zona non gli rende giustizia , ma le tante opinioni positive degli amici ci hanno incuriosito e che dire.....Il locale è davvero curato , accogliente e pulito, il personale in divisa da un’idea di professionalità e questo è sempre apprezzabile ma il pezzo forte è sicuramente la cucina .Ci siamo stati oggi a pranzo ed è stato tutto eccezionalmente squisito.Carne ottima , piatti curatissimi ed abbondanti ...estasiati ...ottimo rapporto qualità prezzo ....e noi di ristoranti ne giriamo un bel pó.Ci torneremo sicuramente "
"ui_bubble_rating bubble_50","Tutto molto buono","Ritorno sempre volentieri alla scottona , il personale è gentilissimo, il locale accogliente e pulito, lo consiglio a chi vuole mangiare dell’ottima carne, oltre alla carne è possibile mangiare anche primi piatti e pizza, quest’ultima però non la fanno la domenica a pranzo. Consiglio anche di prenotare il tavolo."
"ui_bubble_rating bubble_30","Non è male.","Sono stata di sabato in questo locale,e nonostante ciò,l'attesa non è stata esagerata. Fuori è possibile parcheggiare,anche se la zona è davvero brutta. Locale accogliente e pulito,servizio rapido. Abbiamo preso una tagliata per due che ci è stata servita con diversi contorni vicino. I contorni erano molto sfiziosi;per la carne mi aspettavo molto di più. I prezzi sono alti,a mio parere,per la qualità offerta e per la zona. Non credo di ritornarci."
"ui_bubble_rating bubble_40","Ottima serata","Il locale decisamente carino, oltre che accogliente: arredamento moderno, linee essenziali e grande pulizia, con banco della carne in bella vista vicino la cassa. L'attesa non è stata mostruosa, per essere sabato sera; in compenso, il servizio molto veloce. Menzione speciale per il cameriere che ci ha assistiti, decisamente disponibile e competente, consigliando ognuno di noi sul piatto da scegliere, spiegando le qualità del taglio di carne dei diversi piatti, e sul vino da abbinare. Ovviamente, tutta la carne servita è di scottona. Personalmente ho provato il maxihamburger da 400-450g, semplice, ma molto saporito e ben cotto. Ho avuto modo di assaggiare anche la costata, molto molto buona. Ogni piatto di carne è accompagnato da dei piccoli contorni ( pizza di friarielli, insalata, patate, verdurine, crostini con soffritto: su quest'ultimo, i miei complimenti, sarebbe valsa la pena prenderne un'intera porzione). La scelta delle pizze sembrava interessante, è da approfondire. Discreta anche la carta dei vini.Prezzo, a mio parere, giusto rispetto alla qualità dell'offerta : la carne va all'incirca sui 5€ all'etto, e le bistecche partono dai 500g, ma i camerieri sono accurati e chiari nel avvertire sul reale peso della carne ordinata.Esperienza molto positiva, il locale invoglia, per tutte le sue qualità, a farvi ritorno più volte"
"ui_bubble_rating bubble_40","La qualità che incide sulla riqualificazione del territorio","La Scottona è meritatamente annoverato tra i migliori ristoranti di Napoli in cui si serve carne, ma anche le pizze sono molto buone e meritano di essere gustate. Gli interni del locale sono molto gradevoli, curati e puliti. L’accoglienza ed il servizio è affidato ad un personale molto gentile, disponibile e professionale. I prodotti utilizzati sono di alta qualità e le pietanze sono molto buone, ben preparate ed accurate nella presentazione. La notevole varietà di scelta delle pietanze contrasta con la lista meno ampia delle bevande. Il rapporto qualità/prezzo è proporzionato a quanto offerto. Le notevoli potenzialità del locale, sono purtroppo penalizzate dall’ubicazione a Gianturco, una zona tra le meno belle e sicure della città partenopea. Una zona in via di riqualificazione, limitrofa al più noto polo delle “Eccellenze Campane”, una struttura che promuove e valorizza il settore enogastronomico delle migliori produzioni regionali."
"ui_bubble_rating bubble_30","<U+0001F1EE><U+0001F1F9>","Io e altri amici siamo stati sabato scorso.Carne molto buona, il resto del cibo abbastanza.Il locale è carino anche se le sale sono abbastanza piccole e per questo c'è sempre da aspettare abbastanza per sedersi."
"ui_bubble_rating bubble_10","Sconsiglio","Sono stato sabato ma il servizio è veramente penoso abbiamo aspettato 2 ore fuori dicendoci altri 10 minuti... Una volta entrati la sala e davvero piccola e cercano di cacciarti il più presto possibile.La carne è buona anche se per il posto è il locale i prezzi sono un po' troppo alti.Prima e ultima volta che ci vadoDeluso... "
"ui_bubble_rating bubble_50","Il TOP!","Ma veramente il TOP!!!dopo un'attenta ricerca,la scelta è ricaduta su questa braceria e non ci siamo sbagliati!la carne è buonissima,l'hamburger qualcosa di speciale!vino buono,servizio cortese,siamo stati benissimo ed abbiamo anche dimenticato l'estenuante attesa di un'ora per accomodarci...la prossima volta,però,sarà meglio prenotare (perché,si,ritorneremo)!!!"
"ui_bubble_rating bubble_10","i prezzi? non siete sul lungomare","pizza da 6, la mia davvero sbrucciacchiata (quindi forse da 4.5), carne da 6+ ma ci sono posti dove se ne trova di qualitá superiore. Per finire i camerieri... ma che stress sempre adosso a guardarti nel piatto. NON siete sul lungomare ma in una delle zone piú sconcie di Napoli ma avete i prezzi da vip... assolutamente da rivedere!!"
"ui_bubble_rating bubble_40","Pizza ottima ","La posizione non è il massimo, se non avessi avuto l’albergo a 2 passi forse non ci sarei mai arrivata. La pizza merita davvero tanto, la migliore finora mangiata nel mio soggiorno napoletano "
"ui_bubble_rating bubble_40","Pizza super!","Sono stata in questo locale in quanto ospite dell'albergo Magri's posto di fronte alla pizzeria. La cortesia è stata di prima scelta come il calzone e la birra. Unica nota negativa i dintorni che sono davvero brutti."
"ui_bubble_rating bubble_50","Top della carne","Come da titolo, carne al top, gli hamburger di scottona si scioglievano in bocca, ottime birre, servizio veloce e personale cordiale. Torneremo sicuramente."
"ui_bubble_rating bubble_40","Molto buono","Recensito come uno dei migliori ristoranti di carne a Napoli, La Scottona ha confermato le mie aspettative. Il locale è carino, ben arredato, e molto frequentato. Il servizio è complessivamente accettabile e la carne è davvero buona e ben preparata. Anche i tempi d' attesa non sono lunghissimi e ciò contribuisce a mantenere alto il mio voto. L' aspetto che va a mio avviso migliorato è quello legato alle disponibilità di una ancora migliore carta dei vini. Carne buona vuole vino buono, Ma non è una bocciatura, ci mancherebbe. E' solo un' esortazione a fare l' ultimo piccolissimo passo verso la perfezione. Sù, manca poco poco ...."
"ui_bubble_rating bubble_40","Ottima qualità!","Sono stato in questo locale per la seconda volta e devo dire che la qualità è sempre molto alta. Lo consiglio per chi non ci fosse mai stato. Locale molto carino, personale disponibile e Qualità del cibo ottima.P.S.:Sarebbe bello per il cliente, dopo una Bella Cena sostanziosa non ritrovarsi nel conto il limoncello.L'avrei gradito come gesto di ringraziamento da parte vostra,per avervi preferito."
"ui_bubble_rating bubble_50","Bravi davvero "," Bistecca unica. Zuppa di soffritto emozionante. Qualità della carne eccellente. Ci tornerò di corsa.quanto spendi spendi è tutto ripagato dall'ottima cucina e dalla freschezza e tenerezza della carne. Complimenti "
"ui_bubble_rating bubble_50","Come immaginavo.","Basta uscire anche un po dal centro e si trovano ottimi posti. Buonissima la carne che ovviamente ha il suo costo. Se dovessi aver voglia di carne sicuramente non cambierei. Bravi davvero"
"ui_bubble_rating bubble_50","Semplicemente spettacolare ","A Napoli per trasferta. È stato il mio rifugio dopo il lavoro. Cucina ottima e personale gentilissimo. "
"ui_bubble_rating bubble_40","Buono ma non troppo","Sono stato a cena in questo locale per la seconda volta e abbiamo preso un hamburger e una tagliata di scottona, i quali erano buoni ma non un esplosione di gusto, soprattutto l' hamburger. Personale attento e gentile. Ambiente gradevole."
"ui_bubble_rating bubble_40","Confermata la prima ottima impressione","Sono stato di nuovo in questo ristorante a distanza di qualche mese confermando le ottime impressioni della volta precedente. Carne ottima, personale rapido ed efficiente, prezzi adeguati. Consigliato"
"ui_bubble_rating bubble_50","Buonissimo e Gentilissimi","Ci sono stato per un pranzo di lavoro, carne buonissima e servita in maniera impeccabile.Personale gentile e preparato."
"ui_bubble_rating bubble_30","Ottimo T-Bone ma rapporto qualità/prezzo COMPLESSIVO sbilanciato","Il locale è nuovo,molto piccolo e minimal, i tavoli sono molto vicini e questo fa si che non ci sia molta intimità..da tener presente se si vuole un pò di privacy. Staff giovane e disponibile da non lasciarti mai solo con l'intento di promuovere costantemente le varie proposte culinarie (può piacere o meno). La carne era buona ma soprattutto a ben cotta..quindi a mio parere i 50 euro al kg sono anche giustificati. Ho trovato , ordinando una bottiglia di vino, invece ingiustificato e non contestualizzato visto la zona e il tipo di locale il rincaro di almeno il 100% su tutte le etichette di vini che prendo abitualmente in altri ristoranti e anche il costo dell' antipasto lo sfizio della scottona spropositato per quanto proposto (8 pz tra cui 2 bruschette..12 euro). Credo che un -15% sul conto finale compenserebbe location e comfort del locale e renderebbero questa steak house più concorrenziale."
"ui_bubble_rating bubble_50","Ottimo!!","Mangiato per 3 sere ..dalla pizza alla carne tutto eccellente...soprattutto punto di forza la carne.Servizio buono e veloce..complimenti a tutti i ragazzi! Grazie e ci rivedremo la prossima volta che torno."
"ui_bubble_rating bubble_50","A casa mia ","Ho la possibilità di andare spesso in questo locale non hanno mai tradito le aspettative. Poi voglio dire una cosa: io mi sento a casa per ogni cosa, per il cibo per il personale per chi gestisce tutti mi fanno sentire a mio agio. A casa mia sto bene, alla pizzeria braceria sto bene mi sento a casa. "
"ui_bubble_rating bubble_50","Il soffritto","Spettacolare nelle carni ( e questo lo avevo già sperimentato).....oggi ho provato una pizza....quella con il soffritto.....eccezionale.Fabrizio il gentilissimo proprietario me l’ha consigliata al forno e devo dire che aveva ragione...leggera,sfiziosa piccante al punto giusto.Il livello qualitativo del soffritto era molto alto....altro che cibo povero!!!10 e lode senza dubbio "
