"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"ui_bubble_rating bubble_50","Una cena tra amici","Sono stata in questo locale per la rima volta il 2maggio in compagnia di amici. Non avevo mi provato il sushi, ma devo dire che è stata una esperienza positiva. Da provare i gamberi in tempura . Cibo complessivamente Ottimo come anche il servizio. Bello il locale. Esperienza da riprovare e da consigliare!"
"ui_bubble_rating bubble_50","Puro","Perfetto, impeccabile, atmosfera giusta , il servizio è ottimo , ho sempre trascorso belle serate. Qualità prezzo indiscutibile"
"ui_bubble_rating bubble_50","Ottimo!!!","Puro è sempre una garanzia per quanto riguarda il sushi con un’eccellente qualità delle pietanze e dei vini. Siamo soliti andare in questo ristorante per mangiare pesce sempre fresco ma allo stesso tempo anche ciò che riguarda i piatti caldi della cucina giapponese ad esempio ravioli ripieni al pollo o spaghetti con le verdure davvero buonissime, la location è molto semplice e chic, il personale gentile e sopratutto qualificato che non esita a dare spiegazioni e consigli su tutti i piatti.La nostra cena e’ iniziata con la sarada puro (insalata con salmone affumicato) e abbiamo continuato con un set a piacere dello chef che comprendeva sushi sashimi uramaki e nigiri, tutto davvero delizioso, gamberi in tempura, salmone in salsa teriyaki divino e per finire un gelato al mango con agrumi! Non potremmo mai fare a meno di Puro!Toto e Alessia"
"ui_bubble_rating bubble_50","Serata con amici","Locale perfetto è molto intimo Stile raffinato con buon cibo e ottimo vino Complimenti allo staffGrazie x ospitalità"
"ui_bubble_rating bubble_50","Sublime!","Appena si entra ci si trova in un locale molto carino ed arredato con gusto, con un'atmosfera accogliente e rilassante, così come il personale si presenta molto cortese e professionale nel consigliare ed accompagnare i clienti verso la giusta scelta dei piatti e dei vini fornendo descrizione dettagliate dei prodotti e della loro composizione. I prodotti di altissima qualità aiutano a rendere l'esperienza culinaria da Puro davvero sublime, rendendolo così uno dei ristoranti di spicco nel settore della cucina giapponese.Inoltre da Puro è possibile usufruire del take away o usufruire dello spazio esterno anch'esso molto carino e riservato."
"ui_bubble_rating bubble_50","Posto e cibo squisiti","Accogliente la location specialmente il giardino e otttme le pietanze!!! Da ripetere nel prossimo giro a Napoli!!"
"ui_bubble_rating bubble_50","Cena di lavoro? No fra amici ","Ho provato la cucina Jap in molti posti d'Italia e all'estero ma in assoluto questo è il migliore tra tutti. Le pietanze sono un classico giapponese a cui viene associata una originalità che le rende uniche. Personale di sala gentilissimo, location coinvolgente soprattutto nel giardino esterno che nelle giornate primaverili ed estive ti regala piacevolezza e frescura.Assolutamente da provare"
"ui_bubble_rating bubble_50","Sushi set ottimo","Partiamo dalla prima nota positiva: il parcheggio. Annesso al ristorante vi è un garage comodissimo. Tariffe nella media di Napoli, ma si evita di impazzire per parcheggiare. Veniamo al locale. Piccolo ma accogliente...così come il personale. Si mangia benissimo. Il sushi è di altissima qualità e la scelta di vini ampia. Prezzi nella media di un ristorante giapponese. Unica nota stonata è l'odore della cucina che impregna i vestiti. Comunque da provare assolutamente. "
"ui_bubble_rating bubble_50","OGNI VOLTA UNA CONFERMA!!!!","Tappa fissa per festeggiare avvenimenti personali in dolce compagnia, grazie all’ambiente sempre accogliente e familiare.La qualità e l’inventiva dello chef sempre altissima, ogni volta un accostamento di sapori nuovi e eccellenti!!!Inutile dirlo... piú provo gli altro e piú torno sempre a CASA!!!!"
"ui_bubble_rating bubble_50","Esperienza fantastica","Tutto molto buono , alta qualità dei prodotti, chef bravissimi , servizio eccellente. Una serata davvero molto bella."
"ui_bubble_rating bubble_50","Puro di nome e di fatto","Effettivamente la qualità e la scelta del pesce è ottima, le preparazioni fantastiche. Il locale caldo e riservato. Sicuramente sul podio dei sushi napoletani!!"
"ui_bubble_rating bubble_50","Tutto ottimo","Siamo stati a cena ieri sera ed è stato tutto eccellente,dal personale al cibo di altissima qualità. "
"ui_bubble_rating bubble_50","Meravigliosa serata","Ottimo ristorante si mangia benissimo, il proprietario e tutto il personale ha un'ottima predispozione al rapporto con i clienti. Eccezionale"
"ui_bubble_rating bubble_50","Eccellente","Il cibo è fresco e ottimo, preparato in maniera fantasiosa e unica. Locale intimo e caldo ideale per le serata di coppia e tra amici. Il personale è gentile, disponibile e preparato.Bellissima serata!"
"ui_bubble_rating bubble_40","Giapponese fusion di alta qualità ","Piccola location , curata ed accogliente ( dotata anche di delizioso giardino interno aperto nella bella stagione ) . Fondamentale la freschezza e la qualità della materia prima e qui ci siamo. Poi la creatività e l’assemblamento dei sapori nei rolls sono davvero originali e prelibati oltre alle classiche scelte di sushi e sashimi , se si ha voglia di sperimentare . Consiglio di lasciar fare all’ottimo chef per le ordinazioni : rimarrete contenti . Notevoli anche i dolci . "
"ui_bubble_rating bubble_50","Cena di qualità!!","Ristorante esteticamente piacevole e cena di qualità incredibile!! Superiore a tantissimi altri!!.. personale cortese e preparato nella spiegazione degli alimenti e cuoco da applausi!!!"
"ui_bubble_rating bubble_50","Ottima esperienza ","Abbiamo passato una serata piacevolissima in questo ristorante! Il cibo è davvero buono, fresco e le combinazioni di sapori molto particolari. Lo staff è accogliente e attento e l’atmosfera raccolta rende l’esperienza molto intima. "
"ui_bubble_rating bubble_50","Top Sushi in Napoli","Qualità del prodotto abbattitura perfetta varietà di opere d’arte. Il meglio a Napoli ! Non ho mai avuto problemi di digestione pesantezza ! Nulla ! Quando esci dici : ciao ragazzi a prestissimo. Unica nota : ampliate il locale ve lo meritate siete il topsushipartenopeo! "
"ui_bubble_rating bubble_50","Sempre al TOP","È sempre un momento di immenso piacere la cena da Puro. Ambiente tranquillo e raffinato. Staff sempre attento e cordiale con i clienti, pulizia confort ed igiene a massimi livelli ... e poi naturalmente le mani abili e pazienti di Marcelo e la sua squadra creano delizie per il palato. Bravi!!!!"
"ui_bubble_rating bubble_50","Sempre perfetto ","Il ristorante è molto accogliente, i cibi di altissima qualità, il personale è gentile e competente. È’ sempre un piacere tornare."
"ui_bubble_rating bubble_50","Sempre una certezza","Non posso che confermare ogni volta il piacere di mangiare in questo locale. Oltre l’accoglienza, la pulizia e i modi garbati, si gusta un cibo di grandissima qualità e con prezzi moderati...il mio sushi a napoli è solo da Puro ormai! Complimenti "
"ui_bubble_rating bubble_50","Qualità e sorrisi","Ristorante molto bello, curato nei particolari. Centralissimo.Personale qualificato e disponibile, i proprietari sono gentilissimi e sempre con il sorriso e la cucina è senza dubbio ottima e originale. Lo consiglio a chiunque voglia passare una serata piacevole in ottima compagnia e con la sicurezza di mangiare del sushi di ottima qualità!"
"ui_bubble_rating bubble_50","Da tornarci più spesso!","“Puro” è stata una piacevolissima sorpresa da scoprire! Qualità delle materie prime, menu ricercato, ambiente confortevole e cordialità del personale. Abbiamo mangiato molto bene.... lo consiglio e ci tornerò presto!"
"ui_bubble_rating bubble_50","Una piacevole sorpresa","Consiglio vivamente a chi, come me, ama il sushi di provare subito Puro japanese restaurant! Ci sono stata la settimana scorsa con amici per la prima volta e sono rimasta piacevolmente sorpresa : ambiente intimo e semplicemente elegante , camerieri professionali e gentilissimo ma sopratutto piatti freschi e gustosissimi . Complimenti allo chef brasiliano per la fantasia nel l’abbinamento dei sapori che ho apprezzato soprattutto nei rolls.Serata top, ci tornerò sicuramente!"
"ui_bubble_rating bubble_50","Eccellente ","Sono stato con la mia fidanzata da puro sushi in occasione della serata Iqos. Il locale, raccolto ma molto curato nei dettagli.Piatti deliziosi con pesce freschissimo, la loro particolarità che offrono un buon vino abbinato ai piatti.Lo consiglio fortemente, ed auguro a tutti di andarci, credetemi, Puro vi rapirà con la sua qualità.Andrea ed Anna"
"ui_bubble_rating bubble_50","Tradizione e creatività","Adoro la cucina giapponese e da Puro ho trovato la migliore tradizione ma anche nuovi piatti, sia crudi che cotti, elaborati e reinventati dallo chef Marcelo. Di Puro ho apprezzato la qualità degli ingredienti, la fantasia e la voglia di rinnovarsi continuamente. Il locale è curato ed elegante, i camerieri gentili ed amichevoli, lo chef esperto e creativo. Il pesce è freschissimo e di elevata qualità!!! Spero di riuscire a tornarci presto!!!"
"ui_bubble_rating bubble_50","Festa della donna","Non amo festeggiare la festa della donna in locali chiassosi dove donne che escono solo l’8 marzo si rendono ridicole...Perció con mia madre abbiamo scelto questo sobrio locale minimal nell’arredamento ma molto curato nel menu. Mangio spesso sushi e posso affermare che lo Chef brasiliano Pereira lo cucina in modo molto raffinato!Ottimo anche il servizio curato da 2 ragazze carine, gentili e preparate nella presentazione dei piatti!Ottimo rapporto qualità prezzo se si è d’accordo che la qualità e la freschezza delle materie prime si paga!"
"ui_bubble_rating bubble_40","Japanese is Cool","Se amate il sushi e sapori orientali nn potete perdervi Puro Japanese restaurant..dalla location minimal chic....ottima selezione di sushi vini e sakè!! Staff di sala professionale e molto cordialeDa provare!!"
"ui_bubble_rating bubble_40","Serata tra amici","Amici da una vita siamo stati una sera in questo ristorante a cena dopo un po’ di tempo che non ci vedevamo. Posto carino, cibo ottimo e due ragazze ai tavoli di assoluta gentilezza. Insomma una bella serata da ripetere al più presto. Peccato solo non aver assaggiato, per motivi dietetici, il cheese cake. Che prometteva più che bene"
"ui_bubble_rating bubble_50","Tutto perfetto ","Locale piccolino, ma molto semplice e carino. Le due ragazze che servono ai tavoli sono davvero molto gentili.Passiamo alla cena: come antipasto abbiamo preso un alga wakame, servita con del salmone sopra(4€). Poi, abbiamo preso un set da 40 pz (47€), e un altro da 12 pz (15€), davvero strepitosi, qualità eccezionale sia del pesce che del riso. Da bere abbiamo scelto una bottiglia di Fiano(15€), ed anche qui siamo rimasti soddisfatti!Morale della favola: promossi a pieni voti!Lo consiglio!"
"ui_bubble_rating bubble_20","Male.","Tavolo prenotato per le 21:45, abbastanza carino. Arriviamo puntuali e ordiniamo verso le 22:05.I 50 pezzi arrivano esattamente alle 23 e 30 circa. All'interno del locale, già piccolo di per se, vi erano 7 tavoli. L'appetito era passato. Male.La qualità del tonno era scadente, i caldi erano semifreddi e il resto appena sufficiente, ma quando si pretendono certi prezzi il sushi deve essere di qualità. Male.Chiedo alle camerieri (gentili, ma in affanno nella gestione dei 7 tavoli) se possibile ordinare un riso con verdure senza attendere molto. Il locale era quasi vuoto e mi viene detto te lo sconsiglio ci vuole tempo!. Male.Pensiamo di poter recuperare con i dolci.Cheescake a cioccolato sufficiente.Torta al cioccolato e gelato al thè verde con base di cioccolato praticamente bruciato, si avvertiva un amaro tremendo. Male.Dal conto di 124 euro vengono detratti 4 euro per scusarsi. Male. Non ci tornerei neanche se mi pagassero.Fate vobis."
"ui_bubble_rating bubble_50","Sushi di alta qualità!","Ci siamo stati questa sera, staff molto gentile e garbato, la qualità del sushi e delle materie prime è evidente, ottima anche la picanha alla brace accompagnata da una speciale salsa..Abbiamo trascorso una piacevole serata, festeggiando un compleanno in famiglia!Complimenti allo chef e in particolare al sig. Riccardo, squisita persona e molto professionale. Lo consiglio e ci ritornerò. Saluti A.C."
"ui_bubble_rating bubble_50","Il mio preferito a Napoli","Che dire, tutto in questo ristorante è positivo. Personale, chef, sushi, conto. Mai mangiato sushi più buono, il mio ragazzo appassionato di sashimi non ne mangia se non qui e lo abbina ai vari sakè proposti che personalmente non ho mai visto in altri ristoranti giapponesi. Non ho da ridire su nulla ed è infatti il mio preferito nello scenario partenopeo. Ci manco da qualche mese ma ritornerò al più presto in cerca di novità. Stra consigliato."
"ui_bubble_rating bubble_50","Esperienza Sushi perfetta! Una conferma","Tornato dopo diversi mesi, posso confermare le ottime impressioni della prima visita: servizio estremamente cordiale, locale accogliente, menu ampio e variegato, qualità del sushi ottima. Rapporto qualità - prezzo di molto migliore rispetto agli altri ristoranti sushi che ho potuto provare in città fino ad oggi. Consigliato!"
"ui_bubble_rating bubble_50","Una serata al top!","Ho scoperto Puro Japanese il giorno prima di capodanno , e devo dire che nonostante l’affluenza dei giorni di festa siamo stati servito da un personale professionale e gentilissimo. Il locale è molto accogliente ed elegante, siamo stati accolti con un consommé caldo che è stato graditissimo e poi i piatti scelti sono stati una piacevole sorpresa sia per là qualità della materia prima che per la bravura dello chef nell’abbinamento degli ingredienti !Un tripudio di sapori e colori!Complimenti a tutti lo staf, ci tornerò presto."
"ui_bubble_rating bubble_50","Una serata in oriente","Cibo ottimo un perfetto connubio tra tradizione e innovazione! Atmosfera accogliente e riservata.Personale gentile.Da tornare "
"ui_bubble_rating bubble_50","5 stelline piene ! ","Ristorante intimo e ben curato, ingredienti freschi e ben preparati, personale molto gentile e ben informato sulle pietanze; Solo una richiesta: una volta venivano serviti i dolci di Mennella, sarebbe fantastico poterli reinserire nel menu, gli eccezionali dolci di Mennella sono il giusto finale di una cena al top !!!Assolutamente consigliato!"
"ui_bubble_rating bubble_40","Bella e buona sorpresa","Siamo stati sabato a pranzo, perché più possibilità di trovare locali meno affollati causa carrozzino con bimbo piccolo. Ci sono scale di accesso scomode per chi vuole accedere con carrozzina ma all'interno la cameriera gentilissima e a completa disposizione nel posizionarci nel modo piu comodo e possibile. Abbiamo preso tempura mista ottima e leggera e set 40 pezzi dove abbiamo trovato anche qlc pezzo special ( strappo alla regola consentito perché prima volta al locale) riso ottimo e compatto e sashimi fresco. Ritorneremo a pranzo ma la prox volta assaggeremo il set bento"
"ui_bubble_rating bubble_10","Serata da dimenticare","Attesa infinita!!! E cena deludente!! Eravamo andati a mangiare sushi e ci siamo ritrovati rolls ripieni di funghi porcini!! Avevano dato scelta allo chef di selezionare per noi! Cambiate mestiere!"
"ui_bubble_rating bubble_10","Che delusiobe","Mancavi da tempo in questo ristorante e ci sono ritornato per caso ieri sera. Ho ordinato un piatto di 40 pezzi a scelta dello chef. Dopo avere atteso 1 ora (il locale era vuoto) sononarrivati Rolls banali e i sapori Alcuni erano riso con dentro un pezzettino invisibile di fungo Ricordavo ben altro. Il prezzo medio alto. Non basterà lanmortificaziine della cameriera per farmi ritornare. Suggerisco ai titolari qualche cambiamento organizzativo."
"ui_bubble_rating bubble_50","Eccellente","Locale rinnovato, pietanze sempre eccellenti sia nella presentazione che per qualità delle materie prime. Personale molto professionale e gentile. Più che consigliato!"
"ui_bubble_rating bubble_50","Alla ricerca di un buon giappo per pranzo","3 excellent noti ristoranti giapponesi per pranzo sono chiusi ed eccomi a tornare da puro,che ho ritrovato di ottima qualità.buono il servizio e adeguato il prezzo .da consigliare "
"ui_bubble_rating bubble_50","Salty","Di solito non mi fido delle recensioni in inglese per mangiare in italia, ma trovandomi in questa zona per motivi di lavoro, ho visto che avevo vicinissimo questo rist di sushi, e visto che in america sanno qualcosa in più di noi a livello di sushi, mi sono fidato delle recensioni in inglese... La scelta è stata ottima, rolls freschissimi, elaborati molto bene, bilanciati nei sapori ma con qualche tocco di fusione. Puro rispetta la preparazione classica nipponica ma cerca anche di integrare elementi italiani. Unica pecca, il conto leggermente salato... Avrei gradito un piccolo sconto del 10% "
"ui_bubble_rating bubble_50","Qualità e cortesia ","Siamo stati a cena in questo locale accogliente e lontano dalla confusione del sabato sera e siamo stati benissimo. Il personale allegro e cordiale ci ha coccolati ed ha reso l'attesa dei piatti meno tediosa. I prodotti utilizzati sono freschi e di qualità, gustosi e mai stucchevoli. Abbiamo preso un sushi set nel quale abbiamo abbiamo fatto inserire sushi e sashimi di nostro gradimento. Anche il vino è stato degno accompagnatore del piatto (un rosa delicato).Infine, il dolce con gelato al the verde, una vera delizia.Ottimo anche il rapporto qualità /prezzo. Torneremo ancora, magari a pranzo, per provare i Bengo ( il pranzo servito nelle tipiche scatole, come vuole la tradizione giapponese)."
"ui_bubble_rating bubble_50","Ottimo da tuti i punti di vista","Locale Carino, ambiente raffinato, servizio impeccabile, cucina ottima. Lo consiglio vivamente agli amanti della cucina giapponese e a quanti volessero scoprirla!"
"ui_bubble_rating bubble_50","Ristorante unico ","Staff eccellente!! Cuochi eccezionali e cameriere gentili.. ci tornerò sicuramente.. è più di una volta!"
"ui_bubble_rating bubble_50","Ottimo","Pesce di qualità: la parola d'ordine.Una piacevole scoperta vicino casa.Ottimo anche il rapporto qualità/ prezzo"
"ui_bubble_rating bubble_50","Eccezionale","Come amante della cucina giapponese ho potuto assaporare tanti piatti di grande qualità, accompagnati da un ottimo servizio, cortese, preparato, veramente professionale. Eccezionali anche i dolci preparati da un simpaticissimo chef. Molto piacevole l'ambiente e la qualità dei commensali. Lo consiglio a tutti"
"ui_bubble_rating bubble_50","Garanzia!","Frequento questo ristorante da quando ha aperto e ogni volta che ho il piacere di mangiarci è sempre una scoperta di gusti e qualità.Chef Marcelo riesce sempre a stupirmi con creazioni e sapori unici che valorizzano una materia prima utilizzata assolutamente eccezionale!Grande attenzione anche alla scelta dei vini grazie alla professionalità del personale di sala che sa guidare i commensali consigliando la scelta giusta in base al cibo scelto.Insomma Puro è un punto di riferimento assoluto nel panorama sushi partenopeo (e non solo....)p.s. Affidatevi alle mani dei sushiman e ordinate un omakase (piatto di fantasia dello chef), io l'ho fatto e sto ancora sognando!"
"ui_bubble_rating bubble_30","Senza infamia e senza lode","Il locale è davvero piccolo, a causa di ciò è assolutamente necessario un buon impianto di aria condizionata. L'arredamento è piuttosto normale, unica eccezione è l'enorme poster di una figura femminile intenta a mangiare sushi in modo sensuale che, a mio giudizio, andrebbe eliminato. Il servizio a mio giudizio è troppo lento, considerato anche che oggi erano presenti solo due coppie, 35 minuti di attesa é un tempo per me eccessivo. Abbiamo ordinato un sushi set a scelta dello chef, dal quale ci saremmo aspettati maggior fantasia. Alla fine era composto da elementi assolutamente comuni. Il sushi è buono, ma si può trovare molto meglio a prezzi più convenienti, anche se di poco. "
"ui_bubble_rating bubble_30","Medio","Locale carino (ma piccolo) all'interno è abbastanza carino all'esterno. Personale gentile ma servizio lentissimo e poco attento :più venti minuti per una cheesecake in un barattolo è più di quaranta minuti per un misto special di rolls con il locale interno semivuoto mi sembra davvero troppoavevo chiesto un vino bianco al calice da portarmi insieme ai rolls per evitare che portato prima si riscaldasse : me lo stavano inizialmente per versare molto tempo prima che arrivassero i rolls, poi si sono accorto dell'errore e si sono fermati. Arrivati i rolls non me lo hanno più portato e l'ho dovuto richiedere due volte, ricevendolo quando avevo finito quasi di mangiare. Un po' di musica all'esterno non guasterebbe. Nulla da dire sulla qualità del cibo che era ottima ma il piatto di 30 pezzi speciali sarebbe potuto essere più vario. Prezzi nella media. Non so se tornerò. "
"ui_bubble_rating bubble_50","Puro ... godimento","Era la prima volta che andavamo a mangiare giapponese e siamo rimasti piacevolmente sorpresi innanzitutto dall'eleganza e pulizia del locale, nonché dalla gentilezza sia della ragazza che ci ha consigliato i piatti da ordinare sia dallo chef che ci ha offerto una delizia al polipo e alcuni assaggi di sashimi. Spettacolare la tempura. Prezzo giusto, il cibo è di qualità."
"ui_bubble_rating bubble_50","Una bella scoperta ","Abbiamo mangiato benissimo. Alta qualità dei prodotti, ottimo servizio, prezzo giusto. Da consigliare. "
"ui_bubble_rating bubble_50","Uno dei migliori!","Ormai vengo in questo ristorante giapponese da quasi un anno ! Ne sono rimasta innamorata ogni volta che ci vado rimango sempre più soddisfatta.. cibo buonissimo fresco ..ottima qualità prezzo..personale gentilissimo e ben preparato .Ricordo le prime volte che sono andata e non conoscevo i piatti, loro sempre con il sorriso sulle labbra mi hanno spiegato ogni singolo piatto del menù . Buona anche la cantina dei vini . Veramente soddisfatta ! Se vi trovate a Napoli e cercate un buon ristorante giapponese dovete venire assolutamente qui. "
"ui_bubble_rating bubble_30","Si puo fare","Il localino è molto piccolo ma accogliente, avrà una 20 di coperti. Il personale (molto a mio giudizio) è cortese e attento. Il sushimen è napoletano con un altro ragazzo di origine asiatica. Il sushi è buono ma molto semplice. Non aspetatevi roll elaborati e quant'altro.... il temaki che ho scelto con gambero fritto e salmone era davvero buono. Il conto ahimè peró era troppo spropositato per il posto e i tipi di roll offerti... ma con un po di tempo visto il tanto impegno dei ragazzi e comunque la buona qualità del pesce, il posto non potrà che migliorare. Comunque un giro fatevelo almeno per provare"
"ui_bubble_rating bubble_40","Consigliatissimo!!","Cibo ottimo, servizio efficiente con camerieri molto gentile e prezzo più basso di quello che ti aspetteresti da un posto del genere! Consigliatissimo!!"
"ui_bubble_rating bubble_50","Top!!!"," Sono molto esigente quando si parla di cucina giapponese. E qui ho trovato tutto perfetto. La location è molto bella... noi abbiamo mangiato in giardino... molto molto piacevole. La ragazza che ci ha servito gentilissima. E x finire il cibo... che dire.... ottimo.. speciale... mi ha conquistata al 100x100 e non vedo l ora di ritornarci. "
"ui_bubble_rating bubble_30","potrebbe di piu'","Sotto suggerimento arrivo in questo piccolo sushi restaurant in una zona molto elegante della cittá..il locale con fortunatamente non troppi coperti appare carino ed elegante, anche il personale di sala non male! Si opta per una combo box special da 50 pezzi, la presentazione stupenda del piatto lascia spazio poco a poco alla scoperta purtroppo di un gusto un po' dozzinale e con nessuna nota di carattere che giustifichino cmq l alto prezzo della combo....poca fantasia nel comporre i Rolls...a parte quello con il granchio davvero sfizioso, salsa teryiaki davvero floscia al gusto, sarebbe bastato l utilizzo di un miele particolare nella ricetta per esaltarne il gusto, e la presenza di sake all' interno inesistente, nessuna nota di spicco che si avvertisse, sembrava quasi una riduzione di soya! Decido d ordinare un tiramisú come dolce, niente male, tranne l 'eccessiva nota di tuorlo d'uovo che si avvertiva in maniera prorompente! Conto nn proprio accessibile , che a mio parere non rispecchia il gusto delle portare, ma visto il quartiere in cui si trova il locale, nella norma.Volto finale un NI! Forse daró un ulteriore possibilitáp.s. wifi non funzionante"
"ui_bubble_rating bubble_50","Eccezionale ","Mi piace mangiare giapponese ma ci vado cauta... sono titubante perché ci sono cose che mi disgustano. Ma qui tutto è veramente strepitoso. BuonissimooooSi va a colpo sicuro <U+263A><U+FE0F>Non vedo l'ora di ritornare Un esplosione di sapori raffinati in bocconcini deliziosi. Come si dice ... fare l'amore con il sapore...Una degustazione meravigliosa Mangerei giapponese così tutto i giorni. <U+263A><U+FE0F>Sono stata scostumata... mai mangiato tanto Ora non posso mangiare giapponese in nessun altro ristorante... solo qui!!! Se mi dite che c'è di meglio non ci credo! Anche perché ho mangiato nei migliori di Napoli e non solo, ma questo mi mancava.Chiedo scusa. Mi converto a Puro "
"ui_bubble_rating bubble_50","Una piacevole scoperta","Ottimo!! Una vera scoperta!!!Grazie ad un amica che aveva gia provato e gustato questo ottimo sushi ho scoperto questo meraviglioso locale!personale molto simpatico , terrazza all' aperto bellissima , cibo fresco, eccellente,mi piace tantissimo! Ci ritornerò sicuramente "
"ui_bubble_rating bubble_30","Un giapponese come tanti!","Sono un 'amante della cucina giapponese, mi avevano parlato bene di Puro e ho deciso di provarlo.Il locale pulito e forse un po freddo nei colori e nell'arredamento le porte delle toilette ricordano un ingresso in palestra!.Il cameriere gentilissimo come la sua collega, un bel menu' con foto colorate ti aiuta a scegliere-Ho preso un Puro set da 40 pezzi per 47 euro, una tempura buona ma cara 10 euro per 3 gamberi e 2 fili di carote e zucchine, mio marito un cono tenaKi per 7 euro.Qualita' nella media senza infamia e senza lode, alle 20.00 eravamo l'unico tavolo poi si e' riempito di persone non proprio educate e molto chiassose, meno male che avevamo già' finito, non c'e' di peggio che mangiare cosi' cosi e avere brutta gente rumorosa in un locale piccolo dove rimbombano le voci.Con una birra e una bottiglia d'acqua siamo arrivati ad 80 euro, se avessi mangiato benissimo forse al di la' del conto ci sarei anche potuta tornare..........."
"ui_bubble_rating bubble_30","Valentine's day sushi","Siamo venuti per la cena di San Valentino, bel locale,tranquillo,ottima atmosfera, personale gentilissimo,buona qualità ma per quello che abbiamo mangiato il conto è stato alto!! Ps. Da provare..."
