"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"ui_bubble_rating bubble_50","Oltre le aspettative!!","Abbiamo cenato in questo ristorante sfruttando un coupon. Leggendo le recensioni, le nostre aspettative erano alte, ma già dalla prima portata sono state ampiamente superate. Cucina davvero super innovativa; anche i piatti più “classici” avevano un gusto unico. Ingredienti freschissimi e di qualità; a qualcuno i prezzi potrebbero sembrare un po’ sopra la media, al contrario noi li abbiamo trovati perfettamente in linea con la qualità offerta. Personale cortese e professionale, attento al cliente. Tra i migliori ristoranti di Napoli (e ufficialmente nella nostra top list), ci torneremo sicuramente!!"
"ui_bubble_rating bubble_50","Davvero ottimo","Sono stato lunedi sera: locale davvero bello con staff molto cordiale e soprattutto qualificato, il cibo offerto era ottimo ed innovativo, mi ha veramente colpito. Consigliato a pieni voti"
"ui_bubble_rating bubble_50","Non ti mollo più","Si torna sempre dove si sta bene, questo posto è uno dei migliori sushi di Napoli!Un menu raffinato e delicato nato dalle idee del buon Luca e dal simpatico Mori."
"ui_bubble_rating bubble_50","Ci torniamo","Ingredienti di prima sceltaRapporto qualità prezzo ottimoPersonale alla mano Lo consiglio assolutamente<U+2B50><U+2B50><U+2B50><U+2B50><U+2B50>"
"ui_bubble_rating bubble_40","Buon risorante","Il pesce era di buona qualità, il servizio veloce. Sono stata con amici per un pranzo all' all you can eat e devo dire che ci siamo trovati tutti bene se non per una portata :i nigiri di gamberi , il resto tutto buono"
"ui_bubble_rating bubble_50","Sushi di qualità. ","Ambiente minimal, elegante e rilassante. Tra tanti ristorante giapponesi questo si distingue per la qualità dei prodotti e per l'esperienza dello chef, giapponese ovviamente. Qui si trova il sushi vero, quello puro. Servizio gentile e cortese."
"ui_bubble_rating bubble_50","Una prelibatezza unica!!","Una vera scoperta! Sushi di altissima qualita' e ben presentato. Tutti i piatti assaporati sono stati una prelibatezza. Per noi adesso e' al primo posto tra i ristoranti Sushi. Bellissima serata,con una bella atmosfera. Consigliatissimo!!! "
"ui_bubble_rating bubble_50","Bella serata!!!","Ottimo sushi in ambiente soffuso e rilassato. Servizio discreto e mai invadente. Sono stato servito in tempi abbastanza veloci nonostante il ristorante fosse pieno. Sicuramente non è economico ma ha un ottimo rapporto qualità prezzo.Consigliati da io!!"
"ui_bubble_rating bubble_50","Qualità e professionalità ","Ho cenato al nori sushi bar grazie ad un coupon. Tutte le portate sono state davvero buone, ottimo pesce con accostamenti originali, una menzione speciale va ai tacos. Sono stata pienamente soddisfatta, il servizio veloce e professionale. Il coupon è stato rispettato in pieno. Tornerò sicuramente per provare quello che a mio avviso è il miglior ristorante giapponese di Napoli provato finora "
"ui_bubble_rating bubble_40","Ottimo sushi","Siamo stati a cena ieri sera approfittando di un offerta di TheFork, il locale è molto carino ed accogliente personale molto disponibile e cordiale. La parte migliore comunque restano le pietanze... un sushi veramente di qualità forse un po’ caro ma io sono dell opinione che la qualità va pagata altrimenti accontentatevi dei vari all you can eat.Consigliatissimo."
"ui_bubble_rating bubble_50","Strepitoso!!!","Al momento penso senza ombra di dubbio sia il miglior ristorante giapponese a Napoli.Piatti è materie prime di qualità ed in più un giapponese che vederlo operare dietro al banco sushi un vero spettacolo!!!Complimenti.Super consigliato!!!"
"ui_bubble_rating bubble_50","Grande morì chef giapponese","Locale carino ..ambiente tranquillo. ...sushy davvero buono realizzato con ottime coreografie. .da provare ..ciao mory"
"ui_bubble_rating bubble_30","BUONO MA ECCESSIVAMENTE CARO!","Bel posto, locale accogliente e zona tranquilla del Vomero, dove ovviamente il parcheggio non è facilissimo da trovare. Pietanze molto buone, anche se i sapori non mi hanno entusiasmato per originalità e carattere. Non metto in dubbio la qualità del cibo, ma nonostante lo sconto The Fork abbiamo speso una cifra importante che non trovo in linea con la quantità, qualità e bontà del cibo mangiato. Tutto sommato però, niente male!"
"ui_bubble_rating bubble_40","Ottimo","Location ben studiata,cibo ottimo perfettamente presentato,prezzi nella media per un ristorante di sushi serio. Se cercate lo all you can eat di pesce scadente, non è il posto giusto."
"ui_bubble_rating bubble_50","Over the top","Ieri sera sono ho avuto l'occasione di provare lo strepitoso sushi di questo ristorante del vomero, il personale e' gentile e certamente preparato , il rapporto qualità prezzo e' perfettamente in linea, tornerò presto per provare altro proposto dal menù un ringraziamento in particolare all'accoglienza dei fantastici Luca e Giulia a presto "
"ui_bubble_rating bubble_50","Consigliatissimo!!!","Nori non si smentisce mai ormai è un anno che siamo clienti fissi e abbiamo sempre mangiato alla grande. Questa volta l’ho consigliato ad amici per passare una serata nella splendida location esterna siamo rimasti tutti soddisfatti per la varietà del sushi che ci hanno proposto e particolare non da poco un ottimo rapporto qualità prezzo.Consigliatissimo!!!!"
"ui_bubble_rating bubble_50","Altissimo livello","Location semplice ,ma raffinata , cibo di ottima qualità, personale gentile e competente.Costo importante,ma nel rapporto qualità prezzo direi addirittura economico.Punto di riferimento, ormai irrinunciabile."
"ui_bubble_rating bubble_50","Vincere facile","Mancavo da nori da un po' ed abbiamo deciso con mia moglie di tornare al nori... sicuro di gustare un ottima cena ... Ci sono stato in inverno ed ho mangiato all interno prima non avevo notato il gazebo o forse in inverno non c era.... Bhe sembrerà una sciocchezza ma mangiare all aperto per noi cittadini ha sempre il suo fascino... Inutile dilungarsi sulla qualità del cibo e dei vini tutti ottimi... Un appunto ai proprietari simpatici e disponibili, ma qualche buon vino campano? Devo dire che mi hanno promesso che la prossima volta troverò qualche etichetta regionale... Quindi fidandomi di loro do il massimo di nuovo"
"ui_bubble_rating bubble_50","ECCEZIONALE E GUSTOSO","Premetto di essere un amante del sushi e ieri sono stata x la prima volta al nori con la mia comitiva per festeggiare il compleanno di un mio amico.... Ambiente minimal ma elegante, servizio preciso ma discreto abbiamo bevuto dell ottimo riesling e che dire del cibo tutto freschissimo ... Insomma tutto ottimo.... Non so quanto il mio amico abbia speso per il conto, ma se per un sushi all you can eat da ospedale cotugno una sera abbiamo speso 24 Eu più bibite e conoscendo il mio amico, studente come me, non credo siamo andati molto distanti da quella cifra.... Ci tornerò sicuramente"
"ui_bubble_rating bubble_10","Pessimo!","Ieri sera sono stata a cena in questo ristorante per la prima volta. Leggendo le recensioni ero carica di aspettative. Devo dire che sono state totalmente deluse!Brutta la location scarsamente areata. Si avverte , non appena si entra, odore di cibo. Pietanze mal preparate e presentate.Un’imitazione mal riuscita della cucina giapponese! Prezzi molto alti per la qualità del cibo proposto.Non lo consiglio affatto e mai più ci tornerò!"
"ui_bubble_rating bubble_20","Inutilmente costoso","I piatti più classici sono discreti, i piatti speciali sono buoni. Il grosso, grosso problema sono i prezzi, esagerati e immotivati, veramente non paragonabili ad altri ristoranti giapponesi o sushi bar della zona. Uscire da lì con un conto salato e con la pancia vuota... "
"ui_bubble_rating bubble_50","Che bontà!","Io e il mio ragazzo siamo stati in questo locale grazie a groupon: tutto molto buono ed originale. La proprietaria è stata con noi molto gentile ed accogliente, spiegandoci dettagliatamente tutte le pietanze. Da provare assolutamente!"
"ui_bubble_rating bubble_50","Ben curato","Il locale è molto carino e ben curato. Il servizio veloce e impeccabile, lo special roll ed il ramen erano buonissimi. Ovviamente i prezzi sono in linea con quello che si mangia"
"ui_bubble_rating bubble_50","Miglior Sushi al Vomero!","Locale molto curato, situato nel cuore del Vomero. Luca e Giulia, i proprietari, hanno dato un' impronta molto familiare al ristorante e offrono ai loro clienti solo prodotti di prima qualità. Sushi di altissimo livello preparato sapientemente dal giovane chef Manuel, molto creativo e scrupoloso nella preparazione dei set.Spesso vengono proposti piatti prova fuori menù, che sono un mix tra i sapori orientali e nostrani.Degni di nota anche i dolci, mai banali. Da provare il dolce Caldo/Freddo!Assolutamente consigliato!"
"ui_bubble_rating bubble_50","Eccezionale veramente","Non mi stancherò mai di andare in questo ristorante giapponese è una piccola perla i piatti sono davvero buoni e il personale è davvero gentile! Imperdibili i noodles di grano duro! Alla prossima!"
"ui_bubble_rating bubble_40","Bella atmosfera","Il locale è un po'nascosto tra i palazzi ma è veramente ben arredato (mi è molto piaciuto il lungo tavolo in cui fanno accomodare una accanto all'altra anche persone che non si conoscono). Il sushi è di ottimo livello, forse la porzione del dolce era un po'misera....ma nel complesso da provare"
"ui_bubble_rating bubble_50","Sushi del futuro","Nori sushi bar è un locale moderno, elegante, chic e sofisticato. Se si è sempre alla ricerca di gusti nuovi e particolare, è il posto perfetto. Nori riesce a trasformare delle semplici alghe in un piatto strepitoso. Provare i tacos con tempura di gamberi "
"ui_bubble_rating bubble_50","Una cena in due","un posto molto grazioso,siamo stati a cena in due e devo dire che siamo rimasti molto colpiti. Lo staff disponibile sopratutto nel proporre cose buone e nuove il cibo è di qualità e il prezzo è nella media per quello che mangi, insomma un ottima qualità/prezzo. Da ritornarci"
"ui_bubble_rating bubble_50","Ottimo e saporito","Vado a impazzire x i rolls che lo chef prepara con tanto amore ed equilibrio di sapori,specialmente quando sono bagnati dalla salsa teriaki.ottimo servizio e proprietari simpatici un equilibrio tra stare bene e cibo ottimo "
"ui_bubble_rating bubble_50","Ottimo pranzo","Ottima pausa pranzo un buonissimo ramen ricco e saporito che in questi giorni di freddo e pioggia mi ha ritemprato anima e corpo! Nori come al solito una certezza. Si conferma nel tempo come uno dei migliori se non il migliore ristorante giapponese a Napoli con un’imbattibile rapporto qualità/prezzo."
"ui_bubble_rating bubble_20","Troppo pretenzioso","Sala ristorante piccola con tavoli molto vicini...Buona qualità dei prodotti ma prezzi troppo alti...Non giustificati né dal luogo in cui si trova né dal servizio che nel complesso non è ineccepibile...Non è normale mangiare e ritrovarsi il cane dei proprietari ai piedi del tavolo che ti guarda con la lingua da fuori in attesa della pappa...inoltre si fanno pagare 5€ per un calice di vino ma misteriosamente te ne versano al massimo la metà (e stiamo parlando di vini che si trovano nei supermarket a 5€ la bottiglia...) Non lo consiglio....in giro c'è di meglio a prezzi più competitivi..."
"ui_bubble_rating bubble_50","top!","sono stata a cena qui con la mia migliore amica; location strepitosa, luci soffuse, design fantastico. abbiamo mangiato benissimo.servizio 10+.il proprietario e i camerieri super gentili e disponibili.siamo state davvero bene, complimenti!ci vediamo presto."
"ui_bubble_rating bubble_30","Buono","Siamo andati a San Valentino con il menu fisso, quindi non abbiamo scelto. Alcuni pezzi più buoni ed altri meno, complessivamente buono. Buon rapporto qualità-prezzo."
"ui_bubble_rating bubble_40","Buono, ma...","Camerieri gentili e qualità abbastanza buona, ma..il servizio a Napoli non si paga. Ripeto, il servizio a Napoli non si paga. I prezzi già sono abbastanza alti, va bene così. Se proprio volete, avvisate scrivendolo nel menù o fate pagare il coperto."
"ui_bubble_rating bubble_50","Nel cuore del vomero un pizzico di FUSION.","Siamo andati a San Valentino, c’era una scelta: o il menu fisso in occasione della festività o il menù alla carta. Abbiamo scelto quello alla carta, e devo dire che ad oggi è il mio miglior sushi di Napoli che ho mangiato. Il locale è arredato benissimo, un ambiente elegante ma caloroso. Credo che diventeremo clienti abituali."
"ui_bubble_rating bubble_50","Bella scoperta ","Posto carinissimo, ben curato, pulito. Ottimo cibo, fresco, di qualità. Presentazione dei piatti eccellente. Personale cordiale e discreto. Ci ritornerò sicuramente. "
"ui_bubble_rating bubble_50","Giapponese di alta qualità ","Siamo stati diverse volte...dopo la prima, in questo ristorante. Non il solito giapponese all u can way...ma cucina raffinata, sapientemente miscelata ad altre cucine. Basti pensare ai buonissimi tacos!Tappa fissa se si viene a Napoli!"
"ui_bubble_rating bubble_40","Buono","In un epoca in cui sushi è sinonimo di fusion, questo delizioso ristorante giapponese si è adeguato alla moda proponendo set misti di rotolini fritti di pesce condito con varie salsine tanto graditi ai più. La qualità è alta, il sashimi buono, ma ormai sembra sia in atto una guerra tra gli chef a chi osa di più con il sushi. Lo ricordavo meglio, ma in ogni caso è uno dei pochi posti al vomero che rincorre la qualità tenendosi lontani dalle formule all you can eat tipiche dei ristoranti giappocinesi di dubbio gusto. Personale cordiale e gentile. Prezzi nella media. Consigliato."
"ui_bubble_rating bubble_50","Ottimo sushi nel cuore di Napoli! ","Ho conosciuto questo ristorantino grazie ad offerta Groupon...il locale si trova in zona Vomero, è minimal ma molto carino ed adatto a coppie e piccoli gruppi di amici. Il Groupon è stato rispettato in pieno e il personale si è mostrato molto gentile e disponibile. Ma la cosa più importante è il cibo! Tutto era buonissimo, in particolare i tacos ed i ravioli, così come le polpettine di polpo! Proprio per la bontà delle pietanze consiglio assolutamente di provare la cucina giapponese di questo bel locale nel cuore di Napoli! "
"ui_bubble_rating bubble_40","molto bene","impatto telefonico non dei migliori ma poi col chiarimento tutto è filato liscio con un trionfo di sapori ed aromi per la notevole variabilità delle preparazioni. con i prezzi molto al di sopra della media."
"ui_bubble_rating bubble_40","Un buon prim impatto","È stata la prima volta che abbiamo provato questo locale e ve lo consiglio davvero,devo dire che siamo rimasti soddisfatti, un buon sushi dai sapori particolari, abbiamo preso il set da 40 pezzi in modo da assaporare un po’ di tutto. Il proprietario molto gentile e sempre a disposizione e sul servizio nulla da dire. Alla prossima "
"ui_bubble_rating bubble_30","Non saprei!","Il locale è carino, semplice e chic, i camerieri sono gentili, ma in generale il servizio è lento. 2 ore penso sarà durata la cena, eppure noi avevamo ordinato poche portate (va detto che era sabato sera, anche se il locale era solo mediamente pieno). Per quanto riguarda le pietanze, molto scenico il “Djo” flambé con tonno, ma di sapore abbastanza anonimo, mentre nella tartare di tonno sapore troppo coperto dalla menta presente nel pesto (di rucola e menta appunto). Buoni invece gli uramaki con pomodorino secco, e i Tiger rolls e panko. Il prezzo sarebbe stato di 70 euro, se non fosse per il fatto che avevo uno sconto di 20 euro su TheFork. Quindi il prezzo è medio-alto per le quantità, nella norma tra i sushi bar e ristoranti della città (parlo ovviamente di quelli senza All You Can EAT) ma (almeno per me) di livello inferiore"
"ui_bubble_rating bubble_50","originale e con giusto rapporto prezzo qualità","Cena tra amiche. Servizio veloce e gentile. Piatti ricercati e diversi dai soliti ristoranti di sushi ( che sanno solo di soia). Consiglio di scegliere la proposta dello chef in cui è possibile trovare roll dagli abbinamenti speciali e fuori dai soliti schemi.Il prezzo è giusto e in linea con il locale e con quello che si mangia."
"ui_bubble_rating bubble_50","Ottimo!","Abbiamo mangiato veramente bene. Molto vario, sia con pezzi crudi che cotti. Abbiamo apprezzato sia adulti che bambini. I miei figli hanno particolarmente gradito le polpette al polpo."
"ui_bubble_rating bubble_40","Ottimo!","Il parcheggio è abbastanza facile da trovare. Il locale si trova appena appena nascosto in piazza, ma il locale è davvero bello e suggestivo.Il menù è ben assortito e, presentazione e gusto, sono davvero notevoli.Siamo stati serviti da uno staff gentile e cordiale. Lo consiglio :)"
"ui_bubble_rating bubble_30","Personale gentile e cibo non male","I proprietari/ gestori sono molto gentili e ti fanno sentire a proprio agio, il locale si trova in una zona abbastanza tranquilla del Vomero, il parcheggio è sempre un pò a fortuna soprattutto nel fine settimana.L'ambiente è piccolo, con luci soffuse e tranquillo.Abbiamo preso una tartare ( a mio parere freschissima ) e una selezione di sushi senza infamia e senza lode. Prezzi nella media dei ristoranti giapponesi."
"ui_bubble_rating bubble_40","Ottima esperienza","Considerando che siamo a Napoli, dove non c'è grande cultura del sushi, questo ristorante mi ha colpito per la qualità e la varietà del suo sushi. Per gli amanti del genere, Nori offre un menu molto indirizzato al fusion, che a me piace particolarmente. Da apprezzare la gentilezza dello staff e del proprietario e la pulizia e l'ambientazione del locale. Consigliato a chi vuole provare qualcosa di diverso dal cinese-convertito-giapponese, o vuole un sushi meno commerciale rispetto a quello normalmente disponibile (sempre buono, si intende)."
"ui_bubble_rating bubble_50","Ottimo","Locale intimo, cibo freschissimo e saporito. Staff gentile e sempre a disposizione del cliente. Ogni volta che ritorno a Napoli faccio tappa fissa, adoro nori e Giulia è fantastica. Un consiglio...provate la tartar di ricciola è sublime."
"ui_bubble_rating bubble_50","Noriplus","Bellissimo locale, staff gentilissimo, disponibile e cordiale. Si mangia benissimo, accorrete; non potrete farne a meno. "
"ui_bubble_rating bubble_50","Semplicemente fantastico","Splendida location curata in ogni dettaglio, servizio molto professionale e gentile , ottimo menù che dire .....ritorneremo presto"
"ui_bubble_rating bubble_50","Cena fra amici ","Ottimo sushi rapporto prezzo qualità eccellente personale disponibile. Non potevo chiedere di più. Ci torni di sicuro con la famiglia"
"ui_bubble_rating bubble_50","Una conferma migliorata","Siamo ritornati e la bonta provata la prima volta si e confermata ed e sicuramente migliorata tanti piatti nuovi e deliziosi Veniteci a provare."
"ui_bubble_rating bubble_40","cenetta sushi improvvisata","Gentilezza e disponibilità, abbiamo cenato nella piazzetta all'esterno del locale. Alcune portate veramente degne di nota condite da elaborazioni artistiche originali. E' un buon sushi anche per aperitivo"
"ui_bubble_rating bubble_50","Soddisfatti!!!!","Ottima riconferma standard di alta qualità e professionalità.... è un ritornare sempre con grande piacere anche perché le aspettative sono sempre soddisfatte in pieno......continuate cosi!!!!"
"ui_bubble_rating bubble_50","Tutto molto buono!!","Siamo stati qualche sera fa a cena. Tutto davvero molto buono e di qualità e soprattutto innovativo!! Non fanno la formula all you can eat ma questo depone a loro favore per quanto riguarda la qualità dei prodotti.. ci torneremo sicuro!! "
"ui_bubble_rating bubble_40","Davvero buono","Innanzitutto ho apprezzato la gentilezza del personale. Il cibo molto buono, mi sono piaciute le varietà di proposte e la possibilità datami di usufruire del menù e prezzo Groupon anche se ho prenotato il giorno stesso in cui mi ci sono recato. Non metto la quinta stella per due motivi (che comunque non inficiano la buona esperienza culinaria da me vissuta): 1) avrei preferito una scelta musicale più in linea con il tipo di menù proposto; 2) per le varie richieste ho dovuto chiamare io il personale, sarebbe stato preferibile più attenzione al servizio (la distrazione non era dovuta al numero di clienti in quanto eravamo gli unici, ma al fatto che chiacchieravano tra loro). Una menzione particolare ai dolci, davvero buonissimi. Di certo, se ne avremo la possibilità, torneremo."
"ui_bubble_rating bubble_40","Qualità e cortesia","Sono stata in questo locale con un’amica. In una serata di pioggia siamo state accolte subito con sorrisi, simpatia e gentilezza che sono proseguiti costanti durante tutta la serata. Tutto quello che abbiamo mangiato era ottimo, soprattutto le polpette di polpo e i tacos. Buoni anche i dolci... giusta conclusione della cena. Da ripetere."
"ui_bubble_rating bubble_50","IL MIGLIOR SUSHI DI NAPOLI*","Siamo stati in questo bellissimo locale la sera di Halloween. Il personale é gentile e professionale, i piatti erano belli da vedere e buonissimi, davvero il miglior sushi che io abbia mai assaggiato. L'atmosfera è distesa e allo stesso tempo il locale è molto elegante. Ci torneremo il prima possibile! *non li ho assaggiati tutti"
"ui_bubble_rating bubble_50","Se volete mangiare dell'ottimo sushi questo è il posto giusto !","Non è facile trovare un ristorante giapponese in cui mangiare del buon sushi... bhè qui la qualità degli ingredienti è lampante: combinanti sapientemente dallo Chef vi assicuro che la vostra esperienza sarà eccezionale, dall'antipasto al dolce verrete trasportarti in oriente grazie anche alla bellissima atmosfera sapientemente creata !Se non siete esperti di sushi lasciatevi pure guidare dallo staff nella scelta; al termine del vostro pranzo/cena non potrete non ritornare per gustare nuovamente i loro ottimi piatti! Non vedo l'ora di tornare !!!!!!!!!!!!!!!!!!!!!"
"ui_bubble_rating bubble_40","SUSHI DI QUALITA' AL VOMERO","Sono stato recentemente in questo locale incuriosito dalle ottime recensioni. Le mie aspettative sono state ampiamente soddisfatte: Locale carino ed accogliente. Ottimo servizio veloce ed attento. Pesce fresco e ben cucinato. Ottimo rapporto qualita'/prezzo considerando le altre offerte in giro. Lo consiglio per le coppie e per piccoli gruppi di amici."
"ui_bubble_rating bubble_50","Il sushi più trendy del momento!!","Recentemente siamo tornati in questo locale per una cenetta tranquilla. È sempre un grandissimo piacere tornarci!! Non solo per l’ottima qualità dei prodotti, ma anche per la simpatia e disponibilità dei titolari che ti fanno sentire a casa. Rispetto alla nostra visita precedente, abbiamo apprezzato l’ampliamento del locale che pur mantenendo il suo look originario, molto apprezzato da tutti, per stile e cura dei particolari che non stancano mai. Abbiamo trovato una diversa disposizione dei tavoli e la presenza di un tavolo enorme centrale che si offre a diversi utilizzi, come accogliere gruppi più numerosi, oppure dare la possibilità a diverse coppie di cenare contemporaneamente e tranquillamente. Per quanto riguarda il sushi proposto, inutile dire che le diverse soluzioni proposte, sono tutte di grande qualità ed anche bellissime da vedere. Ogni portata è una piccola opera d’arte!!! Lo chef è un vero MAESTRO!!! Oltre ai pezzi tradizionali, molto interessanti sono i tacos, una commistione tra il classico tacos messicano, condito con pesce crudo (salmone, ricciola ecc.) salsa guacamole ed altri ingredienti, a seconda del gusto scelto. Bella idea!!! Un’alternativa al classico temaki. Il tutto, ritengo debba essere accompagnato con un’ottima bottiglia di vino bianco ( Conti Ducco ) è qualcosa di speciale!!! Esalta ancor di più il gusto del sushi. Che dire di più!!! Nulla!!! Bisogno provarlo per capire fino in fondo di cosa si parla. Inutile dire che una cena a base di sushi e che sushi!!!! Accompagnato da questa qualità di vino, non sarà proprio economico. O meglio, il prezzo è giusto per la qualità del cibo, ma non pensate di andare a mangiare una pizza...... sia chiaro!!”"
"ui_bubble_rating bubble_50","Nori ..super!!","Locale elegante e accogliente ottima la qualità delle proposte con delle varianti molto interessanti i padroni di casa e lo staff competenti e gentili ..da quando ho cenato li ho promesso a me stessa che mai più nessuna altra proposta giapponese mi potrà interessare...complimenti!"
"ui_bubble_rating bubble_50","Sempre eccezionale ","La foto la dice tutta! Sempre eccellenti i piatti preparati dallo chef con grande cura ed attenzione alle materie prime. Pesce di prima qualità! I proprietari sempre accoglienti e cordiali. Provare per credere"
"ui_bubble_rating bubble_50","Ottimo ","Materie prime di ottima qualità, locale carino pulito ed accogliente, il proprietario e tutto lo staff sono allegri disponibili e molto preparati. Ci ritireremo sicuramente "
