"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"ui_bubble_rating bubble_40","Buon rapporto qualità prezzo","Abbiamo richiesto il menù groupon che ci è stato illustrato dalla signora, ci è venuta incontro nelle scelte e devo dire che sono rimasto soddisfatto da ciò che ho mangiato.Coupon rispettato, servizio nella norma ed il cibo era buono, probabilmente ci ritornerò."
"ui_bubble_rating bubble_30","Senza infamia e senza lode","Ci siamo ritrovati in questo locale per caso, locale quasi vuoto, subito ci arrivano gli antipasti ed i panini,ma metre stavamk finendo di mangiare ci venivano tolti i piatti da sotto, a tal punto che lo facemmo notare alla cameriera. Capisco che volete chiudere presto...ma almeno fateci mangiare con calma quello che abbiamo ordinate. Cibo discreto nulla di eccezionale,molto comine,prendemmo alette di pollo straccetti e degli hamburger al piatto con contorno."
"ui_bubble_rating bubble_10","Serata da incubo!","Un lungo e assurdo sabato sera.Arriviamo al locale alle 21:30 come da prenotazione e ci dicono di aspettare che il tavolo si liberi ( a cosa serve quindi prenotare?).Alle 22:10 entriamo e ci fanno salire al piano superiore.La sala inferiore ma soprattutto quella al piano di sopra sprovvista di finestre e con tetto molto basso sono inondate letteralmente dai fumi della cucina.Sale di continuo una nuvola bianca risultato dei fumi prodotti dalle carni che sfrigolano sulle piastre.Ordinato il menù groupon che prevede antipasto di patatine fritte,panino e dolce in due attendiamo.....attendiamo e attendiamo.....La patatina arriverà alle 23 passate.Più di un'ora per una patata fritta è assurdo.Nel frattempo continuiamo la nostra sauna di fumi alimentari.Proviamo accendendo i climatizzatori per far smuovere un po' l'aria e attendiamo.....attendiamo e attendiamo....Dopo un paio di solleciti ecco i panini.Peccato che abbiano pensato bene di non avvisarci che i friarielli erano terminati e abbiano personalizzato i due panini da noi richiesti con salsiccia,provola e friarielli trasformandoli in salsiccia,provola e patatine.Non esiste in nessun locale che faccia ristorazione una cosa del genere.Senza nemmeno una scusa del personale sull'accaduto ci accingiamo a mangiare finalmente i panini alle ore 23:40 passate.....macché!I due panini su nove ordinati,sempre i maledetti con la salsiccia e i contorni personalizzati da loro,erano crudi.Purtroppo la salsiccia non si poteva mangiare e ahimè per avere questo panino e mangiarlo abbiamo aspettato fino alle 00:10.Nel mezzo è arrivato un panino in più che non era nostro e una coca non ordinata e fatta tornare indietro ma messa cmq nel conteggio finale.In sintesi cibo di livello mediocre ,personale poco presente e/o non all'altezza,sala angusta e affumicata e tempi biblici.Siamo usciti dal locale alle 00:35 dopo aver richiesto lo scontrino fiscale non emesso in fase di pagamento.Meno male che domani scatta l'ora solare e si torna un'ora indietro così almeno recuperiamo qualcosa di questa serata da dimenticare.Se questo deve essere il trattamento riservato per aver ordinato con groupon meglio non farli.In queste occasioni dovreste farvi conoscere attraverso il groupon coccolando il cliente e incentivandolo così a tornare a gustare le vostre pietanze anche senza il coupon.Mai più mi dispiace."
"ui_bubble_rating bubble_50","Estrema cordialità ","Posto accogliente,i proprietari sono davvero eccezionali,ti fanno sentire come a casa.ottimo sia il panino e la tagliata. Consiglio il dolce,che sono fatti dalla prioritaria stessa.Prezzi economicissimi."
"ui_bubble_rating bubble_50","Eccezionale","Sono stato sabato sera con i miei amici, beh che dire......non poteva esserci locale migliore, ogni piatto aveva il suo perché, tornerò più spesso"
"ui_bubble_rating bubble_30","Buono ma senza coupon","Ottima qualità dei prodotti, rapporto qualità prezzo un po' alto ma se si va con gli sconti ad esempio the fork é fattibile. Personale gentile. Non e consigliato il coupon perché i panini non sono quelli che vedete nelle foto ma quelli semplici, carne con contorno e il dolce é diviso due e non a persona.. meglio ordinare alla carta si ha più scelta ed e tutto buono. "
"ui_bubble_rating bubble_50","Ottimo","Bella esperienza, cibo di qualità specialmente la carne, ci sono andata con la famiglia lo scorso sabato, ritornerò al più presto"
"ui_bubble_rating bubble_40","Tutto perfetto","La proprietaria è straordinaria,vi accontenterà Telefonate e vi farà comunque il prezzo coupon.Ottimi ingredienti,panino enorme,buono l' antipasto.La proprietaria vi darà anche una dritta per parcheggiare"
"ui_bubble_rating bubble_50","Romantica","Tutto buonissimo.... la carne era squiaita personale al top... ci ritornero' sicuramente... lo consiglio a tutti!!!"
"ui_bubble_rating bubble_40","Strepitoso","Sono andato a mangiare in questo pub con i mie amici.Il locale è molto bello ed elegante,il personale è qualificato molto gentile, per non parlare del cibo i panini gustosissimi scelta vasta per tutti i gusti e infine i dolci di vari gusti"
"ui_bubble_rating bubble_50","Ottimo","Posto adatto alla famiglia, cibo di qualità, staff cordiale, locale accogliente, verrò più spesso..."
"ui_bubble_rating bubble_50","ottimo","veramente una bella impressione,personale cordiale,locale molto bello,cibo ottimo.ci ritornerò al più presto con tante altre persone"
"ui_bubble_rating bubble_50","Ottimo","Cena di coppia.Servizio rapido ed ottimo, personale molto cordiale. Rapporto qualità-prezzo fantastico.Torneremo sicuramente."
"ui_bubble_rating bubble_50","Bella esperienza","Personale molto cordiale, cibo di qualità, prezzi accessibili, servizio veloce..ottima esperienza ci ritornerò"
"ui_bubble_rating bubble_50","Tutto buono","Tutto buonissimo ottimo panino e un buonissimo dolce ve lo consiglio e ci ritornerò insieme ad amici"
"ui_bubble_rating bubble_50","Bello","Sono andato in un pub con i miei amici a mangiare e ci e piaciuto molto buono,servizio ottimo e molto cordiale"
"ui_bubble_rating bubble_50","Fantastico","Buon ristorante e molto bello menù ottimo cibo squisito ci sono stato con la mia famiglia ed e bello"
"ui_bubble_rating bubble_50","Perfetto","Personale cordiale...cibo di qualità, locale molto ospitale....bellissima esperienza,tornerò al più presto"
"ui_bubble_rating bubble_50","Tanta qualità a basso prezzo","Sono stata con la famiglia ed abbiamo cenato carne di qualità! Non solo panini ma piatti grill eccezionali. Gli hamb di chianina sono imperdibili. Le patate fritte fresche non sono da tutti. Prezzi bassi per la qualità dei prodotti. un plauso va alla signora...credo la proprietaria che con un sorriso sulle labbra fa davvero tutto... anche una piacevole chiacchierata con i clienti. e di questi tempi il rapporto umano è importante!Ritornerò assolutamente"
"ui_bubble_rating bubble_50","Personale TOP...LUISA <U+0001F51D>","Locale pulito, personale simpatico e professionale e sopratutto cibo di ottima qualità...locale ottimo per qualsiasi tipo di visita (famiglia, coppie, soli ecc..) consigliato assolutamente!!"
"ui_bubble_rating bubble_50","Ottima steakhouse","Mi ha stupita davvero molto. Ho prenotato per due persone tramite The Fork con il 30% e di sabato sera. Appena arrivati ci hanno fatti accomodare. Abbiamo mangiato:Patate fritte fresche con provola e salsiccia;Tagliata di black angus con rucola pomodorini e scaglie davvero buona con cottura media ben rispettata;Entrecote argentina con melazane a funghetto (cottura media eseguita abbastanza bene tra che per alcune zone del pezzo che erano un po al limite) ;Cheesecake ai frutti di bosco di cui non mi è piaciuto il fatto che fosse gelato e che non fosse indicato sul menù;Torta pandistelle davvero ottima;Vino frizzante rosso di gragnano. Conto 46€ invece di 67€ che comunque sarebbero statu davvero giusti per la quantità e la qualità dei cibi. Sconto reale e corretto! Servizio davvero molto simpatico ma comunque cordiale. Ci tornerò sicuramente! "
"ui_bubble_rating bubble_50","Complimenti a Luisa","Sono stato due volte ed in entrambe tutto buono, anzi ottimo.... gentilezza, pulizia e prodotti freschi cucinati in maniera eccellente. Da provare"
"ui_bubble_rating bubble_50","Gustosa esperienza","Cena in due, con personale cordiale e attento al cliente. Ottimo il rapporto qualità. Appena arrivati ci è stato comunicato che era tutto fresco ed infatti abbiamo preso una porzione di patatine provola e salsiccia che rispettava ciò che ci era stato detto. Panini buoni e molto grandi. In complesso una bella serata in un ambiente moderno e accogliente. Ritorneremo presto sicuramente."
"ui_bubble_rating bubble_50","Andarci assolutamente","Appena arrivati siamo stati accolti da due bellissime ragazze che lavorano in questo pub, primo ottimo motivo per tornarci. Servizio molto rapido, personale gentile. Panini davvero buoni, ottimo rapporto qualità prezzo, abbiamo ordinato patatine birre panini e dolce tutto buonissimo siamo rimasti soddisfatti sotto ogni punto di vista. Ci tornerò sicuramente o lo consiglio!! ...ottimo anche per i vegetariani "
"ui_bubble_rating bubble_40","Decisamente carino","Sono stato in questo pub ieri venerdi 5 ottobre eravamo in 12 con un coupon, tutto rispettato alla lettera ottima l'accoglienza della titolare sig.ra Luisa, locale carino ben arredato e pulito, il cibo è ottimo e i panini molto buoni, da ritornarci sicuramente consigliatissimo."
"ui_bubble_rating bubble_50","Ottimo pub","Ambiente elegante, pulito e tranquillo, personale molto gentile e accogliente. Menù molto vasto e di qualità ottima. La pan di stelle è eccezionale"
"ui_bubble_rating bubble_50","Bella cena in coppia!","Ci siamo recati in 4 persone (due coppie) e abbiamo trovato l’ambiente e il personale(in particolare la signora alla cassa) molto accoglienti e gentili! L’offerta di cui abbiamo usufruito su TheFork era del 30% di sconto e secondo me per quello che abbiamo mangiato è stata ottima! Saremo di ritorno! "
"ui_bubble_rating bubble_50","Ottimo pub","Tutto veramente molto buono. Prodotti freschi serviti in porzioni abbondanti patate servite fresche, panini gustosi e con prodotti ben scelto. Ottimo rapporto qualità prezzo. Veramente nulla da ridire.E per chi si lamenta dando una sola stella, perché non hanno fatto aspettare all’interno del locale, vorrei ricordare che qualunque pizzeria o ristorante fanno aspettare all’esterno con una lista. E quando arriva il proprio turno ci si accomoda dentro. Quindi nulla di negativo ne nelle richieste dei lavoratori, ne nel lavoro che fanno. Tutto ottimo. Da riprovare "
"ui_bubble_rating bubble_50","L’eccellenza.","Siamo stati in questo fantastico locale usufruendo del groupon con il menù per due persone; abbiamo avuto patate fresche con provola e salsiccia come antipasto, panino, bibite e dolce. Il rapporto qualità/prezzo è stato più che ottimo considerando la qualità eccellente dei prodotti (carne di scottona fenomenale). La location elegante e accogliente. Il servizio molto ospitale e cordiale. La signora Luisa mitica! È stato uno dei migliori panini che abbiamo mai mangiato. Lo consigliamo vivamente!! By il Principe e la Principessa"
"ui_bubble_rating bubble_10","SCHIFO","Personale altamente scostumato e per niente gentile, molto cafoni e bugiardi. Vi sconsiglio vivamente di avvicinarvi a questo locale, non vi fanno aspettare nemmeno dentro il tempo di attesa del tavolo. PESSIMI!!"
"ui_bubble_rating bubble_50","Da ritornare","Ottima la cucina, abbiamo ordinato bruschette miste con contorni e provola e il panino consigliato dallo chef mr.crocchè e siamo rimasti molto soddisfatti anche nel rapporto qualità-prezzo! Circa il personale devo dire che abbiamo ricevuto un’ottima accoglienza e servizio, tutti molto simpatici e professionali. Ci ritireremo al più presto!"
"ui_bubble_rating bubble_30","Potenziale mal sfruttato","Il locale si presenta troppo buio ma di bello c'ha la cucina a vista.Sala grande al piano terra e saletta al piano superiore ( non andateci troppo piccola e mal servita)...vige disorganizzazione probabilmente per mancanza di tablet o simili i camerieri si sovrappongono o scompaiono.Panini buoni.Se commettono errori sono pronti a riparare senza storie.Offrono amaro alla fine che sempre cosa gradita.Panino e bibita in media circa € 12,00.Con luci e servizio migliore (meglio attrezzato e meglio coordinato) potrebbe essere un locale da tornarci !"
"ui_bubble_rating bubble_50","Da ritornare!","Per fortuna non ci siamo fatti scoraggiare da una recensione letta poco prima di entrare .. ( probabilmente scritta da qualcuno che aveva interesse a distruggere un locale emergente..)Ho cenato insieme alla mia ragazza di martedì sera... il locale è molto accogliente come il personale che lo gestisce... l’ambiente caldo e familiare ma la cosa più importante i piatti!! Abbiamo preso una tagliata di Black Angus ed un Entrecote Argentina ... piatti squisiti!!! di sicuro ci torneremo!"
"ui_bubble_rating bubble_50","Una piacevole serata","Siamo stati in questo pub e ci siamo subito trovati benissimo grazie alla gentilezza e l'accoglienza di Luisa...location accogliente il tutto ripagato dalla qualità dei prodotti buonissimi e genuini...da ritornare senz'altro!"
"ui_bubble_rating bubble_50","Gustosa esperienza!","Entrata per caso la prima volta, ci sono poi tornata per la voglia di scoprire tutto il resto! Locale molto accogliente, panini meravigliosi e carne di ottima qualità, il tutto condito dalla gentilezza di Luisa, abilissima e sorridente proprietaria!ci tornerò sicuramente!!"
"ui_bubble_rating bubble_50","Ogni volta una sorpresa","Tempo fa sono passato e sono stato attirato dal buon profumo che si sentiva nell'aria. E dal momento in cui mi sono fatto passare lo sfizio, resto sempre soddisfatto dall'ottimo cibo e in particolare la carne squisita...la titolare cortese e simpatica che riesce a gestire più ruoli con abilità e competenza! Tornerò di certo!!!"
"ui_bubble_rating bubble_40","Molto buono!","Locale scoperto grazie a the fork, ci siamo stati venerdì sera: personale gentile e cibo ottimo. I panini erano buonissimi, le patatine fresche e la birra ottima, e consegnano anche a domicilio!Sicuramente ci torneremo "
"ui_bubble_rating bubble_20","Negativo!","Negativo! Mi spiace dover recensire negativamente un luogo ma questo in particolare lo merita. Non si possono accogliere le persone senza un buonasera e chiedere subito di annullare la prenotazione con the fork perché le costa 4 euro. Grandissima caduta di stile!Una sola persona esagitata e sgorbutica a prendere gli ordinativi e tutto il resto del personale a vagare in cerca di qualcosa da fare!Durante la cena si sentivano solo le urla della sopra citata esagitata, che impartita comandi, accoglieva i clienti e rispondeva al telefono. Questo non è fare ristorazione, questo è fare il mercato rionale del pesce.Caos e tempi di attesa per ordinare lunghi, gran parte dei presenti in sala si guardavano in torno alla ricerca dell'unica persona alla quale era possibile ordinare.Unica nota molto positiva va alla cucina, si vede che li l'esagitata della sala non ci metteva bocca!Di sicuro non ci torneremo!"
"ui_bubble_rating bubble_50","Scoperta inaspettata","Ci sono stato con un coupon e devo dire che è stato una vera scoperta un eccellente panino preparato con prodotti freschi, papate non congelate ma fresche e non il solito hamburger congelato che ti rifilano anche nei pub più rinomati e datati il pane del panino morbido e profuma di fresco si vede che ci mettono attenzione in Tutto camerieri gentili e attenti locale pulito e ben curato il dolce abbiamo preso un pan di stelle che non delude per niente fresco e fatto con Nutella vera la giusta quantità che non disgusta.Lo consiglio vivamente anche senza coupon ho dato un occhiata al menu e non hanno prezzi esagerati ma regolari. Il coupon rispettato al 100%"
"ui_bubble_rating bubble_50","Da rifare","Carne di qualità, proprietaria e staff eccellenti. Ottimo rapporto qualità prezzo, birra alla spina ottima. Da rifare!"
"ui_bubble_rating bubble_50","TUTTO PERFETTO ","Sono stato ieri sera con amici... ne eravamo 16.. tutto perfetto panini ottimi patete fresche TOP... Personale gentilissimo e preparato... Il dolce loro fatto in casa non ve lo dico proprio buonissimo... consiglio vivamente."
"ui_bubble_rating bubble_20","Rimasto deluso.","Tutto buono. Ma se ti vuoi fare pubblicità con i groupon ok ma non trattare i clienti di serie b e dagli quello che hai scritto sull'offerta non perderti per una porzione di dolce o per una bottiglia di acqua. Però devo dire la verita la qualità dei prodotti era buona ."
"ui_bubble_rating bubble_50","Il top tra i pub","Sono stato X la prima volta ieri con mio fratello e siamo rimasti piacevolmente sorpresi dal locale e dal menù. Abbiamo mangiato patatine fritte (da sottolineare fresche e non congelate) con salsiccia cotta alla perfezione e provola. Per non parlare dei panini, che erano una poesia già solo a guardarli e non saprei descriverli X come erano ricchi di contorni e carni eccellenti. Per di più i proprietari sono molto disponibili, gentili e simpaticissimi. Lello e Luisa siete grandi. Torneremo con le nostre fidanzate sicuramente!"
"ui_bubble_rating bubble_50","Spettacolo puro","Davvero una scoperta !!! Mai mangiato così bene. Patate fresche, come quelle che fa la mamma. Un Hamburger di chianina spettacolare !!!Un ringraziamento particolare ai proprietari che ci hanno messo a nostro agio e consigliato il meglio. Ci ritornerò presto. Grazie e continuate così"
"ui_bubble_rating bubble_40","Nel complesso buono","Siamo stati in questo pub tramite l'acquisto di un groupon dal prezzo molto conveniente. Il locale è pulito, arredato in stile moderno. Al centro del pub c'è la cucina, realizzata con grosse vetrate dal quale si può ammirare l'operato dei cuochi. Il Groupon è stato rispettato completamente, anche se va detto che la scelta dei panini era molto limitata, in compenso però erano molto buoni, e gli ingredienti usati erano sicuramente di qualità. Nel complesso è stata comunque un esperienza positiva."
"ui_bubble_rating bubble_40","Locale accogliente e cibo delizioso","Il pub è molto accogliente e moderno, il locale è stato ideato con tanta creatività, la cucina è stata realizzata al centro del locale con delle vetrate e da tutte le posizioni si riesce ad intravedere l'operato dei cuochi, la scelta dei panini è molto accurata, abbiamo mangiato veramente molto bene, gli ingredienti sono freschi e di ottima qualità, il personale e` molto disponibile e competente, ci ritorneremo sicuramente."
"ui_bubble_rating bubble_50","Davvero sorprendente...","Locale molto carino e accogliente, siamo andati in occasione di un groupon, è siamo rimasti sorpresi, i prodotti sono di ottima qualità, la cucina e di buon livello, ed il servizio e davvero familiare. Il rapporto qualità prezzo ECCELLENTE. Consigliato!!! "
"ui_bubble_rating bubble_50","Una piacevolissima sorpresa!","Siamo andati ieri sera col mio ragazzo motivati da un coupon dal prezzo molto invitante e siamo stati piacevolmente sorpresi dall’ottima qualità del menu.Tutto freschissimo : buonissime le patatine fresche con würstel e provola e ottimo il panino e la carne morbidissima ...per non parlare della torta pan di stelle davvero superlativa !Simpaticissima ed accogliente la proprietaria e il resto del personale .Torneremo sicuramente"
"ui_bubble_rating bubble_30","Buono ma...","Abbiamo scoperto questa bella realtà tramite coupon, quindi una buona pubblicità ha aiutato ad attirare nuovi clienti... Proprio questo é il punto, il senso di utilizzare i coupon non é solo far arrivare il cliente al locale, ma anche fargli vedere le potenzialità utilizzando il proprio menù ( e non uno fatto esclusivamente per i coupon ) far visionare il menù originale fa in modo fa poter permettere al cliente di ritornare, sapendo cosa potrebbe scegliere la prossima volta... Per il resto é da apprezzare la gentilezza della cameriera, ( ma non della proprietaria la quale era molto agitata).La location é molto carina ( cucina a vista) ecc, quello che abbiamo mangiato era ottimo.Quindi il mio é solo un consiglio, perché veramente avete grandi potenzialità."
"ui_bubble_rating bubble_50","Revenge spettacolare","Locale bello Cibo alta qualità Hamburger di chianina spettacolare Titolari eccellenti Parcheggio accanto Prezzi molto buoni nonostante ubicato molto molto bene"
"ui_bubble_rating bubble_50","Qualità e gusto","Abbiamo mangiato patatine salsicce e provola (fresche e di qualità) e panino con ottimo Hamburger e birra naturalmente. Oltre ai sapori, da apprezzare l'ccoglienza esemplare dei gestori e la possibilità di sedersi senza grossi problemi visto il numero di tavoli disponibili.Questo posto ha tutte le qualità per scalare le classifiche di gradimento dei pub del Vomero.Complimenti"
"ui_bubble_rating bubble_40","ottimo panino","ho acquistato un groupon prima volta in questo pub locale bello e ampio tutto rispettato sul coupon antipasto abbondante patatine fresche con salsiccia, formaggio, wrustel panino morbido ottimo è il dolce tra pan di stelle oppure tiramisù il personale simpatico e garbato lo consiglio da ritornare di sicuro"
"ui_bubble_rating bubble_50","Una garanzia","Non è la prima volta che mia moglie ed io ci fermiamo a mangiare in questo pub. Il locale è molto carino e di una pulizia impeccabile, lo staff cordiale e cosa da non sottovalutare il parcheggio a due passi. I panini fantastici usano un pane morbido molto buono, le patatine fritte rigorosamente fresche e poi i dolci fatti in casa sono eccezionali consiglio la torta pan di stelle. Andateci..."
"ui_bubble_rating bubble_50","groupon ottimo","Ottimo!Consiglio questo ottimo locale situato in una buona zona, parcheggi facili da trovare,personale educatissimo,e ottimo il groupon da 15euro a coppia. Cucina a vista sinonimo di pulizia. ci ritornero sicuramente, anche d asporto!"
"ui_bubble_rating bubble_50","Pub che non può mancare","Abbiamo conosciuto il pub tramite groupon che in questo caso si è rilevato un ottimo mezzo pubblicitario. Il pub & grill è pulito con linee semplici. La cucina è a vista ed i prodotti sono di prima qualità. Il gusto si sente.. Servizio veloce e tanti tavoli. Il personale è attento alle richieste. Il posto si raggiunge facilmente, per chi vuole spostarsi con i mezzi pubblici consiglio di scaricare l'app. Gira Napoli trasporto pubblico."
