"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"ui_bubble_rating bubble_30","Peccato per l'ambiente.. ","Io ed il mio ragazzo ci siamo stati per la prima volta oggi a pranzo per un all you can eat. Varcata la soglia senza neanche pronunciare un buongiorno di risposta al nostro ci è stato scaltramente chiesto in quanti fossimo e spediti al primo piano. Mah. Salendo notiamo l'arredamento molto particolare ma non facciamo in tempo ad apprezzare che tra camerieri che sfrecciavano come razzi ci viene detto di sederci al tavolo senza alcuna gentilezza. Eccezione fatta per una simpatica ragazza scura che tra l'altro è stata rimproverata dalla matrona davanti a tutti. Storciamo ancora il naso dispiaciuti. La qualità del sushi è nella media dei locali in cui siamo già stati ma forse per la formula all you can un po' troppo limitato. Alla fine del pasto scendendo notiamo un acquario con pesci di grandi dimensioni in uno spazio ristrettissimo.. Ci avviciniamo per osservarli e ci accorgiamo di essere letteralmente scortati dal cassiere.. cosi ci avviciniamo alla cassa per pagare ed usciamo. Non voglio dilungarmi in troppi dettagli ma è il tipico posto dove ti senti un numero e basta. Non so se ci ritorneremo, forse solo per un pasto veloce sperando che recensioni come la nostra incoraggino a lavorare con un po' più di umanità."
"ui_bubble_rating bubble_50","Sushi di serie A","Avrei voluto pubblicare qualche foto, ma ero troppo intenta a mangiare i deliziosi piatti, quindi dovrete accontentarvi delle mie parole. Koi Sushi è sicuramente il ristorante giapponese numero 1 a Napoli: alta qualità e prodotti freschi. Anche qui è possibile usufruire della formula all you can eat (sia a pranzo che a cena). Io sono andata a pranza e ho pagato 15€ (ovviamente bevande e dolci esclusi). Ho aspettato una mezz’ora all’ingresso, quindi se potete vi consiglio di prenotare. Il servizio è veloce, il menù a pranzo e meno ricco rispetto a quello serale, ma la scelta è comunque ricca e la qualità è eccellente. Tra le varie portate, ho ordinato le tagliatelle di riso con verdure e pollo e sono davvero buone, quindi ve le consiglio. Il locale è curato, pulito e il personale molto gentile. Consigliato ! "
"ui_bubble_rating bubble_40","ambiente accogliente e cucina buona","sono stato in questo locale molto accogliente che si trova al centro di Napoli, bel illuminato e pulitissimo ; buona la formula all you can eat in quanto ti da la possibilità di assaggiare molte cose sfiziose e saporite ; nel complesso buon locale"
"ui_bubble_rating bubble_50","Ogni volta un'ottima scelta","Ristorante grande e molto carino, ma quello che colpisce di più è la pulizia, la gentilezza dei camerieri e i piatti veramente buoni. Sono stata in questo ristorante diverse volte, sia a pranzo che a cena e non ho assolutamente nulla da ridire. Uno dei migliori All you can eat di napoli, senza dubbi."
"ui_bubble_rating bubble_40","Bella scoperta","Grazie a trip ho provato questo posto e sono rimasto subito colpito, gli arredi, le luci, la pulizia e i materiali sono il fiore all'occhiello, il personale molto gentile, da rifare assolutamente."
"ui_bubble_rating bubble_40","Pesce freschissimo e servizio impeccabile","Pesce freschissimo, fette sashimi spesse, frittura leggera e servizio impeccabile e veloce.Consigliato"
"ui_bubble_rating bubble_10","AYCE come tanti; attenzione per il cliente pessima.","Peccato aver avuto un'orribile esperienza con questo ristorante.Non è migliore di altri riferendomi al cibo. La foruma All you can eat ormai si sa come funziona, e di certo non ci si può aspettare un'altissima qualità. Ma ogni tanto, la formula sopracitata non va nemmeno disdegnata.Ciò detto, racconto della nostra esperienza presso il Koi Sushi, a Napoli. Siamo stati lì a pranzo, di domenica, per cui abbiamo trovato il ristorante piuttosto affollato, ma premesso che i tavoli e i posti a sedere erano davvero un bel po', c'era comunque posto per tutti.Appena arrivati ci hanno fatti accomodare subito (eravamo in due) e ci hanno fornito i menù da cui abbiamo scelto le prime portate. La cosa che ci ha immediatamente colpiti è stata che pochi istanti dopo aver ordinato, sono arrivate SUBITO le nostre ordinazione, sebbene il ristorante fosse strapieno e i camerieri facevano avanti/indietro continuamente. La cosa ci è sembrata piuttosto strana... o i cuochi erano più di uno e ognuno velocissimo, oppure il singolo era davvero superman per preparare le pietanze con così tanta velocità a tutti quei tavoli. Addirittura abbiamo pensato che qualcosa fosse già pronto o surgelato, perché altrimenti era inspiegabile questo dettaglio. Ma tutto sommato, passi questa, sicché come ho detto sopra, non ci si può aspettare chissà cosa da un AYCE.Tutto sommato però, il cibo non era male, tantomeno immangiabile, e personalmente son rimasta colpita dalle porzioni piccole, che davano la possibilità di gustare più cose con piacere e anche di ordinare più volte la stessa pietanza.Fino a questo momento del pranzo tutto sembrava andare bene e i camerieri erano molto disponibili a prendere altre ordinazioni che arrivavano sempre nell'immediato.Tutta la negatività è arrivata sul finale, quando abbiamo notato che al tavolo accanto al nostro ad un'altra coppia è stato offerto un digestivo - tra l'altro dai due ragazzi rifiutato - (quando hanno informato di voler concludere il pranzo) e a noi no... passi anche questa, nonostante non avessimo capito perché queste distinzioni tra i clienti. Mah.Chiediamo dunque il conto, ma veniamo informati che dobbiamo pagare alla cassa, situata all'entrata, al piano terra (il ristorante ha più piani). Prendiamo dunqe le nostre cose e chiediamo dov'è il bagno decidendo di andare prima lì e poi a pagare, dato che altrimenti dovevamo scendere e poi risalire. Era più logico utilizzare il bagno per poi scendere e andare a pagare.Parliamo di un utilizzo della toilette veloce, nulla di infinito. Il tempo di usare il bagno e lavarsi le mani... e sentiamo i camerieri urlare il numero del nostro tavolo, cercandoci.Ho sentito il mio ragazzo che rispondeva, poi quando sono uscita ci siamo confrontati imbarazzati in quanto MAI ci era capitato di essere ricercati in un ristorante per paura che fossimo scappati senza pagare il conto. Cosa inammissibile e soprattutto impossibile in quanto il bagno non era nemmeno provvisto di finestre. Ma scherziamo sul serio?!Quando siamo scesi giù, abbiamo pagato il conto e poi abbiamo lamentato questo comportamento con l'uomo alla cassa, che si è giustificato dicendo che lui ha tanti conti segnati da cui ricevere i soldi... e che significa? Chiunque non avesse intenzione di pagare, per lasciare il locale e uscire avrebbe dovuto pur sempre passare davanti alla cassa, indi per cui è impossibile uscire senza pagare! E soprattutto, non siamo mai stati neanche lontanamente quel tipo di clienti; e ritrovarci anche mortificati per aver utilizzato prima il bagno e poi passare per la cassa, è davvero vergognoso per un ristorante. Soprattutto per i camerieri che urlavano il numero del nostro tavolo, cecandoci quasi disperati davanti a tutto il resto del locale. Assurdo.Davvero assurdo sentirsi trattati come ladri e poi neanche riceverne le scuse, in un ristorante dove tutto sommato non ci eravamo trovati nemmeno tanto male. Forse ci saremmo ritornati se non ci avessero trattati così. Ma date le circostanze, la prossima volta ci rivolgeremo sicuramente presso altri posti."
"ui_bubble_rating bubble_30","Solito AYCE","Il ristorante di per sé è molto caratteristico, carino l'interno. Ubicato su 2 piani.Centralissimo.È possibile ordinare con la formula AYCE.Nulla di nuovo, soliti piatti. Sapori non decisi. Ma tutto sommato sufficiente.Io vino non è dei migliori, come un po' in tutti i ristoranti giapponesi.Carina l'idea del concorso... Scattando una foto, la più bella può vincere una cena gratuita.Nel complesso, direi che è passabile!"
"ui_bubble_rating bubble_20","Non ci siamo ","Siamo stati in questo sushi resturant in 6 e posso affermare che i prodotti sono scadenti. Sushi mediocre e frittura piena di olio. Prodotti di bassa qualità di sicuro meglio altri ristornati del genere. Buona la scelta dei vini e personale molto gentile. "
"ui_bubble_rating bubble_40","All you can eat di qualità ","Questo ristorante offre un ottimo compromesso tra all you can eat e qualità. C'è una discreta possibilità di scelta ed effettivamente si riesce ad avere soddisfazione senza rinunciare a nulla. Le bevande sono a parte ed un po' care ma tutto sommato la spesa complessiva è giusta. Il personale è stato molto gentile e disponibile. Clientela molto giovane. "
"ui_bubble_rating bubble_30","Basico ","Sono stata da Koi a pranzo con la formula AYCE a 15 euro (bibite escluse). Il menu non da molta scelta rispetto a tanti altri sushi con formula AYCE che ci sono in giro per Napoli e la qualità é discreta. Nel complesso é buono ma trovo che altri locali offrano qualità superiore allo stesso prezzo. Personale molto gentile e servizio rapido. "
"ui_bubble_rating bubble_30","Semplicità","Mi sono recata in questo locale a pranzo usufruendo della formula all you can eat a €15 escluso bibite e dolci. Il personale è cordiale, il servizio molto veloce nonostante il locale fosse pieno,non ci sono particolari regole riguardo le ordinazioni Tranne per il fatto che vi è una limitazione comprensibile sul sashimi. nel complesso il menù è molto variegato, ci sono sia piatti della cucina cinese che giapponese quindi si trova sia sushi roll sashimi che zuppe noodle eccetera. Nel complesso abbiamo passato un pranzo piacevole, la qualità del sushi è nella media. "
"ui_bubble_rating bubble_30","Goduria","Un buon sushi ad un ottima qualità prezzo. Tutto molto fresco, personale cordiale e luogo piacevole. Non vedo l ora di ritornarci! "
"ui_bubble_rating bubble_50","Tanta roba!!!! ","Qualità, professionalità e cortesia!!! Questo è Koi.... profumi e sapori orientali nel cuore di Napoli! Da veri amanti della cucina Giapponese,trovandoci a Napoli per un viaggio di piacere, abbiamo scoperto questo elegante ristorante!L 'ideale per chi vuole fare un viaggio nella tradizione culinaria Giapponese. La formula all you can eat non ha deluso le aspettative! Pesce fresco e un ottima birra hanno accompagnato la nostra serata. Anche il personale merita riconoscimento. Tutti molto gentili e sorridenti,in particolare la ragazza che prendeva le ordinazioni!Tornando a Napoli tappa obbligata...Grazie! "
"ui_bubble_rating bubble_50","Tappa fissa ","Ormai non ne possiamo più fare a meno.Appena possiamo torniamo qui. Personale gentile e disponibile Ci siamo sempre venuti a pranzo per all you Can eat. Il cibo è buonissimo e tutto preparato al momento "
"ui_bubble_rating bubble_50","Ottimo All you can eat in centro a Napoli","Prendendoci una pausa dalla super cucina napoletana siamo stati per cena con menu all you can eat. Locale molto carino proprio a due passi da via Toledo, personale cordiale e servizio molto rapido, unica pecca forse i troppi camerieri in sala e che toglievano i piatti nell’istante in cui li svuotavi. Sushi ottimo, qualità medio alta, molto gustoso e preparati molto bene. Consigliato e d tornare! Prezzo allineato."
"ui_bubble_rating bubble_40","Ottimo direi","Ottima esperienza ripetuta più volte. Il vantaggio della formula all you can eat unito alla professionalità del personale e alla qualità del cibo. "
"ui_bubble_rating bubble_50","Ottima scoperta","Il migliore asiatico del centro di Napoli!Ottimo sashimi, roll deliziosi! Una formula vincente, da provare e riprovare!"
"ui_bubble_rating bubble_40","Discreto sushi","Servizio stragentile, prezzi consoni e qualità discreta. Forse potrebbero migliorare impiattamento e sperimentare qualche accostamento particolare, i piatti sono semplici tutto sommato!Ad ogni modo consigliato."
"ui_bubble_rating bubble_50","ottimo sushi","Siamo stati in questo ristorante su consiglio di amici. Il locale si trova a via monteoliveto in pieno centro di Napoli. Locale molto carino e curato nei minimi dettagli, il personale è molto gentile, All'inizio ci hanno portato un asciugamano caldo al profumo di lime per lavare le mani e ci hanno servito con un antipasto prima che iniziassimo l'ordine. Il sushi è di ottima qualità, abbiamo mangiato tantissimo e soprattutto pezzi che da altre parti non avevamo mai assaggiato. Il costo all you can eat a cena è di 23 euro. Finora il migliore provato!"
"ui_bubble_rating bubble_50","Ottimo ristorante ma..","Ottimo ristorante! Bella l'ambientazione e ottimo il cibo, unico consiglio: sarebbe bello se al menù aggiungesserò più sushi fritto! Ce n'è solo uno ed è un peccato!"
"ui_bubble_rating bubble_50","Il migliore","sono stata in tanti ristoranti giappo su Napoli e provincia, e questo è in assoluto uno dei migliori per quanto riguarda la qualità - prezzo, il cibo e il servizio; tutto eccellente con formula all you can eat, e dolci buonissimi. E' il mio preferito, continuate così."
"ui_bubble_rating bubble_50","Eccellente!","Penso sia il miglior all you can eat che io abbia mai provato a Napoli e dintorni! La qualità del pesce e il servizio sono degni del miglior ristorante di sushi e la location è davvero carina. Camerieri veloci e incredibilmente gentili, complimenti "
"ui_bubble_rating bubble_40","Sopra la media tra gli all you can eat a Napoli","Sono stata con gli amici in questo ristorante di domenica a pranzo, sfruttando il menù all you can eat. Abbiamo assaggiato moltissimi piatti e siamo rimasti piacevolmente sorpresi, buona la cottura del riso, evidente la freschezza degli ingredienti, si percepisce un'attenzione particolare nella preparazione dei piatti poco tipica in ristoranti con questa formula. Perfino la maturazione dell'avocado era perfetta, visto che di solito qui a Napoli mi capita sempre di trovare avocado nelle preparazioni completamente acerbo e insapore. Ovviamente la stella mancante è dovuta al fatto che se si hanno pretese molto alte, non è il ristorante che fa per voi, la differenza con il sushi alla carta in cui paghi 80 euro a testa resta evidente. Nonostante ciò, il rapporto qualità prezzo è ottimo. Davvero buonissimi anche i ravioli, i migliori mai mangiati e anche il ramen mi è piaciuto moltissimo. Uno dei migliori all you can eat, assolutamente sopra la media."
"ui_bubble_rating bubble_40","Servizio impeccabile!","Ho provato questo ristorante qualche giorno fa e ho trovato che il sushi fosse ottimo! Prodotti freschi, piatti elaborati, nonostante fosse un AYCE, ma ciò che mi ha stupito è stata l'organizzazione del ristorante. Ognuno aveva un ruolo preciso e riuscivano a coprire tutti i tavoli senza molta difficoltà, nonostante fosse pieno il locale. Veramente sono rimasta colpita.Ed ultimo, ma non per importanza, rapporto qualità/prezzo (23€ a cena) pienamente soddisfacente.Piccolo neo la frittura mi sembrava un po' pesante, troppo unta, per il resto era tutto ottimo.Ci ritornerò sicuramente!"
"ui_bubble_rating bubble_50","Il miglior ayce a Napoli ","Senza dubbio, dopo aver girato e provato tanti all you can eat posso dire che questo è il migliore. Pesce freschissimo, i pezzi di sushi sono ben bilanciati tra riso e pesce, riso ottimo. Andato di sera potete trovare altre cose rispetto al pranzo. Prezzi: 15 euro a pranzo e 23 la sera escluse bibite. Il migliore. "
"ui_bubble_rating bubble_50","Davvero buono","Serata con amici, accoglienza davvero bella con tovagliette calde disinfettanti e antipasto di benvenuto servito al momento.Tutto molto buono, location molto bella, ci ritornetemo"
"ui_bubble_rating bubble_50","Ottimo sushi e servizio ","Sono venuta nel vostro locale di sabato a pranzo. C’era molto caos dovuto ad un grande gruppo di ragazzi che sono venuti a mangiare, forse si trattava di una gita scolastica. Tuttavia, lo staff si è mostrato all’altezza, il servizio è stato ottimo e il sushi buonissimo"
"ui_bubble_rating bubble_50","Sushi top.","Koi Sushi soddisfa sotto tutti i punti di vista. Gli interni sono arredati con cura e danno all'ambiente un tocco di classe; il personale è sempre sorridente e ti accoglie con gentilezza ed efficienza; il cibo è sublime, dai crudi ai cotti ai piatti caldi, e viene servito abbastanza rapidamente.Consiglio il ramen.Complimenti vivissimi."
"ui_bubble_rating bubble_20","Piccola delusione","Visitato da solo,Ne capisco abbastanza di sushi, il nigiri che offrono è molto brutto, molto piccolo e con pochissimo riso, tonno cattivo, salmone caldo, promossa forse solo la temperatura del riso.Per il ristorante:se dovete fare AYCE almeno fatelo decente."
"ui_bubble_rating bubble_50","Cordialità e Simpatia","I camerieri sono tutti molto simpatici e cordiali, ci hanno offerto anche il caffè prima di andare via. Rispetto ad altri AYCE provati questo sembra essere uno dei migliori se non il migliore, ci ritornerò sicuramente! "
"ui_bubble_rating bubble_40","Davvero ottimo","Locale molto carino e personale disponibilissimo. Ho trovato il cibo davvero buono e il rapporto qualità/prezzo è imbattibile. Se fosse stato possibile avrei messo anche mezzo punto in più.Lo consiglio vivamente."
"ui_bubble_rating bubble_40","Prezzo buono prodotto di qualità","tutto molto buono e delizioso servizio di qualità e si sente la freschezza del prodotto senza alcun dubbio."
"ui_bubble_rating bubble_50","All you can eat eccellente!!!","Non è il classico ristorante che propone l'All you can eat scadente. Qui siete certi di trovare questa formula che però vi garantisce ottimo sushi, sashimi freschissimo e tutto ciò che vi va di mangiare della migliore qualità. "
"ui_bubble_rating bubble_50","Ottimo","Tutto ottimo,personale ottimo..sushi fresco. Ci siamo trovati a caso a mangiare in questo ristorante ma ci ritorneremo sicuramente. Posso dire il suahi più buono che abbia mai mangiato "
"ui_bubble_rating bubble_50","Tutto buono","Locale accogliente personale simpatico e cordiale, servizio velocissimo prodotti freschissimi. Ci torneremo sicuramente"
"ui_bubble_rating bubble_40","Buono!","Essendo stata la mia prima esperienza giapponese, non parlo da esperta, ma solo per la mia personale esperienza: tutto buono e di buona qualità, nonostante qualche attimo di confusione, abbiamo avuto tutto quello che abbiamo ordinato in tempi mediamente brevi (nonostante il locale fosse diventato affollatissimo dopo pochi minuti il nostro arrivo). Abbiamo mangiato con formula AYCE per 15 euro a testa, a parte me che ho mangiato poco, il resto ben proporzionato.Non è sicuramente un locale per chi predilige il silenzio o il romanticismo, giustamente questa formula AYCE attira molta clientela e di conseguenza molto lavoro per i dipendenti e movimento in locale.Luogo centrale, connesso a bus e linea 1, lo stile del locale mi è piaciuto molto, elegante e minimal anche l'impiattamento!La ragazza che ci ha servito è stata sempre gentile con noi.Ci ritornerò sicuramente."
"ui_bubble_rating bubble_40","Ottimo AYCE!","Il Koi sushi restaurant è un locale dove offre prevalentemente piatti giapponesi ma anche etnici o cinesi. Offre la formula AYCE al costo di 15 euro a pranzo o 23 euro a cena . È possibile mangiare una stessa pietanza quanto si vuole, fatta eccezione del sashimi, solo una volta. Devo essere sincera, abbiamo mangiato bene e di gusto. Il sashimi era molto buono, ma anche la tempura, i rolls , le crocchette di pollo, il sushi mix. Ottimo anche il riso. La location si presenta molto grande su due piani , molto affollato, essendo in una zona centralissima e adottando una formula molto economica. Inoltre Si presenta in uno stile moderno. Si trova a due passi dalla posta centrale e facilmente raggiungibile con la metro della Linea 1, fermata Toledo. La mia valutazione è di 4 stelle!"
"ui_bubble_rating bubble_30","Normale sushi","Ho scoperto questo sushi sabato a pranzo per la prima volta, buono nulla di eccezionale ma lo staff davvero cordialissimo e gentile, il salmone era molle e caldo, non mi ha convinto tanto però oltre a questo tutto ok."
"ui_bubble_rating bubble_50","Sempre contenta di ritornarci :)","Sono sempre contenta di ritornare in questo posto. Ottimo sushi e servizio attendo e cortese. Tornerò ancora . A presto :)"
"ui_bubble_rating bubble_40","All you can eat","Ristorante elegante in centro a Napoli. Possibilità di scegliere tra il menù alla carta o la formula all you can eat (cena: €23 e pranzo: €15). Personale veloce e gentile. Buon rapporto qualità/prezz. o "
"ui_bubble_rating bubble_50","Ottimo.","Finalmente un ristorante dove poter mangiare dell'ottimo sushi..la location e'adorabile lo staff disponibilissimo e molto gentile.."
"ui_bubble_rating bubble_30","Niente di eccezionale","Rispetto ad altri ristoranti giappo/cinesi, questo mi è piaciuto principalmente per la location, il ristorante è molto carino e ben arredato, ma per quanto riguarda il cibo, non ho apprezzato le restrizioni che riguardano il sashimi, la dimensioni abbastanza ridotte dei roll e per il resto, l ho trovato abbastanza al di sotto degli altri ristoranti All you can Eat che ho provato. "
"ui_bubble_rating bubble_40","Molto buono","Ottimo sushi a prezzi contenuti e vasta scelta anche con il menu alla you can eat. Personale molto disponibile"
"ui_bubble_rating bubble_50","Una bella scoperta!","Ci siamo capitati per puro caso, volendo andare al ristorante cinese di fronte che era chiuso per ferie. È stata una bellissima sorpresa. Pesce frechissimo, servizio veloce ed efficiente, personale gentile ed una formula All You Can Eat praticamente senza limitazioni. Consigliatissimo agli amanti della cucina giapponese."
"ui_bubble_rating bubble_40","OTTIMO ALL YOU CAN EAT","Formula AYCE con prodotti di ottima qualità, sushi con ingredienti freschi, idem il sashimi. Sul servizio nulla da dire, impeccabile e veloce.Peccato che la scelta nel menù sia piuttosto ristretta, certamente quantità molto spesso non è sinonimo di qualità, però credo che un menù più vario possa dare quello sprint in più."
"ui_bubble_rating bubble_30","Bene ma non benissimo","Un buon all you can eat nella qualità dei prodotti e nella velocitá del servizio, ma scarno nella varietá dei piatti che possono essere scelti. Io che sono un all you can eat dipendente ne ho provati tanti di giapponesi, posso dire che essendo poco vario non puo rientrare nella top five anche per il prezzo: pranzo 15 euro potrebbe offrire molto di piu come varietà ! Se cercate pero la velocità, cortesia e qualità di prodotti allora Koi rientra fra i migliori !!"
"ui_bubble_rating bubble_50","Piacevole","Un posto piacevole,tranquillo, in pieno centro dove la cordialità ed il buon cibo la fanno da padroni!"
"ui_bubble_rating bubble_50","Ottimo","Locale ampio, distribuito su 3 piani, ben arredato, accogliente e pulito. Personale cortese e disponibile nelle spiegazioni. Ho cenato con i miei amici usufruendo la formula All You Can Eat e siamo rimasti piacevolmente sorpresi per la qualità del cibo in particolare per l'impasto dei ravioli, il riso, l'alga nori e il pesce sui nigiri. Tutto fresco e gustoso! Prima di ordinare offrono come antipasto una porzione di salmone marinato. Inoltre anche se si usufruisce della formula AYCE non è necessario ordinare tutto in una sola volta. Noi abbiamo ordinato tre piatti alla volta e siamo stati serviti entro 10 minuti dall'ordine. Volendo si possono ordinare anche piatti presenti nel menu à la carte pagando la differenza. Ottimo rapporto qualità/prezzo.Alcune note: - informatevi sulle porzioni e gli ingredienti presenti in ogni piatto. Sul menu ci sono delle foto dove viene mostrata una porzione da 8 pezzi e poi in realtà ne sono 4. Inoltre nelle didascalie dei piatti non sono presenti tutti gli ingredienti. In uno dei rolls ordinati c'era la philadelphia e uno dei miei amici è allergico alla caseina. Fortunatamente non è stato il primo ad assaggiarli.- consiglio ai gestori del locale di fare una distinzione dei menu sul sito. Molte specialità sono disponibili sono à la carte."
"ui_bubble_rating bubble_50","Veramente ottimo.","Bella la location buono il cibo. Comodo l'all you can eat a 15 € a pranzo e 22 € a cena anche il sabato e la domenica, giorni in cui si accettano anche le eventuali prenotazioni.Gentilissimo il personale di sala tra i quali spicca una ragazza italiana che spiega con grande cortesia e competenza formula, piatti ed altro fornendo ai neofiti una indispensabile consulenza. Devo rilevare che non hanno alcuna fretta di mandarti via per far posto ad altre persone, puoi rimanere li quanto vuoi. Consiglio di non prendere tutto e subito ma di scegliere tre portate alla volta. Sono velocissimi nel servizio quindi non si rischia di aspettare più di cinque minuti.Attenzione alle bevande, che costano e non sono comprese, per dare un'idea una bottiglia d'acqua da 75 cl. costa 2.50 €.Ritornerò sicuramente."
"ui_bubble_rating bubble_50","Il Giappone a portata di bacchetta","Non sono un'amante del giapponese,ma indotta da un'amica ho pranzato qui e devo dire che siamo state benissimo. Il locale è molto carino, il personale molto gentile (anche se a volte un po'goffo) e mangi tantissimo spendendo solo 15 €, grazie alla formula 'You can eat' Tutto era molto buono e fresco, ci ritornerò sicuramente"
"ui_bubble_rating bubble_40","Uno dei migliori a Napoli!! ","Personale molto cortese simpatico e super disponibile anche con la sala piena ti davano molte attenzioni, il locale molto bello stile giapponese la sala superiore molto caratteristica luci soffuse e divanetti tutto molto tranquillo e sereno.... Sashimi ottimo c'è molto da scegliere offrono anche un piccolo antipasto a base di salmone davvero buono il salmone si scioglie in bocca uramaki c'è una vasta scelta tutti buoni e tutto ottimo anche i primi piatti meritano i ravioli sono eccezionali cosi anche come gli involtini del menù gli unici piatti non tanto perfetti sono gli spiedini di pollo e di maiale forse un po' troppa salsa teriyaki e forse a mio parere il pollo fritto è congelato ma comunque buono anche la tempura merita molto e croccante leggere e per niente unta considerando il prezzo direi che è super approvato"
"ui_bubble_rating bubble_40","Ottimo All u can Eat","amante del sushi sono stata in questo ristorante con il mio fidanzato ... eravamo alla ricerca di un buon sushi comodo e con formula all you can eat. Spunti dalle buone recensioni abbiamo voluto provare e siamo stati piacevolmente sorpreso da wuesto posto. personale suoer cortese e preparato, siamo stati accolti in maniera eccellente con un antipasto prina dell'ordinazione . menu vario e pesce di qualità, c'è una vasta scelta Anche nel menu non solo sushi  , peccato il sashimi limitato a cena perché era davvero squisito .. nulla da dire davvero buono , prezzo ottimo 23 euro a persona con bevanda ... consiglio , ci ritornerò. "
"ui_bubble_rating bubble_50","All u can eat : ottimo! ","Adottata formula all you can eat, escluse le bevande: il locale è abbastanza grande e pulito, servizio veloce, cibo ottimo per aver scelto la formula all u can eat. Tra i più buoni all u can eat di Napoli, per ora il migliore. "
"ui_bubble_rating bubble_50","Che sorpresa!","Sono stato per la prima volta in questo ristorante e sono rimasto sorpreso da tutto!Il cibo ottimo, giusta quantità di riso nei pezzi di sushi, per cui buonissimo !Servizio impeccabile: camerieri simpaticissimi, educazione ed efficienza super!Consiglio vivamente, ci tornerò di sicuro!"
