"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"ui_bubble_rating bubble_50","Ottimo sushi!","Ambiente accogliente e di design, personale gentile ed attento. Cibo ottimo e fresco, preparazione molto accurata. Con the fork ottenuto piccolo sconto che per provarlo è stato molto conveniente. Lo consiglio fortemente. Prezzo medio non scontato sui 35€ a persona bevande escluse"
"ui_bubble_rating bubble_50","Buona qualità","Sushi molto buono la cucina è Fusion ,la qualità è abbastanza alta ,ambiente rilassante, forse un po lenti nelle portate , molto convenienti i pacchetti che propone in alcune occasioni, io sono andato a san valentino e rapporto qualità prezzo è stato eccellente."
"ui_bubble_rating bubble_50","Sushi eccezionale","La qualità del cibo è ottima, il personale ben informato e disponibile. La scelta era ampia e loro ci hanno saputi guidare nelle pietanze che erano tutte buonissime. Rapporto qualità prezzo eccellente!"
"ui_bubble_rating bubble_30","Nella media.","Sono stata qui con il mio ragazzo un sabato sera, il sushi è nella media, ma sicuramente si tratta di pesce fresco, però la nota davvero dolente è che io e il mio ragazzo abbiamo fatto un menù all you can eat, a parte che solo alcuni sushi si potevano fare con la formula all you can eat ma poi non era permesso ordinare tutto insieme, si doveva ordinare un piatto per volta, una cosa assurda, per 6 pezzi di sushi alla volta dovevamo aspettare!Lo sconsiglio proprio per questo, perchè alla fine passi gran parte della serata ad aspettare che arrivi il successivo piatto, capisco l’esigenza di non buttare i pezzi ma così è davvero impossibile. È un peccato perchè alla fine il sushi è buono ma non te lo godi."
"ui_bubble_rating bubble_40","Ottima esperienza","Uno dei migliori sushi provati,raffinato e saporito.Il personale è gentile,preparato e cordiale.Da consigliare"
"ui_bubble_rating bubble_10","Male male male","Veramente mi dispiace dare un giudizio così negativo,spero che la mia critica sia costruttiva.Serata infrasettimanale, siamo usciti per il compleanno, se fosse stato solo per il cibo l’avremmo realmente guastato, i perché sono vari:1) insalata Yao (alla carta doveva presentare calamari/salmone/capesante/gamberi/insalata verde) ci presentano un piatto scarno con dell’insalata non fresca e soli gamberi dal cattivo odore, credendo e sperando per il ristorante che questo “odore” fosse la salsa special, ho mandato il piatto indietro. Arriva una nuova insalata (sempre contenente SOLI GAMBERI) ma con insalata più fresca della precedente e gamberi accettabili. 2) mix di maki e nigiri da 35 pezzi, un normale piatto fondo e a malincuore devo dire che il Gambero sul nigiri era anche stavolta maleodorante, mandiamo il piatto indietro e ormai passata la fame e la fiducia non finiamo questo piatto perché anche gli altri ingredienti non erano freschissimi (ok non possono essere freschi ma abbattuti, ma queste pietanze erano quasi andate....) 3) vino bianco Chardonnay....no comment.Visti 2 piatti su totali 3 mandati indietro ci saremmo aspettati uno sconticino giusto per non perderci come clienti, purtroppo credo che quando hanno capito che non saremmo mai più tornati ci hanno fatto pagare tutto (un piatto da 45 euro lasciato a METÀ) Lo chef ci ha infine voluto omaggiare di 2 nigiri ai gamberi, quelli fortunatamente non maleodoranti ma quantomeno accettabili.Il posto è carino, vi prego di migliorare il tutto o di consigliare piatti di cui avete sicurezza. "
"ui_bubble_rating bubble_50","Eccellente (:","Siamo stati qui di sabato a pranzo usufruendo della formula All-You-Can-Eat...malgrado tutte le recensioni in cui era evidenziata la lentezza del servizio, che è a priori una nota dolente per questo tipo di formula, abbiamo voluto provare...ed abbiamo fatto proprio bene!!É stato un pranzo ottimo, qualità e quantità delle portate eccellente, tempi di servizio adeguati, gentilezza e cortesia...per un connubio perfetto.Ritorneremo presto (:"
"ui_bubble_rating bubble_50","Un all you can eat che non sa di all you can eat","Ieri mi sono recata per la prima volta con dei miei amico in questo locale, premetto che avevo bene scrutato le foto su web e ne avevo trovate di belle ed appetitose....ma conoscendo la formula all you can eat..temevo che quei piatti erano tutti piatti a la carte..Appena arrivati ci siamo subito accomodati, il locale è un gingillino, accogliente e curato nei dettagli seppur piccolino.Abbiamo ordinato e vi dico subito che a differenza di altri ha delle limitaziono sugli ordini:Due ordini al primo giro Un ordine ai successiviLa prima cosa che è arrivata a tavola sj stati i set (cn molta sorpresa)..poi è passato un po di tempo per i piatti cotti e dopo ancora un po' x un sashimi e 2 nigiri.. sinceramente ammetto che fino ad i piatti cotti l attessa era supergiustificata...e normale pernquello che doveva arrivare, mentre per sashimi e 2 nigiri salmone ammetto che mi è sembrato un po forzato farli arrivare in ritardo!Il fattore negativo quindi è che sono un po' lentini ma questo non è a discapito del numero di portate, perché noi cmq abbiamo ordinato 3portate a persona piu il dolcino, ed anche se siamo andati oltre il tempo, anche a causa della lentezza, sono stati disponibili a soddisfare le nostre richieste!Il problema dell' attessa è secondo me controproducente er i proprietari perché si attiva la digestione e mangi di più..hahaDetto questo spezzo però un altra lancia a loro favore e cioè che i sushimen erano 2 ed a tratti uno!Fatte tutte queste considerazioni...per me il sushi mangiato è da 4 stelle piene!Considerando poi che era un all ypi can eat ne vale amche 5 perché i rolls erano ben farciti con la giusta proporzione pesce-riso non cme in altri locali dove mettono solo riso!Se volete andare ad un all ypu can eat e volete provare varie cose ve lo cnsiglio vivamente..se invece siete piu tipi da grosse abbuffate rapide, non è il posto che fa per voi!:)"
"ui_bubble_rating bubble_50","Top quality food and service - Giusta atmosfera, gentilezza e cibo buonissimo","Servizio attento, pesce freschissimo, accostamenti arditi e niente che non sia perfettamente indovinato a cominciare dalla colonna sonora, ricercata e discreta, come il cibo. Il proprietario è un superhost e ci ha messo subito a nostro agio. La location è super, nel cuore di Napoli. Consigliatissimo. Torneremo volentieri appena possibile. Maris"
"ui_bubble_rating bubble_20","Male ma non malissimo","DOVEROSA PREMESSA:il mio voto personale sarebbe anche potuto arrivare alle 3 stelle ma dopo una recente svista del proprietario(o chi risponde alle recensioni) nel dare del mendace ad una recensione veritiera ho dovuto rimodulare il giudizio.PRESENTAZIONE GENERALEHo prenotato un coupon(Groupon) per 2 persone per mercoledì 11/04/2018 ore 20:30 a nome Di Iorio tramite il sito di groupon(codice groupon: 0010205Y7M, il codice sicurezza non so quanto è SICURO da diffondere!).Siamo arrivati in loco con mezz'ora di anticipo; il locale si trova in una via che collega la Riviera di Chiaia con via dei Mille, vicino alla chiesa anglicana e alla sala da The Green. Bel posto, molto piccolo all'apparenza il locale ma accogliente, luci soffuse, qualche quadro per creare la giusta ambientazione e personale cortese. Essendo in netto anticipo chiediamo se sia possibile sedersi subito e siamo stati accontentati senza batter ciglio.CIBOIl coupon prevedeva una bottiglia d'acqua, un calice a testa di vino bianco, un'insalata wakame a testa e 20 pezzi di sushi in 2 persone. Il vino era fresco ma non essendo esperto non mi dilungo! L'insalata wakame, rinfrescante e gradevole come antipasto, ci apre lo stomaco. La portata principale, il sushi set da 20 pezzi, è composto da 7 pezzi di sashimi, 2 hot rolls, 4 nigiri, 3 hosomaki, 2 futomaki e 2 uramaki se ben ricordo. Essendo in 2 abbiamo deciso di non deturpare i pezzi di sushi tagliandoli e ognuno ne prende alcuni a scelta. Fatta eccezione per un paio di pezzi ho trovato tutto il pesce fresco, lo si notava dal sashimi davvero buono. Il tonno era carnoso ed il salmone davvero morbido. Il mio piatto mi lascia abbastanza soddisfatto sebbene al paragone con alcuni altri ristoranti non regge il paragone. La mia compagna ha avuto un'esperienza nel complesso peggiore: sebbene da apprezzare anche la sua porzione in un pezzo di uramaki ha avuto il dispiacere di trovare un pezzo di plastica trasparente. La cosa in sè per sè turba sì ma poco. Fatta notare la cosa alla cameriera lei ci chiede sinceramente scusa e suppongo faccia notare la cosa allo chef. Finisce così la vicenda. Sinceramente da parte dello chef mi aspettavo un commento, di certo non mi aspettavo un piatto gratis come scuse ma una parolina non avrebbe guastato. Ovviamente è stato un errore di poco conto e non intendo colpevolizzare per il pezzo di plastica ma per il poco interesse nel riparare o comunque per lasciare un bel ricordo nelle nostre menti.PREZZOEssendo un coupon regalatomi non conosco il prezzo ma suppongo sia di circa di 25€. Prezzo corretto per quello che offre il coupon.GIUDIZIOIl cibo nel complesso non era affatto male ma a paragone con i pezzi grossi del sushi a Napoli non regge. Normalmente non recensisco se una persona con cui ho cenato/pranzato ha già effettuato una recensione ma stavolta ho dovuto recensire in quanto il proprietario(o chi ne fa le veci per i commenti qui) ha affermato che la recensione della mia compagna non fosse vera. Posso solo dire che non guadagniamo nulla dal recensire un ristorante e pertanto lo facciamo solo a scopo di trasmettere agli altri le nostre esperienze. Vi ringrazio per la cena, non ho cenato affatto male ma preferisco altri locali in cui ho mangiato meglio."
"ui_bubble_rating bubble_10","Plastica nel sushi?!","Sono stata da yao sushi di mercoledì sera con un groupon. Il sushi non è male, ma trovare un pezzo di plastica in un huramaki è imperdonabile! Gliel'ho fatto notare alla cameriera che si è prontamente scusata. Poiché la cucina è a vista, ho notato che la ragazza è andata dallo chef e le ha fatto vedere il piatto con l'oggetto incriminato, il cuoco non ha battuto ciglio, stessa cosa il proprietario.La qualità del sushi era nella media, senza infamia e senza lode, il mio voto è dipeso dal ritrovamento e dalla strafottenza dei proprietari e dello chef nell'occuparsi della cosa, fossi stata in loro mi sarei sotterrata dalla vergogna!Andrò altrove per mangiare giapponese, poco ma sicuro."
"ui_bubble_rating bubble_20","La qualitá è diventata minima","Non era la prima volta che venivo in questo ristorante.Mancavo da 6-7 mesi ma mi aveva lasciato un ottimo ricordo, poichè mi aveva colpito il fatto che non ci fosse differenza di qualitá tra la formula all you can eat e la cena classica, avendo ptovato entrambi.Delusione totale, tempura indecente, riso molliccio, tonno decente ma salmone scadente...il resto davvero male male male.L'ho riferito anche al titolare perchè mi dispiace abbiano abbassato il livello in questo modo.Spero possano riprendersi, ma passerá del tempo prima che mi rivedano li"
"ui_bubble_rating bubble_20","Preso per i fondelli!!","Dopo aver chiamato e chiesto se ci fosse il servizio all you can eat, prenoto tramite app, ed arrivato al locale mi viene detto anche con un atteggiamento infastidito, che il servizio non è valido per chi prenota tramite app, il tutto credo per ottimizzare costi di ordinazioni a menù, per poi pagare uno sproposito di cui ben € 5,40 per il servizio, e per mangiare neanche chi sa di che qualità! Molto sconsigliato."
"ui_bubble_rating bubble_40","Conferma","Ci sono tornato di giovedì seraCon la consorzia, devo devo che è tutto confermato.Locale carino, piccolo e quindi accogliente.Non sono un esperto di sushi ma quello che ho assaggiato mi è sembrato molto buono e sopratutto fresco.Esperienza da ripetereBuona vita"
"ui_bubble_rating bubble_50","Il miglior sushi restaurant nel cuore di Napoli !!!","Dopo diverse ricerche, finalmente ho trovato dove poter mangiare davvero sushi di QUALITA'. Infatti qui non ho mai avuto problemi di stomaco a differenza di altri ristoranti. Se davvero hai voglia di passare una serata con amici o hai voglia di trascorrere un momento piacevole con la tua metà sei nel posto giusto. Accoglienza TOP, atmosfera TOP, proprietario TOP. Locale chic !!!"
"ui_bubble_rating bubble_30","Serata sushi a Napoli","Una serata molto piacevole, un ambiente pulito ed accogliente, personale disponibile simpatico.Aspettativa nella media, buono il servizio e veloce...ma pecca un po’ di consistenza il riso, pesce tutto sommato fresco. Ottimo il rapporto qualità prezzo soprattutto con sconto thefork. Una chicca che consiglio a tutti, assaggiare assolutamente le palline di cocco con Nutella. Ne abbiamo prese addirittura due porzioni una dopo l’altra. Consigliamo comunque di provare!"
"ui_bubble_rating bubble_50","Eccezionale ","Di solito non scrivo recensioni,ma qui è d’obbligo!locale curato nei minimi dettagli per garantirti un’ottima esperienza:dalla pulizia minuziosa alla qualità del cibo,dalle novità degli chef alla professionalità dello staff,dalla cortesia del titolare all’attenzione al menù,gli ingredienti essenziali per un’ottimo pranzo o cena.Ritornerò presto, ma nel frattempo usufruisco del servizio consegne a domicilio che yao offre!!!!!"
"ui_bubble_rating bubble_20","Così cosi ","Niente di nuovo cose che vedi on molti sushi che fanno lo all you can eat. Qualità deo materiali non eccelsa . In compenso il servizio è molto buono"
"ui_bubble_rating bubble_40","Soddisfacente","Qualità nella media, locale carino, personale attento sushi e sashimi molto meglio di tanti altri improvvisati prezzi medio alti "
"ui_bubble_rating bubble_30","Il posto giusto per gli amanti della cucina “Made in Japan”","Dopo aver visto varie volte su Facebook la pagina sponsorizzata di YaoSushi decido di prenotare via messenger, approfittando della loro proposta vantaggiosa all you can eat. Una volta arrivato sul posto mi viene detto che doveva essere specificato al momento della prenotazione di voler usufruire dell all you can eat. Tuttavia sulla loro pagina Facebook non vi era alcuna voce che esplicava che servisse specificarlo al momento della prenotazione.Per prima cosa consiglio maggiore chiarezza affinché non si creino imprevisti spiacevoli con i loro clienti. Accettano comunque, grazie alla sollecitazione della cameriera, di farci cenare con la formula all you can eat. Dopo un po’ di lentezza iniziale nel servizio, nonostante fossimo l’unico tavolo presente nel locale, devo dire che c’è un netto recupero.Il sushi mi è parso di un qualità molto buona. Nonostante la poca scelta nel menu apposito dell all you can eat la varietà non manca. Buono il sashimi, ottimi gli uramaki con un mix a discrezione dello chef di vari tipi, con proposte e rivisitazioni convincenti. Ottimi i nigiri con un salmone di buona qualità. Molto buoni gli hot rolls. Spaghetti di grano con verdure forse meno soddisfacenti ma tuttavia buoni, si lasciavano mangiare. Delizioso il dessert con palline di cocco presumibilmente passati nel panko.Assurdo far pagare, per manco 1l di acqua, 3€ a bottiglia. Locale discreto, bella la sala inferiore, piuttosto scarna la sala superiore, mise en place non eccezionale, uno dei tovaglioli al tavolo ci è parso un po’ sporco. Per finire, se siete appassionati di cucina giapponese come me, vi consiglio vivamente di assaggiare le prelibatezze di questo posto, che seppur con alcuni difetti da correggere il prima possibile dimostra di avere carattere e un grande potenziale. "
"ui_bubble_rating bubble_40","Ottimo pranzo! ","Buon ristorante, ma soprattutto la qualità del cibo è ottima, sushi freschissimo e piatti che si avvicinano moltissimo a quelli del posto! Ci tornerò sicuramente e lo consiglio! "
"ui_bubble_rating bubble_50","Cena con amici","Sono capitata lì per caso,portata da un'amica...devo dire veramente tutto ottimo!!! Il pesce freschissimo e di qualità!!! Il personale molto gentile e disponibile,sempre a nostra disposizione e ci ha accontentato anche su richieste fuori dal menù!!! Nn ho resistito e dopo poco tempo ci sono tornata e ci ritornerò molto volentieri!!! Veramente lo consiglio,finalmente un buon ristorante sushi a Napoli "
"ui_bubble_rating bubble_20","cena san Valentino","Da rivedere tutto...servizio pessimo: pietanze con la formula di san valentino 70€ arrivate a casaccio e a persone differenti, una lentezza assurda con pochissimi tavoli occupati noi entrati alle 22.45 ed usciti alle 00.50 per appena 4 portate e senza dolce perche ormai ci era passata la voglia. Materie prime appena sufficienti. sushi da battaglia."
"ui_bubble_rating bubble_50","Qualita e gentilezza","Sushi qualità alta, pesce freschissimo, accostamento di sapori sensazionale disponibilità del personale di sala carta dei vini ampia complimenti è difficile trovare tutte queste qualità in un ristorante "
"ui_bubble_rating bubble_40","OTTIMO E DI QUALITA' anche se un pò lenti","Sono stato a pranzo con la formula all u can eat 15€ (+2€ perchè sabato), cibo davvero di qualità e fresco (per cui motivo della lentezza, le pietanze sono preparate al momento dell'ordinazione). Per 15€ euro mi aspettavo molto meno, nonostante il menu limitato e con la possibilità di fare la prima ordinazione di due porzioni e le successive di una sola, mentre invece è stato il tutto sorprendentemente abbondante e di qualità.RAPPORTO QUALITA' / PREZZO ECCELLENTE."
"ui_bubble_rating bubble_50","Ecceziunale veramente <U+0001F60A>","Sono stata a cena da yao ieri sera con una amica, prima volta per entrambe, aspettative ampiamente soddisfatte, da ritornarci assolutamente.ll locale offre una ottima scelta di piatti giapponesi serviti da un personale attento ad accontentare tutte le richieste della clientela, estrema pulizia e celerità; in particolare ringraziamo Tonia per i preziosi consigli resi durante la cena.Abbiamo assaporato pietanze diverse con equilibrio di sapori; di ottimo rapporto qualità/prezzo.Abbiamo preso in due: sashimi di tonno special, hot roll, sashimi mix e per finire tiramisù al the verde e ottimi dolcetti al cocco, che abbiamo ingordamente mangiato senza immortalarli, credetemi sulla parola che erano eccezionali."
"ui_bubble_rating bubble_50","Tutto perfetto","Sono stata in questo locale sabato scorso ed eravamo 5 amici. Tutto perfetto, grazie anche a Tonia, gentilissima. La formula all you can eat da noi scelta prevedeva per il primo ordine 2 piatti a testa, poi ogni ordine 1 piatto a testa... tutto ciò in un'ora e 30 minuti. Siamo stati soddisfattissimi, qualità del cibo eccellente e pulizia top. Ci torneremo!"
"ui_bubble_rating bubble_50","Sapori orientali in quel di Napoli...","Sono capitata nuovamente in questo ristorante domenica scorsa e le pietanze non hanno deluso in alcun modo il ricordo che avevo.Il ristorante è situato in via San Pasquale, zona baretti. Il locale è molto carino, ben curato con cucina in vista e buona musica di sottofondo. Il personale di sala educato e discreto. Molto simpatico il proprietario che ha saputo consigliarci. Ottimo rapporto qualità prezzo.What's else? Lo Stra-consiglio"
"ui_bubble_rating bubble_50","Eccellente!","Prima volta da Yao e devo dire davvero eccellente, abbiamo ordinato una targare di tonno sublime box mix 36 pz fusion ogni pezzl una sensazuone unica per finire una tempura mix leggerissima e un tiramisu al the verde il tutto accompagnato da un ottimo vintage tunina jerman. Servizio veloce e gentile lo chef top che dire a presto! "
"ui_bubble_rating bubble_50","Ottimo sushi in zona baretti","Posto carino, tranquillo, atmosfera intima e rilassata, servizio attento e grande cortesia. Abbiamo mangiato molto bene, con piatti ben preparati. Prezzo nella media."
"ui_bubble_rating bubble_20","Pubblicità ingannevole","Ho provato la formula all you can eat, nulla da ridire sulla qualità del cibo per quel poco che ho mangiato; servizio lentissimo nonostante il mio fosse l'unico tavolo in tutto il locale, mancanza di onestà nel non specificare prima le modalità dell'all you can eat. Infatti è possibile ordinare massimo una portata per commensale tranne al primo ordine, che è possibile ordinarne 2 tra il povero menú tutto da gestire in un tempo di un'ora e mezza dalla prenotazione e facendo a botte con il lentissimo servizio e le misere porzioni. Pubblicità fuorviante, inutile dire che non tornerò."
"ui_bubble_rating bubble_50","Ottimo pranzo","Menù alle giù can est che unisce quantità e qualità a 13 euro.ingredienti buoni e ricette sfiziose. Servizio veloce e personale cordiale. Raccomandatissimo!"
"ui_bubble_rating bubble_10","Crollo vertiginoso, lentezza imbarazzante","Mi reco in questo ristorante alle 20 e 30 con la prenotazione per l'all you can eat. Alle 21 e 50 è arrivato il secondo ordine. Stanchi dei tempi biblici, scegliamo giusto un'insalata e il dolce, che arrivano prontamente in quanto non richiedono preparazione.Cosa ancora più imbarazzante il calo drastico nella cura dei rolls, che una volta erano tra i più buoni di Napoli.Nella foto che allego potete notare dei Futomaki fantasia dello chef (tutti uguali e molto semplici) con accanto degli hot roll (gli stessi Futomaki, fritti).Sono davvero dispiaciuto perché ero un cliente affezionato, ma ormai sono in fase di DECADENZA.Se la lentezza fosse accompagnata da una discreta qualità, forse si salverebbero. Ma evidentemente c'è stato qualche cambio in cucina che ha rovinato letteralmente il locale.Salvo solo la qualità del pesce che si evince dal sashimi e dai roll, preparati senza alcuna fantasia né accuratezza, e la velocità dei camerieri, vanificata dai bradipi della cucina.SCONSIGLIATO ASSOLUTAMENTE "
"ui_bubble_rating bubble_30","Lentissimi","Siamo venuti con coupon. Dopo 40 min di attesa ci portano 4 fettine di carpaccio. Altri 30/40 min per il resto. E il ristorante non era affollato. In generale la qualità è buona, c'è di meglio ma comunque nulla da dire, buono e fresco. Il posto ha luci soffuse e musica soft, le porzioni sono esigue, classico posto in cui più che venire a mangiare si viene per chiacchierare con un bicchiere di vino e un paio di roll tanto per accompagnare. Io ci tornerei pure, se non fossero così incredibilmente lenti."
"ui_bubble_rating bubble_40","ottimo sushi e menù vario!","il sushi è molto buono, il menù propone vari piatti e nell'all you can eat è compreso anche un dolcetto al cocco molto buono!! il personale è molto gentile, ma avrei preferito fosse un pò più rapido nel portare le varie ordinazioni, anche perchè il locale è piccolo e nn era nemmeno pieno...quindi ho paura che in serate più affollate possa essere ancora più lento! la saletta superiore nella quale eravamo è piccola ed elegante ma l'ho trovata un pò sguarnita, secondo me ci vorrebbero dei quadri ecc....cmq ci tornerò !!!!"
"ui_bubble_rating bubble_10","lentissimi? addio!","ci rechiamo con amici in questo ristorante che già conoscevo e dove ero stato bene in passato, stavolta nulla di buono, tempi di attesa biblici per ordinare, arrivano due zuppe fredde e poi più nulla, passano altri 20 minuti e decidiamo di andare via. 1 ora e mezza per aspettare di mangiare è davvero troppo sopratutto perchè eravamo gli unici nel ristorante! la giustificazione avevamo delle consegne da fare è inaccettabile. peccato per l'occasione persa, in zona la concorrenza è forte e certi errori si pagano."
"ui_bubble_rating bubble_50","Davvero molto buono ","Il locale appena entrati sembrava alquanto angusto però è bastato un attimo per renderci conto che anche se piccolo è curato nei minimi dettagli , hanno sfruttato al massimo gli spazi e reso tutto molto di classe ! Ottimo per coppie meno per gruppi ! La qualità del cibo è ottima con la cucina in bella vista !! Da ritornarci sicuramente !! Personale molto cortese è disponibile !! "
"ui_bubble_rating bubble_50","ospitalita' squisita","sono ritornato in questo locale bomboniera e devo dire che il propietario si e riconfermato un ottimo padrone di casa per il cibo lo ritengo il numero uno comeristorante di genere..bravi lo consiglio e ci ritornero'fulvio gallipoli"
"ui_bubble_rating bubble_50","Ottimo!","Il pesce, esposto in vetrina, è freschissimo. I piatti saporiti ed elaborati con cura. Gli hot rolls più buoni che abbia mai provato.Personale gentile e disponibile. Ci ritornerò sicuramente!"
"ui_bubble_rating bubble_50","Tartare 5 stelle ","Ristorante veramente piú sopra di cui erano le mie aspettative; piccolo come un salottino della buona musica e del cibo veramente di altá qualitá"
"ui_bubble_rating bubble_50","Un'esperienza unica ","Siamo arrivati in questo piccolo ristorante , molto accogliente e ci hanno accolto nei migliori dei modi inoltre ci siamo accomodate in un tavolo difronte il bancone dove potevamo vedere come gli chef creavano i box e tanti altri piatti ... la qualità dei piatti era piú che il top ,si sentiva proprio la freschezza del pesce!!!Poi nn parliamo dei piatti caldi che erano veramente una squisitezza . Beh l'originalità di questo ristorante è indescrivibile e sicuramente diventerò vostro cliente ."
"ui_bubble_rating bubble_10","Tempura all'italiana","Abbiamo ordinato del riso che non sapeva di nulla, scotto, al curry senza curry.La tempura era una frittura mista all' italiana e il salmone fritto sembrava della findus. Servizio lentissimo.Mai più."
"ui_bubble_rating bubble_30","Da provare ","Location carina, cibo discreto. Secondo me dovrebbero effettuare qualche cambiamento. Oramai ci sono tanti sushi in città ed è difficile emergere rispetto a tanta offerta. Da provare i rolls con salmone ‘flambé’. "
"ui_bubble_rating bubble_40","Staff gentile, ma cibo di discreta qualità !","Sono stato in questo ristorante giapponese con un coupon. Devo dire che il locale si presenta bene, carino e curato, piccolo, la cucina è a vista e il personale è molto gentile. Tuttavia il cibo si è rivelato discreto, non so se era dovuto del coupon, ma comunque in giro per Napoli ho provato di meglio; forse il pesce era anche fresco ma era insapore, sembrava di mangiare praticamente la stessa cosa, nonostante i sushi erano diversi l'un dall'altro. Le portate si presentavo comunque bene. A Napoli si può trovare di meglio allo stesso prezzo. Comunque, abbiano buoni margini di miglioramento."
"ui_bubble_rating bubble_50","Tutto perfetto ","Mi sono servita del servizio consegne e devo ammettere che anche la confezione mi ha soddisfatta: era completa di bacchette e salse. Sulla qualità posso dire solo una cosa:sarà la mia tappa fissa settimanalmente, il migliore a Napoli!"
"ui_bubble_rating bubble_40","Eccellente ma con delusione sul finale ","Sono stato lì ieri sera. Location molto curata,meravigliosa la cucina con vista direttamente sulla sala,molto rilassante la musica di sottofondo...e soprattutto cibo fantastico! Eravamo in due. Abbiamo preso come antipasto le chips di salmone e devo dire che la bontà dei piatti superava di gran lunga le aspettative già alte che avevamo. Abbiamo proseguito poi con un piatto di sashimi misto ed uno di uramaki di salmone entrambi davvero squisiti. I piatti erano presentati in modo ricercato ed elegante e,soprattutto,la freschezza del pesce ci esplodeva in bocca. Abbiamo accompagnato la cena con una bottiglia di prosecco e l' abbiamo conclusa con un mochi al cioccolato come dolce. Piatti buonissimi,pesce freschissimo e un conto assolutamente in linea con i prezzi di questo genere di cene;anzi forse anche basso se si tiene conto della bellezza della location e dell'atmosfera del locale. È proprio il conto che però mi ha deluso profondamente... Si perché avevo prenotato con The Fork ed avevo quindi diritto al 20% di sconto ma non è stato poi quello che si è verificato. Al momento del conto ho chiesto la fattura e mi sono sentito rispondere che,al contrario che con una ricevuta fiscale,non mi potevano elencare ne la specifica dei piatti ordinati ne tantomeno la percentuale di sconto. Ho risposto che comunque preferivo la fattura e mi arriva un conto,comprensivo dello sconto,di €54. Avendo ancora il menù sul tavolo sono andato a controllare i prezzi e il risultato è che il conto che ho pagato era scontato solo del 10%. Non ho voluto aprire discussioni perché non è da me e quindi sono andato via ringraziando il titolare il quale mi ha chiesto di scrivere una recensione positiva e di aiutarlo a crescere. Io credo che per crescere si debba innanzitutto lavorare con onestà nel rispetto del cliente e invece la situazione del conto è una furbata con la quale li si raggirano solamente.Ho cenato meravigliosamente ma a causa di questa situazione non ci tornerò più."
"ui_bubble_rating bubble_50","Semplicemente stupendo ","Siamo andate ieri sera tramite un coupon... abbastanza scettiche visto il prezzo. E invece è stato proprio il caso di rivederci. Locale molto bello e in pienissimo centro. La cameriera molto gentile e anche i cuochi a vista, erano molto diligenti e precisi nella preparazione dei piatti, tutti molto belli ma soprattutto buonissimi. Il riso non colloso e il pesce freschissimo. Da tornare sicuramente "
