"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"ui_bubble_rating bubble_50","Miglior pizza mai mangiata","Sono cliente da diversi anni e la pizza continua a migliorare di gusto, sempre al top grazie alla continua ricerca dei migliori prodotti e abbinamenti ogni volta che vado rimango stupito dalla qualità e dal gusto che offre.Consiglio vivamente a chi cerca un prodotto salutare, LEGGERO grazie alla lunga lievitazione e gustoso.10+"
"ui_bubble_rating bubble_50","Pizza top!","Senza ombra di dubbio una delle migliori pizze che io abbia mai mangiato! Impasto leggero e vasta varietà di pizze. Se vi trovate a Cesena e avete voglia di un’ottima pizza questo è il posto giusto!"
"ui_bubble_rating bubble_50","La migliore della zona!","È da un po’ che conosco la pizzeria,e ogni volta non si smentisce! I gusti sono davvero particolari (alcuni fanno gridare al miracolo) e l’impasto è molto digeribile grazie alla lievitazione lunga. Che dire...5 stelle piene!"
"ui_bubble_rating bubble_50","Se non vedi non credi","Sono stata a mangiare da Neo diverse volte, ma ieri sera è stata un'esperienza unica. Abbinamenti sublimi su un impasto perfetto, leggero, croccante, morbido.. tutto in un morso insomma! Tartufo, salmone, bufala, crema d'aceto balsamico, taleggio.. e chi più ne ha più ne metta! Provare per credere!"
"ui_bubble_rating bubble_50","La pizza migliore di Cesena","Siamo ormai clienti abituali della pizzeria da Neo...che dire non la cambieremmo per nulla al mondo!!! Posso dire con certezza che è la pizza al taglio più buona che abbia mai mangiato. Ingredienti di qualità eccellente, ottima lievitazione, gusti vari e molto particolari. È possibile prenotare e quindi prendere la pizza senza dover fare la fila. Infine il quid in più è rappresentato dai titolari sempre gentili e cordiali. Grandi!!!"
"ui_bubble_rating bubble_20","prenotazione inutile","Avevamo prenotato un tavolo, con la raccomandazione di poter prendere l'ordine non appena arrivati, scegliendo di fatto di arrivare presto (erano le 19.30). Fatto sta che ci hanno fatto sedere e abbiamo mangiato dopo tutti quelli seduti dopo di noi e quelli in piedi con il numero. Se avessimo preso il numero avremmo impiegato molto meno. Abbiamo iniziato a cenare che erano le 20:45...con più di un'ora di attesa!! Non dó punteggio inferiore perché la pizza mi piace."
"ui_bubble_rating bubble_50","La pizza migliore non c’è paragone","Una pizza buonissima e che nemmeno ti rimane pesante come altre che non ti fanno dormire la notte (ho dormito beatamente)!I gusti sono semplicemente spettacolari e particolari soprattutto, quella con la verza e quella con il salmone non le avevo mai assaggiate e sono state una scoperta! Io ho preso tutti i gusti più particolari (consigliate anche quella con la buttata e quella con i fichi) ma un amica un pò schizzinosa aveva paura di non mangiare niente e invece ha trovato molte pizze diverse molto semplici ma comunque buonissime! Per fortuna mia sorella mi aveva detto che si poteva prenotare prima ed è stato comodissimo siamo arrivati lì e non abbiamo nemmeno dovuto aspettare e la cosa migliore del prenotare è che ti tengono da parte i gusti che vuoi anche quelli particolari che altrimenti non avremmo mai trovato perché finiscono subito."
"ui_bubble_rating bubble_50","La pizza Unica a Cesena","Se avete voglia di pizza non classica con variante di gusti infinita, gourmet questo è il posto che fa per voi. Da Neo trovate qualità gentilezza e un ottima pizza sia da asporto che al tavolo.Top"
"ui_bubble_rating bubble_50","Come Neo non ce n’è ","Tantissimi gusti di pizza tra cui poter scegliere,dai più fantasiosi ai più classici.puoi scegliere tutti i tipi di pizza che vuoi,tagliati come vuoi tu,cosa vuoi di più ?!?a disposizione un seggiolone per i bimbi. prezzo giusto.Ordini al bancone,il servizio poi è al tavolo."
"ui_bubble_rating bubble_40","Pizza al taglio buonissima ","Se passate di lì vi consiglio di fermarvi.. appena entrate vedere il banco pieno di teglie di pizze di tanti gusti!! Le ragazze vi tagliano i pezzi con dei forbicioni.. la mia preferita è quella del tonno... ma dono tutte buonissime!!!"
"ui_bubble_rating bubble_50","Eccezionale","Pizza buonissima con ricerca di ingredienti di qualità. Staff gentilissimo e accogliente. La pizza migliore di Cesena!"
"ui_bubble_rating bubble_40","Lunga lievitazione, gusti particolari, prezzo sopra la media","Locale situato a non molta distanza dalla stadio Dino Manuzzi, offre servizio da asporto, o per chi volesse, in un ambiente semplice, vi è la possibilità di consumare la propria pizza in loco.I gusti della pizza sono tutti particolari, escludendo quasi completamente i classici, noti in tutte le pizzerie al quadretto.(Qualche esempio: patate e salsa tartufata, asparagi, gamberetti e zucchine ed altri da scoprire).La pizza in base al gusto varia di prezzo, ma non viene pagato il trancio, ma viene pesata, ed ogni gusto ha un prezzo al kg.L'impasto viene fatto lievitare per 48 ore per cui la pizza risulta molto leggera e digeribile.L'attesa risulta sempre lunga, in quanto il locale è frequentato da molte persone, ed anche se si prenota prima, comunque all'arrivo bisogna aspettare il proprio turno."
"ui_bubble_rating bubble_50","<U+2764><U+2764><U+2764><U+2764><U+2764>","Gentilezza...cordialità...professionalità....originalità...simpatia....decisamente la pizza migliore di Cesena<U+2764> in alcune serate hanno sperimentato impasti ai 7 cereali....esperimento riuscitissimo"
"ui_bubble_rating bubble_50","Pizza eccezionale e cortesia","In questo posto la pizza è veramente eccezionale, lievitata parecchie ore, quindi molto digeribile e fatta anche con gusti particolari, tutti buoni per quello che ho potuto assaggiare. Inoltre il personale è molto cortese e professionale.Pienamente consigliato."
"ui_bubble_rating bubble_50","Capitato per caso ... non poteva capitarmi luogo migliore!","Passando per lavoro in zona, avendo voglia di mangiare qualcosa di veloce passo davanti a questa pizzeria al taglio e decido di entrare.Mai mi sarei aspettato una tal meraviglia!Un sogno per chi ama la pizza alla pala ...Tanti gusti originali differenti, impasto leggerissimo e ricco di prodotti di qualità. Rapporto qualità prezzo ottimo!Ogni volta che sarò in zona non mancherò di correre qui a mangiare questa pizza buonissimo!"
"ui_bubble_rating bubble_50","Ormai la mia pizzeria per il dopo lavoro","Pizza veramente ottima, gusti particolari e ricercati. Ormai se a Cesena mangio una pizza è la loro... Unica minipecca il prezzo non propriamente economicissimo, ma comunque accettabile per la qualità"
"ui_bubble_rating bubble_50","EHI EHI EHI !!","EHI....! Attenzione...qui' non si scherza....!!! La pizza che trovate da NEO ...non si trova da nessuna parte.....c'e' poco da fare o la AMI o ....non capisci niente di pizza....speciale l'impasto...lieviìtata...nn so x quanto...etc etc etc....e comunque risulta leggerissima...e strepitosa.....peccato che a volte capita di dover aspettare un tot....ma forse proprio per questo e' anche più' buona !!! Bravo NEO....insuperabile...."
"ui_bubble_rating bubble_50","Tuffarsi nella pizza ","Sarò sintetica perchè altrimenti mi rientra la voglia e ricomincio a mangiare! Pizze super condite, una vasta varietà golosa di farciture e soprattutto buonissime!!! La spianata è da 10!Complimenti! Se non venite a provarla mi dispiace x voi perché vi perdete una ottima occasione. Ah...super gentili"
"ui_bubble_rating bubble_50","Una delle pizze al taglio migliori di Cesena","Tanti gusti, ma soprattutto l’impasto lascia veramente soddisfatti anche i palati più difficili. Consigliata a tutti quelli che “stasera che si mangia”?!"
"ui_bubble_rating bubble_30","Nella media","Rispetto alle recensioni mi aspettavo molto di più. Buona pizza ,varietà ampia e prezzi alti.sevizio lentissimo"
"ui_bubble_rating bubble_50","Ottima pizza al taglio","L'impasto della pizza è particolarmente digeribile, croccante fuori e morbido dentro. Gli ingredienti sono sempre di buona qualità. Si può portare a casa o si può mangiare direttamente nel locale. Si scelgono i gusti preferiti tra quelli esposti al banco la quantità desiderata (vengono tagliati i tranci con le forbici), si paga, ci si accomoda al primo tavolo libero e loro ti portano la pizza e le bibite scelte. Servizio veloce. Buon rapporto qualità prezzo. "
"ui_bubble_rating bubble_40","PIzza davvero buona","Pizza squisita, gusti molto vari anche se piuttosto particolari, impasto leggero e digeribile. Generalmente il servizio è cordiale, unico appunto da fare: una volta ci siamo trovati ad entrare in pizzeria due minuti prima dell'orario di apertura, non intenzionalmente, ci ha ingannato il fatto che ci fosse già la pizza sul bancone e fosse tutto pronto. Ci è stato detto apriamo tra due minuti un attimo di pazienza, come è naturale che sia, noi ovviamente ci scusiamo... Pensavo che intendessero dirci di aspettare qualche minuto, in realtà siamo stati invitati ad uscire fuori. Era inverno e molto freddo, non mi è sembrato un gesto del tutto carino dato che parliamo di due minuti di attesa. Tolto questo episodio, nel complesso ci troviamo bene e la pizza è molto valida."
"ui_bubble_rating bubble_50","Fantastico","L’altra sera volevamo mangiare qualcosa di tranquillo prima d’andare al mare.Visto che ne avevo sempre sentito parlare di questo pizzeria, abbiamo voluto provarla.Non mi sarei mai immaginato di trovarmi a mangiare la pizza più buona !!!Senza considerare che hanno così tanti gusti che hai l’imbarazzo della scelta.Avendo lavorato in vari ristoranti posso affermare che una pizza farcita in questo modo e con prodotti così freschi a Cesena non l’avevo mai mangiata !!!Contando che il locale era quasi pieno, il personale è stato efficiente, gentile, cordiale e veloce !!!Prezzo direi giusto per quello che abbiamo mangiato e bevuto .... in poche parole ci rivediamo alla prossima.SUPER CONSIGLIATO !!!"
"ui_bubble_rating bubble_40","Ottima scelta di pizza al taglio","Tanta scelta di pizza al taglio. Impasto ottimo, grazie alla lunga lievitazione.Consigliato per un pranzo veloce e gustoso"
"ui_bubble_rating bubble_50","Da provare","Pizza al taglio molto buona, sia nell'impasto che nel condimento. I gusti sono originalissimi e il personale molto gentile. Consiglio sicuramente di provarla!"
"ui_bubble_rating bubble_30","GUSTI TROPPO ELABORATI PER ME","Premettendo che il locale è sempre pieno,quindi è consigliabile non andarci in orari di punta se si ha fretta,la pizza è buona,e l'impasto altamente digeribile.Purtroppo io, senza nulla togliere a questa,prediligo gusti più classici perchè non amo quelli troppo elaborati e soprattutto non mangio pizza senza pomodoro...e qui la maggioranza dei gusti è bianca.Detto ciò però,la mia non è una critica ma bensì un gusto personale.Nella sede di Gambettola ad esempio, la scelta dei gusti è più di mio gradimento,perchè ci sono più opzioni con pomodoro e verdure.Nel complesso è una buona pizza e merita di essere assaggiata."
"ui_bubble_rating bubble_50","Si va sul sicuro!","Neo è una garanzia, sa distinguersi sia nella qualità dell'impasto che nella scelta degli ingredienti. I gusti sono ricercati e quando li vedi esposti nei padelloni sale la voglia di assaggiarli tutti! A volte di sera c'è un po' di fila, ma scorre bene e l'attesa viene ripagata! I prezzi sono nella media con le altre pizzerie della zona."
"ui_bubble_rating bubble_50","Che pizzeria!","Semplicemente pizza super. Grande varietà di gusti. Mi sono ormai abituata ai gusti delle pizze di Neo e non ho più voglia di andare altrove ! "
"ui_bubble_rating bubble_50","Una garanzia","Se volete mangiare un’ottima pizza al taglio questo è il posto giusto. Molte le varietà proposte adatte a tutti i palati anche i più sofisticati, l’impasto è a lunga lievitazione ne scaturisce un gusto ed una digeribilità impareggiabili. I prezzi sono altini ma la qualità offerta indubbia. La simpatia di un paio di ragazze dello staff (parlo del locale di via f.lli Spazzoli) non è esattamente indimenticabile ma in fondo siamo li per la pizza..."
"ui_bubble_rating bubble_40","Pizza davvero buona!","Se avete poco tempo e volete gustarvi della buona pizza al taglio il posto fa per voi. Gusti ricerati oltre ai classici soprattutto a me è piaciuta quella con patate e tartufo. Ci Tornerò."
"ui_bubble_rating bubble_50","Pizza Top","La vera pizza alla romana! Morbida, croccante e leggera..farciture da urlo!! Bravo Danilo! Un posto sicuro quando si cerca una buona pizza al taglio!"
"ui_bubble_rating bubble_50","Talmente Buona che è quasi immorale! ","Ci capito spesso.. anzi spesso non è che ci capito ma è che ci voglio capitare. Per dire che non mi faccio sfuggire l'occasione quando posso di arraffare qualche trancio della loro pizza che è a dir poco LEGGENDARIA e ti viene da pensare che la droghino da quanto è buona. Apprezzo soprattutto la varietà di gusti originali, molti dei quali NON si trovano facilmente altrove. Non spazientitevi se trovate la fila.. è solo una conferma della qualità se tanta gente ci va.. e ne vale la pena quando poi apri il cartoccio e azzanni finalmente quella fragranza. Complimenti anche alle bravissime ragazze al banco che sono solari, alla mano e ti mettono a tuo agio."
"ui_bubble_rating bubble_40","Buona pizza","Pizzeria al taglio a pochi passi dall'ospedale.Da asporto ma ha anche una sala con qualche tavolo.La scelta è variegata e ogni volta scopro nuovi gusti. Quasi difficile trovare la classica marinara o margherita ma in compenso la scelta è sempre molto varia.Certamente tornerò ancora."
"ui_bubble_rating bubble_50","Pizza ottima","Una delle migliori pizze che io abbia mai mangiato.. ottimo impasto, farciture squisite e sempre originali.. davvero da provare.."
"ui_bubble_rating bubble_50","Pizza al taglio straordinaria ","Sono un cultore delle pizzerie al taglio, Neo si inserisce senza dubbio tra le più quotate. Grande varietà di pizza e grande digeribilità dei prodotti. Personale gentile e veloce,locale accogliente. Per Neo un 10 pieno. Bravi"
"ui_bubble_rating bubble_40","Pizza al taglio .... una passione","Ottime le pizze a lunga levitazione, tutte ben farcite e sempre calde.Il personale è molto cordiale L'ambiente è pulito e ben illuminato.Avevo poco tempo per mangiare.....ma è stato ben utilizzato.Torno ancora sicuramente"
"ui_bubble_rating bubble_50","Pizza fantastica!","Adoro questa pizzeria, sebbene devo attraversare la città per poterla prendere ne vale davvero la pena. È indubbiamente la miglior pizzeria al taglio di Cesena e sopratutto l' impasto è fatto con una lievitazione a 72 ore e ciò fa si che non rimanga sullo stomaco. "
"ui_bubble_rating bubble_50","La Migliore pizza al taglio","Da circa un anno, ben consigliato da amici, frequento a pranzo questa pizzeria.L'impasto è leggerissimo e assai digeribile. Le materie prime sono di altissimo livello.Gli abbinamenti: finalmente qualcosa di nuovo e non i soliti quattro gusti.Giro per lavoro in tutto l'Italia, non mi risultano altre pizzerie al taglio di questo livello.Servizio cordiale, professionale e attento. Bravissimi tutti!!"
"ui_bubble_rating bubble_50","Una garanzia","Sicuramente la pizza al taglio migliore di Cesena, tante varietà da provare, la lievitazione la rende leggera e digeribile. Da provare assolutamente, non ne potrete più fare a meno!"
"ui_bubble_rating bubble_50","Troppo buona!","Deliziosa. Soffice, gustosa e ben digeribile. A Cesena una spanna sopra a tutte le pizzerie al taglio. Ci sarà un po' di fila, forse si spende qualcosa in più, ma è senza dubbio il posto in cui torneresti mezz'ora dopo aver finito di cenare. Molto consigliato! "
"ui_bubble_rating bubble_50","Neo...una certezza...da sempre per sempre!!!!","Sono molti anni che frequento questa pizzeria...da piccola con sorella e babbo per merende o cene alternative...forse all'epoca non apprezzano neanche tutti i gusti. Ora amo tutte le pizze di questa pizzeria...gli ingredienti sono ricercati e particolari...gli abbinamenti sono studiati per fare risaltare ogni gusto...molto condite è davvero gustose. Quelle ripiene sono una bomba...ma anche con le più semplici (pomodoro e bufala per esempio) non si sbaglia mai. Non sono a buon mercato ma per la qualità e la varietà il prezzo è più che giusto. Il servizio non è velocissimo ma sempre cordiale e gentile. Assolutamente da provare e da amare. Hip Hip Hurrà per Neo per sempre!!!!"
"ui_bubble_rating bubble_30","Pizza ottima,maa.....","Niente male la pizza,tanti gusti preparati con attenzione e con un'ottima qualità degli ingredienti. Nota dolente,il servizio; nell'ora di punta manca un po' più d'organizzazione...mi spiego;non puoi avere 15/20 persone che aspettano il proprio turno e con molta calma e distacco servire in due, forse ci vorrebbe una persona in più?forse ci vorrebbe un po' più di grinta?o semplicemente un po piu' di organizzazione? D'accordo che la pizza è buona e la gente aspetta rassegnata,ma un po' più di considerazione al cliente che porta i propri denari non sarebbe male..."
"ui_bubble_rating bubble_50","Pizzette all'avanguardia","Migliori pizze al taglio che un cliente che ama sperimentare possa volere.Impasto leggero, farciture originali, ingredienti di prima fascia.Avercela sotto casa è una pena per ogni eventuale dieta ma va bene così.Staff sempre disponibile.Consigliatissimo"
"ui_bubble_rating bubble_10","..Ancora in cerca di pizza dopo essere passato","A mio avviso, continuano a mancare i gusti pizza tipici di un articolo tipico italiano ed inconfondibile: la pizza. Mi riferisco ai gusti che hanno come base il pomodoro e la mozzarella, quindi pomodoro mozzarella salame piccante; pomodoro mozzarella e salsiccia, pomodoro mozzarella che so gorgonzola e speck... insomma troppo pochi gli ingredienti con la classica, tipica... tanto desiderata pizza."
"ui_bubble_rating bubble_50","MIGLIOR PIZZERIA DI CESENA!!","Un ritrovo fisso per chi ama la pizza. Miglior pizzette di Cesena, originali, leggere e ovviamente strabuone! "
"ui_bubble_rating bubble_50","Super!!!","La pizza a dir poco fantastica, peccato che sia talmente buona che poi molto spesso il locale è pieno e occorre aspettare anche 30 minuti per prendere la pizza. (Io l'ho sempre portata via)."
"ui_bubble_rating bubble_50","Salta la fila!","E'gia'da un'anno che io e il mio moroso frequentiamo questa pizzeria essendo persone curiose che amano provare cose nuove(e'possibile trovare migliaia di gusti differenti)ma oggi, per la prima volta,abbiamo scoperto che è possibile chiamare e prenotare i propri gusti da asporto saltando la fila!diciamo definitivamente addio alla dieta!"
"ui_bubble_rating bubble_50","Top","La pizza di Neo è ormai da anni, indiscutibilmente, la migliore pizza al taglio di Cesena! Una sicurezza! Andate e provate!"
"ui_bubble_rating bubble_50","Fantastica","La miglior pizzeria al taglio di Cesena senza ombra di dubbio!Le farciture sono ricercate e mai banali, prodotti sempre freschi e di qualità, inoltre l'impasto della pizza è ben lievitato e leggera! "
"ui_bubble_rating bubble_50","Il meglio!!","Senza ombra di dubbio la migliore pizza al taglio di Cesena (e non solo). Offre una vastità di gusti e l'impasto utilizzato è davvero eccezionale...Ha un'altissima digeribilita'. Prezzi probabilmente un pelino più alti della media... Ma la qualità è incredibile.Da provare assolutamente!"
"ui_bubble_rating bubble_40","DA NEO!","Senza alcun dubbio la migliore pizza al taglio che ci sia, imbattibile sia per qualità che varietà. Se siete amanti della pizza non potete non apprezzarlo: alta digeribilità (con le sue 72 ore di lievitazione) ed abbinamenti a dir poco fantastici. Consigliatissimo!"
"ui_bubble_rating bubble_50","Nessun neo a parte il nome","Tutto ottimo. La miglior pizza al taglio a mio parere e conoscenza, sia per qualità che varietà. Personale gentile e professionale."
"ui_bubble_rating bubble_50","La migliore pizza al taglio ","Sia a pranzo che a cena si può venire qua per uno spuntino. L'impasto è di alta qualità, buono e leggero. Un'ampia scelta di pizzette. Le mie preferite sono: 1. al pomodoro, 2. alle patate con il tartufo. C'è sempre gente tanto che a volte prenotiamo la pizza per poi mangiarla a casa con gli amici. Pizza al taglio migliore a Cesena!"
"ui_bubble_rating bubble_40","Consiglio azzeccato ","Neo ci è stato consigliato da una coppia di amici e stasera siamo corsi a provarlo! Pizza lievitata 72 ore... garanzia di digeribilità e un sacco di gusti tra cui scegliere. Prezzo onestissimo: 23€ in 4 con acqua e birra.... direi super soddisfatti! "
"ui_bubble_rating bubble_50","Buona","Una delle migliori pizze al taglio!Una marea di gusti e puoi mangiare anche direttamente nel locale!Bisogna capitare però al momento giusto perche a volte devi aspettare un po per la gente che c'è!"
"ui_bubble_rating bubble_50","Favoloso","Pizza al taglio buonissima, gusti sempre nuovi e interessanti. L'impasto è veramente soffice e croccante, consigliato!"
"ui_bubble_rating bubble_50","La migliore pizza al taglio!","Personale molto cortese e pizze davvero ottime..tanti gusti diversi e mai scontati, l'impasto è croccante ma allo stesso tempo soffice, ingredienti gustosi e abbinamenti azzeccati..cosa chiedere di più?"
"ui_bubble_rating bubble_20","Non mi ha convinto a tornare","Ho pagato 7 euro per 2 pezzi di pizza e una coca cola che ritengo sopra la media per delle pizze al taglio ma aldilà del prezzo la ricerca dei gusti fin troppo particolari vi può spiazzare....la avevo già provata in passato senza fare recensioni ma oggi ho trovato gli stessi difetti non mi piace il sapore e il trancio con funghi e salsiccia era poco condito metre quello al pomodoro con funghi e credo bufala aveva un sapore forte.... in finale non farebbe male un servizio più simpatico al bancone...."
"ui_bubble_rating bubble_40","Pizza la taglio da 10 e lode","Questa pizzeria al taglio offre anche qlcuni posti a sedere, la pizza viene offerta in tante varietà per tutti i gusti, è lievitata a lungo per cui risulta essere molto ben digeribile e, cosa non trascurabile, buonissima. Ci torno spesso e volentieri. Da notare: la qualità si paga!"
"ui_bubble_rating bubble_10","Pochissima scelta durante il picco di vendita","Ottima Pizza ma poco veloci nello sfornare le teglie. Bisogna andarci verso le 18:30 per avere la massima scelta. Personale gentile. "
"ui_bubble_rating bubble_50","Consigliato","La pizza è veramente ottima. Impasto leggero, farciture insolite e seducenti. Il locale non è molto grande, solo qualche tavolino per mangiare la pizza sul posto. Il fine settimana è un po' affollato. Prezzi non economici ma adeguati alla qualità dei prodotti."
"ui_bubble_rating bubble_50","Pizza fantastica!","Buonissime pizze al taglio, c'è parecchia scelta ma bisogna andare abbastanza presto altrimenti si rischia di non trovare molto. D'asporto ma si può anche mangiare nel locale. Le pizze oltre che buone sono anche molto digeribili. Personale molto disponibile . Da provare!"
"ui_bubble_rating bubble_10","Che nervoso","Frequento questa pizzeria da tantissimo tempo. Pizza fantastica, davvero. Peccato però che ultimamente prenderla è un odissea. Esempio questa sera: ore 20, numero biglietto 63, stanno servendo il 57... non male, solo sei numeri... ore 20:30, servono il 60. Quando tocca a me praticamente sono rimasti pochissimi gusti. Due persone a servire (due ragazze bravissime comunque) sono davvero poche, le pizze non vengono rifornite troppo velocemente. Inoltre fate dei cartelli con i gusti delle pizze, non si possono vedere persone che chiedono di continuo le farciture delle pizze. Che nervoso!!"
"ui_bubble_rating bubble_40","Pizza al taglio magnifica","Pizza al taglio veramente buona, impasto eccezionale e grande varietà nei gusti e con abbinamenti originali. Per un pranzo o una cena veloce, ma sfiziosa.Il locale è pur sempre una pizzeria al taglio, ma con qualche tavolino per gustarsi la pizza sul posto. Il servizio è veloce e cordiale.Location **Menù *****Servizio ****Conto ****"
"ui_bubble_rating bubble_50","Vacanza","Buona la pizza di vari gusti , da asporto o da mangiare in loco ,personale cordiale , parcheggio vicino ."
"ui_bubble_rating bubble_50","Un taglio ottimo","Sono stato a mangiare la pizza dietro spinta di mio figlio, habitué del locale come asporto. Ci siamo fermati nel locale zona tavoli, e devo dire che la pasta della pizza e i suoi gusti sono veramente ottimi, so infine di andare oltre i limiti di pizzeria al taglio ma sarei stato felice sedendomi nel locale avere oltre tovaglietta e tovaglioli anche piatto e posate per meglio assaporare quanto sfornato."
"ui_bubble_rating bubble_50","Eccezionale","Sono stato in questa pizzeria a Cesena. Pizza leggera. Molto buona da provare e con molti gusti.. Sicuramente tornerò.... Lo consiglio agli amanti della buona pizza!!!!!"
"ui_bubble_rating bubble_50","Pizza al taglio di alta qualità","Vado spesso da Neo. Credo che a Cesena sia il top nel suo genere. Offre tantissimi tipi di pizza al taglio, tutti molto ricchi e fantasiosi. Ogni volta che ci vado sono in difficoltà perchè vorrei provarli davvero tutti. Inoltre con una buona frequenza vengono sfornate nuove teglie che contribuiscono ad ingolosirti ulteriormente. La pizza è davvero soffice e croccante. Nella terra della piadina un'ottima pizzeria !! Complimenti"
"ui_bubble_rating bubble_50","La miglior pizza!","Andiamo Da Neo da anni ormai, in famiglia è ormai una tappa fissa ogni 10-15 giorni..Ingredienti di buon livello, personale cordiale e pizze stratosferiche!L'impasto è uno dei pochi che non ci da nessun problema di digestione, friabile al punto giusto! "
"ui_bubble_rating bubble_40","davvero buona","ingredienti di qualitá, lievitazione naturale....leggera, gustosa, digeribile.....al tavolo o da asporto merita di essere provata"
"ui_bubble_rating bubble_40","Cena da asporto","Pizza diversa dal solito. Sfizziosa da gustare come cena ogni tanto! Grazioso il servizio, posticino semplice ma gradevole"
"ui_bubble_rating bubble_50","Eccezionale","Una pizza così buona è difficile trovarla. Un po' costosa ma ne vale sicuramente la pena. Impasto perfetto ed ingredienti freschi"
"ui_bubble_rating bubble_40","sempre una conferma dell'alta qualità...","ottima qualità degli ingredienti...diverse pizze per tutti i gusti...una conferma dell'alto livello offerto...bravi!"
"ui_bubble_rating bubble_50","ottimi ingredienti e lievitazione lunga.","una delle poche pizze che non risultano pesanti.gusti vari e sempre rinnovati, qualità negli ingredienti."
"ui_bubble_rating bubble_50","Ottimo","Era un po' che non mangiavo la pizza da neo ... che dire....qualità top... pizza lievitatissima leggera e gustosissima. Mi sono letteralmente leccata i baffi!!!! "
"ui_bubble_rating bubble_50","TOP PIZZA IN CESENA","Se si cerca una pizza al taglio di qualita' la risposta e' NEO! Molti gusti, impasto perfetto, unica pecca le file interminabili"
"ui_bubble_rating bubble_40","Impasto meravigioso","La voglia di mangiare una buona pizza alla Domenica sera a Cesena, si va a mangiare quella buona, peccato che per riuscire ad addentare qualcosa perdi un ora nella fila.Tanti gusti, ops condimenti, le teglie escono in continuo, paghi a peso non a quadretto"
"ui_bubble_rating bubble_50","Pizza diversa ma la numero 1","Locale con un nome conosciuto che produce una pizza particolarmente buona con un impasto a lievitazione lunga e condimenti diversi dal solito . Secondo me una delle migliori pizze di Cesena anche se non è confrontabile in quanto viene venduta al taglio e pesata e servita su taglieri come se fossero crostini.Anche il servizio veloce e ben organizzato con ragazze alla vendita molto veloci e gentili."
"ui_bubble_rating bubble_50","Pizza eccezionale","Mai mangiata una pizza a taglio così buona. Lievitata fantasticamente! Miliardi di gusti. Consigliatissimo!!!!"
"ui_bubble_rating bubble_50","La qualità si paga","Locale sempre pieno, nonostante il prezzo non sia dei più economici. Ma qualità e bontà è giusto che si paghino. Una pizza ottima e soprattutto ad alta digeribilità, merito anche della lunga lievitazione naturale cui viene sottoposta. Uno stop da Neo non può mancare nel proprio elenco di locali da visitare."
