"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"ui_bubble_rating bubble_50","Ottimo sushi in un bell’ambiente cordiale ","Ottimo sushi, bellissimo ambiente ben decorato e pulito, menu molto vario e completo. Prezzi medi come in tutti gli all-you-can-eat. Personale e staff simpatico!"
"ui_bubble_rating bubble_10","Assurdo","Non hanno il verso. Piatti “tirati” letteralmente sul tavolo. Personale non all’altezza. Fanno finta di non capire l’italiano, ma quando sei alla cassa, lo capiscono benissimo ! MAI PIÙ !"
"ui_bubble_rating bubble_30","Buono ma troppo caos","Cibo e presentazioni buoni peccato che il locale sia molto frequentato e spesso i tempi si allungano e il servizio stenta a farcela. Troppo caos per i miei gusti !"
"ui_bubble_rating bubble_30","POCA SCELTA","Abituata a ristoranti di sushi con una vastissima scelta di combinazioni, arrivando qui si rimane delusi. Il sushi non è niente male, ma la varietà di scelta è poca e i pezzi sono più piccoli rispetto alla media degli altri ristoranti di sushi."
"ui_bubble_rating bubble_10","Pessimo","Locale sporco , personale con una certa maleducazione, proprietario arrogante .... praticamente tutto bellissimo"
"ui_bubble_rating bubble_10","Un incubo","Siamo andati a cena due adulti e due ragazzine , da premettere che le mie figlie non essendo di buona forchetta desideravano solo ordinare un piatto di patate fritte e un piatto di riso , per cui facciamo presente che i menu ALL YOU CAN EAT sarebbero stati 4 per gli adulti.Risposta negativa : la cameriera ci dice che o si fanno 6 all you can eat o tutto alla carta! A questo punto , per non spendere 44 euro per ordinare non mangiare nulla , comunichiamo che le ragazze non avrebbero preso nulla e che avrebbero potuto portare via i coperti.Appena arrivate le prime portate le mie figlie decidono di assaggiare qualcosa dai nostri piatti...SI E' SCATENANTO L'INFERNO!Siamo stati rimproverati sonoramente da un signore, probabilmente il proprietario che ha inscenato una commedia a dir poco disgustosa, accusandoci di volere fare i furbi e far mangiare a sbafo altre due persone (le mie figlie). Tutta la gente intorno a noi si è zittita rimanendo attonita dal comportamento di questo signore. La cosa raccapricciante è che ci ha tolto i piatti da sotto al naso, proprio i piatti da cui le mie figlie avevano assaggiato qualcosa, come fossero gli oggetti del reato, continuando a dire che non dovevamo comportarti così....e non aggiungo tutto quello che ci siam detti in 5 minuti di show gratuito.Io non ho parole , credetemi che ha prevalso la ragione del buon padre di famiglia e la volontà di non rovinare la serata agli altri commensali ormai decisamente compromessa.UN INCUBO !"
"ui_bubble_rating bubble_10","La disorganizzazione","Le tempistiche per poter mangiare sono assurde. I piatti pronti vengono messi sul banco, e i camerieri a seconda del piatto, guardano su un tabellone quale tavolo l'abbia ordinato. Se ci sono le comande di 30 tavoli è finita!!!C'era parecchia gente, e credo avessero terminato il riso, dovendone di conseguenza preparare altro sul momento, solo così posso spiegare il fatto che il mio sushi avesse il riso tiepido.Non credo di ritornare."
"ui_bubble_rating bubble_40","Molto buono","Davvero tutto molto buono! Ambiente molto carino e ben curato, bagni sempre puliti. Servizio veloce e quasi impeccabile. L'unica pietanza che non consiglio è il salmone: le ultime 2 volte mi ha fatto venire la nausea. Purtroppo a pranzo la cucina chiude alle 14 quindi... bisogna sbrigarsi!! "
"ui_bubble_rating bubble_20","Pessimo","Il servizio è pessimo, non sanno gestire il ristorante quando è pieno, in compenso il cibo è buono.Non credo di tornare"
"ui_bubble_rating bubble_10","Boh","Ho aspettato letteralmente un’ora per poi ricevere letteralmente TRE piatti. Tra l’altro uno di questi era anche disgustoso."
"ui_bubble_rating bubble_50","Ottimo post-esame","Ottimo cibo in un locale bello e grande. C'è vasta scelta, soprattutto alla sera (vale la pena spendere di più). Il servizio è nella media e i prezzi sono adeguati."
"ui_bubble_rating bubble_40","Giusto","Veniamo in questo locale da mesi ormai, una volta provato, almeno una volta al mese, torniamo. Locale carino, con un bellissimo stagno artificiale, fatto appositamente per carpe koi e tartarughe. Servizio veloce e disponibile, con piatti buoni, vari e con pesce fresco. Ogni tanto qualche cameriere risulta un pó impacciato, ma il gusto degli uramaki e del sashimi cancellano questo piccolo neo! Essendo locale all you can eat, conto nella media e giusto per quello che il locale offre. "
"ui_bubble_rating bubble_40","Molto buono","Ho cenato in questo locale solo una volta è ho mangiato da Dio.Sushi spettacolare e di qualità, personale gentile e disponibile.All you can it e menú alla carta in base ai gusti.L’unica cosa sono i prezzi un po’ alti.Pochissima attesa, locale grande e spazioso, con acquario e decorazioni molto carine. Ci ritornerò di sicuro!"
"ui_bubble_rating bubble_40","Buono","Il migliore in zona. Piatti buoni e curati, velocissimi, prezzi bassi anche sulle bevande. Ambiente pulito e piacevole. Da provare!"
"ui_bubble_rating bubble_50","Pranzo top","Mi sfondo di piatti tutte le volte che vado a mangiare lì! Con più o meno 15€ esco che rotolo. Qualitá prezzo ottima! Sabato alle 12 altra scorpacciata. Vi amo "
"ui_bubble_rating bubble_30","Buona serata","Sono stato un paio di volte e non posso lamentare chissà che.. locale grande, spazioso e personale disponibile. Ho mangiato sempre all you can eat e devo dire che la qualità del cibo non é male, anzi l’ho trovato anche meglio di altri concorrenti, chiaramente non eccellente ma ottimo rapporto qualità prezzo.Lo consiglio per una serata senza impegno con cena a base di sushi.Prezzo nella media, una ventina di euro per il menù all you can e si finisce intorno ai 25 bevendo qualcosa.Ci tornerei."
"ui_bubble_rating bubble_40","Piacevole sorpresa","All'aspetto esterno non particolarmente invitante, si contrappone un interno piacevole moderno e pulito. Cibo ottimo, grande varietà e possibilità di scelta anche al di fuori del sushi. Molto buono il rapporto qualità prezzo, ovviamente in rapporto alla classica formula del prezzo fisso con libera scelta. Ottimi i gamberetti in tempura, gli spiedini di pesce e gli spaghetti di riso. Personale impeccabile."
"ui_bubble_rating bubble_40","Buono buono","Personalmente credo che sia una uno dei migliori all you can eat della zona. Hanno i gamberetti in tempura migliori.Cibo buono, fresco e abbondante. Ma il personale fa sempre dei gran casini, più di una volta non capisce i numeri o non li segna tutti, hanno anche provato a darmi piatti che non erano miei, insistendo che lo fossero. Alcuni di quelli che portavano via solo i piatti spesso sembra che non capiscano nemmeno l'italiano. Questo rende la comunicazione un pò difficile."
"ui_bubble_rating bubble_10","sushi di bassa qualità","Arrivo al locale ed è strapieno, buon per loro, ci fanno accomodare e ci servono i primi piatti dopo qualche minuto. La salsa di soya è assolutamente non commestibile, stra salata, ma penso:''ok, gusto mio personale...'' continuo, e inizio con l'assaggiare i Nigiri di salmone... E' veramente di bassa qualità, non ho finito la cena con la mia compagna poichè avevamo paura potessimo stare male. Ok in un all you can eat, forse non ci si può aspettare molto, ma in molto posti hanno una carta ridotta e una qualità discreta... qua non c'era nulla di tutto questo e mi dispiace molto registrare una recensione negativa."
"ui_bubble_rating bubble_50","Pranzo consigliato ","Io e le mie amiche siamo andate a provare questo ristorante a pranzo facendo il menù AYCE. Ottimo rapporto qualità prezzo, camerieri gentili e disponibili, location molto carina e ricercata. Gli uramaki arrivano in porzioni di 8 pezzi ma sono piccoli e con poco riso e molto pesce, quindi l’ideale per riempirsi meno!! In generale il menù anche a pranzo è abbastanza abbondante quindi lo consigliamo!!"
"ui_bubble_rating bubble_40","Una buona cena","A me il sushi non piace, prediligo le altre pietanze nel menu, il cibo di questo ristorante non mi dispiace, in più sono veloci e gentili "
"ui_bubble_rating bubble_40","Buon sushi, servizio rapidissimo","Ci sono passato a pranzo avendo pochissimo tempo per mangiare.La qualità del cibo mi è sembrata molto buona, il servizio velocissimoanche se il locale era abbastanza pieno. Il menù è molto chiaro, con foto grandi e, a differenza di tanti altri, corrisponde a quello che ti portano nel piatto. Formula alla carta o all you can eat.L'unico difetto (ma è un punto di vista molto personale) comune a molti localisimili, è la mancanza di dolci giapponesi.Ci starebbero bene del mochi, anziché i classici dessert con crema e cioccolato.Ma so che il mochi non piace a tutti.In ogni caso: promosso! Spero di poterci tornare al prossima volta che passoda Cesena."
"ui_bubble_rating bubble_40","Fra i migliori sushi bar","Uno dei migliori ristoranti di sushi fra le province di Rimini e Forlì, nel quale nonostante la formula 'all you can eat' non viene a mancare la qualità dei prodotti. Certo possono capitare sere in cui il livello sia leggermente inferiore al solito, ma tendenzialmente è al di sopra della media degli altri ristoranti della categoria.Il servizio è molto, molto veloce: non passa molto tempo da quando si ordina a quando arrivano i piatti selezionati, ed arrivano tutti insieme.Sono presenti anche alcuni piatti caldi della cucina asiatica (cinese e thailandese soprattutto), ma il punto di forza è il sushi, nelle sue diverse forme.Location ricercata, con elementi zen sparsi in qua e là, bambù, il laghetto con le carpe ed il banco del sushi centrale in sala.Consigliamo di presentarsi per la cena quanto prima possibile."
"ui_bubble_rating bubble_10","Pessimo","Il pesce di qualità costa.E non è possibile mangiare pesce di qualità “all you can eat”Il vero sushi è un’altra cosa.Come mangiare una pizza napoletana in cina."
"ui_bubble_rating bubble_40","DOMENICA PRANZO ALL YOU CAN EAT","Nonostante le ultime recensioni negative, siamo tornati a pranzo di Domenica con la formula all you can eat.Il locale era pieno, ma nonostante questo il servizio è stato veloce, anzi troppo tanto che i piatti ordinati sono arrivati subito e quasi non ci stavano sul tavolo.Ottimo il California e tutti i piatti a base di Sushy, buoni anche gli spaghetti di soia ed il riso alla cantonese... NOI TORNEREMO!!"
"ui_bubble_rating bubble_10","Che schifo!","Salse immangiabili e pesce vomitevole, ora ho capito perchè mi hanno regalato una lattina di coca-cola..."
"ui_bubble_rating bubble_30","Discreto “all you can eat”","Siamo andati in questo ristorante una sera infrasettimanale, curiosi delle buone recensioni, per provare il “allyoucaneat” a €21,90 per gli adulti (a pranzo è ancora più economico, mi sembra 12,90) e a €10,90 per i bambini sotto i 10 anni. Il locale, che non presenta particolari slanci di design e architettura, era abbastanza pieno. Il menù presenta una buonissima varietà e i piatti sono abbastanza curati ( tenendo conto che in questa tipologia di locali di solito si privilegia la quantità). Non tutti eccelsi, ma comunque si raggiunge un discreto livello. Male la scelta di usare dolci esclusivamente confezionati. Il servizio è nella media e abbastanza veloce (tutti i piatti vengono serviti al tavolo, niente buffet). Il conto, ottimo visto quanto si può mangiare e la qualità.Torneremo sicuramente Location **Menù ***Servizio ***Conto ****Pro: buonissima varietà Contro: eviterei di andarci in serate del weekend"
"ui_bubble_rating bubble_10","Scarsa professionalità ed igiene: sushi & tosse","Ci hanno consigliato questo posto, decidiamo di provarlo sabato scorso. Ottima impressione, anche del menu, abbiamo anche apprezzato ciò che ci veniva servito... probabilmente il tutto era insaporito dalla TOSSE di uno dei CUOCHI. Ebbene sì, avevamo il tavolo alla destra del bancone dove lavorano il sushi che è altezza testa degli operatori ed abbiamo notato che uno degli operatori (poi anche un cameriere, ma solo un paio di volte) ha tossito per quasi tutto il tempo senza mascherina e all'altezza del pass dei piatti. Inutile dire che speravamo ogni volta non fosse il nostro, e che cio' non ci ha permesso di apprezzare il pranzo ed abbiamo annullato gli ordini. Personale in generale abbastanza scortese e, quando lo abbiamo fatto presente dopo aver pagato, ci è stato risposto : GRAPPA? ."
"ui_bubble_rating bubble_20","Scarsa qualità ","La qualità dei prodotti è scarsissima è il fatto che siano serviti appena due minuti dopo l’ordine la dice tutta "
"ui_bubble_rating bubble_20","Confusione ","Ho provato più volte questo locale e la qualità è decisamente scesa!In più tanta confusione nel servizio che risulta davvero troppo lento.Non credo tornerò più."
"ui_bubble_rating bubble_10","Pranzo","Sbagliano di continuo a portare le ordinazioni e il cibo non arriva prima di un ora, davvero deludente "
"ui_bubble_rating bubble_40","Ritorneremo! ","Siamo andati io e la mia ragazza a mangiare sushi in questo ristorante e siamo rimasti davvero colpiti. Cibo davvero bene e servito con una rapidità incredibile, locale molto ben arredato e prezzi in linea con gli altri ristoranti. Ritorneremo! "
"ui_bubble_rating bubble_50","Domenica a pranzo","Siano arrivati in questo ristorante un po’ per caso, da fuori sembrava vuoto invece non c era un posto libero. Alla fine abbiamo mangiato bene, tutto buono, sopratutto calcolando quello che abbiamo speso. Mi viene da ridere leggere le recensioni negative, dove si scrive che il personale non coccola il cliente...con 10 euro che si spende ma che pretendete? Gli inchini? Ok non sono il massimo della simpatia ma va bene.Comunque ritornerò "
"ui_bubble_rating bubble_30","C'è di meglio a Cesena","La qualità è abbastanza buona , purtroppo il servizio lascia un po a desiderare, con camerieri che ti sbadigliano in faccia !!!! .....lenti quando si ordina del sushi e sashimi ..... locale cmq accogliente "
"ui_bubble_rating bubble_40","Lunedì per cena, siamo stati bene","Siamo stati a cena io e la mia ragazza di Lunedì. Il servizio è stato davvero molto rapido (premetto il locale non era pieno), il sushi era preparato bene e buono, anche i piatti caldi serviti velocemente e gustosi. Il menù è molto variegato e graficamente presentato molto bene con tante foto dei piatti, così anche i meno preparati in cucina orientale sanno cosa stanno ordinando."
"ui_bubble_rating bubble_30","Lenti","Bel locale. Una vera sorpresa. Cibo nella norma ma servizio scarso. Da migliorare il servizio. Piatti buttati sul tavolo di passaggio. Un eternità fra i primi piatti e gli altri. Il primo piatto ordinato è arrivato x ultimo. Ci abbiamo riso su. Nn credo che ci tornerò. A Cesena c'è di meglio."
"ui_bubble_rating bubble_40","Siamo stati bene","Bel locale pulito e ben tenuto. Servizio veloce e preciso. Urumaki vari e gustosi con piatti ben presentati."
"ui_bubble_rating bubble_30","Da migliorare...","In compagnia di amiche, il locale si presenta grande ma il personale non è all’altezza...poco efficiente e da rincorrere per poter ordinare....Il cibo è nella norma, nulla di eccezionale...Non adatto per cena romantica."
"ui_bubble_rating bubble_50","Sabato sera","Deciso all'ultimo per un giretto a Cesena. Alle 18 aperitivo, decidiamo dove andare a mangiare e decidendo per il giapponese proviamo a prenotare... C'è posto per le 19.30 o le 21.30: ottimo trovare posto così all'ultimo di un sabato sera!Rimango piacevolmente stupita del locale, bellissima struttura, prezzo all you can eat nella norma, qualità delle pietanze ottima ma soprattutto grande varietà di piatti. Peccato abitare così in là, altrimenti sarebbe uno dei primi ristorante con cucina giapponese/cinese (perché ci sono anche un sacco di pietanze anche di questa cucina, magari per chi non piace quella giapponese) dove andrei a mangiare!"
"ui_bubble_rating bubble_40","Proprio bravi","Bel locale in posizione quasi centrale. personale gentile e veloce. Siamo stati accolti benissimo. Piatti buoni e saporiti in special modo gli urumaki. Torneremo presto."
"ui_bubble_rating bubble_40","Buon All You Can Eat","Vengo spesso a mangiare in questo ristorante sushi con amici. Bella la location interna, curata e pulita. Buono il sushi, non si potrebbe pretendere di più da un all you can eat, con molta varietà nei piatti da scegliere. Fortemente consigliato per chi vuole mangiare buon sushi senza spendere cifre folli! "
"ui_bubble_rating bubble_20","S-piacevolmente sorpreso","Ero già stato presso questo ristorante la scorsa estate, conservandone un buon ricordo.Deciadiamo con amici di tornarci per pranzo.La qualità e il sapore dei roll non mi ha per niente soddisfatto, il sashimi era tagliato in fette piccolissime, considerato che si può ordinare solo una voltaA me i piatti sono stati portati tutti quanti, ma ad una ragazza che era al tavolo con noi, ha dovuto riordinare 3 volte alcune delle sue portate, oltre che aspettare un'infinità.E l'ultima volta che abbiamo fatto notare al personale che mancavano ancora dei piatti, hanno iniziato a dire che la cucina stava chiudendo, (noi eravamo arrivati alle 13:15, e ci saremmo alzati anche prima se i piatti fossero stati portati senza tanti intoppi)"
"ui_bubble_rating bubble_50","Bravi","Tutto bene. Locale bellissimo e ben tenuto. Cucina Buona e saporita. Temperatura cotta bene. Personale gentile "
"ui_bubble_rating bubble_40","Sushi my love","Bell locale pulito con personale gentile. Servizio veloce e piatti gustosi e ben presentati. Consiglio i vari tipi di urumaki."
"ui_bubble_rating bubble_50","Tappa fissa","Buon locale dove connessione menù fisso si può gustare non solo sushi, cucina cinese, accontentando così ogni palato. Locale pulito e ordinato dove i tempi di attesa sono giusti a volte minimi.Solo il bere che ha costi un po' elevati,dove non sono disponibili bibite da litro, trovandosi a prendere lattine piccole ."
"ui_bubble_rating bubble_40","Il mio preferito!","Almeno una volta al mese pranzo o ceno in questo locale! All you can eat vario e di buona qualità a prezzi super (soprattutto a pranzo!), personale cortese e locale pulito.Ci piace talmente tanto che ci abbiamo anche passato la serata di capodanno e, oltre ad averci stupito con tante cose, siamo stati benissimo! Consiglio!"
"ui_bubble_rating bubble_40","Qualità invariata !!","Siamo tornati a cena !! La qualità del cibo è sempre notevole!! Unico cambiamento la quantità dei primi è diminuita !! Dovrei ordinarne 2 per togliermi la voglia di un UDDON !! "
"ui_bubble_rating bubble_50","Sushi di buona qualità","Pesce fresco di buona qualità.Locale elegante e pulito.Sushi all you can eat veramente buono . Ci sono un sacco di varianti e a chi non piace il sushi c'è anche cucina cinese .Prezzo conveniente sia per il pranzo che per la cena .Servizio rapido.Che dire è il mio sushi preferito!"
"ui_bubble_rating bubble_30","Cinese buono, sushi meno","Il sashimi era duro, i rolls si mangiavano ma nulla di che. Di certo il posto è molto carino e ben arredato! Buonissimi i primi e secondi piatti cinesi."
"ui_bubble_rating bubble_30","Bisogna scegliere il momento giusto ","Sono andata due volte in orari diversi. La prima volta il locale era pienissimo e l’attesa è stata interminabile tra una portata e l’altra. La seconda volta invece c’era meno gente e sono stati rapidissimi. Qualità buona, menù ampio. Alla fine si spende sui 25/30 euro anche con la formula all you can eat. "
"ui_bubble_rating bubble_40","All you can eat discreto","Location interna sobria e ben curata, servizio rapido e gentile, pietanze buone e menù molto variegato."
"ui_bubble_rating bubble_10","cortesia,questa sconosciuta.","Inizio questa recensione con questa parola:peccato.E si,io e mia moglie siamo stati tantissime volte in questo all you can eat,ottimi clienti(almeno una volta a settimana).Circa tre settimane fa ci rechiamo per la nostra serata rilassante e veniamo accolti dal solito ragazzo all' entrata che prima cosa non ci saluta,a testa bassa e voce incomprensibile ci chiede se avessimo prenotato.Diciamo di no,e senza neanche guardarci ci gela con uno sguardo dicendo No.Rimango quasi incredulo per due motivi:porca miseria ma non ci riconosci???Veniamo una volta a settimana ti pare il modo di rispondere???Secondo motivo non sopporto la scortesia.Se non sei in grado di reggere la pressione con tanta gente, evidentemente dovresti o cambiare lavoro o mettere qualcuno che abbia dei modi cortesi e garbati.Sicuramente non chiuderanno per noi,ma senza dubbio hanno perso degli ottimi clienti.E noi abbiamo già trovato una validissima alternativa.Saluti"
"ui_bubble_rating bubble_20","Ma la qualità???????","Il locale è moderno e spazioso, per il menù si è praticamente obbligati a scegliere la formula all you can eat, in quanto le portate singole hanno prezzi assurdi (in riferimento alla qualità intendo), il primo servizio è immediato non passano 2 minuti dall'ordine che le pietanze arrivano al tavolo (questo la dice lunga sulla freschezza del prodotto) involtini primavera scandalosi, tartare di tonno fatta con rimanenze sfilacciate di salmone, sushi, uromaki e sashimi indistinguibili nel gusto, il secondo servizio come marketing impone si fa' invece giustamente attendere all'ordine, alla fine si esce a panza piena non spendendo meno di 25-30 euro, ma la qualità?"
"ui_bubble_rating bubble_50","Sono sempre qua","Ci vado almeno una volta a settimana.. Tutte le volte che vengo in riviera, mi faccio 20 minuti di macchina per venire a cena qui.. hanno un menu infinito e si può scegliere qualsiasi cosa si voglia.. veloci nell'essere serviti se si arriva intorno alle 19, ovviamente c e poi attesa in piena serata.. Non sono stato in altri ristoranti ma questo lo consiglio sicuramente.. top top top.."
"ui_bubble_rating bubble_40","Non mangio sushi","Come da titolo non mangio sushi...sono stato diverse volte a pranzo...pesce buono così come la carne...buona la carta dei vini...personale gentile...il prezzo medio..."
"ui_bubble_rating bubble_10","pessimo","Terribile, assolutamente terribile... Sushi davvero cattivo e malfatto, peccato solo perché il locale è carino ed il personale gentile, ma il sushi era terribile, proprio cattivo."
"ui_bubble_rating bubble_10","Scortesia completa","Ci siamo trovati per caso in zona e abbiamo pensato di mangiare in un locale che fa parte di una catena che conosciamo e che ci sembra discreta per la tipologia di locale. Siamo entrati e chiesto se era possibile fermarsi e la risposta è stata una specie di grugnito poco comprensibile che dall'atteggiamento e dalle azioni abbiamo interpretato significasse no ma ora guardo sul blocco prenotazioni. Dopo una quindicina di minuti di ricerca e di totale disinteresse nei nostri confronti ho provato a chiedere se stesse cercando qualche posto per sistemarci. Altro grugnito ma questa volta più chiaro che significava no. Gli chiedo che poteva dircelo subito ma lasciamo perdere. Non abbiamo mangiato li ma nel ristorante di fronte dove la gentilezza è l'accoglienza ci ha fatto dimenticare la maleducazione. Essere ristoratori non vuol dire solo portare cibo a tavola. Educazione e rispetto fanno parte della tipologia del lavoro che avete scelto di fare. Non ci andremo di sicuro mai più. "
"ui_bubble_rating bubble_20","Senza scontrino - Solito All You Can Eat","Serata in 4 amici senza troppe pretese, fonti sostengono che sia tra i migliori a Cesena (figuriamoci gli altri allora...). Arredamento carino ma tavoli un po' stretti (10cm dal tavolo di una coppia), menu infinito: non si potrebbe fare un All You Can Eat con un menu più ristretto ma di qualità decente?Servizio a dir poco sbrigativo: si ordina e riceve con i numeri?! La presentazione dei piatti è piacevole, purtroppo la cosa più importante sarebbe un'altra: pesce completamente insapore, di fatto potrebbe essere qualsiasi cosa, e per finire mal di stomaco. Ciliegina sulla torta: alla cassa niente scontrino.Qual è il senso di questi luoghi? E perché sono sempre pieni?"
"ui_bubble_rating bubble_40","piatti raffinati e sushi molto buono","Formula all you can eat, cibo molto buono, personale un po robotizzato, probabilmente per dei problemi di comunicazione, ma comunque si va li per mangiare e si mangia bene, c'è poco tempo di attesa, intanto si ride e scherza con gli amici."
"ui_bubble_rating bubble_30","Cena con amici","Ci sono andato spesse volte, sempre a cena.. Locale tranquillo, spesso un pò affollato ma comunque non c'è ritardo sulle portate.. sempre fatto all you can eat.. tutto sommato un buon posto.."
"ui_bubble_rating bubble_50","strepitoso!!!","Tutto buonissimo. Posto molto carino e pulito. Personale gentile e amichevole. Il migliore che ho provato finora."
"ui_bubble_rating bubble_50","Bel posto","Pranzo ayce vario che comprende un po di tutto. Riso alle verdure buono e saporito sushi veramente buono e saporito. Gamberoni alla piastra cotti bene. Tornerò "
"ui_bubble_rating bubble_40","Cena in famiglia ","I miei figli amano il sushi, mentre io e mia moglie meno, siamo stati in altri ristoranti simili a questo, ma a differenza degli altri, questo ci è piaciuto. Posto carino e pulito, camerieri pronti e anche ad attesa niente da dire, velocissimi.Diciamo che il prezzo è abbastanza elevato, ma puoi mangiare quanto vuoi."
"ui_bubble_rating bubble_50","Ottimo","Vado spesso sia pranzo che cena ottimo sushi ottimo tutto e normale che la sera che più attesa ma merita il migliore per ora in tutta la romagna"
"ui_bubble_rating bubble_30","non male......","Sono un amante della cucina italiana, in modo particolare quella romagnola.Ho voluto provare questo ristorante e sono rimasto piacevolmente sorpreso.Grande varietà di piatti, il sushi buono ma non eccezionale. Pero devo dire dire che il salmone era fresco è molto buono, ho saltato i primi, e sono andato sui secondi. i gamberoni li suggerisco. il servizio non è dei migliori, comunque tutto sommato merita. sicuramente ci ritorno."
"ui_bubble_rating bubble_10","ristorazione?","Serata con amici (unico motivo per cui ero li). Ho preso il 79, per cui piatto con gamberi e pepe. I gamberi erano minuscoli, quasi non distinguevo che erano gamberi. Super fritti in olio esausto, lo stesso usato per altri alimenti visto che aveva vari sapori.Super unti e stomachevoli che mi hanno procurato un bel abbiocco per un paio di ore.In bagno non era presente il sapone nel dispenser, ed un pò tutto trascurato.Personale legnoso/robotico, sembra che ti fanno un favore a venire al tavolo.Prezzo: per 7-8 gamberini surgelati 10.50 euro con il coperto."
"ui_bubble_rating bubble_50","Bravi","Siamo stati per pranzo bel locale pulito e personale gentile e veloce. Riso ottimo come gli urumaki. Buoni i gamberi alla piastra. "
"ui_bubble_rating bubble_50","Porzioni piccole ma OTTIMO","come detto nel titolo le porzioni sono piccole, ma OTTIME.... se facessere delle przioni buone sarebbe super ottimo hehehehe, fustosi gli antipasti... GUSTOSISSIMI i primi e i secondi da leccarsi le dita.... locale pulito e personale attento ma non oppressivo.... SE VE LO CONSIGLIO..... CERTO CHE SIIIIIIIIIIIIIII!!!!!!!!!!!!!!!!!!!!!"
"ui_bubble_rating bubble_20","Prima e ultima volta....","Locale claustrofobico. Servizio pessimo.. neanche la cortesia sindacale di un saluto fatto come si deve o di un sorriso che appaia vagamente spontaneo. Probabilmemte è dovuto alla differenza culturale del personale o al non avere una formazione professionale mediterranea.. non vogliamo di certo farne una colpa, ma comunque stona. Si ordinano le portate in base a dei numeri sul menu.. quando si è una tavolata numerosa e ognuno aspetta il suo ordine.. i camerieri arrivano col piatto e urlano il numero.. sembra la tombola! Tempi di attesa lunghetti. Qualità discreta e conto salato.. più alto di locali simili della zona che personalmente ritengo una spanna sopra. Non posso consigliarlo."
