"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"ui_bubble_rating bubble_50","Sempre una garanzia!","Disponibili e veloci. Uno staff veramente formidabile (fattorini compresi). Una tra le pizza più buone di Cesena con prodotti di qualità: è piaciuta anche a mia mamma. Come nel titolo, è sempre una garanzia!! Bravi ragazzi..continuate così!"
"ui_bubble_rating bubble_50","Focacce ottime"," Buonissime le focacce chi dice contrario e sicuro un concorrente.Consiglio a tutti provate!Penso di ritornare cordialità e servizio ottimi!"
"ui_bubble_rating bubble_50","Si riconferma la numero una in assoluto!!!","3/4 volte alla settimana vado da Luka's Pizza e prendo Pizza, rotoli e focacce dai mille gusti farciti di ogni genere. E ogni volta sempre piu buoni, non so come!!!Anche oggi la pizza Frankestein con salame piccante, taleggio e porcini era squisitissima.E anche per il mio bar le prendo sempre con i clienti sempre soddisfatti.Il personale e' sempre accogliente e professionale, soprattutto la ragazza mulatina...consiglio a tutti di provare i prodotti di Luka's Pizza!!!E molte volte ho trovato persone vip della tv."
"ui_bubble_rating bubble_50","Ottima pizza! ","Pizza molto buona e gustosa, ottimi ingredienti e impasto leggero. Prezzi convenienti, consigliassimo! "
"ui_bubble_rating bubble_30","Pizza buona","Pizza buona ad un prezzo molto interessante. Locale accogliente e servizio veloce. Da provare almeno una volta"
"ui_bubble_rating bubble_50","Semplicemente la più buona","Semplicemente la più buona in circolazione. Pur avendo un'altra pizzeria a 20 m da casa preferiamo quella di lukas mille volte!"
"ui_bubble_rating bubble_50","La numero uno in assoluto","E che dire. Pizza numero uno in assoluto.... cotta ne troppo poco ne troppo, alla perfezione! Condimenti distribuiti bene e uniformemente. Impasto leggero e croccante... Io chiamo te volte a settimana da casa e arriva sempre calda e perfetta.... Da consigliare a chi vuole la vera pizza."
"ui_bubble_rating bubble_50","LA PIZZA GIUSTA AL MOMENTO GIUSTO","pizza impeccabile, ingredienti di alta qualità rispetto ad altre pizzerie, impasto molto buono, per niente gommoso, facilmente digeribile. pizzaiolo e personale molto educati e cordiali con i clienti, fattorino veloce alla consegna.l'ideale se si vuole una pizza BUONA ed in breve tempo."
"ui_bubble_rating bubble_50","Eccellente","Tutto davvero ottimo.dalle pizze ai rotoli e focacce. Prodotti eccellenti e impasto leggero e fragrante .per ne la pizza più buona non solo di Cesena ma in assoluto. E sopratutto prezzi bassi"
"ui_bubble_rating bubble_50","La pizza migliore del mondo","La pizza di Lukas è la più buona che ci sia.ingredienti di prima qualità e impasto ottimo.ottima mangiata.sicuramente le critiche pervenute sono di altre pizzerie concorrenti che lo vogliono screditare...fan tutti così"
"ui_bubble_rating bubble_40","pizza buona","Abbiamo preso delle pizze da asporto ,e devo dire veramente buone,buono l'impasto,buone anche le baby dei bimbi che hanno gradito...Consigliato.."
"ui_bubble_rating bubble_40","Pranzo Cena","Pizza. Rotoli. Focacce. Patate fritte.Tutto buono.Card sconto .Pranzo o cena , da asporto e possibilità di consegna a domicilio"
"ui_bubble_rating bubble_20","l'ennesima pizza poco buona","ho preso una pizza alle melanzane, ero ospite da un amica che le ha ordinate, io ed il mio ragazzo abbiamo passato la notte a bere e coi bruciori di stomaco, impasto grosso salato e poco cotto, la mia alle melanzane era davvero poco buona, la mozzarella era cattiva e le melanzane le ho dovute togliere. in più era anche unta."
"ui_bubble_rating bubble_40","pizza che bontà","Nel panorama delle pizzerie da asporto lukas si piazza sicuramente nelle prime posizioni. qualità cortesia sono gli elementi fondamentali di questo take away"
"ui_bubble_rating bubble_20","Delusione","listino con molte scelte, ambiente spartano (comunque è un take-away ma qualche tavolino per consumare ce l'ha), però pizza con impasto poco digeribile, a volte va meglio ma è il pizzaiolo che deve darsi una calmata, troppo sgarbato con i suoi assistenti, ne risentono e si crea imbarazzo anche ai clienti, e i capelli lunghi o li raccogli o metti una cuffia. Personalmente non lo consiglio."
"ui_bubble_rating bubble_10","C'è sicuramente di meglio","Ci è stato consigliato per una pizza veloce e posto a sedere. Ma forse cercando a caso avrei trovato di meglio. Pizza normale, niente di che. Atmosfera davvero poco accogliente. Pizzaiolo con capelli lunghi e semi sciolti che lavora senza una retina o una bandana. Evviva l'igiene! I capelli cadono a tutti! Scortesia verso il personale. Prezzi più alti che negli altri posti da asporto."
"ui_bubble_rating bubble_10","Delusione viscerale.","Indecisi da dove cominciare. Servizio a domicilio molto lento, pizza scadente con ingredienti al sapore molto economici, fin troppo. L'impasto sa di cartone. é ricordato al personale che se non è richiesto, aglio e cipolla non vanno utilizzati..."
"ui_bubble_rating bubble_40","Rotolo molto buono","Ci siamo fermati,posto normale da asporto ma anche da sedersi dentro o fuori,molto buono il rotolo.. Vari gusti ma buono anche e soprattutto pomodoro e mozzarella. "
"ui_bubble_rating bubble_10","Molto male!","Pizza sbruciacchiata, ingredienti di bassa qualità, ingredienti extra anche se semplici che costano come l'oro, gentilezza che lascia a desiderare.... Aggiungo solo che ho pagato due pizze 20 euro. La nota positiva è che ho trovato il posto da consigliare alle persone che mi stanno antipatiche."
"ui_bubble_rating bubble_40","Ottima pizza......ma il pizzaiolo lascia a desiderare","Compro spesso la pizza in questo locale, mi piace molto l'impasto, l'insieme dei gusti, veramente buono....mi unisco anche io al coro dei tanti sul pizzaiolo, che sicuramente non ispira molta simpatia ed ha un atteggiamento veramente arrogante con di dipendenti, sicuramente non offre un bello spettacolo. Come scrive qualcuno, tenuto conto della pizza, si potrebbe anche ignorare questo particolare. Ah altra precisazione, se la pizza gli viene tonda è un miracolo.....mai una volta che ci azzecchi! A parte quanto detto finora è l'unica pizza che mangio con molto piacere."
"ui_bubble_rating bubble_30","Buono ma può migliorare","Pizza ottima, prezzi non bassissimi ma se ci andate di mercoledì beneficerete di una buona promozione. Il locale non è stupendo ma si tratta di una pizzeria d'asporto. Il titolare lavora bene ma sembra la versione antipatica di Vittorio Sgarbi. Simpatica invece l'idea di dare alle pizze il nome dei personaggi dei cartoni animati. Unico suggerimento che darei alla ragazza (credo che si chiami Katia se non ricordo male): allungare i capelli ed osare ogni tanto una minigonna."
"ui_bubble_rating bubble_10","Che peccato!","Pizza nella media,nulla di eccezionale...Atmosfera terribile,personale che nemmeno saluta e non regala un sorriso neanche a morire!il proprietario arrogante e fastidioso,costringe i clienti in attesa a subire i suoi odiosi teatrini ricchi di rimproveri ai dipendenti.In attesa della pizza ci siamo accomodati all'esterno,non siamo stati nemmeno avvisati del fatto che le le nostre pizze fossero pronte."
"ui_bubble_rating bubble_50","Top! ;)","Pizza buona, così come i rotoli, ambiente carino (ci siamo fermati lì a mangiare e per una serata non troppo impegnativa, ci sta tutta!). Anche il servizio è stato efficiente e rapido, inoltre con le numerose offerte (tipo il mercoledì) e le riduzioni per gli universitari, è davvero vantaggioso. "
"ui_bubble_rating bubble_10","Incompetente, cura del cliente inesistente, così come l'onestà!!!","Grazie alla pizzeria Luka's per averci fatto arrivare 3 pizze dove lo scontrino fiscale era il biglietto a quadretti di un block notes con varie cancellature a penna (come sempre ci è capitato motivando la cosa con scuse assurde che i suoi pony express danno a nome suo)! 30' di ritardo rispetto al concordato e ingredienti mai arrivati. Grazie, dunque per aver avvisato anticipatamente che fossero terminati gli ingredienti!!!La pizza sarà pure meno peggio di tante altre ma, dopo diverse occasioni, questo posto ha perso una serie di clienti generalmente capaci di dare seconde opportunità.Never more!!!!"
"ui_bubble_rating bubble_50","se la trovi più buona, avvisami","leggo recensioni su ambiente, gentilezza e un sacco di cose che personalmente, per prendere una pizza da asporto, poco contano. l'ambiente è quello di una pizzeria da asporto, con in piu qualche tavolo se proprio uno non ha una casa o non ha voglia di pagare il coperto in una pizzeria. la gentilezza del pizzaiolo lascia a desiderare, ma se ho voglia di fare 4 chiacchere sto con i miei amici, non vado di certo a disturbare chi lavora e soprattutto chi non conosco. buona scelta di rotoli per chi ha fretta, già pronte e super farcite, pizza a mio avviso non molto buona ma buonissima, scelta infinita e cotta nel forno a legna. se cercate ambiente raffinato , servizio lodevole e qualcuno con cui parlare avete sbagloato posto, se volete una buona pizza invece è il top."
"ui_bubble_rating bubble_20","Aspetto poco invitante","La classica pizza da asporto sulla via di principale scorrimento della città. La gente dentro era davvero poco raccomandabile, dall'aspetto poco a modo. Il servizio normale, anche se il pizzaiolo non dava l'idea di essere un anima cortese sociale! Pizza esposta poco accattivante ed invitante, ma era la nostra ultima spiaggia! Ed il gusto non ha stravolto le attese!"
"ui_bubble_rating bubble_30","Antipatico e sporco","Pizza bruciata, ma poi sostituita, non il massimo della cortesua, vetrina e banconi....bhe da pulire un po di piu, unica cosa e' dargli il beneficio del dubbio perche c era la partita e un savco di gente!"
"ui_bubble_rating bubble_40","Pizza ottima cotta nel forno a legna","adoro lo spessore e la sofficità del loro impasto , inoltre se non hai tempo per aspettare una pizza puoi sempre scegliere qualcosa di pronto dalle varie alternative che ti offrono ,tutte molto buone"
"ui_bubble_rating bubble_40","La miglior pizza a domicilio","Io e mia moglie d'inverno ordiniamo, con una frequenza quasi settimanale, due pizze a domicilio da Luka's Pizza. Sono sempre ottime, difficile trovarne di migliori anche quando si va a mangiar fuori. Ed arrivano calde (una sola volta non è accaduto, con una media pertanto più che buona). Da segnalare la perfezione dell'impasto e la giusta abbondanza nelle dimensioni e negli ingredienti (ottima la margherita così come la bufala e le aggiunte di crudo, cotto e/o olive). Una sera siamo andati direttamente nel locale (il quale non è ovviamente nulla di che), sempre per mangiare la pizza a casa, ma il consiglio è quello di farsela portare poiché il servizio è, come sopra indicato, assai buono. Se siete di queste parti e vi va una pizza ordinatela da Luka's, è una garanzia."
"ui_bubble_rating bubble_50","Pizza squisita da proprietario irascibile","Questa pizza è un prodotto di eccellenza. Sottile gustosa e che si amalgama in bocca in una miriade di gusti riempiendoti di sapore. Una delizia che si gioca il posto da n.1 con un altra pizzeria simile ma posta in centro città. E' da asporto di forma classica rotonda. Veramente di alto livello. Purtroppo non è cosi il proprietario pizzaiolo, irascibile pronto ad offendere i dipendenti dinnanzi al cliente. Da rimanere allibiti ed anche a disagio per i due poveri collaboratori . Se riuscite a sopportare questo frequentissimo squallido  spettacolino, porterete a casa una delle migliori pizza mai gustate. e con il proprietario.......ignoratelo completamente ."
"ui_bubble_rating bubble_30","Pizza molto buona ma non parliamo del servizio...","Pizzeria al taglio sotto casa molto interessante sopratutto per quello che riguarda l'offerta di spianate farcite, calzoni e pizze. Unica nota dolente purtroppo è il proprietario per niente ospitale, ma evidentemente molto capace, almeno a mio gusto. Prezzi nella norma."
"ui_bubble_rating bubble_20","Pizza al taglio non mi è piaciuta, nè il locale, nè il servizio","Mi fermo ad una delle poche pizzerie al taglio ancora aperte dopo le 21 di una domenica sera...il locale non mi dà subito impressione di una grande pulizia, comunque prendo due pizzette, che non si riveleranno molto buone. Non posso lodare nemmeno il servizio perché le uniche parole che ho sentito sono state per rivolgersi malamente ad un lavorante ed il prezzo da pagare. Questa è purtroppo stata la mia esperienza."
