"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"ui_bubble_rating bubble_50","pausa pranzo al top...","Fantastico. Nulla da dire. Scoperto grazie a TripAdvisor. Locale simpatico e divertente. Pulito ed accogliente. Personale cortese e disponibile in quanto hanno fatto entrare il mio piccolo cane con trasportino. Si paga poco con il menù illimitato e si mangia quanto vuoi. Il cibo orientale su nastro rotante ha sia portate cinesi che giapponesi. Sushi e maki ottimi. Il sorbetto non sa di chimico ma è buonissimo...Consigliatissimo."
"ui_bubble_rating bubble_10","Umiliante","Non parlerò del cibo, che tutto sommato potrebbe essere giudicato accettabile (soprattutto per il prezzo del pranzo), ma della cameriera che mi invita a concludere il pasto e ad andarmene! Arrivo verso le 13 di un comune giorno lavorativo e il locale è quasi pieno: sono solo e vengo fatto accomodare in un tavolino da due, libero. Dopo mezz'ora di normalissimo pranzo (e con la fila di clienti in attesa già completamente smaltita) la cameriera mi si accosta e in una lingua semi-comprensibile (ovviamente! Ma fa parte del pacchetto folkloristico asiatico) mi invita a velocizzare per lasciare libero il posto. Purtroppo non ho avuto la prontezza di riflessi di rispondere e chiedere maggiori spiegazioni... quando ho realizzato la richiesta ero già talmente innervosito che ho fatto bene ad andarmene. Mai successa una cosa simile! A me, cliente pagante, riservato, educato. Dopo solo mezz'ora di pasto e senza più fila nel locale. Mai più! "
"ui_bubble_rating bubble_50","Buonissimo ","Proprio come lo immaginavo. Abbiamo assaggiato di tutto, il nastro rotante era pieno di coppette con varietà diverse di sushi e cucina cinese, tutto buonissimo, ci ritornerei sicuramente "
"ui_bubble_rating bubble_30","Non male","Non male questo ristorante kaiten che offre cucina fusion con la formula a prezzo fisso.Buon rapporto prezzo-qualità"
"ui_bubble_rating bubble_30","Più cinesi che giapponesi","Molto fritto e carne, poco sushi. Frequentiamo questo locale regolarmente e abbiamo notato che il sushi diminuisce sempre più per dar spazio a fritti, carne e altro che non ha nulla a che vedere col sushi. Prezzo molto vicino a ristoranti seri di sushi. Sicuramente il prezzo non è conveniente in confronto a quello che si mangia. Personale molto gentile e disponibile.Se venite qui per il sushi, non venite, per cibo cinese si"
"ui_bubble_rating bubble_20","Bassa qualita","Sono stato in questo ristorante e non lo consiglio una quanto è molto scarso. Mangio jappo da 20 anni e questo sembra più una friggitoria che un jappo."
"ui_bubble_rating bubble_50","Pranzo piacevole","Ho pranzato qui oggi con la mia famiglia, ed è stata un'esperienza positiva! La qualità e la varietà dei cibi che passavano sul rullo mi ha davvero soddisfatto. Ho assaggiato di tutto con curiosità. Ci tornerò senz'altro."
"ui_bubble_rating bubble_20","Prezzo aumentato, qualità diminuita.","Ritornato per un pranzo dopo diverse volte in cui ci eravamo trovstti sempre molto bene,ma questa volta siamo rimasti delusi. La qualità delle pietanze, in particolare, in particolare quelle a base di carne è diminuita sensibilmente. Anche se da poco hanno aumentato il prezzo. Piacevole la macchinetta self-service per il sorbetto che hanno installato."
"ui_bubble_rating bubble_50","Sempre buono!!","Mangio in questo locale almeno 2-3 volte al mese.. mantengono sempre le aspettative!! Adoro il nastro xche mangi velocemente , senza aspettare, tutto ciò che vuoi e sul loro cibo non ho mai avuto niente da ridire: Non è mai stato una volta buono e una volta meno... Sempre tutto allo stesso livello! Bravi, non è facile e nemmeno scontato!"
"ui_bubble_rating bubble_50","Ottimo kaiten a Cesena","Vado spesso in questo ristorante per pranzo e lo trovo davvero sempre pieno.La qualità del pesce è davvero ottima e c'è anche diversa scelta nel nastro trasportatore. Negli ultimi tempi, per quanto riguarda il sushi, si trova anche del sashimi di salmone nel piattino.Unico neo è che il riso nei nigiri risulta un po' appiccicoso col passare del servizio, invece gli altri maki restano sempre buoni.Ora a pranzo costa 11,90€ e non più 10,90€ probabilmente per l'aumento della varietà del menù! Comunque il rapporto qualità/prezzo resta comunque alto.Personale gentile e cortese.Da ritornare sicuramente!"
"ui_bubble_rating bubble_50","Dieci su dieci","Ho scoperto questo ristorante un anno fa, ci sono stata una marea di volte e non mi ha mai deluso una volta. Il personale è gentilissimo, locale piccino ma comodo ed accogliente. Sushi e sashimi a volontà, anche il cinese molto buono. Io e la mia famiglia ci facciamo un'ora di macchina quasi tutte le domeniche solo per mangiare qui. Buonissimo e consigliatissimo!"
"ui_bubble_rating bubble_50","Buono","Uno dei migliori Kaiken Sushi che ho provato negli ultimi tempi. Ci ritornerò di sicuro molto presto"
"ui_bubble_rating bubble_50","...a me piace...","...locale non troppo grande, personale gentile, cibo buono, piccoli piatti, per provare e trovare quello che più ti piace ogni volta che ci vado esco sempre soddisfatta...una sera poi mi è capitato di far 2 chiacchere con il titolare, ed è veramente una persona simpatica...locale pulito, cibo buono, prezzi onesti, personale simpatico, che altro?"
"ui_bubble_rating bubble_30","Nella media","Servizio lento, pasti discreti, prezzi accettabili, zona comoda (vicino alla stazione), poco trafficato"
"ui_bubble_rating bubble_50","Ottimo","Locale pulito e personale gentile. Con il passaggio dei rulli puoi mangiare quanto vuoi. A volte, però, le pietanze girano da un po' di tempo e sono comprensibilmente non caldissime"
"ui_bubble_rating bubble_50","Ottimo","Accogliente e pulito .Ci vado una volta alla settimana a pranzo e , soddisfatto , ci sono tornato anche a cena . Piatti buoni e ben curati , ottimo rapporto qualità prezzo "
"ui_bubble_rating bubble_50","Yoshiko","Il personale sempre molto gentile ed educato, il cibo e il prezzo sono veramente tanto convenienti...ristorante da provare quando si è in zona Cesena "
"ui_bubble_rating bubble_40","Ottimo rapporto qualità prezzo ","Senza troppe pretese è un ristorante giapponese in cui si mangia bene. Il personale è sempre gentile e il cibo sempre buono."
"ui_bubble_rating bubble_50","Perfetto! ","Vengo 2/3 volte al mese. Tutto fantastico. Dai primi, al sushi, ai dolci. Molta professionalità e cibo freschissimo!!"
"ui_bubble_rating bubble_50","Bene","Una volta alla settimana vengo a mangiare qui. Il cibo è buono ed il pesce è fresco.Personale gentile e disponibile."
"ui_bubble_rating bubble_30","C'è di meglio ma può andare.","Il locale è un po' piccolo. Io non l'ho trovato troppo accogliente. Però per un pranzo o una cena va bene ed i prezzi sono buoni. La qualità del cibo è nella norma. E' un All you can eat col nastro girevole. Una nota stonata, ma non certo per colpa del ristoratore, è stato l'imbecille che ha preso 10 vaschette di gelato. In un posto dove c'è il nastro girevole lo trovo veramente maleducato e poco intelligente, il gelato arriva, prima o poi e da mangiare c'è per tutti. Fare incetta come se fosse l'ultimo pasto che fai sulla terra è da idioti. Non ci si comporta così. Il ristorante però non c'entra. Non escludo di tornarci, ma non è neanche in cima alla lista."
"ui_bubble_rating bubble_40","Pulizia ok e cibo buono","Siamo stati a cena durante le nostre ferie, tutto il cibo passa sul rullo dagli antipasti al dolce. abbiamo provato alcuni piatti nuovi come il sushi dolce con la banana quello con cetriolo kiwi e marmellata di fragole. qualità generale molto buona ! Consigliato."
"ui_bubble_rating bubble_40","Buono","Bel locale nuovo e pulito, prezzi nella norma. Vasta gamma di piattini e non sempre i soliti come in altri kaiten. Qualità del pesce buona. Pochi tavoli sconsigliato a comitive e a chi ha bambini piccoli."
"ui_bubble_rating bubble_20","Mai più da asporto","Va bene a pranzo, meglio a cena per maggiore varietà e per depredarli. Lasciate stare l'asporto, troppo caro."
"ui_bubble_rating bubble_40","Buon compromesso","Seppur non brillando per la varietà dei cibi, parlo sopratutto per il pranzo, il locale serve degli ottimi sushi ben curati e con materie prime di qualità. A Cesena, credo sia il miglio sushi a nastro della zona.Buono, veloce ed economico.Buon appetito!!"
"ui_bubble_rating bubble_50","Il sushi più buono e fresco della zona","Ormai questo posto lo frequento spesso.Secondo me e i miei amici hanno il sushi migliore della zona Forlì-Cesena, freschissimo, infatti il pesce sul nigiri è molto morbido e si spezza bene con i denti (in altri posti ciò non accade).Prezzo molto buono."
"ui_bubble_rating bubble_30","CIBO OK","Sono stato ieri sera a prendere del cibo da asporto in questo locale. Il ristorante è spazioso e luminoso, poco arredato e minimalista, non sono presenti tanti tavoli ed è presente il nastro per le pietanze. Il servizio mi è sembrato, guardando nell'attesa, presente e discreto, il cibo che ho ritirato buono e sufficiente, le pietanze che giravano sul nastro erano delle monoporzioni ma di tantissima varietà. Il pregio del nastro è che si può vedere, scegliere e assaggiare un po' di tutto ma il grandissimo difetto che passa a pochi centimetri da ogni tavolo quindi ognuno ci può fare sopra qualsiasi cosa, per altro la maggior parte delle ciotole non sono coperte e questo è un punto su cui si dovrebbe migliorare."
"ui_bubble_rating bubble_30","Sushi 'con rullo' leggermente sopra la media","Tra tutti i ristoranti che servono sushi su un rullo, questo è uno di quelli che più mi ha convinto. Ci sono stato diverse volte. Se ci si accontenta della qualità e della presentazione dei piatti dei sushi con rullo, provatelo! (Ad esempio il carpaccio di salmone non è altro che un miscuglio dei ritagli del salmone, che per carità non sono certo da buttare, ma non hanno niente a che vedere con il carpaccio di salmone servito in altri posti!) Se siete abituati ad un livello più alto, statene alla larga!"
"ui_bubble_rating bubble_50","Lo adoro! Ci vado tutte le volte che posso","Nonostante lo scetticismo iniziale per l'assenza di un buffet, devo dire che mi sono subito ricreduto quando ho visto la grande varietà e quantità di cibo che scorre sul nastro. Molto buona anche la qualità!!! Il salmone, i gamberetti ed i gamberoni sono ottimi. Inoltre il nastro viene continuamente rifornito ed i camerieri sono gentili in caso di richieste (tipo gelato) e passano frequentemente a sgomberare i tavoli dai piattini vuoti. Rapporto qualità/prezzo veramente ottimo specialmente a pranzo che costa 10.90€. Unica pecca: probabilmente gamberetti e pollo vengono cotti sulla stessa piastra quindi lo spiedino di gamberetti sa di pollo ed il pollo sulla piastra ha un sapore quasi indefinibile."
"ui_bubble_rating bubble_30","Niente di che","È esattamente quello che ti aspetti da un sushi a rullo,niente di più niente di meno.Se sei lontano dal punto di uscita della cucina, devi aspettare un po per mangiare cose diverse perché vanno a mandate. I piattini sono mono dose, a volte anche micro dose. Il servizio è molto veloce, anche se non molto cortese. Il cibo non è male, anche se per un paio di euro in più si trovano posti decisamente migliori."
"ui_bubble_rating bubble_40","Molto soddisfatta!","Sono affascinata da questo posto. Sebbene sia un po' piccolo, è in pieno stile giapponese. Adoro il rullo e il fatto che si possa mangiare quanto si vuole quello che viene preparato quasi davanti ai nostri occhi. Mi piace che ci siano piccole portate, perchè in questo modo è più semplice capire quando si vuole mangiare ancora o quando si è sazi. Il personale è cortese e simpatico. Il costo, comparato con quello di altri ristoranti di sushi a Cesena, è uno dei più contenuti.Unica pecca (ed è la pecca del rullo): se si vuole una certa pietanza in un determinato momento, non è detto che sia tra i piatti trasportati dal rullo. Consiglio: se volete, per esempio, il gelato, basta cortesemente chiedere se è possibile metterlo sul rullo e il personale provvederà a risolvere come possibile. "
"ui_bubble_rating bubble_40","Bella alternativa","Bella alternativa per una cena veloce e diversa dal solito. Il cibo è vario e a mio avviso più buono rispetto ai locali del genere. Unico neo: i camerieri hanno molta fretta"
"ui_bubble_rating bubble_50","La mia seconda casa!","Lavoro molto vicino a questo ristorante per cui ci vado spessissimo a pranzo da sola...e la sera con le mie amiche !Lo adoro!!Ambiente carino,pulito e luminoso,vasta scelta di sushi fresco preparato continuamente!Inoltre cucinano anche diverse pietanze cinesi per chi non amasse il sushi...insomma,accontenta un po' tutti i gusti orientali,è divertentissimo vedere passare tutti quei piattini colorati sul rullo e sceglierli anche in base all'ispirazione visiva!!!Buona anche la formula All you can eat!Stra consigliato!!"
"ui_bubble_rating bubble_20","Bacchette al tappeto","Piatti senza colore e sapore, nessuno che ti dia la minima indicazione sulle pietanze che girano. Una volta seduta, per alzarmi da tavola dovevo andare addosso al commensale che mi dava le spalle e, ciliegina sulla torta, bacchette lasciate con noncuranza sul pavimento. Non ripeterei"
"ui_bubble_rating bubble_50","Una ottima cucina cinese e giapponese","Ottimo ristorante, tutto nuovo e molto pulito. Le pietanze passano di continuo sul nastro trasportatore che viene rifornito di continuo ed è sempre pieno. Pietanze ottime e di buona qualità, dai primi, ai secondi, contorni, frutta e dolci. Per il pranzo è meglio prenotare perché il locale non è molto grande ed è sempre pieno in particolare intorno alle 13.00. Col 10,90 euro mangi quello che vuoi escluse bevande. Unica pecca sono i piattini che circolano sul nastro privi di coperchio. Da ritornarci."
"ui_bubble_rating bubble_40","Molto buono ","Su consiglio di un'amica ho mangiato molto bene, pesce e verdure freschissime , unica pecca un cameriere italiano troppo maleducato, chiedete alla ragazza "
"ui_bubble_rating bubble_50","Serata Sushi","Sushi-bar con menù a prezzo fisso (il più basso al momento della zona) con classico nastro che porta le varie pietanze. A cena ottimo e vario il sushi (con alcune sfiziosità tipo quelli dolci); molto fresche e ottimamente cucinate anche le altre pietanze di tutti i tipi. Camerieri molto professionali e cordiali. Consigliatissimo per chi apprezza il sushi."
"ui_bubble_rating bubble_50","il migliore in zona","ormai ci sono parecchi ristoranti sia giapponesi che thailandesi , senza parlare dei cinesi , mà questo per mè è il migliore per prezzo qualità e ambiente, anche seno molto sofisticato portano le portate servite in dei bei piatti ogniuno diverso x quello che si mangia sono attenti al cliente."
"ui_bubble_rating bubble_40","Sushi casual: consigliatissimo!","Mangiamo spesso da Yoshiko e sempre con soddisfazione. La formula all you can eat in questo caso è davvero conveniente perché si accompagna alla buona qualità. E' un kaiten-zushi, dove tutto è servito a nastro (a parte un piatto alla piastra incluso nel solo menu serale, portato al tavolo dai camerieri). Si evita così il buffet self service, assieme alla connessa (antipatica) necessità di alzarsi di frequente dal tavolo. Pur essendo un locale fusion cinese-giapponese, le pietanze nipponiche sono molto presenti. Il ristorante offre anche servizio da asporto. Il personale è molto gentile e disponibile, cosa importante per noi che abbiamo una bimba di pochi mesi al seguito. Consigliatissimo!"
"ui_bubble_rating bubble_50","A cesena è il numero 1","Veramente ottima qualità. Il nastro e sempre pieno. E c'è una varietà esagerata di cibi. Lo frequentiamo spesso questo locale e devo dire che la prima volta che l'abbiamo provato io e la mia fidanzata eravamo convinti che fosse pessimo invece a cesena li batte tutti. Devo dire che andiamo spesso di sera ma a mezzo giorno sarebbe meglio prenotare. Il cameriere calabrese e il top. Bravi ragazzi continuate così."
"ui_bubble_rating bubble_40","Il migliore della zona","Locale tipo kaiten, grande, pulito e luminoso. Buona parte dei tavoli attorno al nastro sono comodi. I piatti sono vari (misto di cucina giapponese e cinese) e generalmente molto buoni, soprattutto in rapporto al prezzo davvero basso (10,90 € a pranzo con la formula all you can eat). Buona parte dei piattini erano forniti di coperchio. Il personale è gentile e disponibile e i piattini usati vengono ritirati molto di frequente."
"ui_bubble_rating bubble_40","Molto buono!","Sono stata in questo posto sia a pranzo che a cena, e devo dire che offrono una vasta gamma di scelta di sushi soprattutto a cena! Sushi molto buono peraltro! Posto pulito e non è facile trovare qualità ,convenienza e disponibilità dello staff! Consiglio comunque di prenotare sempre ... Altrimenti si aspetta parecchio per sedersi! :)"
"ui_bubble_rating bubble_40","Molto buono","Ho pranzato in questo ristorante e mi sono trovata bene. Il locale è molto carino e accogliente e il cibo buono e di qualità. Peccato le limitazioni per il sashimi. Comunque un posto dove mangiare velocemente e bene a prezzi ragionevoli. Lo consiglio"
"ui_bubble_rating bubble_20","a pranzo poca scelta e poca varietà!","ho avuto la possibilità di recarmi sia a pranzo sia a cena. a pranzo veramente poca scelta di sushi: pressoché tutto al salmone, sushi semplice e mai qualcosa di un po' più particolare o lavorato. a cena, oltre al rullo, ti fanno ordinare un piatto caldo (1 a tavolo credo!), ed i piatti che girano sono un po' più vari...niente di eccezionale comunque.locale abbastanza grande, ma disposto in modo che tutti i tavoli (molto piccoli!!!) siano molto vicini, si mangia molto attaccati ed i piatti sui rulli non sono quasi mai coperti (le persone chiaramente parlano e tossiscono a 20cm dai piatti!)....la nota migliore è data dal cameriere (italiano!!!): gentilissimo e professionale!"
"ui_bubble_rating bubble_10","NON CI SIAMO...","Sono stato in questo ristorante la settimana scorsa.....qualità del cibo nella media per quanto riguarda queste tipologie di ristoranti, ma la sceta delle pietanze è veramente scarsa....sushi in gran parte composto da salmone, allo stesso prezzo ne ho provati dei migliori.Pulizia del locale ottima,ma una cosa che non mi è piaciuta è l'assenza di un coperchio per le pietanze del nastro.....considerando che le persone parlano a 30 cm dal cibo che scorre non è affatto igienico!!!!!Altro punto negativo......acqua in bottiglietta di plastica san benedetto da mezzo litro.....la prima volta che mi capita.Nota positiva il cameriere professionale."
"ui_bubble_rating bubble_20","A mai più ","Sono stata in questo ristorante ed offre solo un piatto in più a testa oltre al rullo, quindi niente buffet, il cibo non mi ha fatto impazzire per niente , i sushi erano quasi tutti al salmone e avendo il rullo ogni piatto o la maggior parte dovrebbe essere coperto con i relativi piattini , ciò non si è verificato , ed essendo le persone così vicine al rullo, non è per niente igienico!!! "
"ui_bubble_rating bubble_30","Cinese e Sushi","E' arrivato anche a Cesena questo ristorante cinese che serve anche Sushi sul nastro scorrevole e ad un prezzo fisso. Le piccole porzioni permettono di assaggiare più cibi diversi e questo è sicuramente un vantaggio, anche se il tipo di servizio va spesso a favore della quantità e a scapito della qualità. Comunque siamo stati tutti soddisfatti ed è una esperienza che riproveremo. la spesa è di 17€ più le bevande per cui circa una ventina di € a testa."
"ui_bubble_rating bubble_50","pulizia e cortesia.prezzo.ok.location comoda e piacevole","si mangia bene!!!cortesia , pulizia e buon cibo.ideale per coppie e famiglie. cibo variegato e caldo.si possono provare tante pietanze senza mai stufarsi. ci si ritorna molto volentieri."
"ui_bubble_rating bubble_40","Valido Locale! ","Ambiente accogliente, semplice ma che riserva piacevoli sorprese. Discreta disponibilità di primi, secondi e dolci, ben preparati e di qualità. Camerieri molto disponibili! "
"ui_bubble_rating bubble_40","Che figata!","Bel posto, buon cibo e che pulizia x essere un ristorante cine/giapponese! Ottimo! Consigliatissimo e prezzi buoni!"
"ui_bubble_rating bubble_40","BUON CIBO !!","Allettati dalla novità, per pranzo abbiamo deciso di provarlo. Il locale in Via Cavalcavia non è grandissimo internamente, ma arredato in modo sobrio e soprattutto pulito, dispone di vari tavoli, tutti disposti attorno ad un rullo che trasposta i vari piattini con gli assaggi sopra.Il sushi era buono e ben curato, inoltre c'erano piatti della cucina cinese che ho apprezzato molto, e i dolci (italiani). La formula all you can eat a pranzo che costa meno, è ottima, la consiglio vivamente."
"ui_bubble_rating bubble_40","All can you eat!","Ottimo rapporto qualità/prezzo! Consiglio di andare per un pranzo veloce e abbondante! Ottimo anche per chi non è un amico del sushi: grande scelta tra i binari, che scorrono sempre colmi di piatti appena cucinati. "
"ui_bubble_rating bubble_30","Discreto all you can eat","Siamo stati a pranzo e abbiamo scelto l'opzione all you can eat. Abbastanza ampia la scelta di cibo, tra sushi, piatti della cucina cinese e giapponese. Ambiente carino e personale gentile, buon rapporto qualità quantità e prezzo. "
"ui_bubble_rating bubble_40","Bene fatti e curati !!","Per essere un ristorante a binario il Sushi era ben curato e buono !! Locale bello e moderno e personale educato e disponibile !! Niente Buffet, ma non serve xche passa tutto sul nastro. Ci torneremo !!:-)"
"ui_bubble_rating bubble_30","Il prezzo c'è !!!","Non solo sushi, ma un po' di tutto gira sul binario. Ovviamente non si può pretendere un sushi di primissima qualità, ma per un pranzo veloce un po' diverso va molto bene.Consigliato anche per chi non ama il sushi, ma non vuole perdere la compagnia degli amici che amano il giapponese."
"ui_bubble_rating bubble_40","sushi da asporto","sono stata in questo locale solo per prendere del sushi da asporto, ma mi è molto piaciuta la formula del nastro che gira e i clienti possono servirsi a piacere senza doversi mai alzare... il misto sushi che mi sono portata a casa era molto buono, preparato al momento e con un ottimo rapporto qualità-prezzo!! tornerò sicuramente a provare le altre specialità nel locale."
"ui_bubble_rating bubble_40","Piacevole","Premetto che non sono una fan di questo cibo ma la cena è stata molto apprezzata tutto buono vario e gustoso Personale gentile "
"ui_bubble_rating bubble_40","Piacevole novità a Cesena","Sono stata sia a pranzo che a cena. Ho mangiato entrambe le volte molto bene anche se ho notato poca differenza nella scelta delle pietanze e vista la differenza di prezzo mi aspettavo una maggior scelta la sera. Comunque nulla da ridire sulla qualità. L'unico difetto, ma per me grande, è che spesso alcuni piatti (gamberi, spiedini di carne e di pesce....) arrivino freddi. Forse hanno già girato troppo?!? Per il resto promosso a pieni voti. Anche il take-away i cui piatti oltre ad essere buonissimi, hanno davvero prezzi stracciati rispetto agli altri ristoranti cinesi di Cesena. Ci ritornerò presto sicuramente."
"ui_bubble_rating bubble_50","Il top tra i ristoranti cinesi all you can eat","Sono ormai un cliente abituale di questo ristorante in quanto il rapporto qualità prezzo è davvero eccellente. Personale gentile attento sempre a lasciare pulito il tavolo. La proprietaria è una persona gentilissima e premurosa (ogni tanto ci offre anche i biscotti della fortuna). Insomma stra promosso"
"ui_bubble_rating bubble_40","Ci voleva a Cesena!!!","Finalmente a Cesena un ristorante asiatico dove poter mangiare stando seduti con i piatti che girano.Sono gia' stata diverse volte e devo dire che il menu varia di continuo, i piatti sono sempre caldi e soprattutto l'ambiente è piacevole e pulito. Bravi!!"
"ui_bubble_rating bubble_40","Buono!","Sushi buono, cinese buono, grande varietà ed ottimo prezzo.L'unica pecca sono i camerieri che ti tolgono continuamente i piattini (così dovrebbe essere ma con meno assiduità ed insistenza!!) e che a volte tolgono pure piattini con cibo che vorresti finire di mangiare ma che hai messo un attimo da parte!"
"ui_bubble_rating bubble_40","Buono ","Buono qualità prezzo,personale un po pressante nel togliere i piattini non dà spazio alle persone di stare lì e godersi il buon cibo...apparte questo tutto ok !!! Consiglio a tutti!"
"ui_bubble_rating bubble_40","Allyoucaneat ma buono","Nuovo nuovo, pulito, la guidovia con le ciotoline e le varie pietanze mi diverte molto. Arriva un po di tutto sushi sashimi spiedini alici marinate insalate di pesce involtini primavera e ravioli al vapore wakame e altre insalate d alghe. E tanto altro ancora. Mangi tutto quello che vuoi x 16.9€ a cena servizio di rimozione delle ciotoline efficientissimo e varietà sul nastro continuamente garantita.Cosa dire per il prezzo si mangia bene,buoni sushi e co,alcuni fritti un po grevi. Sarebbe carino avere una legenda di cosa passerà x coltura e per avere una idea degli ingredienti. Offerta da berte di qualche birra locale e globale, qualche vino. Frequentazione mista famiglie studenti e anche orientali . Comunque alle 20 era tutto pieno.Penso che accettino prenotazione e hanno un menu take away cinese/ giapponese abbastaza completo.Tutto sommato considerando la spesa e la varietà si può provare senza patemi"
"ui_bubble_rating bubble_40","qualità prezzo eccellente","Ho mangiato sushi migliori MA la grande varietà di piatti, l'ottimo servizio (il migliore io abbia mai ricevuto ad un ristorante asiatico) e la pulizia del locale contribuiscono a renderlo decisamente appetibile."
