"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"ui_bubble_rating bubble_50","Per attività come questa 6 punti!!","Siamo in 4 e un piccolo di un anno, prenotiamo per mangiare al locale.Ben accolti da una coppia giovane e simpatica. Ci viene subito spiegato il format e subito ci adeguiamo perché si capisce da subito di essere in una pizzeria fuori dalle classiche.Il ragazzo, Davide, pizzaiolo ci presenta nel dettaglio la proposta del gattopardo descrivendoci anche nel dettaglio la scelta che previligia il massimo della qualità (over the top in questo locale) a discapito del servizio di somministrazione.A mio parere scelta sempre più coerente coi tempi e le esigenze dei clienti.Ordiniamo una pizza intera scegliendo i 4 gusti fra quel del menù ( anche qui molto equilibrio, una trentina di gusti con abbinamenti mai troppo forzati e prodotti scelti e ricercati).Nell attesa ci facciamo scaldare 2 tranci di quelli in vista come antipasto.La pizza è uno spettacolo: impasto fragrante, ne troppo spesso ne troppo sottile, cottura perfetta senza alcun residuo di olio o farina, che ci spiegano poi non utilizzano in fase di cottura, la doratura la rende quasi preziosa.Si sveglia il piccolo (14 mesi), si mangia quasi due spicchi anche lui (n b circa 350 grammi di pizza).Totale 1 pizza e mezzo, di cui 1350 gr di impasto + condimento (perfettamente distribuito), un Coca da 1,5 lt una birra da 66 cl, una bottiglia di acqua grande = 40 euro .... incredibile! CONSIGLIATISSIMO N b: i tavoli sono pochi circa 15 posti a sedere, non è adatto per compagnie, ma per una pizzata a casa è perfetta.Tutto ciò che viene promesso ..è poi mantetunuto Digeribilità del prodotto pure! BRAVISSIMIMERITATE UN GRANDE SUCCESSO"
"ui_bubble_rating bubble_50","favolosa","Ci siamo trovati per caso in questa pizzeria, per fortuna direi, perché la pizza è buonissima. Ho mangiato la pizza con impasto di canapa, e avendo problemi di digeribilità, devo dire che non mi ha dato alcun problema.. ne avrei mangiato altre due!!!! Insomma...c'è poco da dire, ma solo da gustare!!!! Complimenti al titolare e al suo staff sempre molto gentili e disponibili! ci torneremo sicuro!"
"ui_bubble_rating bubble_50","Pizza Squisita!","Un'ottima pizzeria, davvero eccezionale. Profumi e sapori del sud Italia. Una vasta scelta di pizze, con un impasto molto particolare. Non molto distante dal centro, facilissimo da raggiungere. Cordialissimi i proprietari! Per me è una meta obbligatoria ogni qualvolta ho la possibilità di visitare Cesena. Consigliatissima! "
"ui_bubble_rating bubble_50","Solo una parola: spettacolare","Qualità, digeribilità, ingredienti scelti, pizze ben farcite e con gusto! I prezzi sono comparabili agli altri locali ma la qualità della lavorazione e degli ingredienti è nettamente superiore: ciò rende Il Gattopardo il posto ideale per prendere una pizza di cui non ci si può pentire! "
"ui_bubble_rating bubble_40","Mai mangiato una pizza così buona , ma..","Pizza spettacolare davvero , troppo buona , un impasto leggero , non resta sullo stomaco per intenderci... unica pecca se devo trovarne uno è il prezzo sono andato 2 volte , ho preso un pezzo di pizza alla volta , ho pagato 3,50€ però dai , la pizza è buonissima"
"ui_bubble_rating bubble_40","Impasto speciale per una pizza buona e digeribile","Bravi i titolari nel proporre una farina altamente digeribile e biologica, è possibile averla anche alla canapa, non è da tutti. La formula è quella dei tranci, da consumare sia nel locale come da portare via, la cortesia, la disponibilità e la rapidità non mancano e vi troverete in un niente serviti e con un sorriso riveriti. Bene la digeribilità dell'impasto consente la degustazione delle varie farciture. Prezzo equo per questa tipologia di locali."
"ui_bubble_rating bubble_50","Pizza troppoooo buonaaaa","Pizza Buonissima!!! E i proprietari molto gentili e veloci. Se si è in pochi si può mangiare anche dentro. "
"ui_bubble_rating bubble_50","Pizza impeccabile","In questo simpatico locale è possibile consumare anche uno snack veloce con un gustosissimo trancio di pizza. L'impasto è sottile, croccante e ben digeribile ed i gusti molto assortiti, con vasta scelta di prodotti di prima scelta tutti freschissimi. Molto originale anche la pizza di canapa biologica con pesce spada affumicato, pesto alla trapanese, capperi e mandorle. I gestori, due giovani molto disponibili e gentili, mostrano un'autentica passione per il proprio lavoro che traspare già dalla prima visita al locale. In bocca la lupo per i progetti futuri!"
"ui_bubble_rating bubble_50","Pizza sempre più buona","Ormai siamo clienti fissi, quando decidiamo per una pizza la scelta è sempre una: il gattopardo !!! Una miriade di gusti, uno meglio dell altro e tutti fatti con passione e scelta dei prodotti migliori. Gusto, qualità, digeribilità, tanti gusti da scegliere e titolari molto simpatici e competenti, perché andare altrove ?"
"ui_bubble_rating bubble_50","Pizza DOC","Siamo diventati clienti fissi di questa pizzeria che reputo la migliore in zona. Tranci squisiti e di svariati gusti di cui molti particolari e ricercati come pesto alla trapanese, lardo e pesce spada, tutti di ottima qualitàIl più degli ingredienti sono biologici e a km 0, l impasto è super digeribile leggero croccante e lo si può consumare anche nella variante di canapa, una specialità introvabile Locale modesto ma molto accogliente Personale gentilissimo, super cordiale sempre e comunque! "
"ui_bubble_rating bubble_10","pizza","pizza precotta, (base congelata) finita di cuocere con i gusti ordinati e quindi difficile da digerire"
"ui_bubble_rating bubble_50","Attenzione al prodotto ... e si sente","Ingredienti scelti con cura, di qualità, così come la cottura.Impasto molto digeribile, sia quello normale che quello alla canapa.L'attenzione ad ogni particolare si riflette sul gusto ottimo del prodotto finito.Personale gentilissimo e prezzi nella norma.Consigliatissimo per una cena o uno spuntino veloce a ridosso del centro."
"ui_bubble_rating bubble_50","Onore al merito, viva l'Italia","Prodotti italiani selezionati e una attenzione straordinaria al dettaglio fanno questa pizza straordinaria. Un paradiso per il palato di grandi e piccini. Davvero merita una visitav:-)"
"ui_bubble_rating bubble_50","Originale e squisito","Molto buona la pizza, non troppo costosa, veloci e amichevoli. Consiglio per chi cercasse qualcosa di veloce come spuntino, un trancio è perfetto poiche si ha molta scelta in quelli giá pronti e in mia opinione riempie abbastanza; ma anche come cena il posto è piccolo, ma molto accogliente e molto silenzioso. Da provare."
"ui_bubble_rating bubble_50","Qualità!","Impasto ottimo, ingredienti di qualità, pizze con abbinamenti originali ma sempre con criterio. Disponibilità del personale e desiderio di spiegare e condividere il loro concetto di pizza. Forse costa mediamente qualcosa in più del normale, ma l euro eventuale in più consideratelo come investimento sul vostro palato e sulla vostra digestione, quando passo per Cesena ci vado sempre volentieri. Alla prossima!"
"ui_bubble_rating bubble_50","Qualità eccellente ","Abbiamo assaggiato la pizza per caso e subito siamo ritornati con parenti e amici sicuri di fare un figurone!!! L'impasto della pizza è buonissimo e soprattutto DIGERIBILE, ingredienti di altissima qualità. Pizzaiolo attento e professionale, per non parlare della cordialità. Ci rivedremo appena possibile!Saluti dalla Sardegna "
"ui_bubble_rating bubble_50","Il trancio migliore","Tranci di pizza grandi, ingredienti di qualità ma soprattutto fantastico il cornicione della pizza.Buona anche la variante di canapa. Possibilità di ordinare pizza vegana con base al pomodoro o al pesto di spiaci.Staff gentile e disponibile.Consigliato!"
"ui_bubble_rating bubble_30","Per essere pizza al taglio ","Mi risulta sempre difficile recensire una pizza. Ho scelto questo locale attirato dalle buone recensioni. Il proprietario è molto gentile mi indica i tipi di pizza disponibili prendi due fette ed in birra. La qualità dei prodotti è buono ma ho trovato l'impasto poco saporito. Ho pagato 8,50€ ma mi ha saziato le fette sono grandi . Per essere una pizzeria al taglio è ok ma in ogni caso non mi ha entusiasmato."
"ui_bubble_rating bubble_50","Da non perdere assolutamente ","La migliore pizza che si possa mangiare in Romagna, detto da un pugliese che se ne intende. Usa solo prodotti buoni e genuini, il meglio che si possa trovare nella nostra splendida Italia. Grazie Davide "
"ui_bubble_rating bubble_50","Pizza buonissima!!! Ingredienti di qualità.","Non è la solita pizza, questa è una pizza di qualità, e si sente già al primo morso.. Complimenti ogni volta è una conferma di quanto sia deliziosa questa pizza, e ringrazio anche Davide per la sua gentilezza e simpatia. Un saluto per te e tua moglie! Continuate così "
"ui_bubble_rating bubble_40","Pizza con farina di canapa","Locale dall' aspetto moderno e curato. Dispone di una saletta con 5/6 tavolini e una tv al centro della parete. Si può scegliere se mangiare tranci di pizze già pronte oppure se farsene fare una intera al costo praticamente di 2 tranci. Ho ordinato una rucola, parmigiano e pomodorini con l'impasto alla farina di canapa. Ottima pizza. Ingredienti di qualità e varietà di gusti."
"ui_bubble_rating bubble_50","Super!","Pizza ottima, indubbiamente con igredienti di qualità, servito da persone cortesi e disponibili, il tutto in un ambiente luminoso e pulito.Credo che non si possa desiderare altro da una pizzeria!"
"ui_bubble_rating bubble_40","Nuovi gusti","Scopriamo in questa pizzeria impasti e associazione di gusti mai assaggiati prima, buoni e appaganti, gentili i proprietari che ci spieganno le proprietà delle varie farine che usano per i diversi tipi di impasto. Prezzi nella media."
"ui_bubble_rating bubble_50","Pizze particolari","Ottimo posto per passare bei momenti con amici per assaggiare pizze particolari di una bonta unica anche l accoglienza e stata di una gentilezza unica"
"ui_bubble_rating bubble_50","PIZZA UNICA, FANTASIOSA, DI QUALITA'!!!!!!","Pizzeria trovata per caso, in un viaggio fatto con la mia famiglia. La mia piccola aveva fame. La gentilezza dei titolari, la professionalita' e la disponibilita' ha reso tutto piacevole e saporito anche nei minimi dettagli. I miei figli mi chiedono sempre del pizzaiolo che con pazienza e semplicita' ha saputo conquistare il loro palato e la loro attenzione.. ottima esperienza che di questi tempi non e poco.Concludo dicendo che alla prima occasine ci ritorneremo di sicuro..."
"ui_bubble_rating bubble_50","Pizza eccezionale!!!!","Ho preso diverse volte la pizza in questa pizzeria al taglio...trovo sempre un'ampia scelta di gusti, con vari abbinamenti che non avevo mai provato prima. La pizza è ottima, ben condita e gli ingredienti sono ricercati e di gran qualità .... Molto spesso il pizzaiolo propone nuovi gusti in base alla disponibilità di prodotti di stagione e devo dire che fino ad ora son rimasto piacevolmente colpito.... Il personale è gentilissimo e disponibile per qualsiasi dubbio o informazione...io ormai se ho voglia di un pezzo di pizza vado dal gattopardo.... Io ve lo consiglio e state sicuri che nn ve ne pentirete... Anzi ci tornerete ....."
"ui_bubble_rating bubble_50","gentilezza e qualità","pizza buonissima,ingredienti di primissima qualità uniti ad una gentilezza senza pari da parte dei due gestori che piu di una volta,nonostante sia passato l'orario di chiusura, mi hanno servito sempre con il sorriso! consigliata!"
"ui_bubble_rating bubble_50","tappa obbligatoria","Ci siamo fermati x caso ed e' stata una grande meraviglia mangiare una pizza cosi' buona. Ottima con ingredienti genuini prezzo accessibilissimo. Ci fermeremo anche al ritorno ne vale la pena. I titolari unici"
"ui_bubble_rating bubble_50","A Cesena la pizza migliore al trancio è al Gattopardo","Al Gattopardo la pizza è speciale, ingredienti tipici provenienti dalla terra di origine, pizze proposte nelle varianti più semplici o in combinazioni più sfiziose per provare anche qualcosa di nuovo. Vado spesso, e a Cesena sono indubbiamente una spanna sopra tutte le pizzerie, al taglio o al tavolo. La loro proposta è frutto di una ricerca accurata in linea con una filosofia legata anche alla salute, al km0 e alla sostenibilità. I ragazzi titolari dell'attività sono super disponibili e sempre sorridenti, chiamando un quarto d'ora prima mi preparano i tranci che preferisco.BraviNDR: Soluzione perfetta take-away, volendo ci si può fermare ai tavoli e verranno date posate di plastica, ma il posto è molto piccolo. Non è un ristorante."
"ui_bubble_rating bubble_50","CHE SCOPERTA ","Posto accogliente e proprietari simpaticissimi e molto carini (soprattutto la Signora).Sono arrivato dopo l'orario di chiusura è sono stati disponibili ad accontentarmi.La pizza é un mix di ingredienti di ottima qualita che rispetta lo stomaco, il palato e l'olfatto tanto che puoi mangiarne una dopo l'altra. Ottima anche la pizza con l'impasto di canapa, una novità. Meta obbligatoria quando passo per Cesena. Consigliatissimo!!"
"ui_bubble_rating bubble_30","Scherziamo?? ","TA sempre più falsificato. Pizza piccola, prezzo sproporzionato a quello che offrono, gusto accettabile. Non si possono prendere tranci per la loro mancanza. Di focacce ZERO.Male male TA."
"ui_bubble_rating bubble_50","Ottima pizza","Sono stato in questa piccola pizzeria grazie a tripadvisor e ne sono uscito entusiasta,la pizza è davvero ottima,con prodotti veramente di qualità. Bravi ragazzi continuate cosi"
"ui_bubble_rating bubble_50","Ottima pizza con ingredienti di qualità","Al Gattopardo oltre a gustare una ottima pizza al taglio con ingredienti di qualità, si può anche godere della cordialità dei gestori che sono sempre pronti a dare informazioni sull'origine e la selezione dei prodotti usati.Bravi davvero."
"ui_bubble_rating bubble_50","Mentre scrivo... Mangio!","Ho acquistato pochi minuti fa dei tranci presso questa pizzeria. Finalmente sono riuscita a passarci! C'è una grandissima scelta di farciture e di pizze già pronte, tutte buonissime. Quella ai porcini e quella alla zucca sono qualcosa di pazzesco! Si vede che tutto è all'insegna della grande cura, dalla pulizia del negozio alla farcitura dei tranci. Costa come la pizza al piatto da asporto secondo me... Ma devo dire che credo ci sia una bella differenza. I proprietari sono estremamente gentili, la ragazza mi ha illustrato nel dettaglio tutti i gusti... Insomma, non vedo l'ora di tornare!=D consiglio loro di prevedere qualche gusto in più vegan. Bravissimi!"
"ui_bubble_rating bubble_40","Pizza fatta a regola d'arte con ingredienti di qualità ed eventualmente con un impasto diverso dal solito...","Abbiamo provato in due questa piccola pizzeria adiacente al CTS di Cesena che offre anche servizio d'asporto, ma comunque ha la possibilità di far sedere una ventina di persone tranquillamente.Abbiamo scelto entrambi una pizza con impasto fatto con farina di semi di canapa bio (gusto + invasivo rispetto al tradizionale kamut) e siamo stati ampiamente soddisfatti della scelta, davvero una buona pizza sotto tutti gli aspetti, condita con ingredienti freschi.Titolari molto piacevoli e disponibili.Per due farcite e due bibite in lattina la spesa è stata di € 20,00.Nel complesso merita assolutamente di essere provata, la pizzeria offre una vasta gamma di pizze al taglio (trancio)!!!!"
"ui_bubble_rating bubble_40","Bravi","Vedere qualcuno che interpreta il proprio mestiere con passione a me fa sempre un certo piacere.questo è il caso si vede che dietro il lavoro c'è un'idea.la pizza e ' Buona e c'è un'ampia scelta.in 4(2 bambini) con le bibite 20 euro in tutto,più che onesto. "
"ui_bubble_rating bubble_50","Ottima Pizza!!!","Locale pulito, ottima pizza, gestori molto cordiali. Vasta scelta di pizze, con la possibilità di impasto con farina BIO di canapa. Consigliatissimo!!! "
"ui_bubble_rating bubble_50","pizza buonissimaaaa","gentili, puliti, ma soprattutto una pizza incredibilmente buona ( tranci o al piatto ..soprattutto per l'asporto). io sinceramente a cesena nn ho mai sentito una pizza così. provate l'impasto alla canapa, con cui fanno anche il pane, super! attenzione perchè chiudono alle 21.00!"
"ui_bubble_rating bubble_50","gentili pulito buona pizza ed ottimo prezzo","entrati per caso ed un poco diffidenti .. al taglio boh proviamoalla canapa è speciale loro sono carini da morire ci hanno anche offerto una cosina buona alla fine ed abbiamo speso 20 € se torno a Cesena e non voglio mangiare aragosta questo è il posto giusto grazie"
"ui_bubble_rating bubble_50","Ottima qualità!!!","Sono stata insieme a due amici a mangiare la pizza al piatto.. Davvero squisita con vasta scelta di ingredienti e di ottima qualità! Pizza molto leggera e digeribile..i proprietari sono gentilissimi e cortesi...ci ritornerò sicuramente! "
"ui_bubble_rating bubble_50","Finalmente a Cesena...","..il Trancio!! Da quando abbiamo provato questa pizzeria vicino al centro di Cesena non riusciamo più a mangiare pizza da nessun'altra parte. Da subito si nota la cura dei dettagli, le pizze sembrano dei quadri, farcite in modo perfetto con ottimi abbinamenti dei gusti. Costo onestissimo, max pulizia, ottima qualità, proprietari gentili.. cosa pretendere di più?! Consigliato"
"ui_bubble_rating bubble_40","SPETTACOLARI","Gli aggettivi si sprecano per il Gattopardo ... la pizza È' UNO SPETTACOLO, gli ingredienti sono DI ALTISSIMA QUALITÀ', i proprietari SONO DI UNA GENTILEZZA INTROVABILE AL GIORNO D'OGGI !! Ne prendo sempre due tranci, ma finito di mangiare, ti senti leggero come una piuma, questo, secondo me, per gli ingredienti di qualità estrema e per il procedimento adottato !! Non c'è' altro da aggiungere !! SONO IL MEGLIO DI CESENA"
"ui_bubble_rating bubble_30","Rapporto qualità prezzo molto buono","Leggendo le loro recensioni ho deciso di provare questo locale. Pizza molto buona e leggera ,spesa contenuta. Ho invitato un paio di amici a visitare questo posto ed anche loro sono rimasti molto contenti considerando che ci sono tornati più volte. consigliato!!"
"ui_bubble_rating bubble_20","Se solo fossero più flessibili","Mi riesce difficile capire perché non si possa vendere un pezzo di pasta di pizza ... Paura della concorrenza? Boh, a meno che siano i primi a non credere nella bontà del loro prodotto che a me piace poco."
"ui_bubble_rating bubble_50","GRAZIE DI ESISTERE!!!!!","Finalmente a Cesena una pizzeria degna di essere chiamata tale: materie prime di altissima qualità introvabili in altri posti, pizza a tranci multigusto in modo da non stancarsi della solita pizza monogusto!!!!! Pochi tavoli molta tranquillità e gestori (moglie e marito) di una gentilezza e cortesia più unica che rara!!!!!"
"ui_bubble_rating bubble_50","LA PIZZA MIGLIORE ","Il gattopardo è una pizzeria situata poco fuori il centro di Cesena! L'abbiamo trovata sotto suggerimento di amici. È una pizzeria prevalentemente da asporto ma ci sono anche alcuni tavoli per mangiare lì. La pizza è la più buona che abbia mai mangiato, è fatta con ingredienti eccellenti e ve ne accorgerete della differenza. Mai assaggiata pizza più buona, se passate da Cesena dovete ASSOLUTAMENTE andarci."
"ui_bubble_rating bubble_50","Eccellente","In posto giusto per potere gustare il vero gusto dei prodotti di altissima qualità oltre alla bella atmosfera che da il locale è il personale "
"ui_bubble_rating bubble_50","Pizza eccezionale......!!!!","Pizza super ingredienti selezionati di alta qualità impasto molto leggero e digeribile,Personale molto cordiale specialmente il pizzaiolo molto carino"
"ui_bubble_rating bubble_40","ottimo","ottimo impasto, buona scelta per chi vuole mangiare sano e gustoso, personale cordiale e ambiente semplice"
"ui_bubble_rating bubble_50","Bontà fa rima con qualità","Pizzeria da asporto con pochi tavolini all'interno a pochi passi dalla piazza di Cesena.Salta subito all'occhio che i proprietari ci tengono alle materi prime di qualità e magari di stagione.Gusti anche particolari fuori dalla norma ma che subito azzerano la minima diffidenza. Ormai per noi in famiglia è difficile resistere alla parmigiana e alla bacon patate che anche se non può sembrare rimangono leggere e digeribili . Unico piccolissimo neo forse il prezzo leggermente superiore alla media, ma dal punto di vista qualitativo credo ci siano ben pochi rivali.."
"ui_bubble_rating bubble_50","Assolutamente la migliore ","Ho avuto modo di provare più volte la pizza del Gattopardo, il mio giudizio è un climax ascendente di goduria! Parlando con i proprietari mi sono reso conto della cura, della passione con cui svolgono il loro lavoro. In sintesi:alta qualità delle materie prime, altissima digeribilità, pizza Mai bruciacchiata.. E finalmente.. SAPORE! non posso che porre tutta la mia stima per questi ragazzi che hanno avuto il coraggio di iniziare questa attività in un periodo non certamente semplice.. Consiglio di premiarli provando la loro pizza! "
"ui_bubble_rating bubble_50","Pizza e Qualità ","Poco da dire, è la miglior pizza di Cesena, ed una delle migliori mai provate. Tutto perfetto, dalla qualità delle materie prime, ai gusti, alla gentilezza e simpatia dei due giovani proprietari! Consigliato pienamente, continuate così."
"ui_bubble_rating bubble_50","Buonissima!!!!!","Pizza buonissima e impasto leggero! Accostamento di farciture veramente ottimo con ingredienti sempre freschi! Per non parlare della gentilezza dei titolari!! Quindi che dire? Bisogna assolutamente fermarsi a mangiare un buon trancio di pizza al gattopardo!! Beh..Sempre se volete mangiare una pizza super!.."
"ui_bubble_rating bubble_40","La pizza più buona di Cesena","La piazza e molto buona e ricca di farcitura. Punto dolente il prezzo, però per la pizza al pesce spanda ne vale veramente la pena. Il pizzaiolo a davvero molta inventiva."
"ui_bubble_rating bubble_50","pizza buonissima con ingredienti naturali.","Vado tutti i fine settimana x mangiare un'ottima pizza, non solo ottima al gusto, ma fatta con prodotti freschi e naturali di qualita. La pizza bio alla canapa, unica a cesena, è straordinaria.Eccellente la pizza alla trapanese che consiglio a tutti quelli che amano la pizza. Mi piace la gentilezza di Vania. Pizzeria consigliata a tutti. ASSAGGIARE X CREDERE"
"ui_bubble_rating bubble_50","La pizza migliore della mia vita!","Adoro mangiare in questo posto delizioso al centro di Cesena! Sono una cliente abituale, dalla prima volta in cui ho assaggiato le bontà del posto, non posso più fare a meno di tornarci almeno una volta a settimana.Il locale è davvero molto curato e accogliente, la pizza è ben presentata sul bancone e che dire dei titolari Davide e Vania...i migliori!Il fatto di poter mangiare pizza al taglio da la possibilità di variare con i tipi di pizza da assaggiare.Personalmente adoro la pizza alla parmigiana e la pizza al pomodoro con impasto alla canapa.Ho sempre in casa almeno un paio delle loro focacce di canapa, che sono squisite con qualsiasi condimento.Ho sempre avuto un po' di problemi nel digerire la pizza ma qui non mi è mai capitato; Davide conosce i veri segreti per la preparazione sia di un impasto leggerissimo che di un condimento fantastico!Si sente al primo morso che gli ingredienti sono freschi e ricercati, e il titolare mi sorprende tutte le volte con nuove combinazioni di ingredienti.Consigliatissimo!"
"ui_bubble_rating bubble_50","Pizza al taglio eccellente, ingredienti sani, simpatia e la mitica pizza alla canapa!","Vado a mangiare la pizza al taglio da Davide e Vania almeno 2 volte a settimana: è un appuntamento fisso per tanti motivi, prima di tutti la bontà della pizza de Il Gattopardo che non ha eguali: credo di non aver mai mangiato una pizza così saporita in vita mia, senza ombra di dubbio la migliore a Cesena! Poi la pizza è preparata su pietra lavica, è altamente digeribile e ti sazia! Gli ingredienti sono bio, ricercati e freschissimi, abbinamenti fantasiosi e rari ( avete mai provato una pizza con zucca e scamorza? oppure con la parmigiana???). Ma su tutte, la pizza e il calzone alla canapa! La farina di canapa è altamente nutriente, ricca di proteine, fibre e minerali, di solito prendo il calzone con le verdure o la pizza con la salsa di pomodoro...la sera poi porto spesso a casa un paio di focacce alla canapa che prepara Davide...invito tutti a provarla, non ve ne pentirete!Il prezzo è accessibile, 2-3 euro a trancio, soprattutto se si considera l'alta qualità!La compagnia e la simpatia di Davide e Vania, i loro consigli, le loro pillole di saggezza alimentare sono il fiore all'occhiello di questa meravigliosa pizzeria che consiglio a tutti!!!"
"ui_bubble_rating bubble_50","Esplosione di sensi...ma senza violenza","Affidatevi a Davide...un vero alchimista capace di creare associazione di sapori con la pizza impensabili....a prezzi mai visti....la presenza di Vania:un plus impagabile.....superconsigliato"
"ui_bubble_rating bubble_50","Ottimo","Pizza molto buona ingredienti freschi e abbondanti. Con soli 2 tranci ti riempi ed il prezzo non è caro."
"ui_bubble_rating bubble_50","Mangiar sano e buono","Pizza al taglio leggera e buonissima, con un impasto fragrante da far voglia. Molta attenzione alla provenienza e qualità degli ingredienti, per coltivare una buona educazione al cibo. Ci sono tante farciture e tutte inventate dalla fervente fantasia di Davide (oggi ho assaggiato zucca scamorza e rucola...molto equilibrio nel dosaggio ingredienti...veramente deliziosa!). Una delle mie preferite è quella con il pesto alla Trapanese, con il pesce spada affumicato. A me piace molto anche la pizza con l'impasto di farina di canapa, infatti quando vado, mi porto sempre a casa una focaccia di canapa. Abito a Cesena e da quando ho scoperto questa Pizzeria, durante la pausa pranzo almeno una volta la settimana, mangio al GATTOPARDO, anche se lo farei volentieri tutti i giorni.L'accoglienza è ottima."
"ui_bubble_rating bubble_50","un peccato di gola","sono di Roma e con migliaia di pizze al trancio che ci sono la piu buona l'ho mangiata qui. locale accogliente ottimo servizio e pizzzaaaaa....... buonaaaaaaaaaaaa"
"ui_bubble_rating bubble_50","finalmente una buona pizza","Pizza al taglio buonissima. Impasto leggerissimo che non ti rimane sullo stomaco. Ingredienti di 1° qualità. I gusti sono tutti ottimi, ma per i buongustai suggerisco pizza alla parmigiana o pizza alla norma. Gusti unici a Cesena. Da sottolineare la gentilezza nel servizio. Il pizzaiolo grande masterchef. Suggerisco di andarci e mettere alla prova la sua esperienza. Consigliata per i buongustai della pizza."
"ui_bubble_rating bubble_10","Non consigliato.","Ci siamo capitati da avanti abiamo deciso di mangiare la pizza .posto la avevo già sentito parlare perlo siamo rimasti un po cosi dai forse sara questione di gusti ma non era un gran che.non chi tornerei."
"ui_bubble_rating bubble_50","non la solita pizza","non la solita pizza al taglio o da asporto, già dalla scelta dei gusti si capisce che c'è qualcosa in più, è quasi un peccato prenderla con la sola mozzarella. Dall'impasto agli ingrendi tutto è ottimo e selezionatissimo, anche riscaldata a casa rimane di una bontà unica e sempre leggerissima. La cosa più difficile è scegliere i gusti visto che, almeno io, vorrei provarli un pò tutti (ma almeno io con due tranci sono a posto come se avessi mangiato una pizza intera) e ci sono anche dei tavolini per mangiarla appena sfornata ! La passione dei proprietari è evidente anche da come 'raccontano' gli ingredienti della pizza e la differenza rispetto al resto delle pizzerie è davvero netta. Da provare e riprovare e riprovare....Super consigliatissimo !"
"ui_bubble_rating bubble_50","Pizza da non perdere… .","Consiglio vivamente l'esperieza sensoriale che potrete fare in questa pigrandi.… Ingredienti di prima scelta e grande passione del pizzaiolo nonche proprietario del locale rendono questa pizza veramente unica.Vi consiglio la broccoletti e salsiccia e la tonno e olive con tonno in tranci.Andate non vi pentirete…"
