"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"ui_bubble_rating bubble_50","Cena di ricorrenza ","Appena entrato con la mia compagna sono stato accolto con il sorriso e benvenuto già la serata era partita bene. Il cameriere mi ha fatto scegliere il tavolo e con molta professionalità mi ha elencato tantissime pietanze, poi leggendo il menù ci siamo trovati tante buone cose. Volevamo assaggiare tutto ma il cameriere ci ha consigliato un superrr tagliolini allo scoglio x la mia signora e x me una black Angus tomahawk. Appena ci hanno servito le splendide pietanze il titolare Samuele e venuto al tavolo a verificare se tutto andasse bene.. Cena fantastica la consigliamo a tutti gli amici tripadvisor.it "
"ui_bubble_rating bubble_50","Piacevole","In una location che richiama lo stile di Gaudi' viene servita una cucina semplice ma molto gustosa.Porzioni oversize!!!Ho scelto lo spaghetto allo scoglio: OTTIMO!!!Anche la battilarda della casa è davvero sfiziosaCi torneremo"
"ui_bubble_rating bubble_50","Piatti di crostini e frittura mista spettacolare!","Abbiamo ordinato crostini per 3, ma quando sono arrivati i nostri 3 piatti siamo rimasti senza parole: spettacolari! Crostini, verdure pastellate fritte, crema fritta, olive all'ascolana, panzerotti, tomino caldo... tutto buonissimo, caldo e abbondante. Abbiamo stramangiato, spendendo neanche 15 euro a testa, compreso un sorbetto, un caffè e una sambuca. Lo consiglio a tutti!"
"ui_bubble_rating bubble_30","Cibo nella media e locale da svecchiare","Pizza e pesce nella media niente di eclatante, diciamo che per un sabato sera in compagnia per baracca va bene...da decenni esiste e il look del locale è sempre rimasto uguale, avrebbe bisogno di esser svecchiato per riprendere il lustro di anni fa, anche i piatto e l'impiattamento rispecchia gli anni 90."
"ui_bubble_rating bubble_40","Battilarda di crostini e fritture miste da leccarsi i baffi!","Questa sera avevo voglia di mangiarmi un bella battilarda di crostini misti e dopo aver pensato un po' su dove andare tornando a casa dopo una settimana impegnativa al lavoro mi sono ricordato di questo ristorante in periferia a Cesena dove mi ci sono trovato molto bene tempo fa.Personale molto cordiale e simpatico, servizio veloce come da brasserie e cibo davvero ottimo anche come rapporto qualità prezzo, consiglio vivamente anche i dolci.Ci ritornerò molto presto insieme a amici, provare per credere : a volte alcune voci non sono per niente veritiere rispetto alla realtà"
"ui_bubble_rating bubble_40","pizza buona","Ristorante con un atmosfera un pò naif data dalle luci led colorate.Comunque pizza e primi molto buoni, prezzo giusto.Servizio gentile e puntuale."
"ui_bubble_rating bubble_50","Ristorante Ottimo 10 lode","Una serata speciale con amici al ristorante Pannocchia appena arrivati coccolati con giardiniera fatta da loro una vera specialità.Il titolare Samuele è venuto a salurarci e ci ha portato del Prosciutto con pane tostato lui si che ci sa fare .Abbiamo preso crostini e due Orate al Forno una libidine molto abbondanti Samuele è troppo forte racconta barzellette e ti tratta come fossi un grande amico da sempre .Il mio matrimonio lo farò con il suo Catering .Top top top "
"ui_bubble_rating bubble_40","Una Pasqua in allegria ","A Pasqua abbiamo pranzato in questo locale veramente piacevole x arredo ed ospitalità. Simpatico il titolare e bravi tutti nel servizio ed in cucina. Abbiamo apprezzato tutte le portate ma il capretto era superiore...Ottimo rapporto qualita prezzo."
"ui_bubble_rating bubble_50","La Panocchia .. una garanzia..","Cena con amiche.. bhe che dire..? Tutto tutto perfettamente perfetto!! Dai mitici crostini ottimi e abbondanti.. ordinati per due, abbiamo mangiato in quattro.. dalle due mega grigliate con contorni ottimi e abbondanti..dal dolce .. impiattamenti e servizio doc.. locale sempre al top!! come la cortesia di tutto lo staf.. a Samuele e la sua splendida moglie... ! la Panocchia una garanzia.. !! Grazie.. ci rivedremo presto!!!!! "
"ui_bubble_rating bubble_50","Cibo e divertimento garantiti!!","Dall'antipasto al dolce, passando per la carne alla brace ed il vino squisito, tutto veramente delizioso, se poi ci si aggiunge musica e simpatia del titolare ecco che i giochi sono fatti per ottenere 5 stelle.Rapporto qualità/quantità/prezzo ottimo. Sara in sala è la migliore!!!<U+2764><U+2764>"
"ui_bubble_rating bubble_50","Che vera soddisfazione..... grandissimo Samuele","Sono un cliente fisso del ristorante la Pannocchia .premetto che sono spesso fuori a pranzo per motivi di lavoro Appena posso vado a gustarmi un super piatto e questa sera devo dire che Samuele il titolare si è superatoCrostini sublimi , grana fritta da leccarsi i baffi, un tagliere di Carne succulenta con verdure alla griglia i miei amici si sono fatti consigliare il super Tagliolino allo Scoglio easageratooooo,una orata al forno squisita Abbiamo finito la cena con assaggio di Dolci Samuele sei un grande I miei amici sono rimasti contentissimi ritorneranno presto ."
"ui_bubble_rating bubble_50","Fantastico !!!!!","Sono stato alla pannocchia sabato sera ristorante bellissimo molto accogliente piatti buonissimi io soprattuto ho preso i tagliolini allo scoglio non so che dire ve lo consiglio fantastico ristorante "
"ui_bubble_rating bubble_50","Fantastico","Una sera sono andato con amici a mangiare in questo ristorante.....Appena entri il locale è fantastico. I camerieri sono molto gentili e simpaticissimi. Il proprietario fa morire dalle risate!! I piatti erano buonissimi, la pizza perfetta buonissima e anche i miei amici che hanno preso i tagliolini allo scoglio hanno detto che erano fantastici !!! Fantastico ristorante, venite assolutamente!!!!!!"
"ui_bubble_rating bubble_50","Cena","Bellissimo locale, molto accogliente e caloroso, come il suo staff. Cibo squisito! Dagli antipasti, specialmente i crostini, ai dolci! Super buoni gli spaghetti allo scoglio, ve li consiglio!! Piatti decisamente molto ricchi! E ottima anche la pizza! "
"ui_bubble_rating bubble_50","Un tripudio di Locale e gentilezza","Non ci sono parole per descrivere il massimo sulla cucina culinaria .Sono spesso al ristorante ma uno strozzaprete allo Scoglio cosi non lo avevo mai mangiato ricco? Di più....I miei amici si sono fatti una Orata al forno decisamente buonissima detta da loro che sono sempre molto esigenti...Il titolare Samuele e fantastico un mito un vero padrone di casa molto attento e sa come rapportarsi con i clienti un professionista.Racconta anche barzellette tiene molto alla clientela sa metterla a suo agio .Avanti cosi e buon lavoro ..Ci tornerò presto per gli arrosticini....Dimenticavo dolci sublimi "
"ui_bubble_rating bubble_50","Serata speciale fra amici","Siamo andati in questo ristorante pizzeria trovato per caso ma è stata una piacevole sorpresa. Abbiamo preso una battilarda di crostini con le fritture che è il loro piatto forte ed era fantastica!! ( pastella buonissima e sottile)Musica molto bella e cameriere molto professionale e cordiale, oltre ai titolari molto simpatici e alla mano.Ci ritornerò di sicuro insieme alla mia famiglia"
"ui_bubble_rating bubble_20","Un'attesa snervante","Mi sono recata a mangiare in questo ristorante una sera in compagnia di due amici e del mio moroso.Giá dall'esterno il locale é poco invitante ed entranti si può notare l'arredamento veramente scadente e stile anni '80..Detto ció le pizze sono arrivate dopo più di un'ora per non parlare del fatto che la mia é stata bruciata e quindi rifatta e non era neanche un granché.Solamente la cameriera é riuscita a distrarci un po' dall'attesa con la sua simpatia!"
"ui_bubble_rating bubble_50","Cena a 4 al top! ","Io, il mio moroso e una coppia di nostri amici siamo andati a mangiare in questo ristorante. Ci hanno fatto comodare senza attesa in un carinissimo tavolino di fianco alla stufetta, molto romantico essendo due coppie! Abbiamo fatto un mix di antipasti.. crostini abbondanti e buonissimi, affettati e formaggi molto abbondanti e di prima qualità, accompagnati da un ottima piadina fresca e fatta in casa! Abbiamo poi preso i porcini e grana fritti, CONSIGLIATISSIMI! Frittura leggera, non perdevano neanche un goccio d'olio, sapori incredibili che dimostrano la qualità degli ingredienti scelti! Per finire ci hanno servito un incantevole specchio di dolci a forma di cuore con tantissime varietà di dessert! Un CAPOLAVORO!!! Ottimo anche il caffè e gentilissimi i titolari che al momento di andare in cassa a pagare ci hanno offerto caffè e digestivi!!! Ci tornerò senza pensarci due volte!! Complimenti e continuate cosi "
"ui_bubble_rating bubble_10","UNA VERGOGNA","Ieri sera ho avuto il dispiacere di cenare qui con due amici e la mia compagna. Abbiamo scelto 4 normalissime pizze e dopo un'attesa di circa un ora e mezza ne hanno portate prima 2 poi dopo 5 minuti un altra e infine quella della mia compagna che a detta di un cameriere si era bruciata dopo 15 minuti. La pizza non era niente di speciale e l'unica nota positiva è stata la simpatia della cameriera."
"ui_bubble_rating bubble_30","Bene ma........","Cibo ottimo, proprietario molto gentile e disponibile, ma il servizio con parecchie lacune, prima su tutte il fatto che abbiamo dovuto aspettare più di mezzora per 2 semplici pizze senza essere avvisati, questo perchè hanno dato la precedenza a 3 grossi ordini da asporto.....non penso ci volesse tanto ad infilare le nostre 2 pizze in mezzo ad uno dei suddetti ordini. Il proprietario si è scusato, ma cmq il disagio c'è stato....ho avuto come l'impressione che venga dato un occhio di riguardo ai clienti affezzionati e poco ai nuovi. Peccato"
"ui_bubble_rating bubble_50","cibo prelibato","Su consiglio di un collega del posto insieme ad un amico abbiamo trascorso una bella serata...simpatia del proprietario e cortesia del cameriere...cibo di prima qualità e prezzi nella media...ci ritornerò "
"ui_bubble_rating bubble_50","Che spettacolo ","Uno spettacolo di locale un trionfo di buon cibo carne e pesce Samuele (lo chef proprietario ) vi accoglie con un sorriso che già quello vale la pena il cameriere fantastico nel suo lavoro ma soprattutto dei primi e sei secondi solo da gustare e non perdete i dolci è stata una buonissima esperienza super consigliato . "
"ui_bubble_rating bubble_50","Epifania","Ho pranzato in questo locale con la mia famiglia pranzo eccezionale personale e proprietari gentilissimi sempre disponibili lo consiglio al 100per100"
"ui_bubble_rating bubble_50","Cena di capodanno!","Anche a capodanno siamo stati benissimo.Una cena easy, non il solito cenone pesante, tanti cibi sfiziosi con prodotti di ottima qualità.Molto divertente ed accogliente la serata in musica, balli e canti a non finire.I proprietari sempre molto gentili, disponibili e sorridenti( che non è poco) ed anche il personale davvero accoglienti.Insomma qui ci si sente a casa! E poi, altro particolare da non trascurare......cibo di ottima qualità, porzioni giganti ad un prezzo molto contenuto!!Bravissimi tutti!"
"ui_bubble_rating bubble_40","Bella cena di capodanno!","La mia recensione riguardo alla sera del 31 dicembre 2016. Ovviamente teniamo conto del fatto che a capodanno, come nella maggior parte dei ristoranti non esprime il meglio della cucina. Detto questo ho mangiato davvero bene, gradevole il dj eh alternava canzoni recenti con canzoni più datate ma belle. Buono il cibo e belle le decorazioni "
"ui_bubble_rating bubble_50","La Pannocchia: ottimo cibo e porzioni abbondanti","Io e mio marito frequentiamo questo locale praticamente da sempre e non ci ha mai deluso. I proprietari, Samuele e Sandra, sanno essere squisitamente gentili ed accoglienti. L'ambiente è luminoso e caldo, sempre addobbato a tema: alle mie bimbe di 5 e 8 anni piace tantissimo! Il cibo è divino: i crostini deliziosi (ne esiste anche una versione per vegetariani/vegani esclusivamente farcita con verdure, senza formaggio, ed accompagnata da verdure grigliate anziché le classiche pastellate!), la pizza croccante e saporita ( la verdurina, su richiesta, può essere fatta anche con verdure alla griglia!). Le mie figlie amano tantissimo i primi fatti in casa: tortellini al ragù, strozzapreti, tagliatelle... Ottimi anche i ravioli con ripieno agli spinaci ai funghi! Spettacolare è lo specchio, un mix di dolci servito con musica, luci psichedeliche e razzi. E poi, Samuele e Sandra sono sempre disponibili ad accontentare il gusto dei clienti ed a personalizzare le richieste (cosa non da poco!). Le porzioni sono ABBONDANTISSIME, i prezzi contenuti: se si vuole fare un figurone con gli amici, la Pannocchia è sicuramente il posto ideale!"
"ui_bubble_rating bubble_50","Spettacolare ","Allora, la panochia un posto stupendo , innanzitutto mi complimento con lo staff, accogliente e disponibili in ogni occasione, poi voglio fare i complimenti in particolar modo a Samuele che sempre gentile! Per me ogni volta che torno a cenare Li, è sempre festa incedibile dovreste provare di persona ( chi ne parla male e gente di Boca dolce) COMPLIMENTI PER TUTTO "
"ui_bubble_rating bubble_50","Pranzo natalizio","Quando un pranzo tra amici si trasforma in uno spettacolo culinario.Un servizio veramente impeccabile consigli a chi volesse riunire qualità, ospitalità e visto i periodi anche un ottimo prezzo.La simpatia e la cortesia vi avvolgono appena entrati , mentre i profumi degli ottimi piatti vi aumentano l'appetito.Portate decisamente abbondanti accompagnate da vini deliziosi, passando a secondi sublimi , tutto senza far distinzione tra carne e pesce.Il tutto si completa con un mix di dolci che non trovi in tutti i ristoranti,ma non per il cosa bensì il come.Sicuramente tornerò appena possibile."
"ui_bubble_rating bubble_50","Cena a due","Venerdì siamo abbiamo portato degli amici a cenare alla pannocchia e siamo rimasti molto soddisfatti.. Un antipasto molto gustoso e abbondantee vario.. dei tagliolini al l'astice superbi con pasta fatta a mano ...si sente tutto l'amore che ci mettono nella preparazione dei piatti.. ..come sempre il servizio è stato accogliente e caloroso tanto che ci si sente di famiglia...consiglio vivamente di provare il locale anche per il rapporto qualità prezzo che è straordinario ! Grazie a Daniele e al grande samuele !!!"
"ui_bubble_rating bubble_50","Pranzo eccezionale!!!","Ho pranzato in questo ristorante con la mia famiglia ed è stato uno dei migliori pranzi che io ricordi!!!tutto cibo freschissimo e cucinato benissimo. Un menu ricco porzioni abbondanti ma soprattutto piatti dal sapore unico!!! La lasagna alle verdure squisita cosi come la grigliata di carne e verdure... I dolci prodotti in casa squisiti. Il personale veramente gentile e accogliente.il rapporto qualità prezzo ottimo!!! Assolutamente consigliato!!!"
"ui_bubble_rating bubble_50","Una serata super","Ci siamo recati io e la mia famiglia in questo locale fantastico che si trova a Calisese di Cesena gestito in maniera encomiabile da Samuele Ceredi e sua moglie. Location molto trendy frequentato da famiglie, gruppi di ragazzi, comunque persone che amano la buona tavola, e qui non si sbaglia, ed anche il divertimento. È un ristorante pizzeria dove le pietanze vengono preparate con amore e la soddisfazione primaria dei proprietari e del personale è vedere come i clienti si sentano in ogni caso, coccolati dal momento dell'ingresso nel locale a quello dell'uscita. Pizze buonissime di vario tipo, ma come non assaggiare raggio di sole,maxipizza con vari gusti che viene servita su un'alzata al centro della tavola.Minestre fatte in casa, pesce fantastico, vedi foto (erano 2 porzioni di maxi spaghetti allo scoglio con astici) porzioni incredibili e poi musica di sottofondo, e dolci della casa serviti su mega piatti molto particolari(specchi)con fontane luminose, luci basse e musica forte per far sembrare ogni tavolo  quello festeggiatoSe volete provare una serata diversa, divertente e giovane anche se uscite solo per mangiarci una pizza, questo è il locale per tutti voi."
"ui_bubble_rating bubble_50","Simpatia, disponibilità e buon cibo","Bellissima serata passata con amici degustando un'ottima cena a base di crostini, pizze e arrosticini. Oltre all'ottimo cibo è doveroso segnalare la splendida cortesia e disponibilità di Samuele che ci ha ospitato e ci ha fatto passare una serata piacevole regalandoci momenti di grande divertimento. Torneremo sicuramente nella speranza di passare altri momenti di spensierata allegria insieme."
"ui_bubble_rating bubble_50","Compleanno in famiglia","Locale caratteristico che frequento da tempo. Sempre di assoluto livello i crostini. La novità della carne Irlandese Black Angus è stata una piacevolissima sorpresa. Squisiti gli arrosticini. Ho apprezzato nell'arredo la storica affettatrice a mano. Ricco anche il piatto della grigliata mista. Perfetta la cottura. Molto bene anche la pizza preparata anche con varietà di impasti. Ricco il condimento. Poi quella che rappresenta l'eccellenza. I dolci. Serviti sullo specchio in bello stile ho ritrovato le conferme nel mascarpone e soprattutto la sfogliata la cui fama, anni fa, mi spinse a scoprire il locale. Segnalo in positivo il comportamento del proprietario Samuele per le attenzioni avute per la mia compagnia e per il suo modo di rapportarsi anche con gli altri commensali. Una serata che è stata come un raggio di sole in un lunedì nebbioso. Consigliatissimo. "
"ui_bubble_rating bubble_50","alla pannocchia si sgranocchia alla grande","pranzo domenicale a basa di pesce, veramente tutto fresco e cucinato ottimamente e soprattutto Samuele è grande amicoGrazie ancora"
"ui_bubble_rating bubble_50","Novita' inaspettata !!!","Sono stato invitato da amici in un locale veramente unico nel suo genere....tantissime e gustosissime specialita' tra cui il piatto forte è stato gradito come novita' ...arrosticini di Black Angus ( filetto irlandese) . Lo consiglio alla grande !!!! Eravamo una tavolata di 20 persone e tutti abbiamo fatto i componenti al titolare Samuele per i piatti . Lo consiglio a tutti gli amici !!! "
"ui_bubble_rating bubble_40","Da provare !!","Ieri sera con quattro amici sono stata alla pannocchia e come sempre ho mangiato molto bene..crostini impeccabili con verdurine fritte e tomino al profumo di tartufo..gli spiedini di angus e quelli di ovino erano strepitosi..alla fine un tripudio di dolci golosissimo !! Tutto contornato da cordialità e simpatia e molta disponibilità..non vedo l'ora di ritornarci..grazie di tutto !!!!"
"ui_bubble_rating bubble_50","Lunedì sera","Stasera, lunedì,siamo stati a cena in questo locale.Al nostro arrivo ci viene offerto un ottimo salame,bruschette con pomodoro e olive..X ingannare L attesa..io ho preso L antipasto con crostini misti,verdure pastellate,tomino( buonissimo) e abbondante!!mia figlia aveva voglia di gnocco fritto(non in menu')ed e' stata accontentata! Croccante..e accompagnato con un buonissimo prosciutto crudoPer seguire un filetto tenerissimo e gustosoIl dolce con crema chantilly e frutti di bosco hanno completato la nostra serata in maniera eccellente!! Cortesia e ottima cucina sono da stati i must di questa serata! Complimenti allo staffConsigliatissimo"
"ui_bubble_rating bubble_50","Squisito","Ciao a tutti siamo stati a mangiare in questo locale e volevo fare i complimenti perche' il cibo e' eccezionale !!ed anche il personale molto cordiale , veloci nel servizio!!lo consiglio alla grande!!!ci torneremo al piu' presto!"
"ui_bubble_rating bubble_50","Ottimo locale! ","In merito alla recensione di Gabriele d. Non sono assolutamente d'accordo. Sono cliente abituale della pannocchia e devo dire che il titolare è sempre molto gentile, alla mano e coinvolgente, sempre educato e brillante, mai al di sopra delle righe con la clientela femminile. ( questa è solo immaginazione da parte di Gabriele). I tempi di attesa sono normali, e la pizza , il pesce e i dolci sono speciali! Lo consiglio vivamente"
"ui_bubble_rating bubble_50","Prima volta....","Prima volta con un amico ..partiti da pesaro..uno spettacolo locale caldo ed accogliente crostini buonissimi..pizza buona ma ho mangiato un super tagliolino allo scoglio che nemmeno al mare..complimenti servizio eccellente.."
"ui_bubble_rating bubble_50","Cena fra amici ","Abbiamo cenato in questo locale molto accogliente e con una saletta veramente intima .... crostini fantastici e raggio di pizza veramente squisita ! Infine dolci da favola ! Un ringraziamento particolare al proprietario Samuele sempre attento ai particolari e a ogni esigenza . Prezzo veramente eccezionale! Da provare ! "
"ui_bubble_rating bubble_50","Pannocchia for ever","Locale accogliente titolari bravissimi è sempre presenti,personale professionale..Cucina la + buona che c'è nella zona..Consigliatissimo"
"ui_bubble_rating bubble_50","Ottimo cibo,bellissima gente","Sono tanti anni che conosco La Pannocchia,ci sono andata N volte a cena da loro,e sono sempre stata trattata bene,e rimasta davvero contenta.I titolari e lo staff molto accogliente,il posto carino,pulito...perché diciamoci la verità...puoi mangiare bene,se manca l'igiene non apprezzi la cucina..ma qui...niente lascia desiderare. Non riesco capire certa gente che ha da ridire sull titolare..in quanto ho avuto la fortuna di conoscerlo nell tempo...sempre cordiale,sorridente,disponibilissimo e sempre pronto a soddisfare qualsiasi esigenza...Tutto sommato,consiglio con tutto il cuore..se volete una pizza davvero buona,o dei piatti squisiti..nonché dei dolci spettacolari o magari un buon vino in un ambiente giovanile,frizzante...andate alla Pannocchia,non soffermatevi sui pareri negativi...andate e come si dice provare per vedere ...sarete sicuramente contenti "
"ui_bubble_rating bubble_50","Consigliatissimo","Chi sotto mentite spoglie cerca di denigrare l'onesto lavoro e professionalità del titolare della Pannocchia si sbaglia alla grande! Sono anni che frequentiamo il locale di Samuele per una pizza x un pranzo,una cena e vari eventi tutti riuscitissimi..dove siamo stati accolti con allegria,cortesia,rispetto e simpatia e nessuna di noi parlo per me e anche a nome delle mie amiche e /o colleghe,Samuele ha mai mancato di rispetto! Anzi con le sue battute ci rallegra le serate,sempre presente e accorto affinché nn ci mancasse nulla accompagnato dalla brava e simpatica moglie e da tutto lo staff di sempre .Bravi complimenti eLa Pannocchia I love you<U+2764><U+FE0F>"
"ui_bubble_rating bubble_50","Ottimo ristorante e pizzeria ","Un ristorante fantastico con ottimo rapporto qualità e prezzo,io ci sono stata con le amiche a mangiare devo dire che è allegro c'è bella gente ed il proprietario e' molto gentile e serio ,da donna mi sono trovata molto a mio agio proprio per la serietà dell'ambiente !!!!Lo consiglio perché soddisfa tutti i gusti del palato dalla carne al pesce alla pizza!!!Presto ci ritornerò perché si sta sempre bene!!!"
"ui_bubble_rating bubble_50","titolare e personale fantastici","sono stata in questo ristorante la scorsa settimana con mio marito e mio figlio, abbiamo mangiato benissimo e un plauso particolare va al titolare che è una persona gentile, disponibile ed anche molto simpatico e tutto il personale davvero al top...lo consiglierò a tutti"
"ui_bubble_rating bubble_50","Squisite pietanze alla Pannocchia! !!","Sono stato diverse volte alla Pannocchia! E ho sempre trovato entusiasmo professionale e accoglienza al contrario del Sig. Gabriele D. che ha lasciato una recensione ingiusta e non veritiera! ! La Dove egli parla di insistenza da parte del gestore il cliente trova interesse entusiasmo e cortesia, le attese sono brevi e lo zelo del personale è sempre di buon gusto, Il tutto confermato dell'eccellenza della cucina! La pizza è favolosa croccante e ricca in un'alta varietà di gusti! ! I primi con accento sul pesce sempre freschissimo sono deliziosi a seguire i secondi mai scontati e presentati con un design del cibo che è un tratto distintivo dell 'eleganza dellaPANNOCCHIA stessa da sempre conLode!!! Patrizio"
"ui_bubble_rating bubble_50","ottima esperienza","sono stato come spesso accade in questo ristorante ,mi sono trovato benissimo,cibo di qualita' personale cortese e gentile,il titolare molto simpatico e sempre attento alle esigenze della clientela in poche parole da ritornaci spesso.top"
"ui_bubble_rating bubble_50","Come sentirsi a casa","Vado a spesso a cenare alla Pannocchia, è un locale molto bello e particolare dove si vede che i titolari ci mettono tutta la passione che hanno nel proprio lavoro sottolineata dalla loro accoglienza sempre col sorriso e carismatica.Prendiamo spesso la battilarda di crostini sempre ottima e abbondante, poi una grigliata mista della casa però anche la pizza è buonissima.Servizio molto veloce e cordiale, un fiore all'occhiello al cameriere molto professionale e a Samuele che è una persona molto simpatica e bravissima nell'intrattenere gli ospiti.Spero di ritornarci presto, è sempre un piacere"
"ui_bubble_rating bubble_30","bellissima varietà di Antipasti","La pizza non mi è piaciuta! Troppo asciutta e secca.Trionfo degli antipasti con crostini e fritti misti buonissimi.Per il dolce mascarpone con millefoglie e frutti di bosco forever!!!!!"
"ui_bubble_rating bubble_10","Scarsa professionalità","Siamo stati in questo locale tanto decantato.MA siamo rimasti delusissimi primo per l'atteggiamento del titolare oserei dire alquanto molto insistente verso la compagnia femminile e direi che si dovrebbe vergognare ma non è finita qui i tempi di attesa direi lunghi anzi lunghissimi.Altro non aggiungo sarebbe tempo sprecato .Sconsiglio agli amici di TripAdvisor di andare in questa location ."
"ui_bubble_rating bubble_50","Bellissima Festa Di Laurea","Festa di Laurea bellissima .......che consiglierei a tutti neo Dottori!!!Innanzitutto il clima festoso è palpabile non appena si arriva fuori dal ristorante , che già ti accoglie con allegoria . Il Titolare Samuele, è sempre pronto a darti un caloroso benvenuto appena entri e a chiederti tutto ciò che desideri per soddisfare le tue esigenze. A dare un tocco davvero originale a questo ristorante , è la disco music che Samuele aziona tipo  discoteca  mischiandola al suo ottimo cibo : pizze particolari molto succulente e crostini eccellenti e di ogni tipo....buonissimi .Ma tanto altro ..minestre secondi ...e non dimentichiamo i dolci serviti esclusivamente sullo specchio !! L'atmosfera è sempre goliardica e cordiale come anche i collaboratori che servono ai tavoli . Trovo solo note positive per questo ristorante e lo consiglierei a tutti ."
"ui_bubble_rating bubble_50","Ristorante Ottimo e Personale Organizzato e Cordiale ","Sono stata spesso in questo ristorante e conosco bene il personale e il titolare,tutte persone fantastiche e simpatiche.La cucina è ottima e il cibo buonissimo.Ci si diverte molto anche nelle serate di musica e spettacolo organizzate e si torna a casa col sorriso :)"
