"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"ui_bubble_rating bubble_50","Buonaaaaa","Pizza da asporto buonissima soffice con prodotti di ottima qualità, tanta varietà Personale gentile veloceServizio a domicilio perfettoOgni 10pizze hai una margherita gigante in omaggioNoi andiamo tutte le settimane "
"ui_bubble_rating bubble_50","Ottima pizza","Una delle due pizzerie da asporto che mi piace tanto per la sua ottima pizza.Impasti di ogni tipo offre ampia scelta.Locale ben pulito e buon servizio a domicilio.Buona qualità prezzo Da provare "
"ui_bubble_rating bubble_30","Cena","Ieri sera lunedì 28 novembre 2016 abbiamo ordinato 1 pizza Giordana e 1 Marinara per un totale di € 22,50. Complimenti al ragazzo della consegna per la sua cordialità. Ho dato un punteggio basso per il costo della consegna e per le pizze troppo care. Un consiglio: diminuire il prezzo delle pizze e togliere il costo della consegna pizze. Saluti e buon lavoro. "
"ui_bubble_rating bubble_50","Pizza da asporto ottima","Prendo solitamente pizza da asporto. Pizza sottile e croccante molto farcita, personale molto educato. Una garanzia."
"ui_bubble_rating bubble_40","Ottima","La pizza è ottima, ordino spesso da asporto, forse ogni tanto in ritardo ma di solito si fanno perdonare portando una bevanda."
"ui_bubble_rating bubble_50","Buonisssssima","Di passaggio, ho trovato questa pizzeria per caso nei pressi di cesena centro. Personale gentile ma la pizza favolosa. A napoli non ci sono mai stato a mangiare la pizza ma posso dire per ora di aver trovato una pizza deliziosa. Super consigliata!!!"
"ui_bubble_rating bubble_50","La migliore di cesena","Ottima la pizza, ottimi i tranci, le focacce i rotoli.d..tutto di qualità e farciture sempre abbondanti. Cordiale tutto il personale si vede che hanno voglia di lavorare bene. Bravi !!!!"
"ui_bubble_rating bubble_50","Ottimo","Ho ordinato varie volte pizze con consegna a domicilio qui. La pizza è molto buona (prendo sempre la diavola, il salame piccante è buono) e la consegna sempre puntuale. Oltre alla gentilezza e alla disponibilità del personale. Nessuno come loro a Cesena!"
"ui_bubble_rating bubble_40","Nessuna...sbavatura...tutto ok.!!!","Ci arriviamo con 10 minuti di camminata..soft...salutiamo.ordiniamo 2 pizze,ci sediamo e ce la sbafiamo accompagnata con birra( io)...e Sprite ,mia moglie...Ingredienti di qualità,impasto ben lievitato..come sempre,qui si mangia un'ottima pizza...e Noi ci torniamo volentieri..Bravi..!!! :-)"
"ui_bubble_rating bubble_50","Ottima pizza","Pizza molto buona, locale curato e personale gentilissimo. Se volete mangiare una pizza a Cesena questo è il locale giusto."
"ui_bubble_rating bubble_50","great Pizza in Town","Ottima Pizza e staff gentili e cortesi, segue ottimo servizio....anche a domicilio. Molte le specialità tra cui i rotoli e le focaccie sono speciali."
"ui_bubble_rating bubble_50","Confermo ottima","Ormai è consolidato, la migliore pizza a Cesena la si mangia qui, i ragazzi sono gentili ed il locale è fornito di tavoli per mangiare, ottimi i tavoli all'aperto. Ragazzi non cambiate."
"ui_bubble_rating bubble_50","Consigliato!","Ragazzi simpatici, pizza ottima, ingredienti di qualità. Prezzi contenuti, lo si vede anche dal prezzo delle bevande! "
"ui_bubble_rating bubble_50","La pizza è un qualcosa di indimenticabile","la pizza è davvero ottima leggera e saporita e il servizio a domicilio è davvero puntualissimo arrivano sempre il minuto esatto che anno detto a volte anche in anticipo!!!"
"ui_bubble_rating bubble_50","ottima pizza","ragazzi giovani, dinamici, di larghe vedute, con tanta voglia di fare...cortesi, disponibili, utilizzano prodotti di qualità ela pizza risulta buona nel gusto emolto digeribile...dimenticavo: puliziaimpeccabile degli ambienti e per la bella stagione, tavoli all'aperto...bravissimi, continuate così"
"ui_bubble_rating bubble_40","Pizza molto buona, ottimo servizio","Da quando abbiamo provato questa pizzeria, ogni volta che vogliamo pizza da asporto/domicilio veniamo qui.La pizza è cotta nel forno a legna, molto buona, leggera e con ottimi ingredienti.La consegna a domicilio è puntuale, ma conviene prenotarla in anticipo nel caso di orari di punta.Il personale è gentile e cortese.Nel locale ci sono alcuni tavoli dove è possibile mangiare al momento.Il prezzo è nella media. Ogni venti pizze c'è una margherita gigante in omaggio.C'è un parcheggio molto comodo dietro alla pizzeria: ci si arriva girando dalla via Cervese nella traversa subito di fianco al locale, che fa angolo."
"ui_bubble_rating bubble_40","Ottima pizza da asporto","Mi capita spesso di prendere da asporto le pizze in questo locale, OTTIMA!Pizza alta (spessa) ben farcita e come costo nella media!Anche se non sono mai stato a cena nel locale c'è la possibilità di mangiare direttamente nel locale.C'è anche una raccolta tagliandi con cui si vincono delle pizze!CONSIGLIATO!!!"
"ui_bubble_rating bubble_40","Al tavolo e a casa","Nato come pizzeria da asporto e consegna a domicilio ha messo alcuni tavoli dove poter mangiare. Occorre apparecchiarsi con le tovagliette, prendere il kit coperto, per le bevande si va nel frigo e al proprio turno i prende il piatto con la pizza e lo si porta al tavolo. Le pizze sono tante e valide, prezzi nella norma"
"ui_bubble_rating bubble_30","Rapidi, cortesi e pizza buona","Da quando abbiamo scoperto il mangiopizza, la pizza da asporto la compriamo sempre qui. Forno a legna, ben cotta e non bruciata, la ordini per telefono e se te la vai a prendere è pronta anche in 10 minuti (se te la fai portare attendi molto di più). Bella la promozione che ogni 20 pizze c'è una margherita gigante in regalo: tra l'altro la pizza gigante secondo me è ancora migliore di quella normale, è più soffice."
"ui_bubble_rating bubble_50","ottima pizza ! ","pizzeria consiglia ! qui ho mangiato finalmente una buona pizza a Cesena . devo dire molto soddisfatto della qualità della pizza. consigliato !"
"ui_bubble_rating bubble_50","Pizza! ...e molto altro...","La pizza e' un piacere, e come tale vale la pena di gustarla nel posto (e nel modo) giusto. Mangio Pizza di Cesena e' una realta' giovane, ma gia' ben consolidata. Staff molto disponibile, simpatico e preparato. Pizza di altezza media con ottima farcita ed impasto digeribile e leggero. Varianti e gusti sempre all'altezza delle aspettative. Consigliata la pizza gigante o famiglia a chi piace piu' grossa con il bordo morbido. "
"ui_bubble_rating bubble_50","Fantastica","da quando mangio la loro pizza ho smesso di andarla a mangiare al ristorante. Pizze abbondanti, ingredienti freschi e possibilitá di avere l'impasto al farro. Gestione giovane e dinamica, servizio a domicilio impeccabile per puntualitá e cottura delle pizze. Qualche volta lasciano qualche omaggio e ogni 20 pizze una gigante è gratis."
"ui_bubble_rating bubble_50","La migliore di Cesena","Questa pizzeria da asporto è la migliore di Cesene, le pizze sono grandi e molto condite, gli ingredienti sono freschi e di buona qualità, il forno è a legna, i ragazzi gentili e disponibili. Fanno servizio a domicilio e si può anche mangiare direttamente lì visto che sono presenti parecchi tavolini, vicino non c'è un gran parcheggio ma non comporta nulla fare due passi per mangiare la loro pizza. Nonostante una pizzeria da asporto e gestita da ragazzi giovani, questi danno la paga a tantissime pizzerie blasonate della zona, ragazzi continuate così."
"ui_bubble_rating bubble_50","Uno dei la migliore pizza a Cesena",""
