"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"ui_bubble_rating bubble_50","Il cibo è molto ben cucinato, l'ambiente è curato, i prezzi accessibili, la proprietaria, una giovane cinese, è un mito.","In un ambiente luminoso pulito con la cucina visibile puoi cenare senza attendere troppo, puoi lasciare i bambini nella stanza dei giochi, e goderti una serata molto piacevole."
"ui_bubble_rating bubble_50","Ottimo da asporto ","Io e la mia compagna ordiniamo spesso da casa, il piatti sono buonissimi e arrivano sempre caldi io lo consiglio se vi piace la cucina asiatica "
"ui_bubble_rating bubble_50","Veramente ottimo","Ristorante cinese di alta qualità, materie prime buone, menù ricco ambiente curato e servizio di buon livello, ci tornerò. Consigliato sia per cenette romantiche sia per tavolate con amici."
"ui_bubble_rating bubble_50","Bravissimi! <U+592A><U+68D2><U+4E86>!","Ottimo ristorante cinese a Firenze, uno dei migliori finora trovati. Sia l'ambiente che la cucina sono molto curati. Straordinaria l'accoglienza di Cristina, giovane e talentuosa titolare del locale insieme al marito.Spero di poter tornare presto...<U+975E><U+5E38><U+9AD8><U+5174><U+8BA4><U+8BC6><U+4F60><U+4EEC>,<U+5E0C><U+671B><U+5C3D><U+65E9><U+518D><U+6765>!"
"ui_bubble_rating bubble_50","Un’esperienza gustosissima e molto piacevole ","Il ristorante è molto bello, i piatti sono buonissimi e di buona qualità, i prezzi sono giusti. Non potevamo scegliere meglio il ristorante per quella serata, era davvero ottimo. Lo consiglio vivamente e ci ritornerò di sicuro. Grazie! "
"ui_bubble_rating bubble_50","Cinese di qualità ","Locale nuovo, ampio e ben tenuto. Il cibo è squisito, ingredienti di ottima qualità, freschi e ben cucinati. Dalla semplice zuppa Wonton si percepisce la delicatezza e il fatto in casa che contraddistinguono i piatti di questo ristorante. Saporiti, “croccanti” e leggeri i gamberi con verdure alla griglia Prezzi economici, piatti abbondanti"
"ui_bubble_rating bubble_50","Festegggiare compleanno ","Posto stupendo proprietaria gentile buona cucina prezzo giusto ,sala per gioco di bambini , famigliare elegante facile raggiungere ."
"ui_bubble_rating bubble_50","COMPLIMENTI !","Consigliati da un'amica siamo stati in questo ristorante ed è stato tutto perfetto ! I ravioli di gamberi al vapore sono ottimi ... la zuppa agropiccante è deliziosa ! Qualità alta e servizio impeccabile !"
"ui_bubble_rating bubble_50","Ottima accoglienza e cibo buonissimo","Ottima accoglienza e cibo buonissimo locale ampio e moderno personale gentile e simpatico consigliatissimo"
"ui_bubble_rating bubble_50","Cena in famiglia ed amici","Il luogo ideale per passare una bella serata tra amici e parenti. Locale accogliente, personale gentile e disponibile. Cibo di ottima qualità che giustifica ampiamente un prezzo leggermente superiore alla media dei ristoranti cinesi. Appuntamento settimanale per l'avvenire."
"ui_bubble_rating bubble_50","Ottima qualità-prezzo!","Ho già mangiato qui due volte e merita davvero! Hanno vasta scelta e la qualità c’è e si sente. Ottima pulizia e gentilezza del personale! Lo consiglio :)"
"ui_bubble_rating bubble_50","Rihan ","Bellissimo lucale e civo Good Persona molto gentile lucale pulita. E il prezzo normale e cameriere gentile "
"ui_bubble_rating bubble_50","ILa miglior cucina asiatica mai assaggiata"," Ci sono andata sabato 8 settembre per il compleanno del mio fidanzato al Boretto ottime recensioni e confermo che è il miglior ristorante cinese o comunque asiatico che io abbia mai assaggiato e io avendo il suocero cinese me ne intendo bravi ragazzi state facendo un ottimo lavoro prodotti di qualità servizio ottimo locale bello e anche i prezzi sono contenuti rispetto alla polizza oltretutto le pietanze non sono le solite che si trovano comunque il menù è molto ricercato "
"ui_bubble_rating bubble_40","Voglia di oriente","Posto curato accogliente e pulito cibo molto buono il servizio attento e curato da tornate sicuramente"
"ui_bubble_rating bubble_40","Ottimo ristorante cinese","Piatti buoni e originali (ci sono le classiche specialità, ma anche piatti più ricercati), locale pulito e curato da cui si esce senza puzzare di involtino primavera come di solito succede. Ho anche usufruito dello sconto the fork, comunque i prezzi sono ottimi. Consigliato!"
"ui_bubble_rating bubble_40","Buon cibo in un bell'ambiente","Viste le recensioni positive e lo sconto Thefork abbiamo voluto provare il ristorante Arte d'Oriente. Locale pulito ben arredato, personale celere e gentile.Il cibo è molto buono lo consiglio anche perché è un ristorante cinese ma adattato ai gusti italiani, ma soprattutto non unto.I proprietari sono gentilissimi.Durante il pranzo la proprietaria se vuoi ti compone un foglio con i logogrammi cinesi."
"ui_bubble_rating bubble_50","Il preferito assoluto!!!","È l'ambiente molto pulito e piacevole. Il servizio è ottimo. Tutti piatti sono super buoni e soddisfacenti anche per noi giapponesi. I prezzi sono giusti. Secondo me e miei amici, tra i tanti ristoranti cinesi a Firenze, è l'unico consigliabile a tutti. Il ristorante è nuovo ma ci sono già ritornata tante volte con amici, ottengo sempre una grande soddisfazione. È la stessa gestione del ravioli di Cristina famoso a Prato."
"ui_bubble_rating bubble_50","Il preferito!","Ho letto ultima recensione da 1 stella e mi sono stupita da quanto ignorante è la gente! Un posto bello, pulito, con la musica sempre piacevole, personale cordiale e disponibile. Ci sono stata almeno 5 volte e ci andró tante altre volte perchè è buonissimo. I piatti sono abbondanti, la materia prima sempre fresca, i primi piatti di pasta addirittura si puo scegliere il tipo di pasta che si vuole. Sono sempre veloci e chiedono sempre se è buono o se va tutto bene. Non ho niente di negativo da dire. E sopratutto il conto è sempre molto piú basso di quello che si paga negli altri posti. Consiglio il ristorante a tutti gli amanti della cucina orientale. Chi ne capisce almeno qualcosa saprà apprezzare la qualità,servizio e la cordialità."
"ui_bubble_rating bubble_50","Buonissimo","Il ristorante si presenta un po nascosto da fuori, ma una volta dentro gli arredamenti asiatici sono stupendi, il cibo è ottimo sicuramente al di sopra del classico ristorante cinese,Il conto è piu alto del classico ristorante cinese ma la qualità c è quindi va benissimo.Ci ritorneremo assolutamente consigliato a tutti"
"ui_bubble_rating bubble_10","Carissimo e poco trasparente! ","A pranzo mi fermo in questo ristorante, chiedo se c'è un menu fisso e mi rispondono di no.Ordiniamo 2 antipasti, due secondi, un riso bianco un'acqua piccola e una birra e spendiamo 33€ a pranzo!!!!Poco dopo in un tavolo accanto a noi chiedono un menù e... Sorpresa ce n'è uno a 7€!!!A quel punto controllo il conto e vedo che la spigola sul menu è segnata a 10€ e me la fanno pagare 12€!!!Lo faccio notare e mi dicono che non hanno aggiornato i menu ma non offrono di restituire nulla!!! Follia!!!Infine, prendo un maiale agrodolce che mi dicono essere appena piccante e invece era piccantissimo. Roba da non poterlo mangiare!!!Insomma deluso in pieno sconsiglio vivamente questo ristorante.Peraltro a mio avviso tutti i giudizi positivi suonano come molto sospetti! "
"ui_bubble_rating bubble_10","Tanta attese ma alla fine delusi","Siamo venuti qui per i tanto decantati ravioli che però sono arrivati freddi e duri. Anche il resto sinceramente deludente. Unica nota positiva si è speso poco."
"ui_bubble_rating bubble_50","Top","Miglior ristorante cinese in cui abbia mai mangiato, servizio veloce, personale gentilissimo, cibo ovviamente ottimo. Ci ritornerò sicuramente "
"ui_bubble_rating bubble_50","Veramente buono","Sono abituato a mangiare nei ristoranti cinesi, ma questo supera tanti altri ristoranti.cucina tradizionale ben presentata. Personale gentile e professionale. Che dire buona carta dei vini con buoni prezzi. Lo consiglio"
"ui_bubble_rating bubble_40","Molto buono","Ristorante sicuramente al di sopra della media dei classici ristorante cinese… I piatti non sono arrivati nell’ordine giusto ma essendo il giorno di pre chiusura per ferie ci può stare.Ottima e cordiale la giovane titolare, ritornerò per confermare e migliorare il mio voto"
"ui_bubble_rating bubble_50","il ristorante cinese piu buono che mai stato!","tipici piatti cinesi molto buoni!a confronto dei altri ristoranti cinesi! ci tornero ancora ! a presto"
"ui_bubble_rating bubble_50","Ottimo!","Incredibile scoperta, locale accogliente, personale carinissimo. Ottimi piatti, curati nei minimi particolare e soprattutto ottima materia prima. "
"ui_bubble_rating bubble_50","Cucina Cinese","Qui cucinano davvero. E' il miglior ristorante cinese in cui abbia mai mangiato. I sapori dei piatti (che in tanti cinesi spesso si confondono), in questo ristorante sono ben distinti all'interno del piatto ma allo stesso tempo armonici e compensativi l'un l'altro.Ottima l'accoglienza, gentilissimi e ottimo rapporto qualità prezzo.Da provare"
"ui_bubble_rating bubble_50","Bravissimi<U+0001F38A><U+0001F389><U+0001F38A><U+0001F38A><U+0001F389><U+0001F38A>","Ci sono capitato per caso, Cristina la proprietaria gentilissima e simpatica disponibile a spiegare di tutto dalla cucina a come si tengono in mano le bacchette. I ravioli sono buonissimi consiglio alla piastra (opinione personale). I dolci fantasticiConsigliato "
"ui_bubble_rating bubble_50","i ravioli di cristina","io non ho ancora visitato l' Arte D'oriente, andrò molto presto, ma abito a Prato conosco Cristina ( una giovane donna molto bella e dolcissima )e la sua cucina, vado spesso al piccolo ristorante che hanno a Prato  i Ravioli di Cristina  che per me e' il miglior ristorante cinese in assoluto ( ed io ho vissuto 8 anni in Cina ) ritrovo i veri sapori della cucina cinee, ho visto che il menu di Arte d' Oriente è piu vasto... non vedo l'ora di provarlo, BRAVA CRISTINA !"
"ui_bubble_rating bubble_50","Cucina cinese di alta qualità.","Eccezionale.Piatti abbondanti,prezzi onesti.Locale ben arredato è pulito Accoglienti molto gentili.Merita farci un salto. "
"ui_bubble_rating bubble_50","Cucina cinese di qualità","Da quasi un anno viviamo in Toscana, e abituati a Milano eravamo alla ricerca di un buon ristorante cinese... eccolo finalmente! Menù ricco di piatti classici e non, buonissima qualità e servizio impeccabile e veloce. Ambiente piacevole arrichito dall'ospitalità di Cristina. Ci torneremo al 100%!"
"ui_bubble_rating bubble_50","Ristorante eccellente","Location molto carina! Pulizia , qualità e gentilezza sono le loro caratteristiche!Ottimi ingredienti freschi e cucinati in modo sano e leggero da veri Chef.Porzioni abbondanti e presentate molto bene! Cristina la proprietaria, parla benissimo l'italuano, ti sa consigliare e spiegare molto bene i piatti! Rapporto qualità prezzo ottimo! Consigliatissimo!"
"ui_bubble_rating bubble_50","Buonissimo","Sono venuta con mia mamma in questo ristorante, abbiamo mangiato tutte cose buonissime, dai ravioli alla piastra al maiale piccante. La proprietaria è una ragazza davvero gentile, il locale è pulito e spazioso. Consiglio "
"ui_bubble_rating bubble_50","Un ristorante cinese di alta qualità a Firenze","Sono stato per la prima volta, pochi giorni fa, a mangiare con la mia famiglia al ristorante Arte d'oriente in viale Sanzio e ci siamo trovati bene già dopo essere entrati: accoglienza con attenzione ed un bel sorriso da parte della proprietaria Cristina che ci ha fatto subito accomodare.Il locale è molto bello, rinnovato ed arredato con gusto e qualità.Ottima l'attenzione e la gentilezza del personale nei nostri confronti e con gli altri clienti della serata.Buonissimi (ed abbondanti) tutti i piatti da noi scelti, non solo classici della cucina cinese.Si vede che, in questo locale, viene cercata e curata la qualità dei cibi e la considerazione e le attenzioni verso il cliente.Esperienza positivissima e consigliatissima!!!Filippo"
"ui_bubble_rating bubble_50","Tutto perfetto","Abbiamo trovato questo ristorante attraverso TripAdvisor e, dopo aver letto molte recensioni positive, lo abbiamo scelto prenotando direttamente dalla app; prenotando in questo modo abbiamo usufruito anche di uno sconto particolare. La cucina? Ottima, ricercata e curata nei dettagli e nel gusto. La location è molto accogliente e di recente ristrutturazione. Personale molto gentile e preparato, dolcissima la proprietaria con il suo slang tosco-cinese Ci torneremo sicuramente"
"ui_bubble_rating bubble_50","Ottima cucina cinese","Ristorante di cucina cinese di qualità. I piatti sono molto ben fatti e la qualità è alta. Il personale è molto gentile ed accogliente. E' stata un'ottima esperienza."
"ui_bubble_rating bubble_50","Pranzo domenica 15/07/2018","Io e mia moglie, insieme ai nostri bimbi, abbiamo visitato questo ristorante di domenica a pranzo.La prima impressione è ottima, l'ambiente è grande pulito e ben arredato. Dispone inoltre di una stanza giochi per bambini.Il menù è ampio, il servizio veloce e cordiale e la qualità del cibo è ottima. Non sono un abitué della cucina cinese, ma Cristina e i suoi piatti ci hanno conquistato!Ci torneremo sicuramente!"
"ui_bubble_rating bubble_50","Pranzo ","Ristorante strepitoso Ambiente pulito e fresco Che dire piatti ben curati nei dettagli e molto buoni consiglio di venire a provare Resterete soddisfatti .Personale cordiale e gentile Poi la Cristina e la ciliegina sulla torta Per i suoi modi gentili di trattare i suoi clienti come persone familiari.Poi a sua iniziativa o richiesta vi realizza delle belle scritte in cinese antico Con significati belli e profondi Come vuole la loro tradizione Grazie di tutto alla prossima "
"ui_bubble_rating bubble_50","Pranzo ","Veramente eccezionale, la passione che mettono sui loro piatti e unica, se si fa una gita a firenze è assolutamente da provare! Complimenti "
"ui_bubble_rating bubble_50","Ottima scelta!","Personale preparatissimo e cortese nella spiegazione di certi piatti! Cibo ottimo! Consigliatissimo! Peccato non sia molto alla portata della zona turistica, in centro farebbero davvero faville anche grazie ai prezzi assolutamente nella norma! Appena posso ci torno!"
"ui_bubble_rating bubble_50","Non il tipico cinese!!!","Ottimo ristorante cinese. Il più buono che ho mai mangiato! Ogni piatto ha un suo sapore a differenza degli altri cinesi. Ottimo anche il conto. "
"ui_bubble_rating bubble_50","Non il solito ristorante cinese. SPECIALE","La cucina è attenta e particolare, unisce piatti e gusti orientali a quelli che i nostri palati apprezzano di più. Ingredienti veramente freschi e piatti particolari uniti a tecniche tradizionali mi hanno piacevolmente colpita. Anche il servizio è stato perfetto. Il personale educato e la proprietaria (suppongo) gentilissima e cordiale. Oltretutto con una prenotazione di 3 giorni in anticipo è possibile assaggiare la pregiatissima carne di kobe di origine giapponese. Ci tornerò senza dubbio."
"ui_bubble_rating bubble_50","Bravi","Ottima accoglienza e gentilezza. Ambiente ben arredato e ampio. Qualità del cibo davvero buona ci tornerò per assaggiare altre portate che mi hanno ispirato tantissimo alla vista. Prezzi più che buoni! Bravissimi! "
"ui_bubble_rating bubble_50","Finalmente!!","Questa location ha avuto un passato travagliato, si sono avvicendate varie gestioni non all'altezza. Questa ultima mi sembra assolutamente diversa. Intanto l'ambiente è stato rinnovato ed oggi posso dire che a Firenze non mi sembra esistere un ristorante cinese così bello ed elegante, ma la cosa importante è che la cucina ha fatto un vero e proprio salto di qualità. Ieri ho provato le alette di pollo e così buone era tempo che non mi capitava di mangiarle. Alcuni vicini di tavolo hanno magnificato la bontà del branzino, ma non so di preciso come era cucinato. Sarà per la prossima volta. Davvero complimenti!"
"ui_bubble_rating bubble_50","Fantastico! ","Prenotato da The Fork, locale molto accogliente e personale veramente cortese e disponibile, sempre sorridenti.Il cibo OTTIMO!! È davvero l'Oriente in un piatto. Veramente buoni gli Udon saltati con verdure!! Bellissima anche la presentazione dei piatti! Ci ritorneremo sicuramente!Complimenti! "
"ui_bubble_rating bubble_50","Semplicemente delizioso!","Cibo buonissimo e di grande qualità, prezzi più che ragionevoli, personale giovane, gentilissimo, cordiale e professionale. Ambiente nuovo, curatissimo e moderno, il ristorante cinese più cool che abbia mai visitato!"
"ui_bubble_rating bubble_50","Stare bene!","Cibo ottimo, servizio ottimo, ambiente molto pulito e confortevole, qualità/prezzo ottimo. Ritorneremo !"
"ui_bubble_rating bubble_50","Compleanno","Ristorante molto curato, personale gentilissimo e cordiale. Piatti cinesi cucinati con cura e con prodotti freschissimi da non perdere il riso nero, tofu con verdure, e per finire tiramisu' al the' macha. Da ritornarci prestissimo! Rapporto qualita' prezzo eccellente."
"ui_bubble_rating bubble_50","Ottimo gusto d'Oriente a portata di mano!","Siamo stati a cena in questo nuovissimo ristorante alle porte di San frediano, ottima cucina servizio impeccabile e prezzo più che ragionevole,ma anche un arredamento veramente curato nei dettagli, magica atmosfera, ci torneremo sicuramente!"
"ui_bubble_rating bubble_50","Eccellente!","Ambiente accogliente piatti curati e squisiti! Il top sono i ravioli ma anche il resto non è da meno! La titolare gentile, disponibile e molto professionale! Il posto è da consigliare agli amici!"
"ui_bubble_rating bubble_50","Ottimo ristorante","Ho visitato questo ristorante, aperto di recente, con una coppia di amici. Devo dire di essere stato molto soddisfatto: locali molto curati, il cibo è veramente buono ed il personale estremamente gentile (si vede che ci mettono tanta passione).Torneremo sicuramente. "
"ui_bubble_rating bubble_50","Che sapori!!!!!","Locale bello e spazioso, curato nei particolari, menù con piatti ricercati ad un prezzo veramente onesto. Da ritornarci sicuramente"
"ui_bubble_rating bubble_50","Cucina ottima, personale molto cordiale","Cucina ottima, personale molto cordiale e disponibile. Ottima varietà di piatti, tutti ben presentati.Vivamente consigliato."
"ui_bubble_rating bubble_50","Una bella novità","Nuova gestione di questa Cucina cinese davvero buona, molto curata nella qualità e nella presentazione. I ravioli <U+FFFD> sono fatti in casa e vi assicuro che sono i più buoni che io abbia mai mangiato. Ottimi i primi piatti e le zuppe così come i secondi di carne e di pesce freschissimo. Cucina cinese di alto livello. Il proprietario è sommelier ed ha creato una ottima carta dei vini, la giovane moglie gestisce in maniera impeccabile la sala e tutto il personale è davvero gentile. Il locale è ampio, pulito e organizzato con sala giochi per i bambini e sala fumatori. Un ristorante che consiglio vivamente è dove io tornerò molto spesso. Dimenticavo il prezzo che è stato onestissimo. Grazie per la bella serata <U+FFFD>"
"ui_bubble_rating bubble_50","Fantastico","Una scoperta davvero positiva! Finalmente un ristorante di cucina cinese di QUALITÀ! L'ambiente ordinato e il servizio curato. I piatti deliziosi dal primo all'ultimo, curati nell'aspetto (esattamente quello che si vede dalle foto sul menù) ma soprattutto nel gusto. Ogni pietanza ha il suo sapore unico, no come le solite cucine all you can eat dove tutto ha lo stesso sapore. La cosa che c ha fatto piacere, e che non succede praticamente mai, è stata la proprietaria che è uscita dalla cucina per assicurarsi che fosse tutto di nostro gradimento, una persona gentile e piacevole. Prezzo giusto! Lo consiglio davvero e sicuramente ritornerò a mangiare."
"ui_bubble_rating bubble_50","Buono buonissimo","Sono stato in questo ristorante cinese , la accoglienza stata molto buona , posso dire ottima, ho mangiato una porzione di ravioli hai gamberi, buonissimo , il riso tailandese buonissimo , anche il manzo con peperoncini, ottimo, insomma e un ristorante da ritornare, e da adesso in puoi quando mi troverò in firenze ci andrò a mangiare sempre."
"ui_bubble_rating bubble_50","In assoluto il miglior ristorante cinese ","Questo ristorante è stato aperto appena da due mesi ma la proprietaria è la stessa del ristorante i ravioli di Cristina a Prato. Per chi conoscesse la città, i ravioli di Cristina è uno dei più importanti e famose ristoranti cinesi di Prato. La stessa proprietaria ha deciso di aprire questo nuovo ristorante Firenze che, oltre a essere ordinato e pulitissimo e con un arredamento molto raffinato, si mangia davvero benissimo. Qualità del cibo ottima. Assolutamente da andarci e da consigliarlo a chiunque!!"
"ui_bubble_rating bubble_50","Ottima Novità!","Attratti dalle recensioni positive ci siamo recati in queste ristorante asiatico di recente apertura.La serata ha rispettato le aspettative!Locale spazioso e pulito, decorato in puro stile asiatico.Personale supergentile e disponibile, come in pochi altri posti.Cibo di alta qualità e buona la presentazione dei piatti.Super Consigliato!"
"ui_bubble_rating bubble_50","Una piacevole novità...","Arte d'Oriente è un nuovo ristorante cinese, e dobbiamo dire che siamo rimasti piacevolmente colpiti.Ambiente ben arredato, molto piacevole.Il servizio è gentilissimo e va al di là delle nostre aspettative, ci siamo intrattenuti a parlare di cucina, di cultura cinese, di luoghi meravigliosi da visitare in Cina...Veniamo ai piatti: menù ricco ma non eccessivo nelle proposte come succede spesso nei ristoranti cinesi.Ottimo tutto: dagli antipasti, a un ottimo riso alle verdure, a un altrettanto ottimo manzo alla piastra con verdure.Giro di grappe cinesi, con un particolare piacere nel degustare quella al bambù.Bravi, bravi bravi!Consigliatissimo, e... a presto!"
"ui_bubble_rating bubble_50","Da non perdere <U+0001F60B>","Alla prima visita siamo rimasti colpiti dalla qualità unità all’originarita’ dei piatti tipici asiatici e cinesi, serviti con maestria e con un sorriso sempre sincero e piacevole. Alla seconda visita tutto ciò e’ stato confermato e se possibile anche migliorato, l’ospitalità e la qualità si confermano eccellenti. Piatti da consigliare:Zuppa di pesce, anello e manzo di Kobe "
"ui_bubble_rating bubble_50","10 e lode!","Ristorante molto bello ma soprattutto pulito. Cibo di ottima qualità presentato in maniera impeccabile. Gentilissimi i titolari e tutto il personale, d'altronde non potevamo aspettarci di meglio visto che la titolare é la stessa di Ravioli di Cristina (miglior ristorante cinese a Prato). Consigliatimo!! "
"ui_bubble_rating bubble_50","Davvero buono!","Miglior ristorante cinese in cui sia stata a Firenze dove si può assaporare diverse specialità della cucina cinese. Menù ampio e prezzi nella norma, non eccessivi per quello che si mangia. Torneremo sicuramente per assaggiare altri piatti buonissimi. Complimenti allo chef e soprattutto al personale davvero gentile e disponibile. Consiglio di provarlo."
"ui_bubble_rating bubble_50","Buonissimo","Ci sono stata ben tre volte in questo mese e devo dire che ogni volta i piatti sono risultati buonissimi e originali. Tornerò sicuramente ancora per provare le altre pietanze nel menu. Il locale è carino e pulito e ha una saletta dove far giocare i bambini. Consiglio vivamente la sfoglia volante sia dolce che salata, super friabile e gustosa, e anche il tiramisù al thè verde fatto in casa, cremoso e gustoso. Per non dire delle altre pietanze, c’è una vasta scelta tra piatti più tradizionali e piatti più originali anche piccanti. Se vi piace la cucina orientale e vi piace provare nuove pietanze è il posto giusto per voi! "
"ui_bubble_rating bubble_50","Bella scoperta !!","Sono un tipo che ama molto provare nuovi ristoranti e quando ho scoperto questo nuovo ristorante ho preso una sera libera e con un paio di amici siamo andati a provarlo.Il locale e’ molto grande e L arredo richiama molto L Asia.Come cordialità direi nulla dire in quanto siamo stati accolti con un grande sorriso suppongo che era la titolare.Andiamo sul cibo : abbiamo preso i ravioli fatti con impasto fresco, una zuppa di pesce piccante, ravioli primavera , pollo , il manzo alla piastra e un paio di altre specialità cinesi.Avendo provato anche altri ristoranti cinesi debbo dire che questo è uno dei migliori.Ci ritornerò !"
"ui_bubble_rating bubble_50","cibo buonissimo","Buonissimo cibo!proprietaria si chiama cristina molto molto gentile!Locale molto pulito!verro sicuramente prossima volta!"
"ui_bubble_rating bubble_40","Una piacevole sorpresa","Piatti raffinati, ottimo servizio, locale bello e accogliente. La gentilezza della proprietaria completa il quadro. Si distingue davvero da tutti gli altri ristoranti cinesi"
"ui_bubble_rating bubble_40","Che servizio!","Nuovo ristorante cinese con offerta di piatti tipici cinesi con qualche variazione sul tema. Impeccabile il servizio, personale cortese sorridente e molto scrupoloso. Attenzione massima alle necessità dei più piccoli con stanzetta dei giochi dedicata , posate e piattini ad hoc. Assaggiamo diversi piatti tutti ben cucinati. Buona l'idea di una sorta di piadina cinese condita in vari modi e cotta alla piastra. Prezzi giusti. Torneremo sicuramente."
"ui_bubble_rating bubble_50","Piatti belli e buoni, personale disponibile e simpatico!","Sono stato a cena al ristorante con la mia famiglia, è stata una piacevole sorpresa.Tutto buonissimo e ben presentato, l'ambiente è pulito e tranquillo, e in iù c'è una saletta apposta per i bambini con giochi, tavolini e foglietti per farli disegnare.Tornerò e lo consiglierò agli amici!"
