"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"ui_bubble_rating bubble_20","C'è di meglio in zona!","Non sono pienamente soddisfatta...io e la mia amica abbiamo cenato in questo ristorante la prima sera a Firenze. Abbiamo preso un primo a testa: risotto taleggio e pancetta e tagliatelle al ragù di chianina. Purtroppo entrambi sono stati una delusione. Il ragù era molto asciutto e il piatto nel complesso insipido; il risotto non aveva un gran sapore...Al termine della cena ci hanno portato il conto e solo dopo ci siamo accorte che non ci era stato nemmeno applicato lo sconto del 30% per aver prenotato online con the fork.Forse su altri piatti sono più forti, ma non credo che ci torneró per accertarmene...Firenze è piena di ristoranti ottimi!"
"ui_bubble_rating bubble_10","Ultimo di Firenze","Ristorante ai limiti dello scandaloso.Ho cenato qui la notte di Capodanno in compagnia di amici e la scelta si è rivelata essere uno dei peggiori fallimenti.La qualità può essere definita scadente e i prezzi, in riferimento a quanto offerto, sono esorbitanti.I tempi di attesa sono lunghissimi e inizialmente i camerieri non si sono nemmeno accorti del nostro arrivo.Abbiamo ordinato dei “taglieri dello chef” che per la banalità sarebbero potuti essere stato trovato già pronto al supermercato.Il piatto forte della casa avrebbe dovuto essere la fiorentina (in particolare la chianina che era la migliore offerta dal menu) che è stata cotto in modo completamente sbagliato, essendo già fredda quando servita e gommosa da perderci i denti.Le bottiglie consigliate sono state pagate un occhio della testa quando in realtà il vino era forse il più economico e sgradevole sul mercato."
"ui_bubble_rating bubble_20","ALLA LARGA","Sono stata in questo ristorante con il mio fidanzato per una cena romantica. La location è accogliente e i camerieri disponibili, ma per quanto riguarda il cibo una delusione totale. Ordiniamo una fiorentina dopo che la cameriera ci ha spiegato come funziona (più o meno doveva arrivarci 1.3 kg di carne), chiesta al sangue. Arriva la carne, un po' fredda, asciutta, sangue non ce n'era, il sapore della carne niente di che. La cosa più assurda è che una volta in cassa ci hanno fatto pagare 1.7 kg di carne!!!! Nonostante la cameriera ci avesse detto che sarebbero stati meno, e certamente quelli non erano 1.7 kg di fiorentina! Mi sono sentita truffata, mai più."
"ui_bubble_rating bubble_50","Piacevole sorpresa","Siamo stati in questo ristorante ieri sera, abbiamo prenotato last minute tramite il sito Trip Advisor (prenotato alle 19,cena alle 21) ma siamo stati accolti e serviti con grande precisione. Locale ben arredato e pulito,Personale molto attento e gentile, antipasto di salumi e formaggi con giuste porzioni e secondo di carne (filetto di scottona per me, tagliata di chianina per Lei) cotto molto bene. Un piccolo intoppo sull'ordinazione ci ha fatto attendere un po' troppo il secondo, ma i camerieri sono stati gentilissimi regalandoci una bottiglia vino rosso. Non fatevi scappare l'occasione se passate da Firenze. "
"ui_bubble_rating bubble_10","Evitate se potete","Prima le cose positive:1. Antipasto eccellente e contorno davvero da fuori di testa e sono valsi fino all'ultimo centesimo.2. Camerieri simpaticissimi è molto cordiali 3. Atmosfera molto gradevole nonostante il poco spazio disponibile Ora le cose negative:1. Spazi striminziti, non mi era mai capitato di essere accomodato in un corridoio 2. Tempi di attesa fra antipasto e carne molto lunghiPer finire le cose a dir poco vergognose. 1. Eravamo in 2, da menù c'era scritto che per 2 persone il pezzo di carne sarebbe stato di circa 1,1 / 1,2 kg.. Visto che la mia ragazza mangia poco ho chiesto un taglio quanto più piccolo possibile e, quando ho pagato ho visto il peso: 1,4 kg2. 1,4 kg forse sarà pesata la mucca intera, quella fetta era 1kg scarso, ma avevo lo sconto del 30% quindi avranno aumentato il peso del 30% per andarci in pari3. Carne cotta da schifo: dentro era gelida, quasi come se l'avessero messa direttamente dal congelatore alla brace e per non farla bruciare non hanno aspettato nemmeno che il calore penetrasse all'interno. 4. Conto da paura: 1 antipasto, 1 contorno, 1 acqua naturale, 1 Fanta e la tagliata: 145€ e spicci. Sono a Firenze da 3 anni e posso dirvi in tutta onestà che qui ho mangiato la peggior fiorentina di sempre. Consiglio spassionato: statene alla larga o al max, se proprio non riuscite, evitate la carne come la peste."
"ui_bubble_rating bubble_10","Nooo","Carne ghiacciata..mandata indietro 2 volte e carissimo!..sconsiglio vivamente...Carne rimasta sullo stomaco da stare male!"
"ui_bubble_rating bubble_40","Si voleva mangiare poco","Ambiente moderno, personale molto cortese. Non si voleva esagerare visto che eravamo a pranzo ma alla fine siamo usciti satolli.Tre antipasti ma abbiamo mangiato in cinque. Cinque primi e due secondi (c’era una bambina). Pici senesi con ragù di chianina, ribollita, maltagliati coi porcini, pasta pomodoro e burrata , tortelli al ragù, filetto al vino e agnello scottadito. Tutto buono. Una di vino e varie di acqua, un altro paio di bibite. 40€ a testa."
"ui_bubble_rating bubble_50","Ottima carne","Ottimo ristorante vicino a santa maria novella.Carne ottima, come anche gli antipasti.Personale gentilissimo che ti mette a tuo agio. Ci torneremo"
"ui_bubble_rating bubble_50","Superlativo","Ho cenato la sera di santo Stefano ed eravamo già provati daile abbuffate natalizie, che dire tutto eccezionale anche se non abbiamo assaggiato nessun primo piatto ma solo un antipasto indimenticabile e una fiorentina di chianina da 1,7 kg che ricordano x un bel po'... Il titolare davvero cordiale e simpatico..."
"ui_bubble_rating bubble_50","Un bell ristorno alla bracceria","Siamo ritornati ma questa volta per mangiare un primo di pasta freschi abbiamo preso poco al ragù di chianina e delle pappardelle al cinghiale tutto ottimo il chef molto bravo e venuto in tavola e ci ha salutati lo consiglio"
"ui_bubble_rating bubble_50","Fantastico ristorante","Un ristorante fantastico con cibo di alta qualita consiglio vivamente la tartar di filetto e lo stinco di maiale"
"ui_bubble_rating bubble_50","Eccellente","Una Bella vena con amici antipasto e bistecca tutto ottimo lonconsiglio vivamente per tutti che amano la carne"
"ui_bubble_rating bubble_50","Grande scoperta","Una bella cena in famiglia una grande scoperta per mangiare la bistecca alla fiorentina lo consiglio"
"ui_bubble_rating bubble_50","Che bistecca ","Siamo andati a novembre per un cena con amici tutto ottimo la bistecca alla Fiorentina ottima servizio impeccabile lo consiglio"
"ui_bubble_rating bubble_50","Il Top della fiorentina","Siamo stati in questo ristorante invogliati dalle recensioni e dalle foto dei clienti e dobbiamo dire abbiamo fatto un ottima scelta a fidarci locale accogliente,pulito e intimo il personale molto preparato e cordiale e cosa più importante di tutte materie prime di ottima qualità soprattutto la Fiorentina di scottona 22 mesi di 1,2kg anche l antipasto di salumi e formaggi accompagnati da miele e di ottima qualità lo consigliamo noi abbiamo prenotato tramite the fork e abbiamo avuto anche lo sconto del 30%"
"ui_bubble_rating bubble_50","Rostorante ottimo","Siamo andati a mangiare in Santa Maria novella abbiamo scelto bistecca alla fiorentina e patate tutto ottimo cosa incredibile la bostecca"
"ui_bubble_rating bubble_50","Cena di lavoro","Siamo andati con colleghi di lavoro poso dire che abbiamo trovato un ristorante pulito e ordinato servizio profesionale ottima la quallita dei prodoti la bistecca divina lo consiglio"
"ui_bubble_rating bubble_50","We che bistecca","Come si dice a Firenze che bistecca siamo andati a Firenze per due giorni abbiamo mangiato per due giorni la carne ma l’ultimo giorno e stato uno dei più belli perché abbiamo trovato il ristorante che ci ha foto mangiare la vera bistecca alla Fiorentina e per questo lo consiglio vivamente "
"ui_bubble_rating bubble_50","Cena con amici","Cena di natele con amici del calcetto tutto ottimo servizio impeccabile prosciutto e pecorini ottimo ottima la bistecca lo consiglio"
"ui_bubble_rating bubble_50","Week end in famiglia ","Era da tanto che volevo mangiare una bistecca di chianina (Fiorentina ) ed ho trovato il posto perfetto. Carne squisita accompagnata da un ottimo olio. Il locale e il personale completano nel migliore dei modi la cena . Lo consiglio vivamente...."
"ui_bubble_rating bubble_50","Cena ottima,in un'ottima braceria bisteccheria","Posto molto accogliente e confortevole. Ottimo per passare una graziosa serata in compagnia.Servizio al tavolo impeccabile e cortese.Staff sempre sorridente con una bella atmosfera. Antipasto abbondante, primi altrettanto buoni e la bistecca cotta a puntino.Consiglio a tutti."
"ui_bubble_rating bubble_50","Cena Fantastica con Amici!","Siamo stati a cena con amici e abbiamo preso antipasto abbondante, pici al cinghiale e fiorentina(chianina). Abbiamo passato una serata fantastica, cibo squisito e personale accogliente. Sicuramente da ritornarci."
"ui_bubble_rating bubble_50","Ottimo","Siamo andati novembre per mangiare la bistecca alla Fiorentina abbiamo trovato una bistecca da urlo lo consiglio vivamente"
"ui_bubble_rating bubble_50","Eccezionale","Premetto di non essere un grande carnivoro ma il filetto servito con i funghi che ho assaggiato in questo locale non si dimentica velocemente. Ottimi anche i picci al ragu. Locale molto curato e servizio eccellente. Sicuramente ci tornerò."
"ui_bubble_rating bubble_50","Una bellissima serata","Serata in famiglia in questo bel ristorante ottima carne veramente ottima qualità chianina da urlo una caro saluto a Robert il propretario"
"ui_bubble_rating bubble_50","Ristorante ottimo","Partiamo che siano stati consigliati da amici abbiamo preso antipasto e primi e bistecca tutto ottimo consiglio la bistecca alla fioretina "
"ui_bubble_rating bubble_50","Cena con amici","Cena di Natale con amici abbiamo preso antipasto dello chef e bistecca alla Fiorentina vino a gogo go tutto perfetto lo consiglio"
"ui_bubble_rating bubble_50","Cena fantastica!!!","Esperienza fantastica in questa braceria, ottimo Terre Nere Brunello di Montalcino abbinato con una bistecca di vera chianina cotta al sangue. Per finire una torta di mele fatta in casa spettacolare. Torneremo presto!!!!"
"ui_bubble_rating bubble_50","Eccellente","Dovero un ristorante dove poi mangiare bene locale pulito servizio attento bistecca alla Fiorentina ottima lo consiglio"
"ui_bubble_rating bubble_50","fioretina ottima","mi piace mangiare bene e per questo ho scelto questo ristorante ho trovato un ristorante pieno meno male che avevo pronotato bistecha fantastica servizio gentile lo consiglio"
"ui_bubble_rating bubble_50","Fantastico","Ristorante di livello con menu toscano o con della carne eccezionale con un servizio impeccabile consiglio vivamente la bistecca alla Fiorentina"
"ui_bubble_rating bubble_50","In famiglia","Una cena in famiglia per fwstegiare la mia laura tutto ottimo abbiamo prezzo antipasto e bistecca e dolce preso regionevole lo consiglio"
"ui_bubble_rating bubble_50","Ottima","Ottima cucina toscana ottimo il servizio ottimo antipasto con salumi di scarpacia ottimo il filetto alla.chiantigiana quando vengo a firenze vengo sempre da voi grazie di tutto"
"ui_bubble_rating bubble_50","Delizioso","Siamo andati in S.Maria Novella consigliati da amici. Abbiamo preso antipasto, vino e bistecca. Carne divina, lo consiglio vivamente!!"
"ui_bubble_rating bubble_50","Ottima chianinna","Ristorante pulito e accogliente antipasto per due ottimo bistecca alla Fiorentina veramente buona consiglio vivamente "
"ui_bubble_rating bubble_40","Super Bistecca","Trovato su tripadvisor....bistecca buonissima ..servizio molto buono prezzo adeguato al cibo..tornerò presto con un altro gruppo di amici."
"ui_bubble_rating bubble_50","Eccellente","Appena ho finito di mangiare una bistecca alla fiorentina carne divina servizio impeccabile e gentile lo consiglio"
"ui_bubble_rating bubble_50","FUNGHI A GO-GO","Cena molto speciale, in un locale veramente chic.Molto bello, ci sono varie salette, adatto sia a coppie che a gruppi.Ottimo cibo, buonissimi i funghi.Ci hanno servito un buon filetto con cappella di funghi.Veramente strepitoso!"
"ui_bubble_rating bubble_50","Alla perfezione!!!!","Siamo arrivati qui per TripAdvisor abbiamo guardato un po’ le recensioni erano ottime,alla fine abbiamo azzeccato tutto,ottimo la Fiorentina ,essendo che io mangio ben cotta la bistecca si scioglieva in Bocca burro ,con un servizio impeccabile bravo al cameriere Bledy....ci ritorneremmo alla prossima volta !!!!"
"ui_bubble_rating bubble_50","Fiorentina ottima","Siam stati a mangiare un paio di giorni fa con amici per provare la cucina tipica Fiorentina. Abbiamo preso una fiorentina e era cotta alla perfezione. Da ritornarci."
"ui_bubble_rating bubble_50","Yesss che biateccone","Veramente un ristorante bello e pulito servizio impeccabile e gentile ottima la qualità della carne la bistecca veramente buonissima lo consiglio vivamente"
"ui_bubble_rating bubble_50","Carne divina","Sono stato da solo per mangiare la bistecca alla fiorentina ho prezzo 1,2 kg di bistecca con delle patate tutto ottimo a presto"
"ui_bubble_rating bubble_50","Cena tipica toscana","Ottima cucina toscana ,Cibo di alta qualità il cameriere gentili e professionali sorridenti la qualità della carne una delle migliori di Firenze lo consiglio a tutti che amano il buon cibo toscano"
"ui_bubble_rating bubble_40","Buono ed elegante","Mi sono recato con la mia Lei, e abbiamo mangiato entrambi un primo. Squisito! Prezzi nella media e servizio eccellente, con camerieri gentili e premurosi. Consigliato ad ogni palato!"
"ui_bubble_rating bubble_50","Ristorante di qualità!!","Bella accoglienza dell personale al entrata.Ti coccolano dal innizio ,suggerimento del cameriere ,tutto perfetto dal antipasto alla bistecca chianina con un vino favoloso di uve malbec mai provato prima .Dolce fatto in casa,fa..vo...lo...so! a dir pocco.Tutto perfetto.Torneremo sicuramente alla prossima volta spero presto .Bravi davvero "
"ui_bubble_rating bubble_50","Wow che fioretina","Una cena di lavoro,con dei colleghi abbiamo prezzo antipasto e bistecca e dei contorni ottimo servizio ottima qualità della carne lo consiglio"
"ui_bubble_rating bubble_50","Ottimo ristorante ","Siamo stati a cena ieri sera in 4.Ottimi i primi, abbiamo preso le pappardelle al cinghiale, i pici senesi al ragù di chianina e i malfatti ai funghi porcini.Poi una fiorentina di chianina da kg 1,200 e due tagliate ai porcini.Tutto buonissimo in particolar modo la fiorentina si scioglieva in bocca...Il prezzo è un po' caro, però giusto per la qualità dei prodotti, abbiamo pagato 158 euro grazie ad uno sconto del 30% prenotando con The Fork.Se ricapitiamo a Firenze ci torneremo di sicuro"
"ui_bubble_rating bubble_50","Nuova apertura","Una bella scoperta per mangiare la bistecca alla Fiorentina noi abbiamo preso una fiorentina per due e delle patate arrosto tutto ottimo ottimo il suffle al coccolato lo consiglio"
"ui_bubble_rating bubble_50","Meraviglioso!!","Cena tra amici, sii benissimo, si può gustare della buona cucina Toscana e ottimi vini. Posizione molto carino e curato, ottima la fiorentina,anche l'accoglienza dei gestori. prezzi nella media. La consiglio anche per la famiglia."
"ui_bubble_rating bubble_50","Eccellente","Ristorante molto acogliente servizio profesionale e gentile ottimi i pici al ragu di chianinna ottima bistecca alla fiorerina ottima scelta di vini lo consiglio"
"ui_bubble_rating bubble_50","Cena per l'anniversario","Ottimo locale per una cena intima, piatti curati e servizi gentilissimo. Il rapporto qualità/prezzo è molto buono."
"ui_bubble_rating bubble_50","Ottima bistecca","Una bella cena con la mia ragazza abbiamo preso bistecca alla Fiorentina x2 patate arrosto e 2 dolci ottimo tutto lo consiglio vivamente"
"ui_bubble_rating bubble_50","Wow che fiorentina","Ristorsnte splendito sono venuto tante volte a firenze tante volte msno consigliato questo posto,alla fine ho diciso di provarlo sono andato con amici e abismo preso antipadto e bistecca tutto su consiglio del diretore ottima qusllits della carne camerieri gentili e disponibili aE labiente Cogliente e fsmigliare vi consiglio asulatamente di provare la bistecca"
"ui_bubble_rating bubble_50","Con amici a firenze","Con amici a Firenze c’è stato consigliato questo fantastico ristorante ,un posto accogliente che si e rivelato a vere un personale gentile e cibo ottimo oltre che fresco lo consiglio a tutti coloro che sono a la ricerca di un buon ristorante dove non mangiare cobo turistico ma attimo cibo toscano ."
"ui_bubble_rating bubble_50","OTTIMO!! 5 stelle e anche più.. ","Ci siamo sentiti coccolati dal momento dell’ingresso fino alla uscita, con interessante chiacchierata e visita della cella della CICCIA.. ottimo menu..Fiorentina di CHIANINA a dir poco superlativa, tenerissima e gustosa, cottura perfetta. Il personale è gentile, disponibile e pronto a consigliarti al meglio.. grazie a Bledi per averci fatto gustare una Fiorentina favolosa. CONSIGLIATISSIMO!!! "
"ui_bubble_rating bubble_50","Cena romantica","Una bellissima cena con la mia amorosa personale gentilissimo e disponibile ,ottima qualità del cibo ottimo filetto al alpina lo consiglio vivamente"
"ui_bubble_rating bubble_50","Bistecca super ","Ottimo locale. Carne di qualità. Super consigliato. Personale gentile. Ottima soluzione per mangiare la fiorentina! "
"ui_bubble_rating bubble_50","Cena ottima","Siamo andati con amici per festeggiare il compleanno abbiamo preso antipasto e bistecca tutto ottimo servizio impeccabile lo consiglio vivamente"
"ui_bubble_rating bubble_50","Che bistecca!","Ristorante in pieno centro servizio professionale e gentile antipasto abbondante bistecca alla fiorentina fantastica ottimo ristorante lo consiglio"
"ui_bubble_rating bubble_50","Cordialità e qualità","Ottima cucina e un servizio impeccabile, i camerieri e il titolare gentilissimi sempre con un sorriso da regalare a qualsiasi tipologia di cliente. Locale ben curato privacy luci sedute e tavoli ottimi. Cucina di qualità e prezzi eccezionali. Sicuramente da aggiungere alla mia lista dei preferiti è assolutamente da consigliare. Bravi ragazzi continuate così. Mauro C."
"ui_bubble_rating bubble_50","Ottima cena","Una bellissima cena con amici ottimo servizio bledi un Cameriere gentile ottima carne lo consiglio vivamente"
"ui_bubble_rating bubble_50","Cena tra di noi...","Locale accogliente e ben curato come il servizio. Il titolare ed il personale sempre presenti ed attenti. Ottime le pietanze ed in particolar modo la carne di ottima qualità ma soprattutto cucinata a dovere. Un'esperienza da ripetere. Ottimo ristorante che consiglio in maniera convinta."
"ui_bubble_rating bubble_50","Umiltà e passione per la ciccia","Accoglienza calda appena entrati.Ma poi il bello arriva dopo.Professionalita' del cameriere assoluto.Si lascia tutto in mano a lui e tutto va liscio.Partiamo con grand tagliere di bontà di salumi e pecorini toscani,pici al ragù di chianina ché il cameriere ci divide in due piatti,non è da tutti.E poi la Fiorentina chianina da 1 kg e mezzo, che dire, favolosa, accompagnato con dei funghi porcini freschi preparati alla perfezione.Grand selezione di chianti classico Verrazzano consigliato dal nostro metre che ci a seguito fino alla fine con la sua simpatia.Tanto di cappello.Complimenti a tutti e continuate così.Ci rivedremo presto.E grazie per la bottiglia di vino regalata dal titolare con grande classe che ci ha fatto vedere anche la cella della frollatura delle varie razze fiorentine.Bravi bravi bravi."
"ui_bubble_rating bubble_50","Ottimo ristorante","Da fiorentino poso solo dire che questo ristorante merita 5 stelle piene noi abbiamo preso solo la bistecca che era divina lo consiglio vivamente consiglio a essere serviti da bledi "
"ui_bubble_rating bubble_50","Ottimo ristorante!!","Siamo andati per la maratona siamo rimasti super contenti servizio professionale e gentile la bistecca favolosa e tenera lo consiglio "
"ui_bubble_rating bubble_50","Che bistecca","Siamo andati a firenze per due giorni abbiamo asagiato la cicina toscana in vari posti pero a santa maria novella abbiamo trovato la bistecca migliore lo consiglio vivamente"
"ui_bubble_rating bubble_50","Ottimo","Ottimo ristorante siamo stati con il mio marito ottima cena con otttimo servizio personale gentile bistecca alla fiorentina ottima lonconsiglio vivamente"
"ui_bubble_rating bubble_50","Cena romantica...e carnivora","Sono stato a cena con la ragazza, il ristorante è nuovo e molto carino, e soprattutto si mangia una bistecca da favola.Abbiamo apprezzato molto, torneremo sicuramente"
"ui_bubble_rating bubble_50","OTTIMO","Siamo stati in questo ristorante per assaggiare la loro famosa fiorentina e che dire...perfetta! Qualità, cottura e presentazione da 10! Personale molto gentile e location davvero di classe.Consigliato al 100%. "
"ui_bubble_rating bubble_40","BUON RISTORANTE","Ultimo pranzo a Firenze e devo dire che è andato davvero bene.Ottimo servizio, ci hanno spostato di tavolo (appena se ne è liberato uno) perché avevo freddo dove eravamo seduti. Camerieri attenti e gentili, si sono premurati di scusarsi perché l'attesa della fiorentina era più lunga del previsto.Ci hanno consigliato sia sul menù che per il vino ed era tutto buonissimo.Il prezzo della fiorentina è un po' alto ma almeno la carne era decisamente buona"
"ui_bubble_rating bubble_50","Una piacevole sorpresa","Mi recavo per lavoro in centro e consigliato da un Amico mi sono recato in questo ristorante. Gentilissima l’accoglienza e posto distribuito in più sale con una buona Privacy e ambiente tranquillo. Qualità del cibo ottima e bistecca a regola d’arte hanno fatto del mio pranzo un’ottima scelta. Ho parlato con il proprietario ( Robert ) per organizzare il compleanno della mia nipote visto e considerato che ci sono anche delle sale private. Molta disponibilità e professionalità. Da tornare sicuramente !!!"
"ui_bubble_rating bubble_50","Locale romantico","Un bellissimo ristorante con tante sale noi abbiamo scelto la sala romantica ottimo servizio ottimo cibo il filetto al alpina fantastico lo consiglio"
"ui_bubble_rating bubble_50","Ottimo ristorante","Una bellissima scoperta servizio professionale e gentile ottimi i antipasti ottima la bistecca alla fiorentina lo consiglio vivamente"
"ui_bubble_rating bubble_50","Ottima carne","Una bella scoperta noi siamo rimasti super contenti servizio impeccabile bistecca alla fiorentina divina lo consiglio"
"ui_bubble_rating bubble_50","Fantastica bistecca","Siano andati con amici per la maratona abbiano prezzo antipasto e bistecca ottima carne ottimo servizio lo consiglio"
"ui_bubble_rating bubble_50","Tagliata e Porcini...manca il Parmigiano di Parma<U+263A>","Grandissima tagliata con porcini, cantucci fatti in casa veramente buoni e gentilezza del personale e del proprietario"
"ui_bubble_rating bubble_40","Buona Fiorentina!","Posto minimal e molto intimo, davvero carino e con bella atmosfera!personale gentile e disponibile e carne davvero buono!non sono intenditrice di Fiorentina ma posso dire che mi è piaciuta davvero tanto, anche la tagliata di chianina con i porcini è davvero delizioso! Prezzo medio alto ma se trovate sconto ne vale proprio la pena"
"ui_bubble_rating bubble_50","Ottima bistecca alla fiorentina","Siamo andati con la mia famiglia ottimo ristorante in pieno centro la bistecca alla fiorentina da vero ottima carne tenerissima lo consiglio"
"ui_bubble_rating bubble_40","Si sta bene","In 7 per lavoro. Il posto è minimal come arredamento ma le poche cose che ci sono sono di qualità e l’ambiente è molto accogliente. Si sta subito bene. Il personale e il titolare ti fanno sentire subito uno di loro. Una Fiorentina di chianina con un Chianti, entrambi di gran qualità completano l’ottima serata! Vale la pena."
"ui_bubble_rating bubble_40","La mia prima Fiorentina","Il ristorante è in centro a Firenze, comodo da raggiungere, il proprietario è un tipo simpatico, ci ha guidati nella scelta della Fiorentina, la carne molto buona anche se è arrivata un po fredda, prezzi a mio parere alti ma avevamo lo sconto del 30% avendo prenotato su TheFork. "
"ui_bubble_rating bubble_50","Tutto veramente eccezionale ","Veramente tutto eccellente dal servizio ai piatti! Sono sempre un po' scettico ad andare in ristoranti vicino al centro di città turistiche per la paura di incappare nei classici locali per turisti.... Ma devo dire che non è questo il caso, il locale si presenta bene e molto accogliente, il personale gentile e sempre disponibile, ma il punto come è giusto che sia è il cibo preparazione e sapori superbi, il prezzo direi che è adeguato alla quantità, sicuramente sarà il mio punto di riferimento per quando capito a Firenze. (forse se riesco ci rivado anche domani) "
"ui_bubble_rating bubble_50","Dal tris di zuppe.........alla FIORENTINA DI CHIANINA","In visita alla meravigliosa città di Firenze con mia nipote prima di ripartire volevamo mangiare qualcosa ed essendo una giornata fredda abbiamo deciso di scaldare lo stomaco ... Siamo entrate in questo ristorante con l'idea del tris di zuppe toscane e ...siamo uscite con una pappata di Fiorentina di Chianina veramente super!!!!Servite con eccellente attenzione, abbiamo gustato un piatto con carne di qualità esaltata da una cottura doc accompagnata con patate veramente squisite...Alla fine non si poteva concludere che in un modo così fantastico un week end meraviglioso!!!Alla prossima.... e...buon appetito!!! PS...il prezzo è considerato nella media per questo piatto!!!"
"ui_bubble_rating bubble_40","Ottima cena","Prenotato con the Fork, abbiamo cenato con antipasto e secondo.Antipasto tagliere reale di ottimi salumi e formaggi , di quantità molto abbondante.Vasta scelta di tipologie di Fiorentina.Noi abbiamo preso la chianina ben cotta e saporita.Location potrebbe accogliente ma potrebbe essere molto valorizzata.Camerieri cordiali."
"ui_bubble_rating bubble_50","Ottimo","Ambiente intimo e riservato, personale veramente cordiale, primi piatti buonissimi consiglio risotto al taleggio con pancetta e poi che goduria la Fiorentina "
