"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"ui_bubble_rating bubble_50","Più che una pizzeria d'asporto","Ci siamo ritrovati in questo posto per caso prima di andare al concerto al palazzetto situato li dietro e devo dire ke è stata una cena super. Pizza davvero squisita. Accoglienza con un assaggino di schiacciata alla crudaiola in attesa di scegliere la pizza da gustare. Posto piccolo ma al tempo stesso accogliente, ordinato, pulito e pieno di riconoscimenti e diplomi. Unica cosa che i prezzi sono medio alti considerando che non ci troviamo in pieno centro. "
"ui_bubble_rating bubble_50","5 stelle ben meritate sperando che il livello non cali mai.","da napoletana trapiantata a firenze, è stata una delle sorprese migliori. la mozzarella di agrilat è già una garanzia, la pasta della pizza lievitata il giusto, mai bruciata ma sempre ben cotta, pomodori saporiti, basilico profumatissimo, ragazzi gentilissimi e gran lavoratori.sono bravissimi, ti fanno assaggiare quel che hanno anche se solo chiedi come sia fatta una pizza particolare di cui non sapevi.la margherita, che è il banco di prova di ogni pizzaiolo, è una gioia per il palato.bravi bravi bravi, avanti così."
"ui_bubble_rating bubble_50","Pranzo","Un pranzo di lavoro originale all'insegna della convenienza e della buona pizza.Un ingranaggio lavorativo dal risultato garantito.Bravi ragazzi ... che spettacolo e che cortesia verso il cliente."
"ui_bubble_rating bubble_50","Napoli a Firenze...","Una buona pizza per i partenopei a Firenze.Ci si siede e si può vedere tutta la preparazione fino alla cottura.Viene servita fumante una vera delizia..."
"ui_bubble_rating bubble_50","PRANZO","Niente di meglio di una pizza da pierluigi... pranzo perfetto con una squisita pizza soffice e gustosa, ingredienti al top cottura ottimale, se avete poco tempo e tanta fame niente di meglio che passare e mangiarsi una pizza al volo...SUPER"
"ui_bubble_rating bubble_50","Pizza man de amicis ","Pizzeria eccellente, gustosissima dai prodotti freschi made in italy, personale accogliente e disponibile.I tempi di attesa sono brevi e giusti per gustare un ottimo assaggio di panozzo che la pizzeria offre!"
"ui_bubble_rating bubble_50","Pizza ottima e di qualità!","Gli ingredienti utilizzati sono freschissimi e di qualità ed i prezzi adeguati. Nonostante non sia attrezzato con i tavoli, gli sgabelli offerti consentono comunque di consumare all'interno del locale. il personale è gentile e veloce. All'occasione, ci ritorneremo senza dubbio!"
"ui_bubble_rating bubble_40","il vero pizza man","dopo molti anni ed un successo diffuso con l'apertura di varie pizzerie con lo stesso marchio, per me rimane il vero pizza man dove la maestria di Pasquale regala pizze uniche!!"
"ui_bubble_rating bubble_50","Tappa Fissa !","Ormai Tappa Fissa, ogni pre-appuntamento al Nelson Mandela... e visto e considerato l'assidua frequenza..... Direi che siamo clienti abituè ! Servizio Veloce, Simpatia e Ottima Pizza. Da provare assolutamente i Panuozzi... Non puoi + farne a Meno !"
"ui_bubble_rating bubble_50","Pizza buonissima!","Provato quasi per caso, ora è la pizzeria di fiducia. Prezzi sopra la media ma qualità degli ingredienti e bontà della pizza fanno sì che i soldi siano ben spesi. A questo si aggiunge la velocità di preparazione e la cortesia del servizio. Consigliato l'asporto, quasi obbligato visto l'assenza di veri e propri tavoli. Assolutamente da provare!"
"ui_bubble_rating bubble_50","Mai così perfetto","Ci siamo fermati per una pizza al volo prima di andare allo stadio Nelson Mandela. Che dire, personale gentilissimo, assaggini in omaggio da stuzzicare nell'attesa (comunque molto breve) e pizze davvero davvero ottime. Super consigliato!"
"ui_bubble_rating bubble_30","Mangia e vai ","Presa una pizza al banco ,mangiata su una mensola in fretta dato il pochissimo tempo a disposizione e sono dovuta scappare . Volevo recensirli tempo fa ma solo stasera che ho mangiato una pizza mi sono ricordata di loro !comunque ricordo che : pizza con crosta alta ( personalmente la preferisco molto fine ,ma questi sono gusti ) personale gentile ed accogliente e ti offrono subito un assaggio di pizza.unico neo per una pizza margherita con bufala e una fanta 13 € circa ! Mangiata senza sedersi ed essere serviti credo sia un pochino cara "
"ui_bubble_rating bubble_50","Super","Pizza molto buona, panuozzo fantastico..veloci e simpatici, assaggio mentre aspetti..consigliatissimo"
"ui_bubble_rating bubble_50","...il primo... il solo","Il primo Pizza Man è l'unico originale. Sin dalla sua apertura da Pasquale a prendere le pizze da asporto. Super il Panuozzo. Vero punto di riferimento per i fiorentini. Sapori unici. Prezzi ottimi per la qualità. Consigliato"
"ui_bubble_rating bubble_50","Cena","Siamo stati a cena con amici, la,burrata é spettacolare, la consiglio vivamente. Posto carino, staff gentilissimo e molto preparato. Consigliato"
"ui_bubble_rating bubble_50","Pizza piu buona di firenze sicuro","Mio amico consigliato questa pizzeria. Pizza buonissima vegetariana con verdure perche io musulmano. Grazie pizzaman"
"ui_bubble_rating bubble_10","Delusione..","Impasto gommosissimo, ci vuole una serata per mangiarlo e NON si digerisce. La mattina dopo ancora sentivo la pizza.. non ci torno più.. da evitare!!"
"ui_bubble_rating bubble_50","Una delle migliori Pizze","Davvero una sorpresa ...posto molto essenziale ...menu essenziale ...ma Pizza da dieci ....una delle migliori mai mangiate !! Ho preso l impasto integrale BUONISSIMO , ma il normale ancora meglio !! Buonissimi gli ingredienti dal pomodoro alla mozzarella ...quando avrò voglia di una pizza verace sicuramente non avrò dubbi !!! Pizza MAN top "
"ui_bubble_rating bubble_50","otttima","Il primo pizzaman che ho provato. E di conseguenza la pizza tendenzialmente più buona in toscana. A mio avviso la più buona di tutte le altre pizzaman. Dove la qualità è sempre buona."
"ui_bubble_rating bubble_50","Una piacevole sorpresa...","Meglio di molti ristoranti pizzeria di Firenze. Quando ci passi davanti non gli darestibuna cicca, perché è piccolino, ma quando entri l'entusiasmo e il sorriso del personale giovanissimo (e la bontà del panuozzo che ti viene offerto durante l'attesa) ti riempiono gli occhi. Pizza davvero eccellente. Mi ha fatto scoprire questo posto il mio ragazzo, quindi spesso la prendiamo da asporto. Ci fermiamo molto spesso perché è capace di svoltare una giornata storta. Consiglio a tutti, grandi e piccini!"
"ui_bubble_rating bubble_50","Serata in famiglia","Sono stata a cena con la mia famiglia il locale é molto accogliente la pizza é molto buona, il personale é stato gentilissimo "
"ui_bubble_rating bubble_40","Ottima pizza","Eravamo in vacanza e abbiano deciso di prendere una pizza in questo ristorante incuriosito dalle recensioni. Devo dire che la pizza è molto molto.buona e ci sono molti tipi di scelta.Consigliato"
"ui_bubble_rating bubble_50","pizza come a Napoli","eccezionale e buonissimo, pizza davvero ottima!!!peccato solo che non facciano cibo da asporto, perchè ingrasserei 20 chili a forza di ordinargliela!!Consigliato"
"ui_bubble_rating bubble_50","Pizza molto buona! ","Locale molto accogliente, personale gentile e cordiale, pizza particolare e buona! Grande varietà di gusti! Consigliato !! Abbiamo provato varie pizzerie essendo in vacanza, ma questa è stata la pi buona! "
"ui_bubble_rating bubble_40","Consigliato","Personale gentile,servizio veloce per pizze da asporto o da mangiare al volo lì...pizza in stile napoletano con ingredienti di qualità!ancora prima di fare scontrino ti offrono un assaggio di panuozzo...queste accortezze rendono il tutto ancora più accogliente!!ottimo per serate in cui si ha più fretta ad esempio per poi andare al cinema..stra-consigliato!!!"
"ui_bubble_rating bubble_50","OTTIMA OTTIMA PIZZA","Incuriositi dalle recensioni positive e dalle foto di pizze che attiravano molto l' attenzione abbiamo deciso di trovare sto locale un po' più decentrato mah vi assicuro ne vale la pena, locale molto accogliente,personale accogliente e per finire pizza fantastica e prezzo giusto... bravissimi"
"ui_bubble_rating bubble_30","Sembrava meglio!!!","Conoscendo il nome pensavamo meglio!abbiamo preso 4 pizze da asporto ma purtroppo non si sono rivelate all'altezza. Non hanno retto la cottura e sono diventate subito gommose, visto che fanno solo pizze da asporto dovrebbero attrezzarsi meglio. Almeno ci hanno dato un assagginonella attesa!.da rivedere!"
"ui_bubble_rating bubble_40","Cena a base di pizza napoletana","Pizza veramente degna di nota, per chi ha origini del sud è consigliabile la loro presenza in questo luogo, personale professionale e competente "
"ui_bubble_rating bubble_50","Buona Pizza....","Pizzeria da Asporto e non....abbiamo deciso di mangiarla li al bancone.....Una Bufalina e una con la Burrata....Molto veloce l attesa e buone materie prime....forse i prezzi un pò altini...cmq ci tornerò di sicuro....Consigliato"
"ui_bubble_rating bubble_50","Una pizza incredibile","Pizza FANTASTICA sotto tutti i profili, e soprattutto digeribilissima. Materie prime eccellenti. Si mangia al bancone, non ci sono tavoli. Massimo dei voti!"
"ui_bubble_rating bubble_50","Ottimo ristoro per il viandante!","Pizza ottima! Leggera, digeribile, ma saporitissima! condimenti di qualità e molto vari. Personale molto gentile e accogliente! Ambiente piccolo ma ben attrezzato per mangiarsi in tutta comodità una buona pizza. Ve lo consiglio!"
"ui_bubble_rating bubble_40","La migliore catena di pizzerie in città","ottima pizzeria, piccola e accogliente con servizio pressoché immediato, ottimi anche i prezzi, ottima scelta per uno spuntino a pranzo"
"ui_bubble_rating bubble_50","Ottima pizza ","La pizza di Napoli a Firenze! Gentilissimi, appena arrivi ti danno un assaggio in omaggio nell'attesa della tua pizza e quando paghi ti offrono anche una bibita!"
"ui_bubble_rating bubble_50","ORMAI META FISSA","Ho l'ufficio in zona ed è ormai un appuntamento fisso della settimana. Carina, e gustosa l'idea dell'assaggio mentre aspetti la tua pizza.Consigliato per pizze da asporto non essendo il posto grandissimo, ma si può mangiare anche lì se si è al massimo in due.Buone tutte le pizze (pizza abbastanza alta, alla napoletana per intendersi), unico e buonissimo il Panuozzo!Provare per credere!Consigliato!"
"ui_bubble_rating bubble_50","Pizza al volo","Personale cordiale e pizza ottima sia da asporto che da mangiare in loco. Molto gradito l'assaggio di pizza offerto nell'attesa."
"ui_bubble_rating bubble_50","Ottima pizza","Pizze fantastiche. Personale gentile e premuroso. La pizza caprese é una bontà. Se tornassi in zona ci passerei di sicuro."
"ui_bubble_rating bubble_50","Che pizza!!!","Spettacolare. Giro l'Italia e l'estero di continuo, e posso dirvi che una pizza cosí buona, forse, l'ho assaggiata solo a Napoli. Cordialitá, rapiditá, eccellenza."
"ui_bubble_rating bubble_50","Per una cena veloce ma d'effetto","Sono venuta grazie a Trip Advisor e ci tornerò sicuramente. Ero con un'amica e siamo state benissimo. Posto piccolo ma ben organizzato, servizio VELOCISSIMO, cassiera molto carina disponibile e gentile. Abbiamo preso una pizza, una stella di pizza con bufala (che consiglio) , un'acqua e una birra : tot. 20€. Prezzo onestissimo per essere a Firenze. In più si possono scegliere vari tipi di impasto come quello integrale, di farro e di kamut! Consiglio vivamente! "
"ui_bubble_rating bubble_50","Ok!!!!","Serata partita un po' controvoglia, troviamo su tripadvisor questo posto vicino al palamandela, e lo raggiungiamo incuriositi dalle ottime recensioni... mai scelta fu più felice! Uno di quei posti che ti fanno tornare il sorriso sulle labbra, lo senti appena entri e ti porgono un assaggio di pizza meravigliosa prima ancora che ordini! Non posso che confermare l'ottimo livello della pizza, la velocità nel servizio e la simpatia del personale. Consigliatissimo"
"ui_bubble_rating bubble_50","Una sicurezza i numeri 1","Vado molto spesso a mangiare da solo ormai è una sicurezza, lo consiglio vivamente a tutti! Velocità, cortesia e qualità! Quasi tutti gli ingredienti sono biologici. Grazie di tutto da Antonio "
"ui_bubble_rating bubble_50","Ottima pizza e piacevole accoglienza","Di sicuro tra le pizze più buone di Firenze, con grande varietà di scelta e qualità ottima degli ingredienti. Il servizio è ottimo con il caratteristico benvenuto con assaggio del panuozzo. Posto molto piacevole; dopo la prima volta ci tornerete di sicuro."
"ui_bubble_rating bubble_50","Veloci gentili e ...pizza buonissima!","Pizzeria piccolissima con 4/5 posti a sedere su un banco, ma servizio velocissimo, personale gentilissimo e la pizza è buonissima!!! I prezzi alla portata di tutti, e durante l'attesa in genere ti danno un assaggino delle loro pizze migliori.Io lo uso sempre e solo d'asporto abitando vicino."
"ui_bubble_rating bubble_50","Ottima cocinella","Locale pieno di allegria, ottimo servizio e accoglienza, con una gran varietà di pizze vere ,música divertente, e ottimo posizione per arrivare in macchina, o a piedi"
"ui_bubble_rating bubble_50","Gentilezza e bontà!","Assolutamente 5 stelle!Pizza ottima e personale sempre gentile e sorridente.Straconsigliato per un pranzo veloce e gustoso."
"ui_bubble_rating bubble_50","Una certezza!","Il migliore pizzaman in città. qualità della pizza e degli ingredienti ottima, in più i ragazzi dello staff sono sempre gentili e sorridenti. Non ha eguali come pizza da asporto!!"
"ui_bubble_rating bubble_50","Ottima sorpresa!","Siamo stati oggi per un pranzo veloce con 4 amici! Pizza fenomenale e costi contenuti, staff cordiale e gentilissimo! Ci hanno anche offerto un pezzetto di pizza nell'attesa della preparazione delle tonde! Davvero consigliato!"
"ui_bubble_rating bubble_40","Una piacevole sorpresa","Entrato per caso in questa pizzeria ho la piacevole sorpresa di essere accolto con l'omaggio di un pezzo di schiacciata ripiena particolare e gustosa. Ambiente rustico dove si mangia su sgabelli e con forchette di plastica ma poco importa. Sono un amante della vera pizza napoletana e pertanto il mio giudizio è molto pignolo. La pizza è onestamente molto superiore a tante provenienti da pizzeria che si definiscono napoletane doc. Non è ovviamente come quella che si mangia a Napoli, ma è ben lievitata e ben condita ed ha pure un discreto cornicione. Insomma una pizza buona in un ambiente cordiale ad un prezzo buono. Forse la scelta sulle birre offerte andrebbe migliorata: praticamente mono marca. Pizzeria sicuramente consigliata. "
"ui_bubble_rating bubble_50","SPETTACOLARE!!!!!","Siamo andati ieri sera intorno alle 20,00 e dalla gente che c'era abbiamo capito subito che ne sarebbe valsa la pena... Infatti appena entrati siamo stati accolti da un' atmosfera molto calda e familiare, i pizzaioli nonostante il ritmo incessante di lavoro non hanno smesso mai di sorridere, la cassiera poi è stata molto cordiale e socievole offrendoci, in attesa delle pizze, anche un assaggio dell' inimitabile PANUOZZO ( lo consiglio è strepitoso!!!!!).Nonostante la quantità di persone le pizze sono arrivate dopo neanche 10 min, ovviamente buonissime....ritorneremo di sicuro."
"ui_bubble_rating bubble_50","Che pizza!","Mai assaggiata la pizza napoletana, quindi quale occasione migliore? Ottima la mozzarella, digeribile l'impasto - io e marito abbiamo diversificato: farina integrale io, lievito madre lui - cortesia e simpatia dei gestori, ragazzi giovani molto gioviali. Torneremo, per provare il panuozzo. Gustosi e digeribili anche i friarielli, che abbiamo assaggiato non sulla pizza ma come contorno a parte.Prezzo onesto."
"ui_bubble_rating bubble_50","inaspettatamente meravigliosa","Premetto sono figlia di uno chef che ha una pizzeria ristorante in sicilia e quindi mi reputo abbastanza intenditrice. Sono rimasta piacevolmente sorpresa, da tempo cercavo una Buona pizza a firenze, provate e provate tante ma nulla.. un giorno mi sono ritrovata a vedere questo pizza man ed ho deciso di provare. l'impasto è divino lievitato naturalmente e si sente la differenza poichè rimane leggero, reputo il miglior impasto di Firenze. I condimenti ottimi, presi una burrata e porcini divina, qualità dei prodotti super eccellente. il servizio è veramente grazioso, mi hanno offerto un pannozzo nel tempo che aspettavo, la ragazza alla cassa è gentilissima, i piazzaioli sono molto veloci. Ottimo lo consiglio vivamente.Ho ritrovato finalmente il piacere di mangiare una buona pizza a firenze!!!!"
"ui_bubble_rating bubble_50","Pizza veloce e buona","La pizza è buonissima, è veloce come pizzeria e lo staff è molto amichevole e gentile. Lo consiglio a tutti"
"ui_bubble_rating bubble_40","Cena veloce pizza buona","Di passaggio da Firenze decido di fermarmi con la famiglia per mangiare una pizza veloce. L'accoglienza e ottima e subito ci offrono un assaggio di pizza molto buono. Le pizze ordinate sono buone (alte e soffici tipo la pizza napoletana) gli ingredienti tutti buoni. Il conto anche in linea con quanto ti aspetti da una pizzeria. Che dire? Ci tornerei volentieri"
