"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"ui_bubble_rating bubble_50","Amo gustarium","Pizza particolare buona croccante ingredienti di altissima qualitá..ragazzi gentili e preparati forniscono tutte le informazioni del caso. Buona selezione dei vini. A richiesta tartufo bianco in aggiunta.."
"ui_bubble_rating bubble_50","Ottimi tranci di pizza","Consigliabile a pranzo! L’impasto delle pizze che sono squisite è veramente di altissimo livello! Ringrazio tantissimo per il servizio rapido e le bontà che abbiamo mangiato!"
"ui_bubble_rating bubble_50","Ottima pizza ","Da provare assolutamente Ottima pizza a lievitazione naturale con farina bio. Qualità eccellente e personale veramente accogliente. Se amate la pizza non lasciatevi sfuggire questo piccolo locale con qualità di cibo veramente sorprendente. "
"ui_bubble_rating bubble_50","Pizza completa","Ottima pizza al taglio per una gustosa pausa pranzo. Come sempre varietà di gusti e impasto di alta qualità! Non delude mai."
"ui_bubble_rating bubble_50","Armonia di gusti","Sono tornata in questa pizzeria al taglio con dei miei amici dell'università, la varietà di gusti é impressionante e la qualità è sempre ottima!"
"ui_bubble_rating bubble_50","Come fa ad essere così buona?","Ottimo impasto ed ingrediente a dir poco squisiti!! L idea di pagare al peso è conveniente il personale gentile! Tornerò"
"ui_bubble_rating bubble_50","Amici di Catania","Ho trovato molto di qualità il prodotto che offrono alla clientela... Cordialità e cura del cliente eccellente... Ragazzi bravi continuate così... I RAGAZZI DI CATANIA + Fiorentino DOC"
"ui_bubble_rating bubble_50","Formula vincente: qualità e cortesia","Deliziati e coccolati dal team di Gustarium.In un contesto di focacce e panini locali abbiamo scoperto nel centro storico di Firenze questo angolo di bontà. 10 e lode"
"ui_bubble_rating bubble_50","Pizza di qualita servizio al top!","Piccolo carino e piacevole, la pizza è molto particolare con un impasto veramente buono merita i complimenti. Il prezzo ci sta tutto i prodotti di qualità vanno pagati e non stiamo parlando di cifre assurde. Il servizio eccellente sono carini educati e sanno cosa fanno!Consigliatissimo! Un posto dove mangiare la pizza a firenze che è quasi una rarità. Bravi! "
"ui_bubble_rating bubble_50","Sempre leggerissima","Signori a distanza di circa 6 mesi dalla mia recensione, resto dello stesso avviso. Farine è lievitazione eccezionali. Potresti mangiare 20 pezzi e NON SENTIRLI. Complimenti, qualcosa di nuovo nel panorama culinario fiorentino. Continuate così"
"ui_bubble_rating bubble_50","Il giusto benvenuto a Firenze","Siamo passati in questo locale al nostro arrivo dopo aver letto molte recensioni positive. Ebbene, la realtà ha superato di gran lunga le aspettative, pizza spettacolare! Contiamo di tornarci prima della partenza "
"ui_bubble_rating bubble_50","Qualcosa di diverso","Un posto innovativo, un connubio tra pizza con farina Bio lievitata 48 h e degli ottimi vini e bollicine che Puian e il suo staff sapranno sicuramente consigliarti.Grazie ragazzi! A presto!"
"ui_bubble_rating bubble_50","Eccellente ","Pizza buonissima di alta qualità digeribile 48 ore di lievitazione mai mangiato una pizza così gustosa la miglior pizza di fire ze"
"ui_bubble_rating bubble_50","Pizza perfetta","Sono ritornata in questo posto per una veloce pausa pranzo, come sempre sono rimasta soddisfatta!!!!"
"ui_bubble_rating bubble_50","Gustosa","Sono stata in questo posto con mia mamma come sempre non delude mai. Da provarla se vi trovate a Firenze perché la pizza è veramente gustosa. Un luogo una garanzia!!"
"ui_bubble_rating bubble_50","Alto livello","Non la solita pizze, alte vette ho mangiato una margherita spettacolare e un pezzo con mortadella e pistacchi..il tutto accompagnato da una buona selezione di vini, simpatia e professionalità "
"ui_bubble_rating bubble_50","Gram!","Mi trovai per caso in centro a Firenze per un pezzo di pizza.. consigliata da molto amici ho trovato questa pizza molto buona e soffice.. ci tornero presto"
"ui_bubble_rating bubble_50","Tutto buonissimo","Per un amante della pizza al taglio come me era impossibile non andare ad assaggiare la pizza in questo posto! Vasta varietà di scelta ed è tutto molto buono! Qualità prezzo perfetta!"
"ui_bubble_rating bubble_50","Pizza e vini top","Pizza alta e gustosissima con condimenti di qualità.. siamo rimasti veramente molto colpiti di questa pizza. Ci tornerò"
"ui_bubble_rating bubble_50","Gioia per il palato","Pizza abbondante con un impasto soffice e digeribile! L’idea di pagare al peso è perfetta, abbiamo mangiato insieme alla mia famiglia e torneremo sicuramente !"
"ui_bubble_rating bubble_50","Soffice e buonissima","Sono stata in questa pizzeria con il mio ragazzo di passaggio a pranzo. Pizza al taglio ottima e condimenti di qualita"
"ui_bubble_rating bubble_50","Pizza attraente e gustosa","Di passaggio ci siamo fermati in questa pizzeria attratti da una pizza veramente buona! Ingredienti di prima qualità! Tornerò !!"
"ui_bubble_rating bubble_50","Caspita che pizza!","In via dei cimatori abbiamo trovato per caso questa pizzeria al taglio! Sono rimasta sorpresa dell’impasto molto digeribile e condita con ottimi ingredienti! Tornerò"
"ui_bubble_rating bubble_50","Supereroi della pizza","Pizza al taglio una dele piu buone di firenze con diversi gusti e sempre piu buone. Ci torneró presto per provare le altre"
"ui_bubble_rating bubble_50","Gnam ","Sono tornato in questa pizzeria con i miei amici! Ogni volta che mangiamo questa pizza in bocca avviene un esplosione di sapori! Ingredienti SUPERLATIVI!! Ritornerò ancora !"
"ui_bubble_rating bubble_50","Gustosa conferma","Tornero come sempre in questa piccola e familiare pizzeria. Pizza al taglio ottima accompagnata da una fresca birra come le vere camioniste come me"
"ui_bubble_rating bubble_50","bel posticino","locale piccolo e familiare. pizza alta e gustosissima e con un abbondante farcitura. diversi tipi di combinazioni da provare. la consiglio e ci tornerò presto"
"ui_bubble_rating bubble_50","Gusto e qualita'","Personale accogliente ! La pizza e molto buona e particolare ,diversa dalle solite pizze Al taglio fatta con un impasto integrale gustoso ma Allo stesso tempo leggero e digeribile condita con ingredienti freschi e di qualita' . Da provare Quella con mortadella e pistacchio Una delizia per il palato !"
"ui_bubble_rating bubble_50","Pizza al cubo, altissima","Sempre una certezza, la pizza oltre che buona è alta come piace a me, per appetiti forti :D poi, personale al top, davvero gentile! Da provare"
"ui_bubble_rating bubble_50","bel posticino","migliore pizza al taglio di firenze. prezzo non molto economico ma qualità ottima!! per una pausa pranzo con amici o in famiglia la consiglio tantissimo"
"ui_bubble_rating bubble_50","Bontà nel cuore di Firenze","Per una pausa da scalini di campanili o cupole e lunghe passeggiate su ponti, non vi resta che fermarvi qui per gustare i veri ingredienti italiani... "
"ui_bubble_rating bubble_50","Farina Bio <U+2665><U+FE0F>","Pizza ottima, farina Bio levitazione 48 ore. Tocco e fuga per pranzo e aperitivo. La bottega che mancava in pieno centro!Perfetto.GraZie! "
"ui_bubble_rating bubble_50","Pranzo ","Probabilmente la pizza piu buona di Firenze, in una delle vie piu caratteristiche e particolari della bellissima FirenzeProdotti di altissima qualita ad un prezzo giustissimoCONSIGLIATISSIMOOttima cantina consiglio le bollicineI ragazzi spettacolari bravissimi "
"ui_bubble_rating bubble_50","Pizza Fantastica","Ad un tiro di schioppo da Piazza della Signoria, definirla pizza fantastica sminuisce la prelibatezza che ti viene offerta! Pasta dall’eccellente lievitazione abbinamenti di ingredienti genuini da ristorante stellato! Trionfo di sapori che esalta il palato ad ogni boccone....tappa obbligatoria per chi visita Firenze! Bravi ragazzi continuate così....a prestissimo!"
"ui_bubble_rating bubble_50","Da Gustarium a più non posso","È il luogo perfetto dove gustare dell’ottima pizza al taglio dagli abbinamenti ricercati e con ingredienti di spiccata qualità! Come la Margherita integrale a 48 ore di lievitazione, buonissima ed estremamente digeribile. Non vedo l’ora di ritornare!"
"ui_bubble_rating bubble_50","Speciale","Questa pizza è una vera delizia per il palato! Lievitazione ottima, prodotti di una qualità elevata,presentazione davvero soddisfacente... tornerò sicuramente!"
"ui_bubble_rating bubble_50","Eccezionale","Pizza veramente buona, mai mangiato nulla del genere.. ingredienti di ottima qualità e impasto perfetto. Ottimo il rapporto qualità-prezzo. Sono rimasta davvero soddisfatta"
"ui_bubble_rating bubble_50","A casa","Impasto unico, prodotti eccelenti, i vini proposti ottimo. Tanti buoni motivi per andarli a trovare."
"ui_bubble_rating bubble_50","Buonissima ","Ottima pizza di vari gusti tutti eccellente.e una pizza di qualità prodotti tutti freschi lievitazione 48 ore una specialità unica da provareeee "
"ui_bubble_rating bubble_50","Un angolo di vera cultura della pizza a Firenze","Trattamento assolutamente professionale, spiegazione dettagliata del processo di lievitazione, estrema preparazione del ragazzo che spiega.Cortesia a 1000, ci è stato offerto un calice di prosecco da bere mentre gustavamo questa stupenda pizza con impasto semi integrale lievitata 48 ore.Consigliatissime la 5 formaggi e la mortadella, mozzarella, tartufo nero e mascarpone.Prezzi più che onesti vista la qualità del prodotto."
"ui_bubble_rating bubble_50","Favolosa","Pizza favolosa gusto unico indescrivibile provare per credere non o mai mangiato una pizza così leggera digeribileLievitazione naturale i proprietari gentile e accoglienti top ci rivediamo presto"
"ui_bubble_rating bubble_50","Pizza Goumet","Il titolo della mia recensione racchiude a pieno l'esperienza gastronomica in cui potrete immergervi. Una varietà notevole di sapori ed accostamenti unici e sorprendenti. Utilizzo di materie prime ricercate e di qualita. Un consiglio: lasciate correre la fantasia, andate oltre la classica margherita, osate e non ve ne pentirete."
"ui_bubble_rating bubble_30","Buona la pizza ma che prezzi","Abbiamo scelto questo locale per le numerose recensioni e per il bell’aspetto che avevano le pizze.Il ragazzo ci spiega che utilizzano prodotti controllati e freschi e la pizza va a peso.Iniziamo con un assaggino ( che vedete in foto) + 1 coca cola alla “modica “cifra di 12€.Siamo rimasti un po’scioccati per cui non abbiamo preso altro.Pizza molto buona ma non tornerei perchè 4,65€ per 0,186 grammi di margherita mi sembrano eccessivi"
"ui_bubble_rating bubble_50","Pizza top ","Conosciuti alla biennale enogastronomica a Firenze. Pizza tra le più buone mai mangiate, ingredienti top. Di sicuro li andrò a ritrovare nel loro locale. "
"ui_bubble_rating bubble_50","Pranzo perfetto top!","Che bontà questa pizza!!! Sapori mai provati prima a Firenze... Siamo rimasti scioccati dalla squisitezza dei tranci... Libidine!!!"
"ui_bubble_rating bubble_50","Ottima pizza","Devo dire sinceramente che è la pizza più buona che io abbia mai mangiato. Servita al taglio, unica e particolare. Bravissimi, molto gentili i ragazzi che vi lavorano. "
"ui_bubble_rating bubble_50","Alta, soffice e gustosa","Il top per una rapida pausa pranzo! Pizza davvero ottima, alta e soffice al punto giusto e naturalmente gustosissima... Proprio come piace a me! "
"ui_bubble_rating bubble_50","Quanti Sapori..."," in giro con mia mamma e mia sorella per il centro di firenze ci siamo inbattuti in questa fantastica pizzeria. La pizza al taglio è davvero ottima, rapporto qualità prezzo ottimo!"
"ui_bubble_rating bubble_50","...e dove sennò?","Posto centralissimo e pizza al taglio ottima per una pausa pranzo davvero super... assolutamente da provare per chi vive, lavori o passi anche dalla zona!!"
"ui_bubble_rating bubble_50","Pranzo perfetto, top!","quando le giornate si accorciano e il lavoro aumenta, non c'è niente di meglio che una rifocillante visita a Gustarium, In pieno centro cittadino, in un angolino di riservatezza.Per un gustoso viaggio nell'universo pizza.."
"ui_bubble_rating bubble_50","Libidine per il palato","Pizza al taglio davvero ottima, tantissimi gusti disponibili e tutti buonissimi. Assolutamente consigliato "
"ui_bubble_rating bubble_50","Pizza STRATOSFERICA!","Pizza al taglio davvero ottima, anzi STRATOSFERICA!!! ottimo posto in centro dove andare in pausa pranzo"
"ui_bubble_rating bubble_50","Un sapore mai provato prima..","Non sono italiana ma di pizze ne ho provate tante visto che è tra i miei cibi preferiti... ad oggi in Italia non avevo mai provato una pizza cosi buona!"
"ui_bubble_rating bubble_50","Complimenti vivissimi!!","Siamo stati a pranzo con la mia figlia, mio fratello, mia mamma e il mio compagno! Pizza davvero ottima la mia bimba ne andava davvero ghiotta!!!"
"ui_bubble_rating bubble_50","Confermo al top","Pizzeria a taglio ottima.una pizza particolare, farina e farcitura diversa dal solito, da provare.Poco tavolini e scelta limitata al bancone ma davvero unica"
"ui_bubble_rating bubble_50","Bravissimi ragazzi!","Mi sono recata in pausa pranzo ed è stata una piacevole scoperta! Ottima pizza, bravi! Alla prossima!"
"ui_bubble_rating bubble_50","gusta -top -rium ","tutto ottimo...pizza fantastica...venduta a tranci, quella con le puntarelle burrata e cotto..consiglio vivamente fantastico"
"ui_bubble_rating bubble_50","Superlativo","Ottima pausa pranzo in famiglia, qualità della materie prime eccellente, gentili e garbati i titolari ci rirorneremo"
"ui_bubble_rating bubble_50","Varietà e gusti senza eguali","Pizza al taglio veramente superlativa. Ci siamo passati per caso a pranzo e siamo rimasti piacevolemte sorpresi dalla qualità degli ingredienti e dalla varietà delle pizze offerte. Personale disponibilissimo a spiegare ogni tipo di pizza e posto davvero in posizione ottima."
"ui_bubble_rating bubble_50","Ormai un cult nel centro di Firenze!","Mi è stato consigliato da amici che vanno spesso a prendere la pizza in pausa pranzo, trovandoci in giro per le strade di Firenze abbiamo deciso di prendere la pizza. SUPERLATIVA!! Consigliatissimo, davvero un cult"
"ui_bubble_rating bubble_50","Tutto molto buono","Ormai una garanzia per il centro di firenze: la PIZZA è top, la migliore.. sapori mai provati prima!! Numeri 1 in assoluto!"
"ui_bubble_rating bubble_50","Pizza! È che pizza!!","Questo locale regna tra tutti: pizza deliziosa...ingredienti top ed anche i vini top! In pieno centro con ottimo rapporto qualità/prezzo..."
"ui_bubble_rating bubble_50","Buono buono buono","Che pizza ragazzi!! Veramente buona...tanti gusti e ragazzi simpaticissimi! Un punto fisso per chi ama la pizza....toooopppp!!!"
"ui_bubble_rating bubble_50","Tappa deliziosa!","Pizza pazzesca che non ha eguali...ormai gustarium è una garanzia per gli amanti del genere! Servizio sempre top. Consiglio!"
"ui_bubble_rating bubble_40","Pizza gourmet!!","Locale piccolino incastonato nel centro di Firenze, offre pizze molto particolari con ingredienti di ottima qualità e accostamenti eccezionali. Il bello è che decidi tu cosa e quanto mangiare,pagando il tutto a peso. Sembra di mangiare poco magari, ma alla fine le pizze sono ricche di ingredienti ed è il peso che dice tutto. Ragazzi molto simpatici e disponibili. Consigliato a chi vuole provare qualcosa che va al di là della solita pizza e non ha paura di spendere qualcosina in più per assaporare cibo di qualità."
"ui_bubble_rating bubble_50","La migliore in assoluto ","Questa pizza é un capolavoro per le papille gustative. Abbinamenti particolari ed ingredienti di primissima qualità. Top top top "
"ui_bubble_rating bubble_50","Scegli, paghi a peso e mangi","Formula vincente per i ragazzi di via dei Cimatori: la pizza è superlativa e il loro modo di comporla è vincente!Si arriva lì, si scelgono i tranci, li pesano, li paghi al peso e mangi...tutto molto buono!ingredienti di alta qualità!!!"
"ui_bubble_rating bubble_50","Top!","Pranzo perfetto.Pranzo veloce in questo localino il via Cimatori a Firenze. Pizza top! Da tornarci."
"ui_bubble_rating bubble_50","Servizio eccellente","Sono stata a pranzo con il mio ragazzo in questo locale nel centro di Firenze. Siamo rimasti colpiti dalla cortesia del personale oltre che dall'ottima pizza a taglio. Torneremo sicuramente!"
"ui_bubble_rating bubble_50","La migliore pizza al taglio mai provata?","Pizza taglio: Passeggiando nel pieno centro di Firenze un prodotto con ingredienti eccellenti ed un risultato finale squisito. Da aggiungere: personale gentilissimo e qualità/prezzo ottimo. Assolutamente da raccomandare. "
"ui_bubble_rating bubble_50","Impeccabileee<U+0001F51D><U+0001F51D>","Pizza buonissima, leggera, digeribile e di ottima qualità; personale molto gentile e accogliente ! Da ritornarci"
"ui_bubble_rating bubble_50","Ineguagliabile!","Ritornati in questo tempio della pizza! Sapori ed ingredienti sempre al top...rimaniamo sempre molto soddisfatti!! Top del top!"
"ui_bubble_rating bubble_50","Al Gustarium","Siamo passati di lì per caso, e incuriositi abbiamo deciso di fermarci!Pizza ottima, gustosissima e leggerissima. Personale gentile, preparato e affabile.Bravi ragazzi!!! Torneremo sicuramente."
"ui_bubble_rating bubble_50","Gita di famiglia","Siamo stati in questa pizzeria che si trova in centro a Firenze. Il locale è un po' piccolo, rispetto alla numerosa clientela, ma molto accogliente. Personale gentile e preparato. La pizza è stata veramente eccellente, condimento molto ricco e di qualità e l'impasto della pizza superlativo."
"ui_bubble_rating bubble_50","Pranzo in famiglia","Pizza davvero fantastica di ottima qualità e ben condita. Devo dire che è una delle pizze la più buona che ho mangiato fino adesso a Firenze. Locale piccolo ma accogliente. Personale molto cordiale e preparato ."
"ui_bubble_rating bubble_50","Qualcosa di unico","Il locale è piccolo ma la cucina è grande!Sono capitata per caso ma ci sono ritornata tre volte,chiamarla pizzeria è riduttivo è molto di più.L’impasto di questa pizza è soffice e la varietà di pizze e unica,gli ingredienti sono freschi e nostrani e gli abbinamenti sono unici e aggradano il palato.Il personale è molto gentile e cordiale.Un esperienza da vivere se si viene a Firenze."
"ui_bubble_rating bubble_50","Pizza insolita ma davvero buona!","Il locale è spartano e non grande per cui poco adatto a gruppi numerosi o con bambini piccoli.È gestito da due ragazzi giovani molto gentili.La pizza è insolita perché si tratta di una focaccia con varie farciture molto abbondanti, realizzate con prodotti di qualità e abbinamenti molto gustosi.Viene venduta a peso e servita a piccoli tranci.Davvero buona!!Da provare!!"
"ui_bubble_rating bubble_50","La Pizza (con la P maiuscola)","La miglior pizza al trancio mai mangiata. Ingredienti di qualità e servizio ottimo con personale super attento.Grazie di tutto!ASSOLUTAMENTE DA PROVARE."
"ui_bubble_rating bubble_40","un break al centro","in pieno centro, vicinissimo al Duomo, Gustarium soddisfa anche i palati più esigenti, pizze favolose con farina integrale, digeribilissime, ampio assortimento, purtroppo il prezzo è salato e ci sono pochissimi tavoli. servizio comunque efficiente."
"ui_bubble_rating bubble_30","Troppo caro","Leggendo le recensioni abbiamo deciso di provare questo posto. Abbiamo preso due pezzi non troppo grandi di schiacciata, uno con i formaggi e l’altro con prosciutto e formaggio più una bottiglietta da 0,50 di acqua naturale. Costo totale 17€...prezzo veramente spropositato per quel poco che abbiamo mangiato. Non consiglio se si cerca posto economico."
"ui_bubble_rating bubble_50","Il meglio dello street food a Firenze!!","Gustarium....che dire!Ottimi tagli di pizza,con una buona scelta di calici di rosso toscano di qualità.La gentilezza ed il servizio dei proprietari è ineguagliabile...Non perdetevelo....Fateci un salto....e vedrete di cosa parlo..."
"ui_bubble_rating bubble_50","Bontà sopra le righe ","Davvero ottimo, il posto ideale per gustare una pizza in compagniaCi ritornerò sicuramente e consiglio vivamente a tutti di provarlo almeno una volta"
"ui_bubble_rating bubble_50","Innamorati di questa pizza!","Location piccola e intima.. pizza al taglio unica e gustosissima! Un piccolo gioiello nel centro di Firenze "
"ui_bubble_rating bubble_50","Occasione culinaria!","Bella scoperta a Firenze! Personale gentile e disponibile ma soprattutto ottima pizza gourmet! Soffice, leggera, ingredienti freschi e di qualità! Ci tornerò sicuramente"
