"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"ui_bubble_rating bubble_40","bene, ma...","siamo stati domenica a pranzo, l'ambiente è carino, tutto a vista; i piatti molto curati, buoni ingredienti, belle porzioni. Non siamo rimasti contenti perchè c'era una gran confusione, ci hanno fatto aspettare molto, hanno sbagliato i piatti ordinati ed in più nonostante avessimo prenotato da tempo, ci hanno messo nel tavolo di fronte alla porta e ogni 10 secondi ci veniva addosso folate di vento freddo... risultato ci ha bloccato la digestione e siamo stati tutti malissimo, grandi e piccini. Cambiate l'ordine dei tavoli, oppure cambiate la posizione della porta"
"ui_bubble_rating bubble_40","Volevo vede' la dispensa","Abbiamo prenotato per mangiare prima di andare al cinema. Ambientazione un po' vetrosa, siamo stati accolti molto bene, tavolo e sedie okkei, come il servizio:personale cortese e sorridente. Pizza dal buon impasto e ingredienti che, senza eccellere, si amalgamano bene tra loro. Pur contornati da una certa chiassosa confusione vocale, siamo stati bene, la birra però deve migliorare come qualità. Prezzo medio."
"ui_bubble_rating bubble_50","Bello e buono","Vado spesso in questo ristorante per i seguenti motivi: il proprietario è davvero una persona gentile (caratteristica non sempre presente nei ristoratori di questa città), che ha a cuore il cliente e lo fidelizza con accortezze e disponibilità, caratteristiche presenti anche nei camerieri; il cibo è veramente ottimo, preparato con gusto, materia prima freschissima; il menù si rinnova e segue le stagioni, trovo interessantissime le proposte per il pranzo feriale (piatto unico con tre porzioni combinate di un primo, un secondo ed un contorno); la pizza è buonissima, la vado a prendere anche da asporto, è in stile napoletano con gusti davvero buoni (l'assenza delle pizze classiche tipo capricciosa non la considero una pecca, anzi, un ricerca di gusto e freschezza di materie prime); per quello che ho assaggiato fin'ora, buona anche la proposta dei vini; infine bellissimo il locale con cucina a vista, ceramiche combinate con altri materiali quali legno e vetro. Lo consiglio vivamente, segnalando la presenza di una stanza giochi per bambini. Consiglio inoltre la prenotazione nel fine settimana!"
"ui_bubble_rating bubble_30","Bene, ma da riprovare","Siamo stati domenica sera (4 adulti, 5 bambini). Ci sono stati molti lati positivi: bel locale, arredamento particolare, mini saletta per lasciare i bambini a giocare in attesa delle pietanze. Abbiamo provato margherita, margherita con bufala e friarelli e salsiccia. Tutte le pizze erano buone e ben cotte. I dolci provati invece non ci hanno completamente convinto (tarte tatin e cassata). Contro: il tavolo proprio davanti alle porte del locale è una tortura! Un freddo tremendo ogni volta che qualcuno entrava. Ci ha impedito di goderci la cena. Abbiamo chiesto di essere spostati appena arrivati, ma non avevano altri tavoli disponibili per 9 persone. Il servizio forse si deve un pò rodare, ma il personale è stato molto gentile.. comunque lo rimproveremo. "
"ui_bubble_rating bubble_40","Ottima pizza!","La pizza è molto buona, fatta con ingredienti di prima qualità. Io ho assaggiato una Taggiasca con impasto multicereali, ottimo sia l'impasto sia l'abbinamento di gusti. Il locale è carino anche se per i miei gusti un po' troppo caotico!Sono tutti molto carini e disponibili, ci torneremo presto!"
"ui_bubble_rating bubble_50","UNA CONFERMA","Siamo capitati in questo locale quasi per caso. Dopo una serata al cinema, ci ha colpito il locale. Easy e chic al tempo stesso. Appena entrati, anche senza prenotazione, siamo stati accolti da personale gentile che ci ha offerto un prosecco in attesa che si liberasse un tavolo. Il menù non è complicato: antipasti, primi e secondi sono molto originali ma fatti con prodotti di qualità e presentati bene. Un posto in cui tornare! Bravi!"
"ui_bubble_rating bubble_50","Una conferma!","Ne avevamo già sentito parlare bene, anche se il locale ha aperto da soli pochi mesi...e la buona fama che si è fatto è stata confermata ieri sera a cena: dall' antipasto al dolce, passando per i buoni vini, tutto molto gustoso e presentato in maniera nuova ed accattivante, così che gli occhi godano prima del palato. Materie prime ricercate con cura e attenzione alla freschezza, tutto in bella mostra in un locale che è una vera chicca, informale e chiccoso al tempo stesso. Da ritornarci presto!"
"ui_bubble_rating bubble_30","Delusione","Con amici sono stata in questa pizzeria dove i tavoli sono messi troppo vicini e a varie altezze .. da batterci la testa non prendete i tavoli vicino la porta perché è strutturata in maniera tale che aprendosi vi congelami avevano parlato molto bene della pizza ma è nella media; purtroppo non c’è ne sono senza pomodoro perché a qualcuno può dare noia. Delusione."
"ui_bubble_rating bubble_50","ottimo","cena di lavoro, abbiamo mangiato benissimo, locale nuovo e personale all'altezza della situazione, ci tornerò con la mia famiglia ."
"ui_bubble_rating bubble_50","Molto buona mio zio l’ha mangiata 2 volte","Ottima pizza e servizio ottimo .. anche considerando che era sabato ed il locale aveva tutti i tavoli prenotati... e la pizza è arrivata in tempi ottimiAbbiamo fatto anche il bis.."
"ui_bubble_rating bubble_20","Pizza buona ma servizio molto scadente","Siamo stati a cenare in questo locale che si trova nel centro polifunzionale di San Donato venerdì sera. In 5 abbiamo preso : 2 taglieri, 4 pizze, 1 primo, 3 bottiglie di acqua e un caffè d’orzo. Abbiamo speso 90,00€. Dopo aver prenotato ci sono arrivate 2 pizze:1. Non erano le nostre, 2. Abbiamo fatto notare che avremmo gradito mangiare prima i taglieri. La cameriera scocciata è tornata indietro con le pizze. Finalmente arrivano i taglieri, molto buoni. Dopo 2 volte che lo abbiamo chiesto finalmente arriva l’acqua e le prime pizze. 2 sono sbagliate. Le riportano indietro, ne portano altre 2: sono di nuove sbagliate. La cameriera ci ha detto che avevano segnato quelle e che probabilmente non ricordavamo noi le nostre pizze. Assolutamente no. Abbiamo mangiato 2 pizze che non erano le nostre per chiuderla lì. Nel frattempo il primo che avevamo ordinato è arrivato quando avevamo mangiato già le pizze... infatti non è stato molto piacevole la cena, anche perché c’era molta confusione, i camerieri spesso si urlavano contro, se gli chiedevi qualcosa arrivavano dopo tempo. Peccato perché la pizza è buona, senz’altro di qualità . Ma il servizio scadente."
"ui_bubble_rating bubble_40","Prima del cinema!!","Braviii, materia prima eccellente, ambiente gradevole, personale gentile, ottimi i primi e le pizze, prezzi giusti."
"ui_bubble_rating bubble_50","ambiente elegante ed informale allo stesso tempo con super-pizza","Si tratta di un bellissimo locale posto al primo piano del centro commerciale San Donato, arredato con uno stile un po' industrial molto bello, con grande cucina a vista. Nel complesso risulta gradevole, raffinato ma anche informale e dinamico Molto luminoso, davvero bello considerato anche che la struttura moderna in cui si trova non offrirebbe di per sé soluzioni o spunti di particolare fascino. Ho provato varie pizze che sono davvero ottime."
"ui_bubble_rating bubble_40","Non male","Cena imprevista di famiglia in locale relativamente nuovo (da luglio) all'interno del complesso di Novoli.Locale un poco rumoroso ma carino. Arredamento moderno. Cibo sicuramente ricercato negli abbinamenti e nella scelta delle materie prime.3 antipasti 1 primo 1 secondo 1 pizza 2 contorni 1 dolce 4 coperti 2 acqua totale 90.Più che onesto se ci si mette prosecco e assaggio di panuozzo offerti"
"ui_bubble_rating bubble_50","Buono! ","Situato nel centro commerciale di Novoli quindi comodo e facilmente raggiungibile perché vicino al multisala, all'università e al tribunale. Sicuramente offre tanta scelta, dalla carne alla pasta fresca, ma personalmente ho assaggiato solo la pizza e posso dire che è davvero buona. Lo consiglio sicuramente! "
"ui_bubble_rating bubble_50","Eccezionale","Locale moderno e originale, personale squisito e solare, cibo superbo. Anche se siamo venuti in pausa pranzo ci siamo sentiti coccolati e abbiamo potuto gustare il pasto con calma prendendo una bella pausa dall'ufficio. (Ottima idea il piatto unico!) E non abbiamo nemmeno provato la pizza...da tornare sicuramente!"
"ui_bubble_rating bubble_50","Scoperta vera!!!","Prenotato per una festa di compleanno a sorpresa tra amici il locale si trova all interno del centro commerciale di Novoli. L’ ambiente è vivace, armonioso e curato. Menù tipico da pizzeria, ma di livello dagli antipasti ai dolci! Scelta di birre buone, pizze varie e fatte con impasto a lievitazione naturale. Ingredienti ottimi e digeribilità massima! Dolci ottimi e prezzi assolutamente nella norma! Personale gentile e cordiale. Comodo anche per il parcheggio essendo accessibile fino a tarda notte quello del centro commerciale, con 1€ stai più di due ore! "
"ui_bubble_rating bubble_50","Una vera chicca","Ristorante all'interno del centro di san donato a Novoli, parcheggio sotterraneo le prime due gratuite. Ottima la pizza, eccellente il tiramisù. Hanno una braceria a vista dove cuociono bistecche, salsicce rosticciana veramente favoloso. Presente anche una piccola stanza per i più piccoli con giochi e tv."
"ui_bubble_rating bubble_40","Da provare sicuramente ","Ottima pizza, ottimi ingredienti ed impasti diversi. Bella pure la location! Se vogliamo dire una “pecca”, in ambedue le serate in cui sono stato per cena e sistemato in posti diversi, si riesce sempre maluccio a conversare per il troppo caos! Forse i troppi vetri non sono molto fonoassorbenti! Per il resto...Ottimo! "
"ui_bubble_rating bubble_50","Pizza verace top ","Sono stata a cena in questo ristorante perché curiosissima di provare la pizza e non sono stata affatto delusa! Altezza giusta condimento abbondante e squisito quindi per me è davvero eccellente, non c’è una vastissima selezione di pizze ed è giusto così secondo me perché bisogna diffidare dai posti con menù lunghissimi. Eravamo due e come antipasto abbiamo preso un tagliere di formaggi con hummus di melanzane accompagnato da una focaccia tanto semplice quanto buona, formaggi molto buoni quindi già si partiva bene. Ci siamo divise una parmigiana ( pomodoro mozzarella melanzane fritte ) e una brontese (mozzarella mortadella e pistacchi) entrambe ottime veramente quindi torneremo ! "
"ui_bubble_rating bubble_40","Pizzeria trendy","All'interno del Centro Polifunzionale di San Donato questa pizzeria si fa notare principalmente per l'aspetto accattivante già fuori il locale, una volta entrati le prime impressioni vengono confermate.Location: bella, grande bancone bar, forno a legna al centro del locale, illuminazione perfetta.Menù: Ho provato la pizza ed il dolce, ho preso la boscaiola (pizza del giorno) con guanciale croccante e funghi porcini, davvero ottima, impasto perfetto e condimenti abbondanti. Ero seduto al bancone, affacciato verso il forno ed ho notato la grande cura con cui i pizzaioli condiscono la pizza...bravi! Come dessert ho provato il tiramisù, porzione abbondantissima, buono, non eccezionale.Servizio: Cordiale ma piuttosto lento, ho atteso tanto per bibite, pizza, dolce e conto e questo ha inficiato il mio voto che altrimenti sarebbe stato più alto.Conto: Prezzi medio altini, ma la qualità si paga."
"ui_bubble_rating bubble_50","Ottima pizza e ottimo locale!","Io locale, aperto da pochissimi mesi, è molto moderno e curato nei minimi dettagli. Il personale è gentilissimo e anche il proprietario non è da meno (ci ha offerto due bicchieri di prosecco mentre aspettavamo che si liberasse il nostro tavolo).Abbiamo deciso di cenare con la pizza e la scelta è stata azzeccatissima! La pizza è ottima e gli ingredienti che vengono usati sono freschissimi e di prima qualità. Anche i dolci sono veramente buonissimi.Toneremo a trovarvi sicuramente!"
"ui_bubble_rating bubble_50","Dispensa Verace: un'eccellenza!","Sono stato con la mia famiglia a pranzo di domenica e, nonostante il nostro arrivo alle 14:30, siamo stati accolti con cordialità e grande attenzione da parte del personale di sala. Appena si entra nel locale si viene subito colpiti dalla particolarità degli interni: curati, particolari e mai banali. La selezione di piatti è di altissimo livello ed anche la qualità degli ingredienti. Abbiamo optato per un mix di asado (con carni provenienti da piccoli allevamenti del Trentino), un piatto di salsicce miste (saporitissimo) e patate al forno (quelle buone con la buccia). La piccola di casa ha invece mangiato dell'ottima pasta fatta in casa con un ragú di cinghiale che non lasciava spazio a dubbi. Ottimo ciliegiolo ad innaffiare il tutto. Conto davvero minimo per la qualità offerta. Come da titolo: Eccellente!"
"ui_bubble_rating bubble_50","Seratina tra amici ","Locale particolare ma bello, personale cortese e attento, pizza più che buonissima . Consigliatissimo e da provare sicuramente."
"ui_bubble_rating bubble_50","Bella e Buona!","Sono stata in questa pizzeria attirata dal nome ed è stata una piacevole scoperta... Pizza ottima con ingredienti di qualità. Location e arredamenti moderni e confortevoli. Personale attento e cordiale. Il plus un'area dedicata ai più piccoli. Lo consiglio sia per una cena in coppia che tra amici!"
"ui_bubble_rating bubble_50","Ottima Qualità","Posto decisamente carino,ottima la varietà del menù...ce n'è per tutti i gusti...insalate miste, pizza come deve essere per chi ama la pizza, carne alla brace di ottima qualità, pasta tipica fatta in casa, cosa molto difficile da trovare nelle pizzerie....cosa molto importante per me per il giudizio di un ristorante (dove spesso badano solo al sodo invece di avere il piacere nel fare le cose), dato che è merce che si mangia e quindi che ingeriamo nelle nostre pance, è la scelta e l'uso delle materie prime....se non sono fresche e di buona qualità non viene bene niente, neanche una semplice insalata....grande l'idea per l'area destinata ai bambini, i quali possono divertirsi mentre i genitori cenano in santa pace...quindi consiglio di provare...."
"ui_bubble_rating bubble_20","Buono, peccato per il servizio ","Posto carino, pizza molto buona! Servizio scadente, anzi no scortese (che è peggio)...e mi dispiace, perché non meritava una recensione negativa il cibo è buono e di qualità, ma se mi sento rispondere in modo molto scortese (ci sono state portate due pizze sbagliate e l’ho fatto presente in modo sereno) , non ci torno più! Peccato "
"ui_bubble_rating bubble_50","Tutta qualità","Ottimo locale servzio impeccabile e atmosfera serena la qualità del cibo di alto livello soprattutto la carne i dolci e la pizza per finire i dolci di ottima fattura Consigliatisismo per una serata in famiglia e amici soprattutto ottima l’idea dell’area bambini per concedersi una cena in tranquillità mentre i figli giocano"
"ui_bubble_rating bubble_30","Non male la scelta <U+0001F60A>","Sono stata in questo locale, prenotati per le 21 e da orario precisi nel sederci. Un po' di confusione all entrata mentre si aspetta perché c è poco spazio all ingresso, locale molto carino con personale gentile. Da organizzare a mio parere, meglio i posti a sedere, sono capitata in una posizione di passaggio dove c era poco spazio. Hanno offerto prosecco con assaggino, abbiamo preso le pizze, buone anche con vari impasti, il mio multicereale buono e digeribile consiglio. Buona la qualità del cibo, qualità /prezzo c è!!! Per finire un liquore offerto dalla casa. Direi di provare. "
"ui_bubble_rating bubble_50","Estasiati","Siamo stati a pranzo in questo nuovo ristorante nel centro polifunzionale di Novoli nel fine settimana. Subito siamo stati accolti e accomodati dal personale di sala che ci ha offerto prosecco e un entreé. Abbiamo iniziato con 2 antipasti (tra cui una tartare di manzo fantastica con abbinamenti particolari e non scontati). Come secondo ho preso un baccalà cotto a bassa temperatura che si scioglieva in bocca su una crema di cavolfiore anche questa ottima. Il mio ragazzo ha invece optato per la griglia prendendo una tagliata di manzo Prussia a, inutile dire quanto fosse succulenta. Per ciò che abbiamo ordinato ne vale la pena venire qui e fare un pranzo di qualità. Finisco facendo i complimenti allo staff e alla bellezza del locale. Lo consiglierò ai miei colleghi e amici. "
"ui_bubble_rating bubble_50","Ottimo posto","Il locale, nuovissimo, è molto moderno, dotato di una saletta dedicata ai bambini molto comoda. Il personale è gentile ed educato. Abbiamo assaggiato sia la carne che la pizza: tutte e 2 molto molto buone. Il prezzo non è esagerato.Ci torno di sicuro!"
"ui_bubble_rating bubble_10","Porzioni microscopiche, prezzi esosi","Antipasto composto da 2 tentacoli di polpo per ben 12€ e altri 16€ per del merluzzo con pane raffermo e duro, servito con una fetta di patata alta 2 dita..che dire, delusione totale! Porzioni microscopiche, prezzi esosi da ristorante di mare ma qualità scarsa. Questo si chiama prendere in giro e non mi piace. Lascio questo posto a chi, con mia grande sorpresa, lo ha trovato eccellente."
"ui_bubble_rating bubble_20","Molta apparenza poca sostanza","Appena entrati, ci siamo entusiasmati dall’estetica del locale, curato nei particolari. Abbiamo letto i menu e come al solito, per l’ennesima volta, ci siamo rimasti fregati.... “segreto iberico di bellota”... ma segreto de che? Una semplice tagliata di maiale di taglio “ povero”, accompagnato da semplici verdure grigliate: 2 listelline di zucchine, mezzo pomodorino e 1 peperone neanche grande tagliato a metà. Il tutto per la modica cifra di eu.20... che, per un pranzo a menu’ fisso mi sembra un po’ tanto... poi, una pizza napoletana, 2 caffè, un bicchiere con 2 dita di vino ( vedi foto ... specifico che trattasi di vino della casa: 4 euro ), 1 bottiglia di acqua: euro 42!!! Fate voi!!!"
"ui_bubble_rating bubble_50","la dispensa come la vorresti TU","Solo ECCELLENZE con un ottimo rapporto qualità-prezzo in un contesto generale di competenze e cordialità. Due nomi per tutti Alessandro e Francesca , sono un misto di passione - simpatia e professionalità , Ti accolgono accompagnandoti e suggerendoti il meglio , a loro piace vincere facile Ci sono tornato più volte e continuerò , consigliandolo ad altri …."
"ui_bubble_rating bubble_50","Buona cena","Siamo stati in coppia ieri sera a cena ed abbiamo mangiato antipasto,pizza e dolce di ottima qualità ambiente nuovo moderno,cucina e pizzeria a vista possibilita’ di mangiare carne fresca a scelta sulla brace inoltre la gentilezza dei camerieri e del proprietario Giovanni. Un ristorante da consigliare, per tutte le occasioni. Cristina e Giovanni"
"ui_bubble_rating bubble_50","Ottimo!","Locale molto bello!Ci sono stata 2 volte di sabato e il servizio è impeccabile,nonostante il locale sia pieno!Ottima la pizza ma anche la cucina non scherza!!Ho mangiato una parmigiana nascosta di melanzane..sublime!!Ottimo anche il tiramisù. Porzioni abbondanti e prezzi onesti!Consigliatissimo!!!!"
"ui_bubble_rating bubble_40","Buono","Il locale è molto grazioso e sito nel complesso commerciale di San Donato, dotato di parcheggio sotterraneo.Il cibo non offre una scelta amplissima, ma i piatti sono ben fatti e ricercati. Molto buono l'impasto della pizza, ben condita. Molto buono anche il tiramisù, ma la porzione è veramente esagerata per uno (consiglio di prenderne uno in due/tre persone). Servizio rapido e cortese (ma non era weekend).Prezzi medi.Bel complesso consigliato."
"ui_bubble_rating bubble_30","Buona la varietà, nel complesso nella media.","L'aspettativa era troppo alta dopo aver letto buone e ottime recensioni. In base al conto finale della cena a base di pizza la mia valutazione è nella media."
"ui_bubble_rating bubble_50","Lo consiglio vivamente ","A cena la sera di Halloween il locale era pieno ma ci hanno serviti velocemente. L'ambiente è bellissimo complimenti all'arredatore. Abbiamo preso un primo a testa (calamarata su tutti la consiglio vivamente) e l'hamburger che viene servito su un letto di.. (non ve lo dico per lasciarvi la sorpresa, ma se prendete l'hamburger evitate ti riempirvi la pancia prima). Ottime le salse fatte in casa specie la maionese. Il conto non esagerato come uno si può aspettare da un ristorante di qualità del genere. Ottimo il servizio. Ci torneremo presto per assaggiare la pizza. "
"ui_bubble_rating bubble_50","Cibo di qualità è servizio professionale","A pranzo con moglie e genitori, abbiamo mangiato pesce e carne di ottima qualità, senza dimenticare una gustosa ed apprezzabile pizza. È la terza volta che pranziamo in questo ristorante e sicuramente non sarà l’ultima. Prezzo equo considerato quanto degustato, servizio efficiente e cortesia diffusa. Il locale che mancava a Novoli. Continuate così!"
"ui_bubble_rating bubble_50","L’ ECCELLENZA ","Sono stato a dispensa verace a pranzo, consigliato da alcuni amici, devo dire che ne è valsa la pena, anzi tornerò sicuramente a cena dato che ho sentito parlare anche della ottima pizza che fanno.Ambiente moderno e ricercato, il servizio è stato ottimo, personale molto gentile e non invadente. Che dire.. come detto prima da tornarci la sera a cena e provare anche questa famosa pizza, ed essendo accanto al the space approfittare per vedere un film."
"ui_bubble_rating bubble_50","Ristorante top","Siamo appena usciti da questo ristorante e non vedo l ora di ritornarci Il locale credo sia tra i 5piu belli di Firenze si respira aria nuova basta con le solite trattorie del centroAbbiamo mangiato una bistecca veramente top la pizza favolosa si vede che fanno della materia prima di qualità la loro forza Consigliatissimo "
"ui_bubble_rating bubble_50","Locale moderno e cibo di qualità","Ci sono stato per un pranzo in famiglia con amici e bambini.Il locale: è nuovo con un arredamento moderno e molto bello. Ha una piccola area giochi per bambini che possono passare il loro tempo in attesa dei piatti. Ben curato tutto con prodotti a vista che ti fanno venire appetito solo a vederli.I piatti: cucina di alta qualità con prodotti ricercati e molto buoni, abbiamo provato sia la pasta fresca che la carne alla griglia, entrambe da provare assolutamente. Anche la pizza è molto buona, impasto leggero e ricca di condimento.Il servizio: ottimo, gentili ed educati, veloci nel servizio.Il conto: per quello che abbiamo mangiato sia come qualità che come quantità veramente eccellente.Siamo rimasti veramente soddisfatti, un locale nuovo come pochi qui a Firenze, bello il contesto all'interno di un'area commerciale con parcheggio comodo ed un bel parco dove passare un pomeriggio in relax. Ci torneremo sicuramente."
"ui_bubble_rating bubble_50","Locale e cibo top!","Sono stata a cena in questo ristorante con la mia amica Roberta scovando così un locale davvero delizioso nell'area del Centro Parco San Donato! Location davvero particolare, raffinata ma soprattotto accogliente! noi abbiamo mangiato una pizza a dir poco favolosa, cibo in genere tutto di alta qualità. Gradevole il forno e la cucina a vista! Sul menù tantissime altre cose , ad esempio la braceria da provare assolutamente! Servizio impeccabile accompagnato da gentilezza, velocità e attenzione al cliente. Siamo rimaste davvero super soddisfatte. Noi torneremo, e lo consiglio vivamente a tutti!"
"ui_bubble_rating bubble_30","Non mi ha convinto","Locale nuovo, carino e trendy. La pizza non mi è piaciuta, gommosa e stopposa non appena si raffredda un minimo, per i miei gusti nè napoletana vera, nè romana, nè gourmet. Organizzazione da rivedere (bevande arrivare dopo le pizze, di queste una arrivata in ritardo). È giovane, migliorerà sicuramente."
"ui_bubble_rating bubble_10","Mai più!","Compleanno in famiglia: molto caotico, rumore e musica, una sola persona che prende ordinazioni, altre giovanissime ragazze che correvano qua e là dimenticandosi le richieste, piatti e tazzine che nella troppa fretta cadevano a terra!!!Pizze meno che mediocri, bordi alti e gommosi, bruciata sotto. Per quanto mi riguarda non ci tornerò!"
"ui_bubble_rating bubble_10","Molto bello ma...","Cena in famiglia in questo locale nuovo e molto bello a vedersi, purtroppo la sera dalle 20,30 il caos...in quanto fra la musica alta e acustica pessima nn si riesce quasi a parlare e questo per un locale che nn è un pub e dove al primo posto dovrebbe stare il cibo nn è una bella cosa! Poi le ordinazioni venivano prese solo da una persona, mentre le giovanissime ragazze correvano dimenticando posate ecc... Tornando al cibo dobbiamo dire che tutte e 9 le nostre pizze sembravano di gomma e alcune pure bruciate sotto... Peccato perché il locale ha una notevole potenzialità ma deve migliorare sia l'acustica, il reparto pizzeria e il servizio! MD"
"ui_bubble_rating bubble_50","ELEGANZA!","Locale raffinato,personale molto accogliente familiare. Cibo molto buono a km zeroComplimenti ragazzi"
"ui_bubble_rating bubble_30","Niente di che..","Siamo stati a mangiare una sera a cena.Il cibo è buono ma vedendo altre recensioni mi aspettavo meglio.Ci sono stati dei particolari che mi hanno lasciato perplesso, ovvero, le birre che ci hanno servito erano senza gas e la coca cola presentata come quella in bottiglietta di vetro era annacquata(si sentiva chiaramente).Oltretutto ho visto anche delle persone che si lamentavano perchè fatte mangiare ad un bancone e non al tavolo.Secondo me è un ristorante nella media e come questo se ne trovano tanti."
"ui_bubble_rating bubble_50","High quality ","Salve. Pizza veramente deliziosa, leggera, e di qualità. Tagliata di carne sublime. Complimenti. Saluti da Cirò!!!"
"ui_bubble_rating bubble_50","Inaspettamente Delizioso","Cena squisita, pietanze presentate in chiave gourmet dal gusto classico, eccellente e casareccio.Consigliatissimo, bontà inaspettata e sorprendente."
"ui_bubble_rating bubble_50","Cena tra donne/colleghe amiche","Cena deliziosa, servizio impeccabile torneremo di sicuro per assaggiare il nuovo menù in lavorazione."
"ui_bubble_rating bubble_50","10","Finalmente un ristorante vero. Cucina molto curata dolci fantastici e locale molto molto bello. Bravi Complimenti. Consiglio la brace a legna."
