"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"ui_bubble_rating bubble_30","Poca scelta ","Il locale, moderno e spazioso, offre come menu soltanto pizze e qualche fritto oltre ai dolci. Sulle pizze sono rimasto abbastanza deluso, il condimento spesso è troppo risultando perciò troppo unte e l’ultima volta che sono andato anche la sfoglia era parecchio cingommosa. Prezzi comunque adeguati anche se non ritornerei ."
"ui_bubble_rating bubble_40","Pizza","Locale ifuori dal centroSolo pizza e fritti in menuTipologia stirata romana molto fragrante e riccamente conditaOnesto il rapporto qualità prezzoConsigliato"
"ui_bubble_rating bubble_30","Discretamente deluso ","Locale che si presenta molto bene, particolare e spazioso. Personale preparato ma non molto simpatico nonostante la giovane età. Il menu è basato su una stirata divisibile in due o tre gusti dal prezzo medio di 7€ a gusto quindi 21€ a stirata circa. Di tre gusti presi solo uno era realmente buono con ingredienti di qualità, gli altri due erano uno pessimo e l altro normalissimo. Particolare gli abbinamenti dei gusti. Sicuramente il prezzo non viene ripagato dalla bontà. Dolci anch essi basati su questa stirata poi farcita. Onestamente non mi riesco a spiegare l'enorme successo che ha avuto questo ristorante in quanto il cibo non è nulla di eccezionale. Peccato, spero riescano a migliorare."
"ui_bubble_rating bubble_50","Fragrante con ingredienti di prima qualità.","L'impasto veramente leggero e ben lievitato, ingredienti di eccezionale qualità, cortesia e accoglienza."
"ui_bubble_rating bubble_10","Di gran lunga sotto le aspettative","Stirata divisa non in parte eque, al momento dell’ordinazione ci sentivamo pressati come in finale di champions league,2 porzioni di patate con UNA sola coppia di salse, senza parole, dolce con descrizione “imbombito di nutella”, ma di nutella neanche l’ombra.Atmosfera pessima, troppo silenzio.Conto salato, come le patatine.7 litri di acqua possono accompagnare solo.Siamo lieti di accettare il vostro invito per tornare a mangiare gratis."
"ui_bubble_rating bubble_50","Ottima pizza alla romana","Ristorante carino, la pizza è un'esperienza fantastica, dalla base sino ai condimenti di ottima qualità. Da ripetere..spero presto!!"
"ui_bubble_rating bubble_40","Condimento Super!","E' una pizza molto fragrante e alta, una novità per la nostra zona, perché ci sono pizzerie che la fanno così con l'abbinamento di molte farine e a lunga maturazione, ma una così digeribile non l'avevo mai mangiata. Altra variante oltre ad essere una pizza alla pala, rettangolare di circa 60 cm, é il condimento: davvero super abbondante, super negli abbinamenti dei prodotti, forse a mio parere super pure nella misura in cui si mette. Voglio dire che certe pizze sono davvero troppo condite eccessivamente! Ce da dire che la porzione per due persone, può essere sufficiente anche per 3, come nel mio caso. Ottima, per me la migliore é la pizza La Madre, con ventricina, duetto di formaggi,pistacchi tostati e salsa di pistacchio...tutto in abbondanza. Pizza ben cotta e gustosissima! Attenzione, il locale é sempre pieno, prenotate con largo anticipo, specialmente nel fine settimana. Non ho dato il punteggio massimo, perché per me é troppo ricca di condimento, anche se la mangio volentieri. Complimenti!"
"ui_bubble_rating bubble_30","Buona la pizza mangiata nel ristorante. ","Sono venuta spesso in questa pizzeria perché propongono un tipo di pizza, a mio parere, molto gustosa ed è piacevole il formato che propongono, così semplice da condividere con gli amici al tavolo. Il prezzo si aggira circa tra i 7/8 € a gusto. Gli ingredienti sono di qualità ed il servizio è buono. Unica sfumatura negativa l’ho evidenziata provando una volta il servizio da asporto, forse per un problema di organizzazione, forse per le numerose prenotazioni di quella giornata in particolare, non ho riscontrato la stessa prontezza nel servizio e la medesima qualità negli ingredienti: la pizza da me ordinata aveva sottaceti anzichè le buone verdure che di solito ho trovato e invece che la crema di radicchio come indicato nel menù ho trovato dei pezzi di radicchio dal forte sapore di aceto. A mio avviso non è stato il massimo dell’esperienza, o comunque avevo delle aspettative differenti."
"ui_bubble_rating bubble_50","Ottima pizza e soprattutto ... digeribile!","Resta un pò nascosta in zona commerciale-artigianale, ma questa pizzeria è una buona ... scoperta. Fa delle buone pizze con condimenti in abbinamento un pò particolari, ma tutti gustosi. Quelle da asporto lunghe 60 cm. e larghe 40, sono sufficienti per tre persone e possono essere odinate con tre gusti a scelta. Ampio locale con arredamento spartano, ma originale. E' stata una bella scoperta. Ah! dimenticavo. La pizza è molto ben digeribile, grazie alla buonissima pasta con cui è fatta."
"ui_bubble_rating bubble_40","Ho capito perchè è sempre pieno","Un pò decentrato rispetto la città (in sostenza nella zona industriale); arredamento molto originale e il nome del locale indica lo stile.Ottima scelta di birre. Pizza buona, molto leggera e digeribile; e , cosa molto difficile da trovare, rimane buona e appetitosa anche quando si è freddata.Sulle farciture suggerirei di fare dei menù stagionali ; alcune le ho trovate un pò ....invernali; però debbo convenire che le materie prime sono di buon livello.Personale molto giovane e cortese.Prezzi nella media.Pecca: i dolci.Dopo un pizza mega - gigante il dolce a base pizza.... non ce se la può fare!Comunque consigliatissimo"
"ui_bubble_rating bubble_50","PIACEVOLE SCOPERTA","Ottima pizzeria sita nella zona industriale di Jesi. Forse l'unica pecca è la difficoltà nell'individuare il locale che, però, è molto carino.La pizza (servita rigorosamente al metro!) è davvero ottima e anche per questo trovare un tavolo libero il fine settimana risulta un'impresa.Personale gentile ed attento. Servizio abbastanza rapido e rapporto qualità/prezzo ottima. Ottima anche l'idea di proporre come dolce il pizzamisù: una pizza bianca con sopra crema al mascarpone e nutella!"
"ui_bubble_rating bubble_40","Cena con amiche","Ottima pizza molto gustosa e buona birra...locale molto carino...ottimo rapporto prezzo qualità. Consiglio prenotazione"
"ui_bubble_rating bubble_50","Pizza fantastica ","Che dire.. la pizza è veramente favolosa!! L’impatto è leggerissimo e farcita divinamenteAnche i dolci sono buonissimiComplimenti a tutto lo staffTorneremo sicuramente "
"ui_bubble_rating bubble_40","Pizza buonissima","La pizza è davvero buona, spessa ma croccante. I gusti sono molto sfiziosi e particolari e le pizze sono super farcite!! L’impasto è davvero leggero!"
"ui_bubble_rating bubble_40","Buona pizza","Pizza molto buona, forse più pesante del solito ma molto buona. Ingredienti di alto livello. Interessante la modalità di realizzazione dell'impasto (non ricordo bene i dettagli). Anche i fritti misti interessati. "
"ui_bubble_rating bubble_40","Compleanno","Cena intima, pizza super, una vera stirata romana con i fiocchi! Personale ben preparato e bevande di buon livello. Merita le buone parole che girano..."
"ui_bubble_rating bubble_50","Veramente ottima","Ottima pizza croccante ma alta con gusti veramente particolari e unici. Pizza da due o tre persone accompagnata da ottima birra per tutti i gusti.Una delle migliori in zona a mio avviso. Prezzi nella media da provarePs. Prenoterei in anticipo"
"ui_bubble_rating bubble_30","Parere e non essere","Locale elegante, proposte originali, ricette nuove e nessuno spazio per le pizze tradizionali. Tante quelle senza pomodoro, tutto forzatamente, a mio parere, rivolti ad un’unicità che non sempre giova. Non so da quanto tempo questo locale sia aperto ma ho avuto l’impressione che il personale fosse alle prime esperienze pieno di entusiasmo ma poco attento ai tempi dei clienti frastornati dalla quantità delle informazioni date soprattutto se arrivati lì per la prima volta. Originalità sì ma senza esagerare..."
"ui_bubble_rating bubble_50","Servizio TOP","Prima cosa la gentilezza e disponibilità delle cameriere in sala, per me molto importante in un locale!! Brave! Io preferisco la pizza al piatto,ma devo dire che anche alla pala non mi è dispiaciuta e i gusti sono tantissimi e anche di stagione,si sente la qualità degli ingredienti,sopratutto dal tiramisù che era buonissimo e leggerissimo! Il prezzo è un pochino più alto di altre pizzerie ma è giusto così!la qualità si paga"
"ui_bubble_rating bubble_50","La miglior pizza delle Marche ","In questo locale ho mangiato la migliore pizza in assoluto delle Marche. Pizza alta ma con impasto leggerissimo e digeribile, sapori ricercati e ben combinati, tanta varietà. Ottimi anche i dolci a base di pizza. "
"ui_bubble_rating bubble_30","Non male","L’idea della stirata da condividere non è male e le quantità sono giuste. Con una stirata ci abbiamo mangiato tranquillamente in tre ma continuo a prefiere la pizza al piatto. Pensavo di trovare più scelta ma nel complesso la pizza è buona. Prezzo giusto. Camerieri super gentili."
"ui_bubble_rating bubble_50","Cena in compagnia ","Locale nuovo, ampio, confortevole. Personale gentile, alla mano. Educazione e rispetto.. cortesia e affabilità del personale. Andrea , Sara e Giorgia , pazienti e sempre sorridenti. Pizza? Fantastica . Buonissima e originale... Per non parlare dei dolci. .. Una favola. Grazie ragazzi!! "
"ui_bubble_rating bubble_30","pizza buona ...pero' boh!? ...un po'  salata !!","sono stato con la mia compagna a cena di mercoledì sera, tutto buono, ..a mio parere non spettacolare, .. ma questi sono gusti ( io preferisco la pizza classica!) locale carino, ...ma mamma mia i prezzi!! coperto 2 euro a persona ( esagerato!) acqua minerale 2 euro a bottiglia ( ..e ci sta!) ..birra media 5 euro ( ed era la piu economica!) ..ed ora viene il bello: le pizze, ..propongono una sorta di spianata composta da 3 pizze, ..ma sono assaggi di 3 pizze, ...e seppure abbondante non corrispondono certo alla somma di 3 pizze intere, ...il problema è che il conto invece è x 3 pizze intere, ...cioè nello scontrino vengono sommati i prezzi base di 3 pizze. ...l'impressione mia è che siccome il locale va bene forse c'è la tendenza da parte dei gestori ad alzare un po' il tiro!"
"ui_bubble_rating bubble_50","Pizza a 5 stelle!!!","La spianata romana è a dir poco superlativa!!! Base croccante e condimento eccellente!!! Anche i frittini preparati con l’impasto della pizza sono buonissimi!!! Completano il tutto i dolci sempre con la base della pizza che possono essere presi anche da soli perché le porzioni sono molto abbondanti."
"ui_bubble_rating bubble_30","Locale Giovane","Dopo tanto tempo siamo riusciti a prenotare visto anche le buone recensioni, pizza buona ma niente di particolare almeno per i miei gusti ben farcita ma troppo cotta, ottima la birra, personale gentilissimo e professionale, ."
"ui_bubble_rating bubble_20","prezzi eccessivi e non corrispondenti al listino prezzi presente nel menu'!!!","Cibo, atmosfera e servizio buoni ma prezzi assolutamente eccessivi e soprattutto, cosa gravissima, non corrispondenti a quelli esposti nel menu'.Per la seconda volta abbiamo pagato una birra da 0,25cl. come quella da 0,40cl., errore materiale o...?"
"ui_bubble_rating bubble_50","Pizza superlativa","Dopo tanti tentativi di prenotazione, finalmente sono riuscito a provare una delle migliori pizze che abbia mai mangiato. Impasto, lievitazione e cottura perfetti. Condimenti abbondanti e mai scontati. Pur trattandosi di pizze spianate e preparate sullo stile di quelle romane, che ora anche da noi vanno molto, in questo caso non ci sono enormi pezzi di bordo sconditi come spesso ho trovato da altre parti. Qui non si fanno pizze al piatto ma vengono servite su lunghi taglieri di legno, in genere condivisi da 2/3 persone. Buone birre alla spina, servizio curato, discreto e affabile, affidato a ragazzi giovani. Prezzi nella media, locale carino e dai tavoli sufficientemente distanziati. Come unica cosa metterei più alternative di dessert, che vadano oltre quelli proposti unicamente a base di pizza.Bravi, bravi davvero!"
"ui_bubble_rating bubble_10","Prendono prenotazioni senza avere posto","Prenotando ci dicono di venire dopo le 21:30. Presentandoci ci dicono che non.c è posto... oltre a noi c era un altro gruppo nella stessa situazione... c è altro da dire?"
"ui_bubble_rating bubble_50","Top!!","Locale accogliente, pizza veramente ottima e personale gentilissimo! Non posso non dare 5 stelle! Complimenti "
"ui_bubble_rating bubble_50","Ottima pizza!!!","Sono stato in questo locale di recente insieme alla mia ragazza e devo dire che ho mangiato un ottima pizza con condimenti particolari e molto gustosi.Locale curato e con una buona scelta di birre.Personale gentile e cordiale."
"ui_bubble_rating bubble_50","Cena con amici","Ottima la pizza con gusti molto particolari. Servizio veloce e molto professionale. Prezzi medio alti, comunque locale consigliatissimo!!!!"
"ui_bubble_rating bubble_30","Pizza buonissima, peccato i dolci","Sono stata a cena con la mia famiglia, personale molto cortese e servizio veloce, pizze sfiziose e particolari! Unica pecca: il dolce.Personalmente dopo una cena totalmente a base di pizza non gradisco che anche il dessert sia una pizza dolce, avrei preferito più varietà"
"ui_bubble_rating bubble_50","5 stelle","Ho preso una pizza da asporto, veramente buona! Croccante e ben condita! Anche la selezione di birra, alla spina ed in bottiglia, è da intenditori, le spiegazioni del personale mostrano passione e competenza. Personale tra l'altro cortese e disponibile. Sicuramente tornerò per cercare di mangiare la pizza al tavolo (hanno una lista di prenotazioni per il w.e. di almeno una settimana abbondante, segno comunque che sono apprezzati)"
"ui_bubble_rating bubble_50","Ottima pizza","Stasera sono andato con degli amici dopo tanto tempo che provavamo ad ordinare .Locale molto bello e caratteristico personale molto gentile .Ci siamo seduti dopo subito è arrivato il cameriere molto preparato anche sui vini e birre che hanno anche artigianali .Le pizze sono molto buone un po’ alte e croccanti con molti condimenti originali .Ci ritornerò sicuramente."
"ui_bubble_rating bubble_40","Serata in due","Abbiamo dovuto prenotare con largo anticipo e devo dire che ne è valsa la pena! Pizza molto molto buona con molte varianti ed ottimi gusti fuori menù! Locale curato e personale gentilissimo!!! Bravi ragazzi! Continuate cosi!Torneremo presto! "
"ui_bubble_rating bubble_40","pizza alla romana con molto gusto e fantasia","location da opificio, pizza croccante alla romana condita con molta fantasia e gussti sfiziosi. compresa la pizza dolce, anche se meno sfiziosi. molto ma molto ampia, con giuste birre. unica pecca, per la quale non ho dato l'eccellenza è il fatto che forse l'areazione del locale, pur ampio, non è perfetta, in pratica me so morto de callo e de.... fritto. se risolvono questo aspetto sono il top. servizio buono, ma per l'ottimo manca un pò di formazione.... formale. ma molto simpatici e giovani. bravi. secondo me pronti per un franchising . p.s. prezzo non so non ho pagato io"
"ui_bubble_rating bubble_40","CENA CON AMICHE","locale molto carino, camerieri educati e professionali. Abbiamo mangiato una buonissima pizza (spianata), lievitata bene, croccante e ben cotta. Le farciture sono buone e abbondanti, alcune particolari. Ieri sera ci hanno consigliato una pizza al salmone e lime, che dire ottima! Per dolce pizzamisù alla nutella e pistacchio, la pizza è ripassata al forno e quindi rimane super croccante. Ritorneremo sicuramente"
"ui_bubble_rating bubble_50","Niente da rimproverare!","Sono venuta a cena con mia madre, abbiamo preso una bufalina e una verdure.. che dire impasto leggero e buonissimo. Per non parlare del pizzamisù con mascarpone e nutella.. nonostante sia abbastanza “impegnativo” come dolce, rimane comunque gradevole e non pesante. Location carinissima e personale cordiale (soprattutto il cameriere Andrea)! Complimenti, ritorneremo sicuramente "
"ui_bubble_rating bubble_40","Croncattezza e genuinità","Sono andato a cena in questo ristorante assieme a mia moglie per mangiare la pizzaAppena entrati il cameriere ci ha spiegato che oltre i gusti presenti nel menù, avevamo la possibilità di sceglierne altri 4 speciali fuori menu. Abbiamo optato per 2 gusti speciali+ la jesinaPizza ottima, e croccante. Sapore eccellenteCosto della pizza proporzionale alla qualità.Da ritornarci per poter provare altri gusti speciali"
"ui_bubble_rating bubble_50","Pizza eccellente","Siamo stati qui sabato sera. Bel posto ; pizza ottima lievitata, croccante e ben cotta.Le farciture sono molte e alcune curiose!Pizza saporita ottima!Le pizze dolci golose e eccellenti consiglio la pizzamisu'! Golosa e buonissima! Ritornerò il prima possibile!"
"ui_bubble_rating bubble_50","Pizza super!","Sono andata in questa pizzeria due volte, una per una cena e una per un aperitivo e devo dire che mi sono trovata molto bene.La pizza ha una base croccante ed è davvero ben condita, per altro con accostamenti molto originali!Il ragazzo sono molto simpatici e cordiali, il locale è ampio e le birre buone. Consigliatissimo"
"ui_bubble_rating bubble_50","Auguri fine anno","Una delle pizze più buone che abbia mai mangiato, leggera gustosa e molto digeribile.Ottime birre, locale carino e personale gentile.Unico appunto: tornato a casa avevo i vestiti impregnati di odore di cucina. "
"ui_bubble_rating bubble_40","Pizza da asporto...top!","L’altra sera con degli amici di Jesi abbiamo preso la pizza da asporto...fantastica!Impasto eccezionale, ingredienti di qualità e combinazioni azzeccate!Che dire la prossima volta tornerò per provarle direttamente in pizzeria.Complimenti, assolutamente da provare."
"ui_bubble_rating bubble_40","Ottimo tutto , ma........","A distanza di circa 2 mesi ieri sera sono di nuovo ritornato in questo locale e come l’altra volta ho trovato un ottima pizza un ottimo servizio ma.....la solita puzza di cucina che ci ha impregnato tutti i vestiti che avevamo indosso ; i proprietari avevano già in precedenza scritto di aver risolto questo problema ma purtroppo debbo constatare che ciò non è avvenuto ."
"ui_bubble_rating bubble_50","Rimpatriata tra amici ","Locale molto originale, innovativo (tavoli realizzati con porte, soffitto con finte piante, collezione di minibottigliette..) ed accogliente!Pizza spianata davvero ottima e gustosa.Nonostante visivamente sembra molto massiccia e pesante come impasto, rimane in realtà molto leggero e facilmente digeribile!Originalità anche nei gusti proposti, e davvero uno più buono dell’altro (ogni spianata viene fatta con tre gusti).Unica pecca è che non ci sono pizza al piatto, ma solo spianate, che sono calibrate per circa tre persone, di conseguenza, quando si è in due, molta avanza!Tornerò sicuramente è lo consiglio vivamente "
