"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"ui_bubble_rating bubble_50","Ogni volta che vado mangio bene","Locale ben pulito, personale e titolare molto simpatici e disponibili, cucina buona , pizza buona, rapporto qualità' prezzo ottima..consiglio a chi e' in zona da provare"
"ui_bubble_rating bubble_20","Pizza buona...pessimo il resto","Sono stato in questo ristorante con la mia fidanzata di sabato sera e il voto finale è la media ottenuta nelle singole voci che vado a descrivere.Location: voto 1 su 5. Uno stanzone arredato alla meno peggio dove sono ammassati una marea di tavoli e dove il caos regna sovrano. Bambini che strillano, altri che corrono tra i tavoli, genitori che urlano per sovrastare la voce dei figli: una bolgia infernale. Il tutto condito da un'illuminazione bassa e non adatta al genere di locale, oltre che da una pulizia a dir poco migliorabile.Menù: voto 3 su 5. Classico menù da pizzeria che propone anche primi piatti e qualche secondo. Ampia scelta di pizze che peraltro risultano anche buone. Peccato per la qualità delle materie prime e per la dozzinalità delle pietanze proposte.Servizio: voto 1 su 5. Gentili e cortesi le cameriere. A parte ciò, non mi era mai capitato di dover aspettare 1 ora e 15 minuti per una pizza. Ricordo che con un forno a legna la pizza si cuoce mediamente in 2-3 minuti e che se i coperti sono troppi per un solo pizzaiolo le soluzioni che il gestore dovrebbe adottare sono soltanto 2: diminuire i coperti o aumentare il personale in cucina. Davvero allucinante.Conto: voto 2 su 5. Le pizze hanno prezzi che variano e nel mio caso raggiungono gli 8 euro. 3,70 euro per una porzione di patatine fritte e 2,50 euro una bottiglia d'acqua. Direi che vista la mediocrità del locale i prezzi, seppur in linea con quelli delle altre pizzerie, dovrebbero essere notevolmente abbassati."
"ui_bubble_rating bubble_20","quello che non ti aspetti","per chi ama una buona pizza , senza stress ,a buon prezzo , siete nel locale sbagliato , tenetevi alla larga , l'unico punto a favore è che si trova vicino al cinema"
"ui_bubble_rating bubble_40","Prima del cinema","In attesa di andare al cinema che si trova accanto sono tornato a cena qui per un a pizza e birra in questo locale particolare. Ottimo rapporto qualità prezzo"
"ui_bubble_rating bubble_50","La qualità non è acqua","Locale super accogliente ,pulito, ordinato e curato nei minimi dettagli, qualità dei prodotti sopra la norma , personale efficiente, spigliato e simpatico. ritorneremo sicuramente"
"ui_bubble_rating bubble_50","Pizza buonissima<U+0001F44D>","Locale giovanile come altrettanto giovane è il team che lo rappresenta. Pizza Buona nel sapore del suo impasto e nel condimento che è ricco e ben distribuito. Quindi ottimo il gusto e fatto visivo che per me è importante. Bravi ragazzi..ciao alla prossima. ."
"ui_bubble_rating bubble_30","Buon locale","Buon locale molto pulito ed il personale molto gentile e molto disponibile, la pizza molto buona ed ottimi prezzi"
"ui_bubble_rating bubble_50","Ok","Evviva la gioventù. Tutto il personale giovane e curato . Accolto con il sorriso e con garbo. La pizZa buona. Diversa da quella che piace a me ma nn si può dire che nn è buona. Anzi. Io ho preso una semplicissima pizza rossa con origano. buona buona buona. Bravo staff. Continua cosi"
"ui_bubble_rating bubble_40","pizza sempre buona","Veniamo spesso con la mia famiglia o con i miei amici a mangiarci una pizza, locale attaccato alla multisala, pizza buona come i primi."
"ui_bubble_rating bubble_40","Pausa pranzo !!!","Primi buonissimi , e si vede che sono preparati al momento e non precotti e soprattutto porzioni grandi. Crostini deliziosi. Bene"
"ui_bubble_rating bubble_20","Pranzo scadente","Siamo venuti a pranzo in questo locale me è stata una delusione.Ci è stata servita una bottiglia di acqua già aperta e ci è stato richiesto l'ordine per 2 volte.Spaghetti cacio e pepe dozzinali e cotoletta al pollo del supermercato.Purè e patatine fritte buone."
"ui_bubble_rating bubble_40","Locale molto gradevole, senza pretese","Pizzeria, ma anche ristorante. Ci vengo ogni tanto prima/dopo il cinema a mangiare qualcosa. I primi sono buoni, anche le piadine sono buone, farcite bene e con ingredienti freschi. Il locale è pulito, arredamento semplice ma con gusto. Il servizio gentile e ben organizzato. Prezzi giusti. Consigliato! "
"ui_bubble_rating bubble_40","Buono","La pizza e i primi molto buoni. .la pizza orange è la mia favorita. .sono molto gentili.Prima o dopo il cinema fa solo che bene passare a mangiare una pizza da loro."
"ui_bubble_rating bubble_40","Dopo cinema","Il locale si trova affianco ad una delle multisale più frequentate, ci si aspetterebbe quindi confusione e servizio approssimativo, al contrario il locale ampio e ben curato offre un ottima soluzione per concludere la serata dopo la visione di un bel film.I prodotti da forno sono discreti ed a volte presentano anche delle buone proposte fra i dessert, Il cannolo croccante con crema pasticcera merita sicuramente di essere assaggiato. Una discreta birra ed un buon servizio condotto da personale cordiale renderanno la serata piacevole."
"ui_bubble_rating bubble_50","Ritorno alla grande!!","Sono ritornato dopo un po di tempo...mangiato un primo fantastico (penso che sia pasta fresca) complimenti di nuovo e complimenti allo staff. Alla prossima continuate così!!!"
"ui_bubble_rating bubble_50","Ottima cucina, pizza fantastica!","Locale accogliente, personale educato, tempi di attesa molto brevi.Non è la prima volta che mangio in questo ristorante pizzeria provando sempre pietanze diverse dalla Pizza appunto eccezzionale alle fritture e la carne (consiglio tagliata o bistecca di vitello) e mi sono trovato sempre divinamente.Lo consiglio a tutti, dagli amici alle famiglie! "
"ui_bubble_rating bubble_40","Famigliare","Volevo ringraziare per la gradevolissima serate trascorsa nel vostro locale.....piatti molto buoni e luogo molto accogliente sia per noi adulti che per i nostri figli con un spazio lasciato per farli giocare!!!!!Sicuramente ci rivediamo"
"ui_bubble_rating bubble_40","ottimo per rapporthttpottimo per rapporto qualità prezzo","servizio veloce e preciso, personale disponibile e ben diretto dal titolare che risulta persona piacevole e del mestiere - grigliata molto buona - tornerò sicuramente"
"ui_bubble_rating bubble_40","Consigliato","Locale vivace ed accogliente, posizionato vicino alla multisala per una fantastica accoppiata pizza e cinema senza il bisogno di spostarsi.Parcheggio comodissimo Personale gentile e proprietario attento e disponibile.Buon Menù e cucina curata.Fantastica la pizza e le piadine"
"ui_bubble_rating bubble_10","Piatto sporco o mio dio","Sono stato invitato x partecipare ad un compleanno in questo locale ieri sera e debbo dire che:La pizza è discreta ma piccola di dimensioni punto a favore è il fatto che sia cotta in um forno a legna hanno anche impasto integrale ma quello che mi ha lasciato abalordito ed inorridito sia la scarsa igene che ci sia in cucina spiego xche penso a questo :Ci hanno portato sei piatti sporchi !!! Nn alonati ma incrostati!! Il mio era verde 1 puo capitare ma 9 su un tavolo da 14... Poi quando lo ho fatto notare al cameriere me lo ha cambiato peccato che me ne ha portato uno ancora incrostato poi dulcisi infundo la festeggiata ha portatoildolce preso in pasticceria da lei dopo le foto di rito viene portato via e tagliato in porzioni e servito IN PIATTI DI CARTA CON POSATE DI CARTA!!!!!! Ma suamo ad una sagra o in un ristorante posate di acciaio e piatti in coccio li avete!!!! Cavolo un nostro amico purtroppo è celliaco e la festeggiata x lui gli aveva preso un dolce apparte che gli viene letteralmente lanciato dal cameriere di turno chiuso nella busta della pasticceria !!scartalo e servirlo in un piatto nn è piu di usanza? Quindi chiudo dicendo mai piu !!! X me la gentilezza e la pulizzia in cucina sono tutti questo locale nn lo è x me !!purtroppo le luci erano basse e blu e nn sono riuscito a fare foto del piatti... "
"ui_bubble_rating bubble_10","Capodanno da incubo ","Doppia fregatura, dall'antipasto alla lenticchia tutto freddo e crudo, scotto! Personale allo sbando ! Dal menù indicato per capodanno , in realtà sono stati serviti piatti diversi rispetto dal menù, filetto di manzo sostituito con filetto di maiale servito pure crudo, servizio pessimo con camerieri allo sbando , titolare non si è fatto vedere, fino al pagamento e alle 1,45 locale chiuso ! Una vera fregatura non ci metterò più piede! "
"ui_bubble_rating bubble_30","Nella media","Classica pizzeria per una cena a spendere il giusto con gli amici. La pizza è quasi un dettaglio. Il servizio è veloce e gentile. "
"ui_bubble_rating bubble_40","OTTIMO RISTORANTE","ottimo ristorante gestito molto bene dal proprietario marco e dal suo staff.ottimi pasti e pizza,anche veloci, e in compagnia per trascorrere belle serate.buona posizione vicino al cinema uci di jesi con ottimo parcheggio.prezzi per tutte le tasche.quindi se vi trovate a jesi correte all'orange non vi deludera'."
"ui_bubble_rating bubble_50","Una sorpresa","La casualità ha voluto che fosse uno dei pochi locali aperti il lunedì quindi abbiamo deciso di cenare in questa pizzeria!!!!! È stata una sorpresa, personale attento e ottimo cibo......torneremo."
"ui_bubble_rating bubble_40","Pausa pranzo al di sopra della media ","Ottimo locale, ben curato e con personale cortese e competente. Cucina al di sopra della media per pranzi di lavoro; non è assolutamente da sottovalutare! Buoni i prodotti a prezzi concorrenziali. Wi-fi free per i clienti. Promosso."
"ui_bubble_rating bubble_40","pizza buona e tanta cordialità","Premetto che sfrutto l'Orange esclusivamente come pizzeria quindi non posso giudicare la ristorazione ordinaria. Il personale è sempre cortese e sorridente. I prezzi sono assolutamente nella norma, la birra alla spina è un po'.....leggerina come in tutte le pizzerie (meglio l'abbinamento pizza più vino bianco); la pizza è sempre ben cotta e ben condita, per cui si va sul sicuro ordinando anche le pizze meno classiche. Il locale è pulito anche se un po' rumoroso. Consigliato."
"ui_bubble_rating bubble_10","Giusto le cameriere per il resto ...","Ma stiamo scherzando? 2.50 € una bottiglia di acqua da 75 CL. Poi x una piadina 1.50€ di coperto cioè una tovaglietta di carta stampata da osteria ma i prezzi sono da ristorante. Giusto le cameriere molto educate. "
"ui_bubble_rating bubble_40","Sosta cinema","In attesa o dopo il cinema che si trova accantosi passa qui per un a pizza e birra molto piacevoli in un locale particolare. Ottimo rapporto qualità prezzo"
"ui_bubble_rating bubble_40","buona pizza","Dopo una serata al cinema, appena si esce per non fare tanta strada mi fermo spesso a mangiare una pizza da Orange, molta scelta di pizze e veramente buone."
"ui_bubble_rating bubble_50","Da non perdere","Vengo spesso in questo ristorante con le mie figlie. Trovo sempre cortesia e qualità. Prezzi ottimi, da non perdere"
"ui_bubble_rating bubble_40","Strapieno!","Dopo il cinema vengo spesso in questo locale e sempre vengo accolta con cortesia estrema anche come nel caso di sabato scorso quando era veramente pieno. Tante tavolate di ragazzi e volume insostenibile delle conversazioni altrui che non mi permetteva di sentire cosa mi dicesse la mia metà dall'altra parte del tavolo! Ciononostante il personale ha fatto di tutto per farci sentire a nostro agio scusandosi più volte per il frastuono. Come sempre abbiamo mangiato bene anche se più in fretta del solito vista la situazione. Consigliato in orari non di punta e infrasettimanale."
"ui_bubble_rating bubble_50","Non male","Passati per caso...perche nel centro storico di Jesi abbiamo trovato tutto chiuso..abbiamo mangiato degli ottimi ravioli alla norcina. Soddisfatti! "
"ui_bubble_rating bubble_50","Top a jesi!!!","Ristorante veramente buono, con un personale accogliente e all'altezza( sopratutto Tamara) con un simpatico proprietario che ti fa stare a suo agio. Buoni i pasti dal primo al secondo, dolci ottimi fatti in casa! Pizza superlativa. "
"ui_bubble_rating bubble_40","Pausa pranzo","Ogni tanto ho l'occasione di pranzare in questo ristorante durante la pausa pranzo. Il ristorante offre una vasta scelta di primi, secondi, contorni e dolci, a prezzi contenuti. L'ambiente e' moderno ed il servizio e' molto veloce."
"ui_bubble_rating bubble_30","Nella norma","posto nella norma; un'ottima locazione; cibo buono ma non speciale; un locale ampio e ben climatizzato; la pizza leggere, un buon impasto ma purtroppo i bordi sono sempre bruciati... come ho già detto un locale nella media; prezzi decisamente alti per le loro offerte ed il personale a mio avviso non adeguato per il numero di coperti.Il fattore positivo è che ha grandi potenzialità con enormi fattori di miglioramento."
"ui_bubble_rating bubble_40","Ottima Pizza","Pizza Ottima, grande scelta di gusti e birre buone. Ottime anche le penne alla vodka. Personale molto gentile, professionale e velocissimo. Ottimo per una cena veloce."
"ui_bubble_rating bubble_50","Good","Ottima pizza,pulito,personale sorridente(Tamara in particolare)e gentile.manca solo un infuso in foglie decente e siamo al top.consigliato"
"ui_bubble_rating bubble_50","Personale accogliente e pizza buona","Conoscevo la vecchia gestione e mi spiace non ci sia più il vecchio capo,ma sono contenta che il personale di sala non sia del tutto cambiato(evviva la dolce Tamara in particolare).Buona la pizza e il fritto,ottimi i dolci e la birra.Sempre pulito.Unica pecca la mancanza di infusi e Te in foglie.Carino il karaoke.Tornerò e lo consiglio a tutti"
"ui_bubble_rating bubble_50","Quei bravi ragazzi","Tutti giovani e volenterosi nella nuova gestione di questa pizzeria adiacente la multisala,nuovo anche il cuoco che propone gustosi piatti,senza dubbio la consiglio"
"ui_bubble_rating bubble_50","Cambio gestione","Tornati a distanza di tempo abbiamo trovato ad accoglierci una nuova gestione composta da tanti giovani volenterosi,simpatici e disponibili,cambiato anche lo chef ma i piatti sono comunque buoni come pure le pizze sottili,croccanti e ben farcite,allestito anche un angolo giochi per i bimbi che hanno subito apprezzato,conto accessibile a tutte le tasche."
"ui_bubble_rating bubble_50","J like it","Questa nuova gestione mi piace molto,tutti ragazzi più le due cameriere della vecchia,simpatici e molto molto gentili,cambiato anche il cuoco ma i piatti sono ugualmente buoni come buona e'la pizza,provare per credere!"
"ui_bubble_rating bubble_40","Bella scoperta","Locale molto carino ed accogliente, il proprietario Marco molto cordiale e gentile, vi fara sentire subito a vs agio. Provati gli gnocchi alla palla ......veramente buoni. Torneremo a provare gli altri piatti e la pizza"
"ui_bubble_rating bubble_50","Voto 10","Sono stata a mangiare all'orange un martedì. Rispetto all'ultima volta che ero stata a cena (un anno fa circa) credo abbiano cambiato gestione.Pizza buonissima, sottile ma croccante e ben farcita, personale gentilissimo, menu con vastissima scelta anche di dolci!!provato il semifreddo ai frutti di bosco squisito.Servizio velocissimo.Essendo di martedì era molto tranquillo, musica di sottofondo perfetta.Insomma...tornerò sicuramente, bravi!!"
"ui_bubble_rating bubble_10","Anche no!!!!!","La pizza non è neanche male,ma tu il resto pessimo.Siamo stati sabato sera a cena io e mio marito e non si riusciva ha parlare confusione pazzesca e un rimbombo da mal di testa,personale impreparato non hanno portato i piatti che avevamo chiesto e una puzza di cucina in tutta la sala,siamo usciti che avevamo gli abiti e i capelli,completamente impregnati di puzza di fritto,carne,pizza.la mia esperienza non mi è piaciuta infatti non torneremo più."
"ui_bubble_rating bubble_40","pizza ottima","pizza ottima...servizio anche...da provare...pratica la posizione vicino al multisala di Jesi :) da provare"
"ui_bubble_rating bubble_40","Gentilezza e buoni piatti","Ragazze squisitamente gentili ai tavoli ottimi primi piatti e pizza eccellenti desserts,tutti ingredienti questi che rendono particolarmente allettante questa pizzeria adiacente la multisala anche se non si va al cinema..."
"ui_bubble_rating bubble_40","Squisita gentilezza","Le due ragazze addette ai tavoli (specie la ragazza bionda) sempre molto molto gentili e solerti,i piatti gustosi ed abbondanti,la pizza ottima,tutti ingredienti questi che invitano a frequentare sempre più assiduamente questo locale adiacente la multisala a Jesi (in stagione anche qualche tavolo all'aperto)"
"ui_bubble_rating bubble_40","Ci piace","Siamo stati due volte in questa pizzeria una volta in coppia e la seconda con altre persone,locale carino accogliente, personale gentile pizze e antipasti molto buoni!amche i prezzi sono buoni!ci ritorneremo e lo consigliamo a tutti!"
"ui_bubble_rating bubble_30","Nella media","Locale molto ampio, abbiamo trovato posto, prenotando all'ultimo e in venti, di venerdì sera.Molto buoni i fritti di antipasto, buona la pizza, molto condita e saporita, buono anche il semifreddo al croccante ma il tutto non facilissimo da digerire. Locale tutto in arancione, appunto, che a meta' serata risulta un po' oppressivo, nonostante l'ampiezza e i soffitti alti. Personale gentile e conto economico."
"ui_bubble_rating bubble_40","L'orange:una risorsa!!","Quando altrove e'pieno,quando esci dal cinema o prima di andare allo spettacolo,quando vuoi mangiare una buona pizza cotta nel forno a legna accompagnata da gustose chips homemade o un appetitoso primo piatto ma anche solo per goloso dessert,quando vuoi sentirti coccolato dalle due ragazze ai tavoli(specialmente la gentilissima ragazza bionda)e per ultimo ma non da ultimo quando vuoi spendere il giusto ecco che l'orange si rivela un'autentica risorsa!!"
"ui_bubble_rating bubble_40","Complimenti al pizzaiolo! Ideale dopo un bel film al cinema...","Non è la prima volta che vado all'Orange, di solito sempre prima o dopo il cinema che si trova nello stesso stabile. Devo dire che l'ultima volta sono rimasto positivamente sorpreso, la pizza è migliorata davvero moltissimo. Credo abbiano cambiato pizzaiolo, e non posso che fargli i complimenti poichè ho mangiato una delle migliori pizze che si possono gustare a Jesi e dintorni. Leggerissima e gustosa, morbida e ben condita, nonchè sufficientemente lievitata e del giusto spessore con un bel contorno alto. Anche i prezzi sono giusti, il personale disponibile. Evitate solo di andarci al sabato sera alle 21 senza aver prima prenotato."
"ui_bubble_rating bubble_40","Carino, buono e comodo","Il ristorante pizzeria Orange si trova esattamente di fianco all'UCI cinema di Jesi, ed è quindi molto comodo per chi vuole mangiare, stuzzicare o bere qualcosa prima o dopo il cinema. Per me che adoro il cinema e ci vado in media 3-4 volte al mese e comodissimo! Il locale è carino e molto ampio, la scelta del menù è varia e il personale è veramente gentilissimo!!!!Le pizze sono ottime, così come gli insalatoni e dispongono di una ampia scelta di ottima birra.I prezzi sono nella media.Consigliato!"
"ui_bubble_rating bubble_40","bellissima impressione!","Sono capitata con degli amici in questo locale ed lo' trovato molto carino,accogliente,personale molto gentile,efficiente,alla mano e cortese! Un menù molto variegato e molto buono! Sicuramente ci torneremo...lo consiglio vivamente a chi vuole passare una bella serata in tranquillità..."
"ui_bubble_rating bubble_40","Un buona pizzeria","Un bel posto dove mangiare e degustare ottime birre. Dalla bionda, la rossa e con possibilità di bere un ottima Guinness con il metodo surger"
"ui_bubble_rating bubble_50","Rapidità, pulizia e cortesia","Un'ottima pizzeria dove poter chiacchierare con gli amici mangiando ottima pizza ma anche primi e carne e bevendo ottima birra."
"ui_bubble_rating bubble_20","Titilare esaltato ed antipatico","Prezzi al di sopra della media pizza cruda e difficile da digeriretitolare scortese con il personale e con i clienti menù con poca scelta"
"ui_bubble_rating bubble_40","Ambiente soft. Personale ok.","Ci andiamo tutte le settimane e ogni volta il personale è simpaticissimo e cordiale. Il servizio è ottimo sopratutto il vin brule di Vito, fatto con la ricetta di Giancarlo."
"ui_bubble_rating bubble_20","deludente....","Delusione totale, e pensare che mi era stato consigliato! Servizio lento e disattento, seppure simpatico.Pizza di molto sotto la media e molto poco digeribile. Prezzi davvero troppo alti rispetto a quello che ti offrono. In compenso il posto è grazioso."
"ui_bubble_rating bubble_40","Discreto nel complesso","Locale pulito e ben tenuto. Ampia scelta di pizze, ne abbiamo prese 4 di vario tipo ed erano tutte buone, ben farcite. Buono il servizio, direi nella norma per una pizzeria."
"ui_bubble_rating bubble_20","Scadente...","Delusione totale, e pensare che mi era stato consigliato! Servizio lento e disattento, seppure simpatico.Pizza di molto sotto la media e molto poco digeribile. Prezzi davvero troppo alti rispetto a quello che ti offrono. In compenso il posto è grazioso."
"ui_bubble_rating bubble_30","Il cinema, che miniera d'oro!","Un tempo, parlo di qualche anno fa andavo spesso all'Orange, vuoi che la pizza era gustosa ed i prezzi pure (i primi a mio avviso sono sempre stati il punto debole del locale). Poi le cose cambiarono aggiungendo il famigerato coperto ed alzando i prezzi in generale. Oggi la qualitá del cibo non ha piu quel vantaggioso rapporto per quanto tutto è rimasto buono (la pizza)... o quasi (vedi i primi)."
"ui_bubble_rating bubble_40","Sempre all'altezza","Un buon posto dove andare anche se non si è andati al cinema (visto che si trova nello stabile del multisala)Ci sono andato alcune volte dopo l'allenamento di tennis ed ho mangiato sempre dell'ottima carne.Servizio veloce e cordiale. Anche il locale è gradevole.Ci si può fermare anche per una birra o aperitivo.Giusto!"
"ui_bubble_rating bubble_40","Comodo buono ed economico","Ottima soluzione pasto quando ci si reca al cinema che si trova nello stesso stabile,ragazze ai tavoli gentili e premurose,buone pizze discreti primi e secondi piatti,ottima rossa alla spina e conto piccolo piccolo."
"ui_bubble_rating bubble_40","Prima o dopo il cinema","Ottima soluzione per un buon pasto prima o dopo il cinema visto che il locale si trova nei pressi della multisala ed è l'unico che anche se non hai la prenotazione riesce a trovarti un posto persino il sabato sera (altrove e' un'impresa impossibile),per quanto riguarda il mangiare devo ammettere che la pizza è buona ed anche il resto del menu non è male (discreta scelta tra primi e secondi),ottima la birra rossa alla spina e golosissime le gelatine omaggio che si trovano in cassa al momento del conto,conto che è davvero accesssibile a tutti,orari prolungati ,ragazze ai tavoli molto molto cortesi ed attente,titolare squisitamente gentile (anche se una volta ha redarguito una cameriera che aveva commesso un piccolo errore con una ordinazione e li ci son rimasto un pò male).Locale certamente consigliato."
"ui_bubble_rating bubble_40","ottima pizza","questa pizzeria si trova vicino al multisala di Jesi ed ha un grande parcheggio. Il servizio è ottimo: noi siamo stati accolti dal padrone (molto simpatico) e da una cameriera molto gentile. Per quanto riguarda la cucina, è ottima e costa il giusto. Consiglio la pizza campana e il dolce semifreddo al croccante, veramente buoni. All'interno c'è anche la possibilità di guardare le partite di calcio......!!!!consiglio vivamente............"
