"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"ui_bubble_rating bubble_30","Nella media ","Ristorante che offre sia menu alla carta che all you can eat. Optiamo per la seconda opzione. Non ci sono stati piatti entusiasmanti nonostante la vasta scelta e la varietà della nostra ordinazione, tutto mediamente buono. Servizio fin troppo veloce e personale che non vede l’ora che si liberi il tavolo (nella descrizione del locale si menziona il servizio fino a tarda notte, alle 22.30 pulivano i tavoli accanto a noi con un maleodorante sgrassatore e ci ripetevano che la cucina avrebbe chiuso di li a poco). Prezzo appena sopra la media, locale carino, posizione comoda "
"ui_bubble_rating bubble_50","Sushi di prima qualità ","Sono stata almeno 20 volte a mangiare da loro,e andrei ancora centinaia di volte ,dal mangiare allo staff tutto positivo, molto puliti e veloci ...Complimenti "
"ui_bubble_rating bubble_40","Prezzi un po’ alti ma cibo buono","Sono stato in questo posto un paio di volte con gli amici e devo dire che non mi ha mai deluso. Il ristorante è curato, pulito e ben arredato.Rispetto agli altri ristoranti cinesi/giapponesi di Jesi, la qualità del cibo è leggermente migliore, così come i prezzi sono un po’ più alti, soprattutto se considerati in relazione alla quantità di alcune portate."
"ui_bubble_rating bubble_30","Sushi top!!!","Siamo stati a cena in coppia col menu alla carta e che dire.. siamo usciti soddisfatti, con la pancia piena e abbiamo speso meno che facendo la versione all you can eat. A jesi e il migliore !!!"
"ui_bubble_rating bubble_50","Sushi top della zona","Posto carinissimo e qualità del cibo molto alta, anche quando si ordina all you can eat.È anche possibile prendere il menù alla carta, ma sarà per la prossima volta. Ritorneremo sicuramente!!!"
"ui_bubble_rating bubble_40","Buona qualità del sushi! Locale carino. ","Abbiamo mangiato in formula Ayce ordinando soltanto cucina Giapponese. Sushi migliore della zona, locale nuovo e curato, servizio impeccabile e veloce.Riso del sushi molto leggero, non stoppaccioso e non eccessivo. Uramaki e Futomaki serviti con molte salse a volte troppe. Nigiri e Sashimi anche con orata e branzino oltre ai soliti più comuni..Non male il Semì maki, particolarità del menù.Prezzo troppo alto rispetto a quello di altri locali, ma giustificato dal fatto che in zona non ci sono sushi restaurant con la medesima qualità. "
"ui_bubble_rating bubble_50","Soddisfattissima","Adoro il sushi e ho amato questo ristorante , locale moderno e molto curato e pulito . Ottimo sushi . Non vedo l’ora di tornarci ."
"ui_bubble_rating bubble_40","Mi piace molto!","Locale accogliente con possibilità di parcheggiare (se si ha fortuna)davanti all’ingresso,personale gentile,piatti buoni e servizio veloce! Mi piace molto,prezzo nella media. Provate la birra sapporo,ve la consiglio "
"ui_bubble_rating bubble_50","Assolutamente da provare","Ottimi piatti e grande cortesia del personale fanno di questo sushi restaurant un posto assolutamente da provare in centro a jesi! "
"ui_bubble_rating bubble_30","Buona cena peccato gli odori","Siamo a cena qui tutto buonissimo con formula all you can eat buon rapporto qualità prezzo.Piccolo appunto: odori molesti provenienti dall intenso lavoro dalle ascelle delle cameriere idiane...Vi consigliamo visto l’ambiente di rispettare di più l’igene.Perché mangiare e avere L odore di cipolla sotto al naso non si può!!!!"
"ui_bubble_rating bubble_50","Sempre a pranzo","Il menu per il pranzo è molto conveniente, 10€ o 15€ bevande escluse.Potete scegliere di mixare i piatti come desiderate (per esempio a me non piace il secondo quindi prendo due antipasti)."
"ui_bubble_rating bubble_40","Buona qualità!","Non me ne intendo molto di sushi perchè non ne vado pazza..peró mi sembra materia prima di qualità! Carino il locale, pulito, e personale cortese. "
"ui_bubble_rating bubble_40","Buono","Non veniamo spesso a magiare quì, perchè preferiamo il sushi di Oriente a Jesi. Ma sul mangiare, come sempre è questione di gusti!! Comunque, si mangia bene, il posto è delizioso e vicino al centro e si trova molto bene parcheggio. E la qualità del pesce è buono. Inoltre un grande punto a suo favore è l'all you can eat, in cui te la cavi con più o meno 21 euro. Lo consiglio tantissimo per le cene tra amici, in cui si vogliono provare diverse portate senza troppi pensieri di spesa. Il personale sempre carino."
"ui_bubble_rating bubble_50","Ottima qualità ad un prezzo accettabile ","Al you can eat sui €20 circa, +bevande è coperto (€1,50). Ne vale veramente la pena!!Locale curato e moderno, ottimo servizio.Sicuramente ci tornerò. Ve lo consiglio! "
"ui_bubble_rating bubble_40","Un'ottima soluzione ","Consiglio questo ristorante cinese/giapponese a tutti coloro che vogliono trascorrere una serata assaggiando sushi, zuppe e noodles senza spendere un'esagerazione. Il rapporto qualità prezzo è infatti molto buono. Il menù offre un'ampia scelta tra piatti tipici cinesi e prelibatezze giapponesi. Non vedo l'ora di tornare per assaggiare nuovi piatti. Il personale in sala è molto accogliente. Il locale è molto carino, moderno e arredato con gusto."
"ui_bubble_rating bubble_40","Sushi sotto casa","È sempre un piacere cenare da Semì, vicino casa, buona varietà e qualità del cibo. Ambiente informale e cameriere molto simpatiche. Unico punto a sfavore, nel menù all-you-can-eat, prendendo anche le bevande e i dolci, il prezzo aumenta spropositatamente. Servizio impeccabile."
"ui_bubble_rating bubble_40","Buono","Ho provato questo ristorante un sabato a pranzo. Locale molto grande ed elegante, servizio gentile e camerieri molto cordiali. Sushi molto buono e porzioni abbondanti.Abbiamo scelto l'opzione all you can eat dal costo di €20,90 escluse bevande e coperto, unica nota negativa di questo pranzo, in quanto ritengo il prezzo un po' alto dato che ho provato altri all you can eat altrettanto buoni ma con prezzi più bassi."
"ui_bubble_rating bubble_30","Elegante","Sicuramente più bello rispetto a gli altri ristoranti giappo-cinesi di jesi,per il resto nulla di nuovo,prezzi un poco più alti.Consiglio comunque di fare All you can eat,é più conveniente,noi abbiamo preso verdure alla piastra (6 pezzi di verdura),pollo alla piastra (2 spiedini con pezzi di un cm di pollo),riso bianco,ramen e acqua 23 euro,per il resto personale gentile e disponibile"
"ui_bubble_rating bubble_50","Molto buono","Sushi di ottima qualità, servizio veloce e conto non troppo elevato. Ho mangiato con la formula all you can eat, molto conveniente. "
"ui_bubble_rating bubble_50","Consigliato","Tutto molto Buono, c' é ampia scelta nel menu. personale disponibile e servizio celere. Possibilità di avere menu all u can eat o di ordinare alla carta. Tutto curato e pulito. Lo consiglio e continueremo a tornarci !"
"ui_bubble_rating bubble_30","Gustoso break","Sono stato oggi in questo ristorante con alcuni miei amici.Devo dire che appena entrati si ha la gradevole sensazione di un luogo tranquillo e rilassante. Locale carino, ben arieggiato ,ben curato e pulito.I giovani camerieri sono educati,gentili e molto veloci.Anche i pochi piatti provati sono molro buoni e ben presentati. L'unica vera pecca è il prezzo. Decisamente troppo alto sopratutto le bevande ed il coperto.Passando da Jesi vale la pena provarlo con un occhio ai prezzi nel menù"
"ui_bubble_rating bubble_40","Qualità buona, tempistiche un po’ meno","Per quanto riguarda la qualità dei piatti niente da dire, menù ampio con molte scelte e tutto buono quello che abbiamo mangiato. Unico appunto negativo sono le tempistiche di arrivo delle portate, con opzione all you can eat continuavamo ad ordinare dato che facevano passare parecchio tempo dall’ultimo piatto arrivato e pensavamo fossero finiti i nostri ordini, ritrovandoci alla fine con troppo cibo, inoltre i camerieri difficili da reperire! No "
"ui_bubble_rating bubble_40","Gentilezza e qualità ","Diverse volte sono stata in questo locale, che dire, lo staff è molto cordiale, sorridente e a differenza di tanti sushi c'è un contatto con il cliente, la sala è moderna, piacevole, arredata benissimo, prezzi nella media e cibo buono.Questo posto è diventato la mia prima scelta per mangiare sushi all you can eat. "
"ui_bubble_rating bubble_40","Sashimi I love you","Provato per la prima volta con formula ayce, è stata una scoperta per la qualità del sashimi e delle tartare. Non vedo l'ora di tornarci! Davvero, ottimo rapporto qualità prezzo."
"ui_bubble_rating bubble_40","Cinogiapponese di buon livello","Cena fra amici per testare questa nuova realtà locale di cucina orientale. Menù decisamente ricco, con i must classici dei ristoranti cinogiapponesi ma con qualche chicca particolare (es., i baccelli di soia salati o le alghe, fra gli antipasti). Prezzi nella media, servizio presente e cordialissimo (ma non invadente). Bell'ambiente, non dozzinale nè tantomeno kitsch.Peccato la mancanza del ramen nel menù, sarebbe stata la svolta per differenziarsi decisamente.Un po' care le bevande."
"ui_bubble_rating bubble_40","una vera sorpresa","locale molto carino, per me è stata una vera sorpresa. Non amo molto il cibo cinese e giapponese, ma devo dire che mi ha sorpreso. tutto buono e ben curato, il tortino caldo al pistacchio super"
"ui_bubble_rating bubble_30","Voto nella media","Siamo stati a cena ieri sera in 5 paganti. Menu all can you eat. Partiamo dal menu buona scelta dei piatti e sapori buoni tenendo da parte la tempura forse poco cotta a mio parere. Ravioli fenomenali. Servizio da vedere e soprattutto se mettete gente che sappia parlare l’italiano sarebbe un’ottima scelta <U+200D><U+2642><U+FE0F>. Sala ristorante molto pulita, bella è abbastanza silenziosa (secondo piano). Conto? 20,90 a testa+ 5coperti+2 brocche di birra+una bottiglia di vino e 0,75l di vino bianco ci è venuto a costare 29€ a testa (ammazza caffè non offerto dalla Casa Grosso errore) Secondo me ci sta ma qualcosa da migliorare ci sarebbe. Siete freschi e avete voglia FORZA E CORAGGIO "
"ui_bubble_rating bubble_30","Cucina NippoCinese","Locale pulito, personale gentile e sufficientemente professionale, prezzi in linea con quelli che ci si aspetta da un ristorante di cucina cinese. Noi abbiamo optato per piatti tipici della tradizione culinaria cinese. Consigliamo i ravioli di gamberi al vapore ed il riso con pollo e verdurine."
"ui_bubble_rating bubble_40","Veramente buono","Abbiamo mangiato molto bene. Tutto buono compreso il dolce. Anche il personale molto cordiale.Ci torneremo di sicuro. "
"ui_bubble_rating bubble_40","tanto sushi!!","non mi ritengo esperto di sushi ma penso tra quelli che propongono all you can eat non teme rivali, sono stato bene e ho percepito una discreta qualità!!"
"ui_bubble_rating bubble_50","Ottima cucina giapponese ","La cucina giapponese è veramente buona con piatti delicato e ben curati. Prodotti freschi. Locale accogliente essendo anche nuovo. Personale cordiale e modalità di ordinare le pietanze simpatica.... "
"ui_bubble_rating bubble_30","Non mi ha convinta...da ritentare probabilmente","Pranzato oggi con menù a 10 euro. Il ristorante è molto carino e arredato in stile moderno. Il personale è disponibile e veloce, forse troppo...visto che portavano i piatti tutti insieme e abbiamo dovuto chiedere di rallentare. Le pietanze potevano essere scelte tra una lista di portate. Il sushi non mi ha fatto impazzire, ma avevamo solo 2 portate...poi il wasabi davvero troppo forte! I piatti di cucina cinese nella media. Nel complessa non mi ritengo insoddisfatta, ma nulla di che. Probabilmente dovremmo ritentare con il menù da 20 euro, per provare un'esperienza più completa. Ci ritorneremo in seguito a tal proposito."
"ui_bubble_rating bubble_50","Ottimo all you can eat!","Lo scorso martedì sono venuto qui a cena.Devo dire che la qualità del cibo mi ha stupito. Ottimo all you can eat. Generoso e di qualità!Staff gentile e bellissima location!Ci tornerò sicuramente."
"ui_bubble_rating bubble_50","Molto buono","Sono rimasto meravigliato da questo ristorante, tutto impeccabile a partire dal servizio, dalla qualità del cibo e dalla gentilezza del personale.Il miglior ristorante giapponese che ho frequentato.Complimenti"
"ui_bubble_rating bubble_40","Cena ","Salve, il locale si presenta molto bene , servizio preciso e veloce , ottimo sushi . Prezzi buoni , da provare sicuramente X chi ama il sushi . "
"ui_bubble_rating bubble_40","Buon Sushi","Locale carinissimo.Abbiamo preso il menu' da 15 euro.A scelta 1 Antipasto ,1 zuppa,1 sashimi,1 Primo e 1 secondo.Tutto molto buono e ben servito.Da provare"
"ui_bubble_rating bubble_50","Sembra milano","Appena arrivati siamo rimasti colpiti dall'ambiente molto molto carino, moderno e dai colori piacevoli. Io non amo il pesce crudo eppure l'ho mangiato con piacere! Ottimo il granchio alla piastra e le zuppe con il ramen spettacolare. La titolare é una ragazza cordialissima e molto simpatica. Ideale anche per chi non ama il pesce crudo perché troverà diversi piatti gustosi. Nota di grande merito: non lascia nessun odore sui vestiti"
"ui_bubble_rating bubble_40","Buono","È un cino-giappo come la maggiorparte dei ristoranti sul genere ma è un gradino sopra rispetto ai soliti, comparsi come funghi negli ultimi anni. Innanzitutto c'è maggior scelta dei piatti giapponesi e non viceversa, come accade di solito e c'è il buffet, si ordina tutto da menù. Molte le tipologie di piatti proposte. Buoni i roll (consiglio semí, philadelphia, maki fritto e gamberi fritti in tempura), non male il ramen di carne e la zuppa di miso. Il carpaccio di pesce misto era buono ma non si trattava di carpaccio (e quindi pesce marinato) ma di sashimi (fette di pesce crudo, scondito). Chiaro, un vero amante di sushi scende un po' a compromessi, non è uguale, ma sicuramente per togliersi lo sfizio è valido. Noi abbiamo preso la formula all you can eat, spesa base 20,90 e con l'acqua abbiamo speso 24 euro a testa. Ambiente piacevole."
"ui_bubble_rating bubble_40","Buono!!","Servizio cordiale, ottimo cibo cinese e giapponese. Tanta scelta di pietanzePiacevole l'ambientazione, accogliente."
"ui_bubble_rating bubble_40","Buon ristorante","Un ristorante che propone piatti cinesi e in prevalenza giapponesi, di buona qualità. Ovviamente il livello non è rapportabile a quello di un giapponese vero, ma nel complesso i piatti sono gustosi e utilizzano ingredienti di buona qualità. L’ambiente è ben arredato, pulito e ricercato anche nell’illuminazione soffusa e rilassante. Il personale è gentile ma a volte un po’ impacciato e non sempre attento, ma vista la cordialità e la discrezione, si può perdonare questa mancanza. I menù e l’immagine generale del ristorante sono ben curati, di livello superiore. I prezzi sono allineati alla qualità. Un po’ più costoso di un cinese medio ma con la possibilità di scegliere l’ormai diffusa formula del “all you can eat” che con appena più di 20 euro, consente di mangiare come se non ci fosse un domani. Consiglio quantomeno di provarlo!"
"ui_bubble_rating bubble_40","Cena tra amici","Sono rimasta molto soddisfatta dalla cena. Ho assaggiato il pollo alle mandorle e gli spiedini di manzo e li ho trovati molto buoni. Il riso del sushi era cotto molto bene e non ho avvertito alcun senso di pesantezza alzandomi da tavola. Il locale è nuovo e davvero ben curato e il personale cordiale e disponibile. Nota positiva anche per la pulizia generale della sala. Tornerò sicuramente."
"ui_bubble_rating bubble_50","Ottimo giapponese ","Locale molto bello, elegante ed accogliente. Personale cordiale e simpatico. Ottimo sushi.. Ideale per una cena tra amici :)"
"ui_bubble_rating bubble_30","Buono.. ","Il punto di forza è l’arredo del locale! Elegante ma sobrio .. bellissime le lampade e l’atmosfera in generale. La cucina cinese è ottima e superiore a quella giapponese, in particolare i vari sushi possono ancora migliorare. Presentazioni dei piatti molto curate. "
"ui_bubble_rating bubble_50","Good sushi!","Locale carino,ampio,pulito e accogliente,cucina a vista,personale sorridente,alla mano e disponibile.Sushi veramente buono,noi abbiamo utilizzato la formula All you can eat a €20.90.Mi è piaciuto tantissimo,nn vedo l'ora di ritornare!!!Alla fine ti danno il biscottino della fortuna..."
"ui_bubble_rating bubble_30","All can eat","Ristorante particolare con piccolo parcheggio in cui tutto è compreso.Alcune cose molto buone altresì così così, bevande alcoliche all altezza della situazione,un servizio impeccabile e un prezzo veramente vantaggioso "
"ui_bubble_rating bubble_40","Gubbio mangia sushi a Jesi","Siamo stati a cena la sera del 8 ottobre e siamo rimasti piacevolmente colpiti per il locale ospitale e pulito, per il servizio sorridente ed attento ma ancor più per il cibo e per la presentazione dei piatti. Frequentiamo spesso ristoranti giapponesi con formula all you can eat disseminati nel centro Italia (umbria, Toscana e Marche) e non possiamo che consigliare agli appassionati del sushi questo nuovo locale di Jesi. Di certo ci torneremo presto. Grazie"
"ui_bubble_rating bubble_50","Buono e molto cordiali","Ho cenato qui insieme ad un paio di amici scegliendo la formula all you can eat. Sushi molto buono, mi ha sorpreso lo staff veramente molto cordiale e disponibile! Unica pecca i dolci preconfezionati che a me proprio non piacciono. Consigliato, tornerò sicuramente!"
"ui_bubble_rating bubble_40","Giapponese vermanente ottimo","E' la seconda volta che vengo e ho provato la formula all you can eat al costo di €20,90 escluse le bevande.Prezzo giusto considerando che puoi mangiare tutto quello che vuoi(ma non tutto quello che c'è nel menù. Il menè per l' all you can eat ha meno portate ma abbondante lo stesso e con ottimi piatti).Antipasti huramaki e ossomaki squisiti. Ottimi anche i nigiri e i temaki.Anche il Cinese è molto buono e ben impiattato e curato come il giapponese.Servizio cortese e locale molto carino.Da provare assolutamente.."
"ui_bubble_rating bubble_50","Bella novità,torneremo!","Location curata,pulito.Personale gentile e cordiale,prezzi giusti.Sushi e sashimi ottimo,servito velocemente e anche bello come presentazione.Si sentiva il salmone sciogliersi in bocca e che il pesce era fresco.Torneremo e lo consigliamo vivamente!5su5 :)"
"ui_bubble_rating bubble_40","Finalmente un Ristorante Giapponese serio","Appena aperto. Locale nuovo, arredato in modo moderno, minimal ma accogliente, soprattutto al piano superiore. Presenti già al tavolo wasabi e zenzero freschissimi. Formule A la carte o All you can eat senza particolare differenza nella scelta. Miso soup e Ramen di buona fattura. Ravioli ottimi, sia al vapore che grigliati. Wakame ed Edamame freschi ed abbondanti. Belli gli spiedini di tonno. Nigiri generosi e bei tagli di Sashimi. Vasta scelta di Maki, sia classici che moderni, ben fatti e molto buoni (provate il Semi' maki). Unica nota dolente la Tempura, un po' troppo unta. Servizio abbastanza veloce ma da migliorare nella gestione (ricordatevi di scrivere il numero del tavolo sulle varie comande, altrimenti rischiate di aspettare parecchio). Prezzo più che corretto per la qualità del cibo. A mio avviso è già uno dei migliori ristoranti giapponesi della provincia."
