"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"ui_bubble_rating bubble_20","Non torneró","Massima disorganizzazione dei camerieri. Ci hanno detto che si doveva aspettare molto per qualsiasi cosa, soprattutto per la pizza quando il realtà il tavolo vicino al nostro ha avuto la pizza in meno di dieci minuti e comunque in generale l'attesa non è stata molta. Abbiamo preso due primi ma non ci sono piaciuti affatto. I camerieri ogni volta chiedevano di quale tavolo fossero le pietanze. Non ci siamo trovati bene!"
"ui_bubble_rating bubble_10","Assurdo!!","Arriviamo in questo ristorante e dopo 10 min che ci siamo accomodati ci viene riferito che L impasto della pizza è terminato ( di sabato sera alle 20.45)!! Avendo con noi due bambini piccoli decidiamo di restare e prendere dell altro... prenotiamo hamburger e taglieri. Gli hamburger tutti freddi, al che un mio amico chiede se gliene può portare un altro, freddo anche questo, indispettito fa presente alla cameriera che anche quello era freddo..dopo tre panini cambiati ( tutti ugualmente freddi) decide di mangiare più che altro per la fame.. i taglieri: tutto tagliato grossolanamente , la crescia è stata servita 30 min dopo l uscita dei taglieri, ci vengono portati piatti che neanche avevamo richiesto sempre con un attesa di 30/40 min , per quanto siamo stati li sembrava una cena di un matrimonio!! Molti tavoli si sono lamentati , una coppia si è addirittura alzata e andata via...mai visto una cosa del genere!! Spero per il titolare che ieri sera ci siano stati problemi in cucina e che non sia il loro servizio abituale..sarebbe stata gradita un po' di umiltà da parte del titolare nel darci qualche spiegazione, questo non c'è stato e di sicuro non ci ritorneremo!! Pessimo.."
"ui_bubble_rating bubble_10","Una cena imbarazzanye","Immaginate di essere in compagnia di amici con il menù alla mano, di scegliere la pizza e di sentirvi dire alle 20.30 di sabato che l'impasto è finito! Delusi ordiniamo dei panini e taglieri con crescia! Gli hamburger arrivano freddi, immangiabili...! I taglieri, invece, ci vengono presentati senza la crescia che arriverà circa 40 minuti dopo. Eravamo veramente imbarazzati... una cosa così non si augura, sembrava di stare a scherzi a parte! I camerieri erano in delirio, altre persone sono scappate senza mangiare nè pagare tanto era pessima la qualità dei piatti. Per non parlare del prosciutto cotto e della mortadella che hanno portato ad una ragazza del mio tavolo (in stato interessante) non commentabile: fette spesse 1 cm! Avendo due bambini nel tavolo non ci saremo potuti alzare senza farli cenare essendo ormai le 22.00 quindi siamo stati troppo corretti nel restare e nel pagare una così pessima cena! Mi dispiace fare questa recensione ma i clienti non vanno presi in giro. Spero che in cucina ci sia stato un grosso problema per far uscire dei piatti del genere. Avremo apprezzato l'umiltà del titolare nel darci spiegazioni su cosa fosse successo, siamo persone educate e siamo stati presi in giro! "
"ui_bubble_rating bubble_50","Pausa pranzo veloce ed economica!!","Lavoro molto spesso a Jesi ed è per la prima volta mi sono fermata a pranzo qua! Prezzi molto economici: primo secondo e contorno acqua e vino 11,90, c'è molta varietà di primi e secondi io ho preso bucatini all'amatriciana, scaloppine al limone e patatine fritte!! Tutto molto buono, una nota positiva c'è anche il menu a buffet e sicuramente la prossima volta prenderò quello!! A presto!!!Ps. Cameriera veramente gentilissima "
"ui_bubble_rating bubble_10","mai piu","siamo stati a pranzo e abbiamo scelto il menu da 25 euro di carne. antipasto scarso scelta tra solo 5 primi di cui 2 nn disponibili ( proprio quelli da noi preferiti) e scegliamo la carbonara ...forse buona ma nn lo sapremo mai perché il gusto completamente coperto dal pepe in quantità industriale .grigliata mista ?2 salsicce quasi crude petti di pollo temperatura frigo ...arrosticini .dolci nella normalità. nota positiva cameriera gentilissima.... ma addio"
"ui_bubble_rating bubble_20","Niente di che....","Ci sono stata in occasione di una cena con la classe di mia figlia e non siamo stati molto soddisfatti. Primo i posti erano così appiccicati che muoversi era un problema, poi nonostante era stato stabilito un menù non ci portano il primo giusto infatti invece dei tortellini ci portano la pasta secca e appena lo comunichiamo alla cameriera ci porta via i vassoi e quando torna con i tortellini ci dice che comunque non li avevamo ordinati (grave errore...). Quando viene chiesto di portarne ancora la cameriera ci comunica che non c'è più il sugo alla boscaiola visto che l'avevano usato per l'altro tipo di pasta e chiediamo di portarli con un altro sugo e ci accontentano (almeno questo). I bambini hanno mangiato di sotto (nella sala giochi) al gelo all'inizio, visto che i riscaldamenti li hanno accesi dopo ed era veramente freddo! La pizza non era male ma il dolce faceva schifo, sembravano gli scarti di qualche altra tavolata. Conclusione non credo che ci tornerò!"
"ui_bubble_rating bubble_40","Cenone di Fine Anno","Abbiamo trascorso veramente una bella serata,avevamo una stanza tutta per noi,in quanto eravamo un gruppo numeroso.Il servizio è stato ottimo e la qualità del cibo soddisfacente.Dopo la cena ,siamo andati nel piano sottostante dove c'era la musica e il karaoke e abbiamo ballato fino a tardi."
"ui_bubble_rating bubble_40","Festa di fine Anno","Eravamo titubanti sulla serata...invece siamo stati benissimo buona organizzazione, cibo che secondo il nostro gruppo è stato sufficientemente buono. Non sono mai mancate le bevande come finivano le riportavano immediatamente. Da migliorare però..."
"ui_bubble_rating bubble_30","Mmh, cosi, cosi","Mi sono trovato bene ad eccezione di 2 cose. Ritornando alle sera non ho potuto fare a meno di notare che le camere non erano state rifatte, e che ce l'orario di chiusura. Difatti se tornavi dopo le 11 rimanevi fuori. In tutti gli hotel, pensioni, ecc che sono stato ce sempre il portinaio notturno, o perlomeno lasciano la chiave al cliente. Li invece dovevi lasciarla alla cassa prima di uscire. Ora, se si sta 2 giorni come ho fatto io non da più di tanto fastidio. Ma se uno deve stare li una settimana? A parte questo è bello come posto. Camere spaziose e pulite, personale cordiale e gentile (camere a parte), e prezzi delle consumazioni accettabili. "
"ui_bubble_rating bubble_50","Pizza buona ","La pizza è veramente buona. Pizzaiolo napoletano e forno a legna. Camerieri gentili e servizio veloce. "
"ui_bubble_rating bubble_50","Pranzo in comitiva impeccabile","Abbiamo scelto il J Village per il primo compleanno di nostro figlio, e devo dire che la scelta è stata azzeccata! Circa 60 coperti per pranzo , antipasti caldi e freddi , 2 primi , secondo , contorno, sorbetto e caffè (la torta l'abbiamo presa in pasticceria, ma l'avrebbero potuta fare anche loro)Qualità ottima, servizio veloce e personale gentile e qualificato, rapporto qualità - prezzo eccellente! Nulla da dire.... se non , consigliatissimo!!!!!!"
"ui_bubble_rating bubble_50","buona ospitalità come a casa","sono stato ospite nella struttura per 5 notti, camera accogliente e ben servita, ottima accoglienza e disponibilità del personale, qualità prezzo del pernottamento in camera e servizio ristorante l'ho trovato ottimo, mi sono sentito a mio agio come a casa. Il locale l'ho trovato in fase di aggiornamento per offrire nuovi servizi che a mio dispiacere non ne ho potuto trarre vantaggio perchè ancora in opera con i lavori. Bella struttura con ampio parcheggio e facilmente raggiungibile. Da ritornarci se capiterò nuovamente in zona. Consigliato"
"ui_bubble_rating bubble_50","Cresce eccezionali!!","Sono stata con il mio ragazzo con un coupon che comprendeva antipasto primo e secondo.....Locale molto carino e caldo. Antipasto molto ricco con affettati misti, frittata con cipolla e delle patatine con una salsa abbinata davvero buone! Come primo abbiamo preso la polenta con il ragù (sugo davvero ottimo) e poi due cresce una con stracchino crudo e rucola e l'altra con fesa di tacchino insalata e yogurt davvero squisiti quegli ingredienti ed anche l'impasto!Il personale davvero gentile ed il servizio abbastanza veloce... torneremo sicuramente a provare il resto del menu!A presto!!!!"
"ui_bubble_rating bubble_50","Un connubio di sapori eccellente","Sono stato a cena con mia moglie lo scorso sabato. Mi avevano parlato molto bene del posto perciò ho voluto provare.Mai scelta fu più azzeccata.Abbiamo optato per il menù all you can eatdi pesce. Gli antipasti erano veramente ottimo tra crudi e caldi. Poi siamo passati ai primi che non erano da meno, così come i secondi. Al termine eravamo veramente pieno ma non ci siamo risparmiati il dolce. Veramente buono, fatto sicuramente in casa.Spero di tornare presto per assaggiare anche gli altri tipi di menù. Costo buono. Servizio cortese e rapido."
"ui_bubble_rating bubble_10","non ci siamo proprio","abbiamo prenotato con tutto shopping e mannaggia a noi.. sarebbe stato meglio andare a mangiare una pizza, antipasto povero e servito da un vino e cucina , polenta alla norcina con l aggiunta della panna da passare mano e infine ci fa credere che abbiano una porchetta cucinata casereccia ... per carita' ... bene non lo consiglio proprio....."
"ui_bubble_rating bubble_50"," Ottime le tagliatelle al nero di seppia ","Buon cibo, ottimo il rapporto qualità prezzo, servizio veloce e cortese. Da provare le tagliatelle al nero di seppia dello chef! Deliziose. "
"ui_bubble_rating bubble_10","Schifo totale!!","Siamo stati a cena sabato scorso , avevamo un coupon di tuttoshopping che comprendeva un tagliere di salumi veramente sgradevoli , un primo prezzo , salumi da supermercato scadente poi una polenta al ragù che sembrava del giorno prima con un sugo davvero pessimo e per finire una crescia discreta ( l unica cosa mangiabile ) ma farcita con salsicce scadenti . Servizio improvvisato disorganizzato , tempi di attesa molto lunghi !!! Mi chiedo come riesca a tener aperto un posto del genere ... l unica cosa positiva è lo spazio bimbi peccato che sia sporco e puzzolente . Spero che i commenti vi facciano migliorare ... me lo auguro per voi . Sconsigliatissimo per gli amanti della buona cucina Italiana !!!"
"ui_bubble_rating bubble_50","Il cacio e pepe mi ha messo k.o.","Ottimo ottimo ottimo.....Con il coupon mangio un tagliere con prodotti buoni e curati, la frittatina al tartufo deliziosa....I fritti freschi e croccanti. Spaghetto cacio e pepe da paura....un gusto semplicemente da leccarsi i baffi....Arrivate le cresce sarei svenuta....Tutto ok ma con i vostri coupon lascio sempre qualcosa nel piatto, fortuna la cameriera biondina che mi ha fatto un pacchetto per casa. Clima giovanile....continuate così! "
"ui_bubble_rating bubble_50","Grande sabato!","Ieri sera sono stato a cena con la mia famiglia portato dai miei genitori che già conoscevano questo posto. Sono rimasto soddisfatto e veramente tutti lo eravamo...Un tutto pesce gustoso proprio con tante cose ma molto abbondanti e particolari... il polipo con i fagiolini ed una crema di cipolle rosse proprio deliziosa. La polenta con il pesce sgusciato e gli gnocchi con il salmone e le zucchine molto saporiti. Il fritto croccante e asciutto....anche la carta vini è piccola ma ha un po di tutto, stanno pure ristrutturando...ci torneremo sicuramente anche per il dolce che purtroppo nn abbiamo preso perché pieni...."
"ui_bubble_rating bubble_10","Mai più","La prima domanda che mi faccio è come abbia fatto a fare il pienone sto posto. Il servizio è stato un pò grossolano ma almeno veloce e assolutamente cortese. Menù all-you-can-eat : il tagliere di salumi era passabile visto che non c'è da cucinare. Il primo: spaghetti cacio e pepe ovvero spaghetti al burro con un pizzico di pepe. Per fortuna che la pasta non era scotta. Porchetta del contadino cotta nel forno a legna: una cosa più industriale di quella non può esistere. La crescia era decente ma quella alla salsiccia era farcita con salsicce avanzate dalle grigliate di precedenti clienti. In sintesi: a Jesi ci sono tanti altri posti e tutti sono migliori (e non di poco) di questo. Evitate gente, evitate."
"ui_bubble_rating bubble_50","Un posticino inaspettato...","Conoscevo già il locale per le sue piacevolissime serate latine estive a bordo piscina, ma non avevo ancora avuto modo di sperimentarne la sua cucina... Oggi ci siamo trovate a passare da quelle parti per altri motivi ed abbiamo pensato di pranzarci.. Siamo state servite velocemente, con infinta gentilezza e cortesia da parte della cameriera. Le pietanze sono state una delizia del palato, in modo particolare se amate gli spaghetti alla carbonara e siete dei buon gustai!!! Per non parlare poi della squisita frittura di gamberi e calamari, accompagnati dalle verdure pastellate davvero ben cucinate; il tutto abbondante e con un ottimo rapporto qualità-prezzo. Ambiente accogliente e ben curato. Ci avete regalato davvero una bella giornata, grazie, complimenti e continuate così!!!"
"ui_bubble_rating bubble_30","Serata da favola ","Io ci sono stato non tanto tempo fa e mi sono trovato molto bene i camerieri molto professionali e cordiali. La cucina l'ho trovata molto buona e le spezie non andavano in contrasto con il pesce. Mi piacerebbe congratularmi con il cuoco. "
"ui_bubble_rating bubble_40","Un posto strepitoso","Posto davvero carino, e lo staff è davvero cortese. Io e le mie amiche ci siamo andate a cena e chi pizza chi pesce abbiamo potuto assaggiare un po' di tutto e devo dire che era davvero molto buono. Il posto è accogliente e molto comodo, ci siamo poi accorte che hanno anche una piscina disponibile per coloro che sono ospiti della struttura e con molta probabilità proveremo anche le loro stanze! Davvero grazie della bella serata!!"
"ui_bubble_rating bubble_40","COME IN FAMIGLIA!!!","Siamo stati ospiti di questo delizioso locale,abbiamo gustato un'ottima cena di pesce,dagli antipasti ai secondi fino al dolce,tutto ottimo,prezzi più che ragionevoli,in 15 minuti ci hanno servito nonostante il flusso di clienti,torneremo sicuramente,consigliato a famiglie ma anche ragazzi,ci siamo sentiti come in famiglia..grazie"
"ui_bubble_rating bubble_50","Tornerò ben volentieri","Sono stata a mangiare con la mia famiglia e devo dire di essermi trovata molto bene. Gli antipasti di pesce erano davvero ottimi ( da mangiare e da vedere) anche i primi molto buoni tant'è che non ci siamo risparmiati il bis. Servizio veloce e staff gentilissimo. Costo contenuto.Tornerò ben volentieri."
"ui_bubble_rating bubble_50","Un pranzo, una cena ed a breve una cerimonia. Consigliatissimo.","Un locale accogliente dove si gustano ottimi piatti sia di pesce che di carne, con menu sfiziosi e convenienti. Ottima anche la pizza. Un ambiente familiare e cordiale per sentirsi come a casa, staff giovane, dinamico e veloce.Ideale per famiglie. I bambini hanno un area tutta per loro con giochi gonfiabili ed animatrici che li seguono per tutta la serata, concedendo ai genitori una piacevole serata in pieno relax. Bel locale ed ideale per cerimonie, considerando l'ampiezza degli spazi."
"ui_bubble_rating bubble_50","La pausa pranzo dei sogni"," Arrivi e ti accolgono con il sorriso, ti fanno accomodare e ti ritrovi davanti agli occhi un buffet che fa invidia! I piatti ordinati alla cucina non impiegano più di 5 minuti per arrivare.Perfetto per chi lavora e non ha tempo di tornare a casa ma è stanco del solito panino! Prezzi accessibilissimi! Ci tornerò sicuramente. "
"ui_bubble_rating bubble_10","No comment","Menù fisso ok ....io e mio figlio:carbonara per due una cosa deleteria e scarsa,patate arristo che nuotavano nell'olio poi alla fine lascio il pagamento al tavolo perché c'era solo una ragazza.Accendo l'auto e il responsabile mi viene correndo a cercare.Mi dice ?la ragazza non ha visto il pagamento,io gli rispondo che il contante e al tavolo e lui con un fare stupito se ne và.Ne gente non ho parole.Anzi si !!! Cambiate mestirere."
"ui_bubble_rating bubble_50","pausa pranzo che sorpresa!!!!","sono stata con tre colleghe a provare la pausa pranzo in questo locale siamo rimaste veramente sorprese.Prima di tutto un bel buffet di contorni poi abbiamo preso la polenta di pesce UNO SPETTACOLO.Servizio velocissimo prezzo 26€ per tutte tre tutto compresoFinalmente un posto che oltre al prezzo salvaguarda la qualitàci ritorneremo spesso"
"ui_bubble_rating bubble_50","Un pranzo domenicale","Siamo venuti tante volte qui a pranzo e visto che si sta bene ci siamo ritornati.Pranzo a base di pesce ottimo dall'antipasto al primo e secondo.Tutto buono e cotto a puntino, servizio veloce, la cameriera molto brava e gentile che ci ha aiutato a scegliere le pietanze.Ritorneremo senz'altroLo consiglio"
"ui_bubble_rating bubble_50","POLENTA A VOLONTÀ!!!","Sono stata sabato sera in questo ristorante con un coupon di tutto shopping! Antipasto con un crostoni alla contadinella semplici ma buoni, polenta per due abbondantissima metà al ragù e metà con sugo tipo Norcina( si poteva scegliere anche di pesce), porchetta con verdure pastellate e patatine fritte. Dolce molto strano una frittella di polenta buono ma purtroppo non siamo riusciti a finirlo perché eravamo stracolmi!! Staff molto gentile e servizio rapido nonostante il locale era pieno!Torneremo"
"ui_bubble_rating bubble_30","Meglio la prima volta","Meglio la prima volta...il secondo pranzo fatto presso il ristorante ci ha lasciato un po delusi rispetto alla prima volta, che non si scorda mai.Appena entrati nel locale ci hanno fatto subito accomodare al tavolo, solo che per iniziare a prenotare abbiamo aspettato un po e nel frattempo non ci avevano portato ne pane ne bevande.Sorvolando il primo disguido tecnico abbiamo ordinato con i coupon (promozione offerte dal locale stesso tramite internet) e anche qui abbiamo trovato delle incongruenze, ma questa è un'altra storia.Alla fine per il primo e per il secondo non abbiamo aspettato relativamente tanto solo che ogni volta dovevamo dire le stesse cose a due cameriere diverse in quanto non capivamo chi ci servisse al tavolo.Nel complesso cibo molto buono i piatti a base di carne squisiti e li consiglio vivamente, pecca un po il servizio che dovrebbe essere riorganizzato."
"ui_bubble_rating bubble_50","Una Piacevole Sorpresa!","Sono stata a cena con la mia famiglia,abbiamo scelto il menù con la polenta di pesce...squisitoooo!Tralasciando ma non troppo il fatto che il prezzo per quello che si é mangiato é veramente basso,la sorpresa é stata la maniera con cui hanno curato i piatti,l'originalità e la bontà degli stessi che unito al servizio cortese e attento hanno reso una semplice serata speciale."
"ui_bubble_rating bubble_20","Cena veloce","Siamo stati qui per la prima volta dopo il cambio gestione perché ce ne avevano parlato bene ma siamo rimasti delusi. Magari serata storta però ordinati due primi maccheroncini al fumè e penne alla vodka e gamberetti. Entrambi non soddisfacenti. I maccheroncini in realtà erano penne al pomodoro con qualche pezzetto di pancetta non sapevano proprio di fumè la penne alla vodka non sapevano di niente così come i gamberetti completamente insapore. In ogni caso il personale è stato molto cortese e il servizio veloce. Non è per niente caro però non ci è piaciuto il cibo. Magari prossima volta proveremo con la pizza sperando sia migliore."
"ui_bubble_rating bubble_10","Deludente","Il servizio é stato veramente deludente. Le cameriere non sapevano cosa fare e dove andare, ne a quali tavoli portare l'ordinazione. Ho passato la serata a ripetere il numero del mio tavolo. Oltretutto abbiamo aspettato quasi 1 ora prima che ci venissero servite le cose, due persone nel tavolo di fianco hanno aspettato circa un'ora e un quarto. Imbarazzante, anche perché il cibo non vale l'attesa. Al momento del pagamento l'uomo alla cassa e la cameriera non si sa di cosa stiano parlando davanti a noi, ripetendo più volte il numero di un tavolo che non era il nostro, boh. Magari era una serata troppo impegnativa, ma non ci tornerei."
"ui_bubble_rating bubble_20","Mediocre","Cortesia del personale e servizio veloce (comunque la sala era quasi vuota). Mangiato pizza e patate fritte, niente di eccezionale. Da notare che siamo andati lì apposta con la bimba perché sapevamo che c'era un piccolo parco giochi, invece non ci hanno fatto entrare perché riservato ad un compleanno. Oltretutto l'area giochi consiste in due scivoli in tutto!"
"ui_bubble_rating bubble_40","Cena","Ottima pizza, pesce abbondante e particolare, accogliente atmosfera esterna, servizio discreto ma veloce.. da provare visto come qualita prezzo sia eccellente"
"ui_bubble_rating bubble_10","Battesimo","Ho detto tutto con il voto ...a voi l'ardua sentenza!!!!!mia figlia l 'attirava la piscina ...ma non ha fatto i conti che era aperta dalla mattina , dunque siamo arrivati alle 20 ancora doveva uscire la gente che aveva usufruito della piscina dalla mattina, premetto che aveva prenotato 2 mesi prima ,arriviamo non era pronto nulla me toccato prende ...a me ..le sedie x gli ospiti non c'era nulla pronto x la cena hanno mangiato poco e io addirittura nulla .non la consiglio"
"ui_bubble_rating bubble_40","Pressochè tutto ok","Ci sono stato due volte, sempre con la formula all you can eat pesce. Antipasti e primi molto buoni, fritto altrettanto buono e non unto, altri secondi per niente male. Il pressochè del titolo è giustificato dal fatto che la prima volta che ci sono andato, dopo aver mangiato i secondi, ho richiesto un primo e mi sono sentito rispondere che il bollitore era stato spento.... STIAMO SCHERZANDO??? C'E' GENTE ANCORA SEDUTA A TAVOLA (non eravamo l'unico tavolo), si può mangiare qualsiasi cosa in un qualsiasi ordine uno voglia E TU MI SPEGNI IL BOLLITORE dei primi???? Questa cosa è davvero stata di dubbissimo gusto!!!!!!!!!!! Mi costringi così a prendere subito tutti i primi che voglio, con il rischio di far male i conti con i secondi successivi....davvero molto molto pressapochismo dimostrato!!!!!!"
"ui_bubble_rating bubble_40","Festa di compleanno","Abbiamo organizzato qui quest'anno la festa di compleanno di nostro figlio. Ingresso in piscina x adulti e bambini; buffet a base di fritti e pizza (veramente ottima), bevande incluse; torta gelato personalizzata per nome ed immagine. Sicuramente soddisfatti, forse un pelo lenti, ma nei limiti della tolleranza. Di certo le altre recensioni non rendono giustizia."
"ui_bubble_rating bubble_10","Non ti curar di lor, ma guarda e passa!","Finalmente pronto a recensire questo ristorante.Formula ALL YOU CAN EAT, con coupon preso su tutto shopping; prezzo scontato 16,00€ a persona, prezzo su ristorante da listino, 16,90€ (o forse abbiamo capito male?)Ma lasciamo stare, passiamo al cibo.Antipasto misto, tutto sommato buon(in)o; Crudo, freddo e caldo.Alla domanda: quindi questa prima portata dell'antipasto è pesce crudo?- Si, crudo freddo! ...Boh! Può portarci il pane? (1,2,3 volte, più mi sono alzato e l'ho chiesto nuovamente).Passano 35/40 minuti e mi alzo per avvisare che vorremmo prendere il primo;Servite penne vodka e gamberi e gnocchi alle cozze, con tutti i piatti dell'antipasto ancora a tavola.Descrizione penne alla vodka:Nessun gambero, nemmeno per sbaglio... La vodka dove l'hanno messa? Ci hanno cotto le penne?Morale della favola, penne al pomodoro (lasciate lì).Gnocchi ai MOSCIOLI.Dei MOSCIOLI MANCO L'ombra.4 COZZE capitate per sbaglio! Boh...Con due teglie di cibo ancora praticamente intatte aspettiamo ancora mezz'ora per poi alzarsi e chiedere se fosse possibile ordinare il secondo... Si sì, arriviamo-No, non arrivate, la storiella raccontata un po a tutti ha perso di credibilità, credo lascerò una recensione davvero negativaArriva e ordina il secondo con tanto di contorno.Patatine fritte e 6 spiedini di pesce (MONOPORZIONE). -probabile che sei spiedini non vi basteranno, forse è meglio se ne prendete qualcuno in più.-ok, 2 a testa!Nel frattempo del pane, manco l'ombra (5 pezzettini x 6 persone per 3 portate totali e stop).Arrivano le patatine, il sale rimane in cucina, arrivano gli spiedini, tutto sommato buoni.Ci alziamo per pagare e tanti saluti.Peccato, una struttura simile, con quelle capacità, dovrebbe mandar via la gente per la richiesta!"
"ui_bubble_rating bubble_50","Pizza","Siamo stati benissimo pizza buonissima fritti eccezionali ci hanno abbuffato di roba camerieri simpatici e veloci si possono portare anche i cani"
"ui_bubble_rating bubble_30","Attenti al fuori menù.....","Cena di pizza con coupon di Tutto shopping Ancona offerta da parenti, nonostante la prenotazione tavolo allestito al momento, mmmmm, menù con verdure fritte (le solite pre-preparate) pizza a volontà più che abbondante e nel complesso più buona di altre da me recensite.Birra alla spina 1 lt immagino compreso, fuori coupon 2 lt di acqua ed altro 1 lt. di birra + per finire dolci 5, caffè 3, tutto fuori coupon... costo solo per questi 41.5 euro! bingo il coupon costava 37.50!!! totale sopra i 76 euro..... Valutate bene gli extra!!!"
"ui_bubble_rating bubble_10","SCIOCCATI","Esperienza SCIOCCANTE ieri sera. In due, avevamo il coupon all you can eat di pesce. Non parliamo del locale ma solo del cibo. Mai mangiato, anzi non mangiato così male in vita mia. Alcuni antipasti commestibili, altri immangiabili a partire dall'odore sgradevole e dal sapore nauseante, così come le vongole del primo piatto, le seppie dell'antipasto e seppie e calamari negli spiedini. Scappati a gambe levate. MAI più. Ci hanno pure fatto pagare l'acqua servita in caraffa che era chiaramente del rubinetto. Se dovesse capitarmi una cose del genere in futuro chiamerei il NAS"
"ui_bubble_rating bubble_30","pranzo di pesce","Avendo scaricato un coupon di tutto shopping abbiamo provato l' all you can eat di pesce pubblicizzato a 32 euro a coppia, in realtà il conto finale è stato il doppio!! le bevande non erano incluse e la scelta era molto ridotta in quanto alcuni piatti del menu non erano disponibili, porzioni piccole ad eccezione della pasta e lentezza del servizio. è vero che se si chiedeva un'altra porzione non c'erano problemi ma alla fine non si ha voglia di aspettarla! Penso che sponsorizzarsi tramite coupon sia un modo per farsi conoscere, quindi non ha senso far pagare come oro le bevande! comunque buoni i primi e le raguse nell'antipasto, frittura molto scarsa come quantità."
"ui_bubble_rating bubble_30","Cibo buono ma servizio cosi cosi","Sono stato a pranzo in questo ristorante il 2 giugno con il coupon e la formula del all can you eat, e vuoi il giorno di festa e il grande afflusso di gente non sono rimasto pienamente soddisfatto nonostante il pesce era di buona qualita', ma ho voluto dargli una seconda possibilita' un sabato a cena. Devo dire che la qualita' del cibo e' veramente buona e ho trovato la formula all can you eat molto migliorata rispetto alla prima volta, ho veramente mangiato tanto e bene, spendendo 23 euro a testa con bevande e caffe'.. Unica pecca il servizio nn eccezzionale, cameriere simpatiche e tutto, ma si potrebbe fare molto meglio, perche' si rischia di perdere clienti per delle sciocchezze e sarebbe un peccato visto l'ottima qualita' del cibo e i prezzi bassi. Con qualche miglioramento nel servizio sarebbe davvero ottimo"
